ID;Label;KeywordsB2018;KeywordsA2018
Vincent, P.;Vincent, P.;;
Douglas, E.T.D.;Douglas, E.T.D.;;
Buitrago, S.;Buitrago, S.;;
Cervera, J.F.;Cervera, J.F.;;
López-López, M.G.;López-López, M.G.;;
Fernández, C.;Fernández, C.;;
Sánchez-Alonso, S.;Sánchez-Alonso, S.;;
Hernández-Millan, R.;Hernández-Millan, R.;;
Pacheco-Pimentel, J.R.;Pacheco-Pimentel, J.R.;;
Salinas, J.;Salinas, J.;;
Guaregua, J.A.;Guaregua, J.A.;;
Squitieri, E.;Squitieri, E.;;
Marcano, E.;Marcano, E.;;
Murgich, J.;Murgich, J.;;
Soscún, H.;Soscún, H.;;
Serrano, M.L.;Serrano, M.L.;;
Gauna A.;Gauna A.;;
Pérez, H.A.;Pérez, H.A.;;
Medina, J.D.;Medina, J.D.;;
Correa, E.;Correa, E.;;
Salazar, D.E.;Salazar, D.E.;;
Moreno, J.;Moreno, J.;;
Datta, B.;Datta, B.;;
García, F.;García, F.;;
Haoulo, M.;Haoulo, M.;;
Morantes, P.;Morantes, P.;;
Borges, A.M.;Borges, A.M.;;
Gil, R.;Gil, R.;;
Corniel, M.;Corniel, M.;;
Borges, R.H.;Borges, R.H.;;
La Cruz, W.;La Cruz, W.;;
Noguera, G.;Noguera, G.;;
De Cecchis, D.;De Cecchis, D.;;
Quintero, J.L.;Quintero, J.L.;;
Torres, J.;Torres, J.;;
Ramirez, G.;Ramirez, G.;;
Madera, L.R.B.;Madera, L.R.B.;;
Casañas, R.;Casañas, R.;;
Gil-Pinto, A.;Gil-Pinto, A.;;
Fraisse, P.;Fraisse, P.;;
Zapata, R.;Zapata, R.;;
Cedrés, B.D.;Cedrés, B.D.;;
Álvarez, E.;Álvarez, E.;;
Jiménez, J.;Jiménez, J.;;
Moleiro, F.;Moleiro, F.;;
Rodriguez, A.;Rodriguez, A.;;
Barenco Abbas, C.J.;Barenco Abbas, C.J.;;
Cárdenas, N.;Cárdenas, N.;;
Lobalsamo, G.;Lobalsamo, G.;;
Davila, N.;Davila, N.;;
Ojeda, D.;Ojeda, D.;;
Divo, E.;Divo, E.;;
Kassab, A.;Kassab, A.;;
Rahamut, R.;Rahamut, R.;;
Sylva, J.;Sylva, J.;;
Català, A.;Català, A.;;
Bonillo, P.;Bonillo, P.;;
Zambrano, N.;Zambrano, N.;;
Acosta, E.;Acosta, E.;;
Serrano, J.F.;Serrano, J.F.;;
Surós, R.E.;Surós, R.E.;;
Ortiz, S.;Ortiz, S.;;
Pelliccioni, O.;Pelliccioni, O.;;
Williams, D.;Williams, D.;;
Coto, E.;Coto, E.;;
Roudsari, A.;Roudsari, A.;;
Hatzakis, H.;Hatzakis, H.;;
Guevara, B.;Guevara, B.;;
Carlos Guzmán, J.;Carlos Guzmán, J.;;
Carlos Herrera, J.;Carlos Herrera, J.;;
Díaz, I.;Díaz, I.;;
Morales, N.;Morales, N.;;
Peña, A.;Peña, A.;;
Cruz, D.;Cruz, D.;;
Fuenmayor, C.;Fuenmayor, C.;;
Pierluissi, L.;Pierluissi, L.;;
Moreno, J.A.;Moreno, J.A.;;
García, C.;García, C.;;
Morales, C.;Morales, C.;;
Elman, H.;Elman, H.;;
Pérez, A.;Pérez, A.;;
Annicchiarico, W.;Annicchiarico, W.;;
Caldera, R.;Caldera, R.;;
León, A.V.L.;León, A.V.L.;;
Cedrés, D.B.;Cedrés, D.B.;;
Hernández, E.;Hernández, E.;;
Cores, D.;Cores, D.;;
Loreto, M.C.;Loreto, M.C.;;
López, M.G.;López, M.G.;;
Ramos, L.;Ramos, L.;;
Hernández, Y.;Hernández, Y.;;
Gámez, B.;Gámez, B.;;
Vizcardo, M.;Vizcardo, M.;;
Octavio, A.;Octavio, A.;;
Rodríguez, A.;Rodríguez, A.;;
Levy-Carciente, S.;Levy-Carciente, S.;;
Palm, T.;Palm, T.;;
de la Fé López, M.;de la Fé López, M.;;
Zambrano, O.;Zambrano, O.;;
Muselli, M.;Muselli, M.;;
Pernalete, D.;Pernalete, D.;;
González, A.;González, A.;;
Rüssel, G.;Rüssel, G.;;
Márquez, A.;Márquez, A.;;
Colmenares, O.;Colmenares, O.;;
Machado, J.J.;Machado, J.J.;;
Pérez, M.;Pérez, M.;;
González, M.;González, M.;;
Martín-Landrove, M.;Martín-Landrove, M.;;
Figueroa, G.;Figueroa, G.;;
Torres, W.;Torres, W.;;
Pereira, D.;Pereira, D.;;
Caldeira, M.E.;Caldeira, M.E.;;
Itriago, S.;Itriago, S.;;
Juliac, M.;Juliac, M.;;
Morales, R.;Morales, R.;;
Loreto, M.;Loreto, M.;;
Castro, J.L.;Castro, J.L.;;
Flores-Hidalgo, L.D.;Flores-Hidalgo, L.D.;;
Mantas, C.J.;Mantas, C.J.;;
Puche, J.M.;Puche, J.M.;;
Herrera, M.;Herrera, M.;;
Villamizar, V.;Villamizar, V.;;
Mabey, J.;Mabey, J.;;
Salazar A.;Salazar A.;;
D.E.;D.E.;;
Daza, J.;Daza, J.;;
Goncalves, T.;Goncalves, T.;;
Zio, E.;Zio, E.;;
Barcenas, D.;Barcenas, D.;;
Quintana, Y.;Quintana, Y.;;
Urbina, W.;Urbina, W.;;
Pastor, O.;Pastor, O.;;
Moreno, L.;Moreno, L.;;
Davari, P.;Davari, P.;;
Jomier, G.;Jomier, G.;;
Martínez, G.;Martínez, G.;;
García Aznar, J.M.;García Aznar, J.M.;;
Doblaré, M.;Doblaré, M.;;
Rodríguez, J.D.;Rodríguez, J.D.;;
Arcos, G.;Arcos, G.;;
Montilla, G.;Montilla, G.;;
Ortega, J.;Ortega, J.;;
Grimán, A.;Grimán, A.;;
Mendoza, L.;Mendoza, L.;;
Fernández, V.;Fernández, V.;;
Rojas, A.;Rojas, A.;;
Castro, M.;Castro, M.;;
Cressa, C.;Cressa, C.;;
Torres, W.J.;Torres, W.J.;;
Bello, R.J.;Bello, R.J.;;
Aponte, A.;Aponte, A.;;
Garcés, F.;Garcés, F.;;
García, P.;García, P.;;
Genatios, C.;Genatios, C.;;
Mébarki, A.;Mébarki, A.;;
Lafuente, M.;Lafuente, M.;;
Rodríguez, L.S.;Rodríguez, L.S.;;
Larrazabal, G.;Larrazabal, G.;;
Bello, N.;Bello, N.;;
Sánchez, J.;Sánchez, J.;;
Gutiérrez, A.M.;Gutiérrez, A.M.;;
Whittembury, G.;Whittembury, G.;;
González, E.;González, E.;;
Hernández, C.S.;Hernández, C.S.;;
Echevarría, M.;Echevarría, M.;;
Claudio, M.R.S.;Claudio, M.R.S.;;
Hung, J.;Hung, J.;;
Laboren, I.;Laboren, I.;;
Rodriguez, M.;Rodriguez, M.;;
Hassegawa, M.;Hassegawa, M.;;
Carmen, A.;Carmen, A.;;
Gladys, R.;Gladys, R.;;
Blanco, B.;Blanco, B.;;
Colonna, F.;Colonna, F.;;
Gamess, E.A.;Gamess, E.A.;;
Torres, D.E.D.;Torres, D.E.D.;;
Rocco, C.M.R.;Rocco, C.M.R.;;
Bencomo, N.;Bencomo, N.;;
Salazar, D.;Salazar, D.;;
Carrasquero, N.;Carrasquero, N.;;
Fuentes, I.;Fuentes, I.;;
Hernandez, A.A.G.;Hernandez, A.A.G.;;
Barreto Gonzalez, E.;Barreto Gonzalez, E.;;
Rivas Echeverría, F.;Rivas Echeverría, F.;;
Pachano, F.;Pachano, F.;;
Perrin, E.;Perrin, E.;;
Harba, R.;Harba, R.;;
Iribarren, I.;Iribarren, I.;;
Jennane, R.;Jennane, R.;;
Chirinos, L.;Chirinos, L.;;
Bøegh, J.;Bøegh, J.;;
D'Amato, L.;D'Amato, L.;;
Mujica, R.;Mujica, R.;;
Jaimes, A.;Jaimes, A.;;
Reyes, A.;Reyes, A.;;
Echevarría, L.;Echevarría, L.;;
Rodríguez, L.;Rodríguez, L.;;
Estrada, O.;Estrada, O.;;
Marcano, A.O.;Marcano, A.O.;;
Rivas, C.;Rivas, C.;;
Padrón, L.;Padrón, L.;;
Rivera, I.R.;Rivera, I.R.;;
Müller-Karger, C.M.;Müller-Karger, C.M.;;
Rank, E.;Rank, E.;;
Chacón, L.E.;Chacón, L.E.;;
Viña, I.;Viña, I.;;
Argüelles, A.;Argüelles, A.;;
Viña, J.;Viña, J.;;
Goncalves, S.;Goncalves, S.;;
Fernández, A.;Fernández, A.;;
Acevedo, S.;Acevedo, S.;;
Billington, J.;Billington, J.;;
Marcano, A.;Marcano, A.;;
Scharfetter, H.;Scharfetter, H.;;
Altes, A.;Altes, A.;;
Hollaus, K.;Hollaus, K.;;
Rosell, J.;Rosell, J.;;
Woerdeman, H.J.;Woerdeman, H.J.;;
Geronimo, J.S.;Geronimo, J.S.;;
Castro, G.;Castro, G.;;
Zambrano, T.C.;Zambrano, T.C.;;
Cátalaandreu, A.;Cátalaandreu, A.;;
Rocco Sanseverino, C.M.;Rocco Sanseverino, C.M.;;
Barráez, D.;Barráez, D.;;
Garcia-Salicetti, S.;Garcia-Salicetti, S.;;
Dorizzi, B.;Dorizzi, B.;;
Padrión, M.;Padrión, M.;;
Álvarez, F.;Álvarez, F.;;
Rocco, C.;Rocco, C.;;
Sanchez, G.;Sanchez, G.;;
Reyes, O.;Reyes, O.;;
Strefezza, M.;Strefezza, M.;;
Castillo, E.;Castillo, E.;;
Lamotte, J.-L.;Lamotte, J.-L.;;
Rodríguez, J.J.;Rodríguez, J.J.;;
Power, H.;Power, H.;;
Ibáñez, M.T.;Ibáñez, M.T.;;
Sulem, J.;Sulem, J.;;
Videla, L.;Videla, L.;;
González, C.;González, C.;;
Pacheco De Delahaye, E.;Pacheco De Delahaye, E.;;
Leon, L.N.P.;Leon, L.N.P.;;
Vina, C.M.;Vina, C.M.;;
Perez, M.;Perez, M.;;
Echevarria, L.;Echevarria, L.;;
Gutierrez, H.;Gutierrez, H.;;
Sosa, V.;Sosa, V.;;
Caetano, M.;Caetano, M.;;
Gutiérrez, H.;Gutiérrez, H.;;
Doucet, A.;Doucet, A.;;
Müller-Karger, C.M., Gonzál.;Müller-Karger, C.M., Gonzál.;;
lez, C., Aliabadi, M.H., Cerrolaza, M.;lez, C., Aliabadi, M.H., Cerrolaza, M.;;
Berzin-Joseph, C.;Berzin-Joseph, C.;;
Bonami, A.;Bonami, A.;;
Lobo, J.;Lobo, J.;;
Mendez, G.;Mendez, G.;;
Taylor, S.R.;Taylor, S.R.;;
Segura, J.;Segura, J.;;
Zarea, S.;Zarea, S.;;
Chassande, J.P.;Chassande, J.P.;;
RodrÍguez, D.J.;RodrÍguez, D.J.;;
Torres-Sorando, L.;Torres-Sorando, L.;;
Pérez, M.A.;Pérez, M.A.;;
Tineo, L.;Tineo, L.;;
Birgin, E.G.;Birgin, E.G.;;
Martínez, J.M.;Martínez, J.M.;;
Maldonado, Z.M.;Maldonado, Z.M.;;
Bendayán, J.;Bendayán, J.;;
Kinzbruner, D.;Kinzbruner, D.;;
Rodríguez, A.J.;Rodríguez, A.J.;;
Henríquez, J.;Henríquez, J.;;
Sciamanna, R.;Sciamanna, R.;;
Salazar, R.;Salazar, R.;;
Berberian, M.;Berberian, M.;;
Barragán, A.J.;Barragán, A.J.;;
Reeve, J.S.;Reeve, J.S.;;
Miller, A.J.;Miller, A.J.;;
Medina, M.;Medina, M.;;
De Rodríguez, M.B.;De Rodríguez, M.B.;;
Musser, D.R.;Musser, D.R.;;
Sánchez-Ruíz, A.J.;Sánchez-Ruíz, A.J.;;
Zambrano, C.;Zambrano, C.;;
Rivas, R.;Rivas, R.;;
Ibáñez, M.B.;Ibáñez, M.B.;;
Méndez, M.A.;Méndez, M.A.;;
Windyga, P.;Windyga, P.;;
Ortega, H.;Ortega, H.;;
Sánchez-Reyes, J.;Sánchez-Reyes, J.;;
Šarler, B.;Šarler, B.;;
Gobin, D.;Gobin, D.;;
Goyeau, B.;Goyeau, B.;;
Perko, J.;Perko, J.;;
Barraez, D.;Barraez, D.;;
Boucheron, S.;Boucheron, S.;;
Fernandez De La Vega, W.;Fernandez De La Vega, W.;;
Fernandez, A.;Fernandez, A.;;
Goncalves, Sonia, Hung, Jannett, Gutierrez, Hector, Fernandez, Alberto, Castillo, Jimmy.;Goncalves, Sonia, Hung, Jannett, Gutierrez, Hector, Fernandez, Alberto, Castillo, Jimmy.;;
Albano, C.;Albano, C.;;
Navarro, O.;Navarro, O.;;
Gonzalez, E.;Gonzalez, E.;;
Gzyl, H.;Gzyl, H.;;
Tagliani, A.;Tagliani, A.;;
Velasquez, Y.;Velasquez, Y.;;
Nitzan, A.;Nitzan, A.;;
Mao, Y.;Mao, Y.;;
Roitberg, A.;Roitberg, A.;;
Ratner, M.A.;Ratner, M.A.;;
Marinilli, A.;Marinilli, A.;;
Aluen, Miguel, Arrechedera, Hector, Matteo, Alfredo, Metzner, Christiane.;Aluen, Miguel, Arrechedera, Hector, Matteo, Alfredo, Metzner, Christiane.;;
De Abreu, A.;De Abreu, A.;;
Rodriguez, O.;Rodriguez, O.;;
Elbied, A.;Elbied, A.;;
Ibàñez, M.B.;Ibàñez, M.B.;;
Romero, M.;Romero, M.;;
Sierraalta, A.;Sierraalta, A.;;
Rincón, L.;Rincón, L.;;
El Haddad, M.;El Haddad, M.;;
Benzo, Z.;Benzo, Z.;;
Salas, J.;Salas, J.;;
Araujo, P.W.;Araujo, P.W.;;
Camardiel, A.;Camardiel, A.;;
Carrión, N.;Carrión, N.;;
Rodríguez-Molina, J.-J.;Rodríguez-Molina, J.-J.;;
García-Martínez, R.;García-Martínez, R.;;
Morales, S.;Morales, S.;;
Dahhou, B.;Dahhou, B.;;
Tölke, J.;Tölke, J.;;
Krafczyk, M.;Krafczyk, M.;;
Schulz, M.;Schulz, M.;;
Berrios, R.;Berrios, R.;;
Hamidoune, Y.O.;Hamidoune, Y.O.;;
Ortuño, A.;Ortuño, A.;;
Gatmiri, B.;Gatmiri, B.;;
Delage, P.;Delage, P.;;
Delorme, C.;Delorme, C.;;
Quiroz, D.;Quiroz, D.;;
Troconis, M.;Troconis, M.;;
Ma, W.;Ma, W.;;
Nichols, D.E.;Nichols, D.E.;;
McLaughlin, J.;McLaughlin, J.;;
Boehm, W.;Boehm, W.;;
Patterson, R.R.;Patterson, R.R.;;
Kemp, M.;Kemp, M.;;
Marchen, F.;Marchen, F.;;
Glimm, J.;Glimm, J.;;
Rivas, S.;Rivas, S.;;
Oppliger, R.;Oppliger, R.;;
Albanese, A.;Albanese, A.;;
Prautzsch, H.;Prautzsch, H.;;
Schäfer, M.;Schäfer, M.;;
Gomis, P.;Gomis, P.;;
Suárez, K.;Suárez, K.;;
Passariello, G.;Passariello, G.;;
Caminal, P.;Caminal, P.;;
Lander, P.;Lander, P.;;
Popov, V.;Popov, V.;;
Fourneau, J.-M.;Fourneau, J.-M.;;
Gelenbe, E.;Gelenbe, E.;;
Suros, R.;Suros, R.;;
Aparicio, N.;Aparicio, N.;;
Herrero, B.;Herrero, B.;;
Kozich, V.P.;Kozich, V.P.;;
Castillo, J.A.;Castillo, J.A.;;
Hernandez, F.E.;Hernandez, F.E.;;
Olaizola, A.;Olaizola, A.;;
de Vivo, M.;de Vivo, M.;;
de Vivo, G.O.;de Vivo, G.O.;;
Gonzalez, L.;Gonzalez, L.;;
Friedlander, A.;Friedlander, A.;;
Martinez, J.M.;Martinez, J.M.;;
Maure, A.;Maure, A.;;
Berríos, R.;Berríos, R.;;
Ache, G.A.;Ache, G.A.;;
Roux, G.;Roux, G.;;
Babary, J.P.;Babary, J.P.;;
Carrasco, M.;Carrasco, M.;;
Di Prisco, C.A.;Di Prisco, C.A.;;
Millán, A.;Millán, A.;;
Addison, A.C.;Addison, A.C.;;
Andia, A.S.;Andia, A.S.;;
Ceccarelli, N.;Ceccarelli, N.;;
Majima, M.;Majima, M.;;
Sawai, K.R.;Sawai, K.R.;;
Schlienger, F.;Schlienger, F.;;
Montagne, E.;Montagne, E.;;
Breant, F.;Breant, F.;;
Méndez-Adriani, J.A.;Méndez-Adriani, J.A.;;
Glinert, E.P.;Glinert, E.P.;;
Jimenez, R.;Jimenez, R.;;
Fernandez de la Vega, W.;Fernandez de la Vega, W.;;
Gordones, L.M.;Gordones, L.M.;;
Di Bartolo, C.;Di Bartolo, C.;;
Leal, L.;Leal, L.;;
Gamboa, F.;Gamboa, F.;;
Jiménez, R.;Jiménez, R.;;
Quiroz, A.J.;Quiroz, A.J.;;
CERROLAZA, M.;CERROLAZA, M.;;
ALARCON, E.;ALARCON, E.;;
Soriano, A.;Soriano, A.;;
Sim, S.-K.;Sim, S.-K.;;
Garcia, R.;Garcia, R.;;
Kahawita, R.A.;Kahawita, R.A.;;
Guerra, J.;Guerra, J.;;
Gustafsson, B.;Gustafsson, B.;;
Marín, J.;Marín, J.;;
Cavalli, A.R.;Cavalli, A.R.;;
Fariñas Del Cerro, L.;Fariñas Del Cerro, L.;;
Sainz, A.J.;Sainz, A.J.;;
Roberts, V.C.;Roberts, V.C.;;
Bert, D.;Bert, D.;;
Soler, R.;Soler, R.;;
Turteltaub, M.J.;Turteltaub, M.J.;;
Lyons, D.W.;Lyons, D.W.;;
Cauley, L.S.;Cauley, L.S.;;
Parter, S.V.;Parter, S.V.;;
Pereyra, V.;Pereyra, V.;;
Bunge, C.F.;Bunge, C.F.;;
Bunge, A.;Bunge, A.;;
