ID;Label;KeywordsB2018;KeywordsA2018
Remón, A.;Remón, A.;Gauss–Huard method,Roofline model,LU factorization,Linear Systems,Intel Xeon Phi,GPUs,Gauss-Huard algorithm,NVIDIA Jetson Kl,Dense linear algebra,LR-ADI solver,Differential Riccati equation (DRE),Bordered-band matrices,Cholesky factorization,Graphics Processing Units (GPUs),High performance,Implicit Euler,linear systems,Xeon Phi processor,Linearly implicit Euler,Multicore architectures,LQR,matrix inversion,Symmetric band linear algebra,CPU–GPU computing,Gauss-Huard,Symmetric positive definite linear systems,Lyapunov matrix equations,Gauss-Jordan elimination,Multi-core processors,Heterogeneous systems,Model reduction,Feedback control,Matrix inversion,Dense linear systems;matrix equations,mixed precision,graphics processing units,algebraic Riccati equations,low-rank
Saak, J.;Saak, J.;Gauss–Jordan-elimination,GPU computing,Linear systems,Energy-awareness;matrix equations,mixed precision,graphics processing units,algebraic Riccati equations,low-rank
Pedraja, D.;Pedraja, D.;;cryptography provider,SIM card,security offloading
Fernandes, J.P.;Fernandes, J.P.;Circular programming,Shortcut fusion,Functional programming,Attribute grammars,Memoization,Zipper data structure,Embedded domain specific languages,Deforestation;Functional programming,Attribute grammars,Memoization,Zipper data structure,Embedded domain specific languages
Martins, P.;Martins, P.;Zipper data structure,Attribute grammars,Memoization,Embedded domain specific languages;Functional programming,Attribute grammars,Memoization,Zipper data structure,Embedded domain specific languages
Pardo, A.;Pardo, A.;Extensible records,Shortcut fusion,Attribute grammars,Knowledge representation,Machine learning,Systematic mapping,Interoperability,Image analysis,High dimension,BLAS,Functional programming,Infinite data,GPU,Bekic lemma,Embedded domain specific languages,Deforestation,Operational Semantics,Large scale,ARM,Data mining,Memoization,Programming with dependent types,Zipper data structure,Data analytics,Haskell,Pattern Recognition,Heterogeneous lists,Integration,Abstract Machine,Coalgebra,Circular programming,Latin America,Big Data,Type theory,Parallelism,Functional Programming,Computer vision;N-gram Analysis,Web Application Firewalls,Machine Learning,Dependent types,Web Application Security,Functional programming,Web Application Firewall,Compiler design,Attribute grammars,Dependently-typed programming indexed families,Correct-by-construction,Memoization,Ornaments,Zipper data structure,Embedded domain specific languages,One-class Classification,Pattern Recognition,Anomaly Detection
Saraiva, J.;Saraiva, J.;Circular programming,Shortcut fusion,Functional programming,Attribute grammars,Memoization,Zipper data structure,Embedded domain specific languages,Deforestation;Functional programming,Attribute grammars,Memoization,Zipper data structure,Embedded domain specific languages
Viera, M.;Viera, M.;Type systems,Object Constraint Language,Extensible records,QVT,Lazy evaluation,Attribute grammars,First-class attribute grammars,BLAS,First-class grammars,GPU,Existentials,Embedded domain specific languages,ARM,Memoization,Programming with dependent types,Zipper data structure,Haskell,LDTA Tool Challenge,Heterogeneous lists,Functional paradigm,Model-driven engineering,State monad,System-F,Oberon0,Parallelism,Functional Programming;Object Constraint Language,Dependent types,Functional programming,Compiler design,Attribute grammars,Dependently-typed programming indexed families,Correct-by-construction,Memoization,Ornaments,Zipper data structure,Embedded domain specific languages,Haskell,Eclipse Modeling Framework,Model-Driven Engineering
Acle, J.P.;Acle, J.P.;openMSP430,memory saboteur,Bus event recorder,MSP430,fault injection,saboteur,dependability analysis;performance faults,test,functional safety,reliability
Sanchez, E.;Sanchez, E.;Software-based self-test,Learning Object,Performance counters,Parameter,decision making support,optimization,mathematical programming,Fault simulation,Functional test,LaTeX,Evaluation,Observability,user preferences,housing,Exercise,Variability;performance faults,test,functional safety,reliability
Reorda, M.S.;Reorda, M.S.;;performance faults,test,functional safety,reliability
Macarini, L.A.;Macarini, L.A.;;Educational data mining,Primary and secondary education,Learning analytics,Early warning system,Academic trajectory,secondary education,visualization,learning analytics,educational data mining,dashboard
Ochoa, X.;Ochoa, X.;;Educational Data Mining,Educational data mining,Primary and secondary education,Learning analytics,Early warning system,Academic trajectory
Cechinel, C.;Cechinel, C.;;Educational Data Mining,Educational data mining,At risk students,Primary and secondary education,Learning analytics,Clustering,Early warning system,Academic trajectory,Rules,secondary education,visualization,learning analytics,educational data mining,dashboard
Casas, A.P.;Casas, A.P.;;Educational data mining,At risk students,Primary and secondary education,Learning analytics,Clustering,Early warning system,Academic trajectory,Rules
Chiruzzo, L.;Chiruzzo, L.;HPSG,Parsing,Definition extraction,Natural Language Processing,Supertagging,Crosswords generation,Spanish;Lexical frames,Humor Detection,LSTM,Word embeddings,Scientific Document Analysis,Parsing,Humor,Text-similarity Measures,Spanish,Computational humor,Convolutional Neural Networks,HPSG,Natural Language Processing,Neural networks,Supertagging,Sentiment analysis,Natural language processing,Citation-based Summarization,Humor detection,Computational Humor
Wonsever, D.;Wonsever, D.;Time expressions,HPSG,Parsing,Natural language processing,Neural networks,Supertagging,Word embeddings,Spanish;Lexical frames,Parsing,HPSG,Supertagging,Word embeddings,Spanish
Santos, W.F.;Santos, W.F.;;
Malherbe, O.;Malherbe, O.;;
Martin, A.;Martin, A.;electroencephalogram (EEG) compression,lossless compression,Electrocardiogram (ECG) compression,multichannel signal compression,near-lossless compression,low-complexity;Markov model order,Tree models,estimation,context trees
Seroussi, G.;Seroussi, G.;fixed to variablelength,multichannel signal compression,Random number generation,low-complexity,variable to fixed-length,ERP,Suffix tree,method of types,finite memory processes,Truncated suffix tree,electroencephalogram (EEG) compression,Electrocardiogram (ECG) compression,BCI,EEG,Markov sources,type classes,optimal algorithms,lossless compression,Markov order estimation,SSVEP,near-lossless compression,P300 speller,universal generators;Nanopore sequencing technology,estimation,Tree models,context trees,FASTQ compression,Genomic data compression,Markov model order
Vitale, L.;Vitale, L.;Truncated suffix tree,Markov order estimation,Suffix tree;Markov model order,Tree models,estimation,context trees
Babuška, I.;Babuška, I.;Fatigue life prediction,Maximum likelihood methods,Bayesian computational techniques for model calibration/ranking,Predictive accuracy for Bayesian models,Random fatigue-limit models,Metallic fatigue data;Maximum likelihood methods,Fatigue-limit models,Spatial Poisson processes,Notched metallic specimens,Fatigue crack initiation,Linear elasticity
Sawlan, Z.;Sawlan, Z.;Fatigue life prediction,Maximum likelihood methods,Bayesian computational techniques for model calibration/ranking,Predictive accuracy for Bayesian models,Random fatigue-limit models,Metallic fatigue data;Maximum likelihood methods,ensemble Kalman filter,linear PDEs,nuisance boundary parameters marginalization,heat capacity,Fatigue-limit models,heat equation,heat flux measurements,thermal resistance,Spatial Poisson processes,Notched metallic specimens,Fatigue crack initiation,Linear elasticity
Scavino, M.;Scavino, M.;Fatigue life prediction,Maximum likelihood methods,Bayesian computational techniques for model calibration/ranking,Sparse quadrature,Laplace approximation,Predictive accuracy for Bayesian models,Optimal experimental design,Monte Carlo sampling,Random fatigue-limit models,Information gain,Bayesian statistics,Metallic fatigue data;Maximum likelihood methods,ensemble Kalman filter,linear PDEs,nuisance boundary parameters marginalization,heat capacity,Fatigue-limit models,heat equation,heat flux measurements,thermal resistance,Spatial Poisson processes,Notched metallic specimens,Fatigue crack initiation,Linear elasticity
Szabó, B.;Szabó, B.;Fatigue life prediction,Maximum likelihood methods,Bayesian computational techniques for model calibration/ranking,Predictive accuracy for Bayesian models,Random fatigue-limit models,Metallic fatigue data;Maximum likelihood methods,Fatigue-limit models,Spatial Poisson processes,Notched metallic specimens,Fatigue crack initiation,Linear elasticity
Tempone, R.;Tempone, R.;Fatigue life prediction,Maximum likelihood methods,European options,Trapezoid quadrature,Bayesian computational techniques for model calibration/ranking,Sparse quadrature,Laplace approximation,Predictive accuracy for Bayesian models,Fourier methods,Optimal experimental design,Error analysis,Lévy processes,Monte Carlo sampling,Random fatigue-limit models,Information gain,Bayesian statistics,Metallic fatigue data;Maximum likelihood methods,ensemble Kalman filter,linear PDEs,nuisance boundary parameters marginalization,heat capacity,Fatigue-limit models,heat equation,heat flux measurements,thermal resistance,Spatial Poisson processes,Notched metallic specimens,Fatigue crack initiation,Linear elasticity
Veirano, F.;Veirano, F.;Ultra-low power,Variable Gain current mirror,Series–parallel,High slew-rate,Adaptive biasing,Class AB OTA,Super class AB OTA,Charge-pump,DC–DC control,DC–DC converter,Switched-capacitor feedback loop,Non-linear current mirror,Gate-control circuits,Inductorless;Charge Sharing,comparator delay,Back plane,FD SOI,Switched-capacitor DC-DC Converter,Energy efficient,Digital circuits,Minimum energy point,Charge Reusing,Body bias,high-speed comparators,Low Energy,Sub threshold,Low Power,Gate Drive Losses,Active rectifier,Charge Recycling,reverse current
Naviner, L.;Naviner, L.;;Back plane,FD SOI,Energy efficient,Digital circuits,Minimum energy point,Body bias,Sub threshold
Silveira, F.;Silveira, F.;Power consumption,wireless power transmission,CoAP,auto-switchable rectifier,implantable devices,Contiki OS,Adaptive biasing,OTA,Super class AB OTA,Deep-submicron CMOS,Analog Design,IP networks,Banked memory,Power breakdown,AC-DC regulator,3-coil inductive link,analog integrated circuits,Switched-capacitor feedback loop,RF,System-on-chip (SoC),DC–DC converter,Inductorless,Ultra-low power,Variable Gain current mirror,settling time,Low Power,CMOS,RPL,Envelope detector,gm/Id,transition frequency,inductive powering,Built-in-self-calibration (BiSC),Non-linear current mirror,Reconfigurable rectifier,ultra-low-power design,active filter,Power management,ultra low power analog CMOS,biquadratic filter,Wireless sensor network,Wireless sensor networks,Built-in-self-test (BiST),wireless power transfer (WPT),Gate-control circuits,Minimum detectable signal (MDS),Matching network,Sigma-Delta modulation,Series–parallel,High slew-rate,SRAM memory,Class AB OTA,Event-driven software,Charge-pump,differential amplifiers,DC–DC control,strongly coupled magnetic resonance (SCMR),Detector,SC integrator;magnetic coupling,Body bias,low delay electrocardiogram,Charge Sharing,ACM,coil quality factor,temperature effects,Energy efficient,MOS transistors,Charge Reusing,high-speed comparators,Low Energy,reverse current,Antenna simulation,wearable,Antenna Characterization,implantable medical devices,Minimum energy point,Sub threshold,Gate Drive Losses,comparator delay,Back plane,Radiation pattern,FD SOI,Switched-capacitor DC-DC Converter,Digital circuits,cuff-less blood pressure monitoring,Current References,integrated filtering,mismatch,transit-time,Low Power,Active rectifier,Charge Recycling
Pérez-Nicoli, P.;Pérez-Nicoli, P.;wireless power transmission,auto-switchable rectifier,Adaptive biasing,Super class AB OTA,AC-DC regulator,3-coil inductive link,DC–DC converter,Switched-capacitor feedback loop,Inductorless,Ultra-low power,Variable Gain current mirror,inductive powering,Non-linear current mirror,Reconfigurable rectifier,wireless power transfer (WPT),Gate-control circuits,Matching network,Series–parallel,High slew-rate,Class AB OTA,Charge-pump,DC–DC control,strongly coupled magnetic resonance (SCMR);comparator delay,coil quality factor,implantable medical devices,magnetic coupling,high-speed comparators,Active rectifier,reverse current
Biancheri-Astier, M.;Biancheri-Astier, M.;;implantable medical devices,coil quality factor,magnetic coupling
Diet, A.;Diet, A.;;implantable medical devices,coil quality factor,magnetic coupling
Pichon, L.;Pichon, L.;;implantable medical devices,coil quality factor,magnetic coupling
Benavides, F.;Benavides, F.;Demonstration,Humanoid robotics,Cooperative systems,Genetic algorithms,Exploration tasks,Imitation,Learning,Multi-robot systems;Cooperative systems,Constrained-communication environments,Exploration missions,Multi-robot coordinated systems
Chanel, C.P.C.;Chanel, C.P.C.;Cooperative systems,Exploration tasks,Multi-robot systems;Cooperative systems,Constrained-communication environments,Exploration missions,Multi-robot coordinated systems
Monzón, P.;Monzón, P.;Cooperative systems,Exploration tasks,Piezoelectric transducers,Multi-robot systems,Acoustic waves;Cooperative systems,Exploration missions,Multi-robot coordinated systems,Networked systems,Constrained-communication environments,Linear-quadratic control,Graph Fourier transform
Grampín, E.;Grampín, E.;Cooperative systems,IEEE 802.11,Software Defined Radio,Exploration tasks,GNU radio,Network experimentation,Multi-robot systems,Software Defined Networking,Virtual private networks,Acceleration;Cooperative systems,Exploration missions,Machine Learning,Network Design,Optical Networks,Multi-robot coordinated systems,Internet topology,Latin America,IPv6,Constrained-communication environments,Combinatorial Optimization,Route Reflection,Wireless Networks,BGP,Internet Routing
Merola, S.;Merola, S.;;Optical diagnostic,Soot formation and emissions,GDI engine,Flame front propagation,Fuel injection strategies
Irimescu, A.;Irimescu, A.;;Optical diagnostic,Soot formation and emissions,GDI engine,Flame front propagation,Fuel injection strategies
Bermolen, P.;Bermolen, P.;Radio interference,Multichannel,Cognitive radio networks,Dynamic spectrum allocation,Fluid limit,Stochastic geometry,Random graphs;Large random graphs,Exploration algorithms,Independence number
Jonckheere, M.;Jonckheere, M.;;Large random graphs,Exploration algorithms,Independence number
Larroca, F.;Larroca, F.;Wireless mesh networks,Radio interference,Digital television,Multichannel,Cognitive radio networks,ISDB,Dynamic spectrum allocation,Fluid limit,software defined radio,Stochastic geometry,Random graphs,Cognitive radio;GNU Radio,Software Defined Radio,Dynamic spectrum access,Wireless Communications,Wireless Data Networks,Decision-making,Large random graphs,Engineering Education,Exploration algorithms,Research Training,Communication system economics.,Independence number,Access control
Saenz, M.;Saenz, M.;;Large random graphs,Exploration algorithms,Independence number
Takimoto, R.Y.;Takimoto, R.Y.;;Ultrasonic nondestructive testing,Signal processing,Corrosion measurement
Matuda, M.;Matuda, M.;;Ultrasonic nondestructive testing,Signal processing,Corrosion measurement
Lavras, T.;Lavras, T.;;Ultrasonic nondestructive testing,Signal processing,Corrosion measurement
Ueda, E.K.;Ueda, E.K.;;Ultrasonic nondestructive testing,Signal processing,Corrosion measurement
Tsuzuki, M.S.G.;Tsuzuki, M.S.G.;;Ultrasonic nondestructive testing,Signal processing,Corrosion measurement
Carballo, P.;Carballo, P.;;Regression testing,Search-based software engineering,Test case prioritization problem,Biased random-key genetic algorithm
Perera, P.;Perera, P.;;Regression testing,Search-based software engineering,Test case prioritization problem,Biased random-key genetic algorithm
Rama, S.;Rama, S.;;Regression testing,Search-based software engineering,Test case prioritization problem,Biased random-key genetic algorithm
Pedemonte, M.;Pedemonte, M.;Variable neighborhood search,Evolutionary algorithms,Min-Min heuristic,Hybrid hardware platforms,Parallel computing,Graph500,HPCG,GPU,LINPACK,Systolic genetic search,HPL,Parallel implementation,Inverse Lighting Problems,Graphics processing units,GPGPU,Heterogeneous computing,CPU+GPU,Regression testing,Parallel metaheuristics,Systolic computing,CUDA,Graphics processing unit;Biased random-key genetic algorithm,Surrogate Models,Test case prioritization problem,Systolic Genetic Search,Solar radiation computation,Response Surface Models,GPU,Systolic Computing,GPUs,Genetic Programming,Evolutionary algorithms,Search-based software engineering,Xeon Phi,Parallel Metaheuristics,Regression testing
Avas, I.;Avas, I.;;Optimization,Inverse Rendering Problems,Photon Tracing
Fernández, E.;Fernández, E.;Sparse matrix,Form factors,Inverse problems,Urban radiation exchange,Inverse Lighting Problems,Low-rank radiosity,Optimization,Inverse Lighting,GPGPU,Luminaires,Variable neighborhood search,Photometric Data,Radiosity,CUDA,Graphics processing unit;Optimization,Inverse Rendering Problems,Photon Tracing
Martinez, R.;Martinez, R.;Virtual Patching,Model-Driven Security,Web Application Firewall;N-gram Analysis,Web Application Firewalls,Machine Learning,Web Application Security,Web Application Firewall,One-class Classification,Pattern Recognition,Anomaly Detection
Gimenez, E.;Gimenez, E.;;N-gram Analysis,Web Application Firewalls,Machine Learning,One-class Classification,Anomaly Detection
Vaton, S.;Vaton, S.;Network utility maximization,Stability,Revenue sharing,Fairness,Efficiency,Cooperative game theory,Monotonicity,Alliances;Sparse monitoring,Markov decision processes,Hidden Markov models,Markov chains,HDP-HMM,Routing overlays,Round trip times,RIPE Atlas,Active monitoring
Brun, O.;Brun, O.;;Sparse monitoring,Markov decision processes,Hidden Markov models,Markov chains,HDP-HMM,Routing overlays,Round trip times,RIPE Atlas,Active monitoring
Mouchet, M.;Mouchet, M.;;Sparse monitoring,Markov decision processes,Hidden Markov models,Markov chains,HDP-HMM,Routing overlays,Round trip times,RIPE Atlas,Active monitoring
Prabhu, B.J.;Prabhu, B.J.;;Sparse monitoring,Markov decision processes,Hidden Markov models,Markov chains,HDP-HMM,Routing overlays,Round trip times,RIPE Atlas,Active monitoring
Chonavel, T.;Chonavel, T.;;Sparse monitoring,Markov decision processes,Hidden Markov models,Markov chains,HDP-HMM,Routing overlays,Round trip times,RIPE Atlas,Active monitoring
Gonzalez, L.;Gonzalez, L.;Services,complex event processing,Integration platforms,BPMS,Collaborative organizations,environmental regulations,e-government,regulatory compliance,Middleware,Business processes;Compliance management,Inter-organizational service integration platform,Policy-based management
Ruggia, R.;Ruggia, R.;Compliance management,Services,Data consistency,Integration platforms,Data Quality,Process consistency,Service Oriented Computing,Interoperability,Inter-organizational integration platform,Cross-organizational Collaboration,Master data management,E-Government,E-government,BPMS,Enterprise Service Bus,Middleware,Data Protection,Service oriented architecture,Collaborative organizations,E-Health,Policy-based management,Integration Platform,Information as a service,Inter-organizational processes,Business processes;Compliance management,Inter-organizational service integration platform,Policy-based management,Integration Platforms,Compliance Management,Adaptive integration platforms
Vanerio, J.;Vanerio, J.;Machine Learning,Big-Data,Network Traffic Monitoring and Analysis,Network Attacks,MAWILab,High-Dimensional Data;Machine Learning,Network Measurements,Big-Data,Dynamic spectrum access,Ensemble Learning,Super Learning,Network Traffic Monitoring and Analysis,Decision-making,Communication system economics.,Access control
Pastorini, M.;Pastorini, M.;;Sentiment analysis,Word embeddings,Neural networks,Machine learning
Pereira, M.;Pereira, M.;;Sentiment analysis,Word embeddings,Neural networks,Machine learning
Zeballos, N.;Zeballos, N.;;Sentiment analysis,Word embeddings,Neural networks,Machine learning
Rosá, A.;Rosá, A.;;Lexicon induction,Sentiment analysis,Humor Detection,Computational humor,Humor,Machine learning,Natural language processing,Natural Language Processing,Neural networks,LSTM,Word embeddings,Humor detection,Computational Humor
Etcheverry, M.;Etcheverry, M.;Time expressions,Word embeddings,Neural networks,Natural language processing;Lexicon induction,Sentiment analysis,Computational humor,Humor,Machine learning,Natural language processing,Neural networks,Word embeddings,Humor detection
Mechulam, N.;Mechulam, N.;;Lexicon induction,Sentiment analysis,Natural language processing
Salvia, D.;Salvia, D.;;Lexicon induction,Sentiment analysis,Natural language processing
Triñanes, J.;Triñanes, J.;;Inductive inference,Defect detection effectiveness,Information relevant to the specification,Black-box test acceptance criteria
Vallespir, D.;Vallespir, D.;Test cost,Empirical software engineering,Testing techniques,Test effectiveness;Empirical Study,Black-box test acceptance criteria,Computing curricula,Software engineering education,Inductive inference,Defect detection effectiveness,Student Perception,Formal methods education,Student Effort,Software Design,Information relevant to the specification
Delgado, A.;Delgado, A.;Services,Data consistency,Model-Driven-Engineering,Integration platforms,Process consistency,Business process management (BPM),evaluation methodology,Process aware information systems (PAIS),systematic approach,Business Process Management Systems,variability,Business process management systems (BPMS),Business Process Management Systems (BPMS),Business process families,process engine,Services lifecycle,Business process lifecycle,web user portal,QoS,Automated service generation,E-Government,vSPEM,non-functional requirements,integration layer,Business process,Quality of service,Web Services,Data Warehouses (DW),BPMS,Middleware,building process,Service oriented architecture,Web Warehouses (WW),BPMN 2.0,Collaborative organizations,SoaML,Business Process Model and Notation (BPMN),Interaction Flow Modeling Language,Inter-organizational processes,Business processes;Business processes,Software Process Lines,Enterprise Service Bus,Modeling languages:BPMN 2.0,Requirements elicitation of business processes,SPEM,Business process flexibility,Service Oriented Computing,Quality of Service (QoS),Business Process Management Systems,Measuring business processes and services,Collaborative Business Processes,Model Driven Engineering.,Process variability,Service monitoring,DMN,Software development processes,CMMN
Calegari, D.;Calegari, D.;Object Constraint Language,complex event processing,Model-Driven-Engineering,QVT,Business process management (BPM),Attribute grammars,evaluation methodology,environmental regulations,Theory of institutions,Process aware information systems (PAIS),systematic approach,Business Process Management Systems,variability,Business process management systems (BPMS),Business Process Management Systems (BPMS),business process,Business process families,process engine,web user portal,Heterogeneous Tool Set,Theory of Institutions,document anonymization,e-government,vSPEM,MOF,non-functional requirements,integration layer,Formal semantics,regulatory compliance,Haskell,Verification,Functional paradigm,Model-driven engineering,software architecture,BPMN 2.0,Business Process Model and Notation (BPMN),QVT-relations,Interaction Flow Modeling Language,Formal methods,Model-Driven Engineering;Object Constraint Language,Software Process Lines,Enterprise Service Bus,Modeling languages:BPMN 2.0,Requirements elicitation of business processes,SPEM,Business process flexibility,Service Oriented Computing,Haskell,Business Process Management Systems,Collaborative Business Processes,Model Driven Engineering.,Eclipse Modeling Framework,Process variability,Model-Driven Engineering,DMN,Software development processes,CMMN
González, L.;González, L.;Compliance management,Data consistency,Geospatial Web Services,Data Quality,Process consistency,enterprise service bus,Service Oriented Computing,Interoperability,Inter-organizational integration platform,Spatial Data Infrastructure,Cross-organizational Collaboration,interoperability,Master data management,E-Government,e-government,E-government,data protection,Quality Model,Enterprise Service Bus,Middleware,Data Protection,Service oriented architecture,E-Health,Policy-based management,Integration Platform,eXtensible Access Control Markup Language,Quality of Service,Information as a service,Inter-organizational processes,Business processes;Compliance management,Enterprise Service Bus,Service Oriented Computing,Integration Platforms,Business Process Management Systems,Collaborative Business Processes,Compliance Management,Adaptive integration platforms
Caballero, S.;Caballero, S.;;Multithreading,Self-gravity,Xeon Phi
Baranzano, A.;Baranzano, A.;;Multithreading,Self-gravity,Xeon Phi
Rocchetti, N.;Rocchetti, N.;High performance computing,Execution time estimation,Penalty scheduling policy,Scheduling,Aging scheme;DEM,Multithreading,Self-gravity
Tancredi, G.;Tancredi, G.;Containers,Distributed memory,Image processing,Scheduling,Mesos;Azure,Self-gravity,HST,DEM,Multithreading,Python,Cosmic rays
Steglich, M.;Steglich, M.;;Social networks,Smart city,Twitter,Natural language processing,Machine learning,Event extraction,Event detection
Speroni, R.;Speroni, R.;;Social networks,Smart city,Twitter,Natural language processing,Machine learning,Event extraction,Event detection
Prada, J.J.;Prada, J.J.;;Social networks,Computational humor,Smart city,Humor,Twitter,Natural language processing,Machine learning,Event extraction,Humor detection,Event detection
Chavat, J.P.;Chavat, J.P.;;Surveillance cameras,Image processing,Computational intelligence,Pedestrian movement patterns
López Franco, I.;López Franco, I.;;Multicategory,Lax factorization system,Weak factorization system,Monoidal monad,Smash product,Higher monoidal category,Comonoidal monad,Duoidal category,Continuous lattice,Cofibrant generation,Monoidal category,Orthogonal factorization system,Higher monoidal monad,Algebraic weak factorization system
Schandy, J.;Schandy, J.;Power consumption,CoAP,RPL,Wireless Sensor Networks,Contiki OS,DC-DC converter,IP networks,Wireless sensor networks,Energy measurement,Power breakdown,Low-Power design;Antenna simulation,Antenna Characterization,Neighbor discovery,Directional antennas,Wireless sensor networks,Sectored antennas,Radiation pattern
Steinfeld, L.;Steinfeld, L.;Power consumption,CoAP,Power management,RPL,Wireless Sensor Networks,Contiki OS,SRAM memory,DC-DC converter,IP networks,Wireless sensor network,Wireless sensor networks,Energy measurement,Event-driven software,Banked memory,Power breakdown,Low-Power design;Antenna simulation,Antenna Characterization,Neighbor discovery,Directional antennas,directional antennas,Wireless sensor networks,neighbor discovery,Sectored antennas,Radiation pattern,sectored antennas
Rodríguez, B.;Rodríguez, B.;MRC,WLAN,Polarization diversity,Wireless systems,EGC,Interference Rejection,OFDM,CSMA/CA,Antenna Arrays,DOA,SC,Beamforming,RLS;Antenna simulation,Antenna Characterization,Radiation pattern
González, J.P.;González, J.P.;MRC,WLAN,Polarization diversity,Wireless systems,EGC,MIMO,WSSUS,Interference Rejection,OFDM,CSMA/CA,Antenna Arrays,DOA,SC,Beamforming,Wireless communications,HAPs,RLS,DSTBCs;Antenna simulation,Antenna Characterization,Radiation pattern
Stábile, L.;Stábile, L.;;ILP,Combinatorial optimization,GRASP,Metaheuristics,Network optimization,Maximum reliability,Combinatorial optimization problem,Heuristics,VND,Max Cut-Clique,Tabu Search,Market Basket Analysis
Lezama, J.;Lezama, J.;Non-accidentalness,A contrario,Dots,Gestalt,Point alignment detection,Poisson point process,Manhattan world,Point alignments,Good continuation,Clustering,Local symmetry,Vanishing points,A contrario methods,PClines;
Fernandez, A.;Fernandez, A.;Non parametric,Parametric,Prediction,Genomic,Fusion,Selection;stereo vision,Hough transform,pattern recognition
Llaguno, J.M.;Llaguno, J.M.;;stereo vision,Hough transform,pattern recognition
Castro, S.;Castro, S.;Computational humor,Humor recognition,Humor,Natural language processing,Machine learning;Humor Detection,Computational humor,Humor,Natural language processing,Natural Language Processing,Humor detection,Computational Humor
AbuRa'ed, A.;AbuRa'ed, A.;;Scientific Document Analysis,Convolutional Neural Networks,Citation-based Summarization,Text-similarity Measures
Bravo, A.;Bravo, A.;;Scientific Document Analysis,Convolutional Neural Networks,Citation-based Summarization,Text-similarity Measures
Saggion, H.;Saggion, H.;;Scientific Document Analysis,Convolutional Neural Networks,Citation-based Summarization,Text-similarity Measures
Moreno, S.;Moreno, S.;Test cost,Empirical software engineering,Testing techniques,Test effectiveness;Empirical Study,Computing curricula,Software engineering education,Student Perception,Formal methods education,Student Effort,Software Design
Tasistro, Á.;Tasistro, Á.;;Computing curricula,Software engineering education,Formal methods education
Anger, J.;Anger, J.;;Spectral irregularities,Blur kernel estimation,Deblurring,Non-blind deconvolution,Saturation,Blind deconvolution,Fourier,Gamma correction,Camera-shake,Image deblur-ring,Quantization
Facciolo, G.;Facciolo, G.;;Spectral irregularities,Blur kernel estimation,Deblurring,Non-blind deconvolution,Saturation,Poisson editing,Blind deconvolution,Fourier,Laplace equation,Multigrid,Poisson equation,Gamma correction,Camera-shake,Image deblur-ring,Quantization
Ferreira, J.;Ferreira, J.;simulation,activated sludge,optimization,SBR;Surrogate Models,Sludge,Optimization,Response Surface Models,Dewatering tubes,Genetic Programming
Torres, A.I.;Torres, A.I.;Biorefinery,economic analysis,Multi-objective decision-making,optimization,Two-level Lagrangian decomposition,lignocellulosic,algae processing network,biorefinery,Multi-actor networks;Surrogate Models,Response Surface Models,Genetic Programming,hydrogen production,PEMEC dynamics,Energy storage
Rohrer, E.;Rohrer, E.;Consistency checking,Decidability,Meta-concepts,Meta-modelling,Description logic,OWL,Consistency,Well founded sets,Reasoner;
Severi, P.;Severi, P.;Consistency checking,Decidability,Meta-concepts,Functional programming,Infinite data,Meta-modelling,Coalgebra,Bekic lemma,Type theory,Description logic,OWL,Consistency,Well founded sets,Reasoner;
Motz, R.;Motz, R.;Consistency checking,Parameter,Data Quality,Knowledge representation,Recommendation algorithms,Machine learning,LaTeX,Systematic mapping,WCAG 2.0,Description logic,Exercise,Learning Object,Co-word analysis,Adaptability,Meta-concepts,Meta-modelling,Ontologies,Virtual learning environments,OWL,Learning technology,OER,Quality metrics,Ontology,Learning objects,Data analytics,Evaluation,Health informatics,Consistency,Well founded sets,Decidability,Open Educational Resource,Quality Metrics,Data quality,Hybrid recommender systems,Accessibility,Variability,Reasoner,Science mapping;Graph analysis,Sentiment analysis,Context student modelling,Impact on learning.,Social learning analytics,Social metrics,Centrality measures
Albornoz, V.M.;Albornoz, V.M.;;Multi-stage stochastic integer programming,Stochastic lot-sizing,Valid inequalities
Aprile, M.;Aprile, M.;;game theory,computational complexity,metaheuristics,vulnerability metrics,graph fragmentation problem,approximation algorithms
Castro, N.;Castro, N.;;game theory,computational complexity,metaheuristics,vulnerability metrics,graph fragmentation problem,approximation algorithms
Ferreira, G.;Ferreira, G.;;game theory,computational complexity,metaheuristics,Chernoff Inequality,Network Reliability,vulnerability metrics,graph fragmentation problem,Stochastic Binary System,approximation algorithms,Computational Complexity
Castellón, I.;Castellón, I.;;Factuality,Presupposition,Textual implication,Assertivity,Certainty,Modality,Semantic processing,Polarity
Vázquez, G.;Vázquez, G.;;Factuality,Presupposition,Textual implication,Assertivity,Certainty,Modality,Semantic processing,Polarity
García, S.;García, S.;;Online education,Social network analysis,Educational data mining,Professional development
López, A.;López, A.;;Online education,Social network analysis,Educational data mining,Professional development
Rubido, N.;Rubido, N.;;Online education,Social network analysis,Educational data mining,Professional development
Massaferro, P.;Massaferro, P.;;Online education,Social network analysis,Educational data mining,Professional development
Margolis, A.;Margolis, A.;;Online education,Social network analysis,Educational data mining,Professional development
Buitrón, S.L.;Buitrón, S.L.;;
Apa, C.;Apa, C.;carryover,controlled experiment,Experimental software engineering,crossover design,data analysis;
