ID;Label;KeywordsB2018;KeywordsA2018
Oxilia, V.;Oxilia, V.;Learning History,Lessons Learned,Binational hydropower plants,Energy Integration,Geopolitics of natural resources;Learning History,Lessons Learned,Energy Integration,binational hydropower plants,Geopolitics of natural resources
Ortigoza, E.;Ortigoza, E.;Learning History,Lessons Learned,Binational hydropower plants,Energy Integration,Geopolitics of natural resources;Learning History,Lessons Learned,Energy Integration,binational hydropower plants,Geopolitics of natural resources
Ríos, R.;Ríos, R.;Learning History,Lessons Learned,Binational hydropower plants,Energy Integration,Geopolitics of natural resources;Learning History,Lessons Learned,Energy Integration,binational hydropower plants,Geopolitics of natural resources
Fariña, R.;Fariña, R.;Learning History,Lessons Learned,Binational hydropower plants,Energy Integration,Geopolitics of natural resources;Learning History,Lessons Learned,Energy Integration,binational hydropower plants,Geopolitics of natural resources
Arevalo, M.;Arevalo, M.;;Valuation,Least Square Monte Carlo,Flexibility,Stochastic simulation,Uncertainty,Regulation,Integrated planning,Real Option
Rául Gregor, J.R.;Rául Gregor, J.R.;;Predictive control,Finite-fixed swiching.,Reactive power compensation,Cascade H-bridge converter
Dávalos, E.;Dávalos, E.;VNE,virtual network embedding,network virtualization,Virtual Optical Network Embedding,Virtual Network Embedding,Traffic Grooming,Network Virtualization,Optical Networks,ILP,multi-objective optimization;Virtual network embedding,Performance metrics,Network virtualization
Davalos, E.J.;Davalos, E.J.;;clouds,virtual private networks,Optical fiber networks,network virtualization,optimization,virtual optical network embedding
Cespedes, P.P.;Cespedes, P.P.;;Particle Swarm Optimization,Scatter Search,Image Registration,Optimiza- tion Algorithms.,Mutual Information
Gimenez, G.A.;Gimenez, G.A.;;Particle Swarm Optimization,Scatter Search,Image Registration,Optimiza- tion Algorithms.,Mutual Information
Lopez, L.;Lopez, L.;;Particle Swarm Optimization,Scatter Search,Image Registration,Optimiza- tion Algorithms.,Mutual Information
Cane, V.;Cane, V.;;Tuberculosis,Smartphone,Tele-microscopy,Diagnosis,Internet
Samudio, M.;Samudio, M.;;Tuberculosis,Smartphone,Tele-microscopy,Diagnosis,Internet
García, J.;García, J.;;Tuberculosis,Smartphone,Tele-microscopy,Diagnosis,Internet
Weiler, N.;Weiler, N.;;Tuberculosis,Smartphone,Tele-microscopy,Diagnosis,Internet
Basogain, X.;Basogain, X.;;Tuberculosis,Smartphone,Tele-microscopy,Diagnosis,Internet
Chanatasig, H.;Chanatasig, H.;;Experimental material management,Experimental software engineering,Experimental material,Experimental replication
Díaz-Caro, A.;Díaz-Caro, A.;;Time-dependent unitary evolution,Quantum finite automata,Cutpoint language,Bounded error,Quantum computing
Herrera, F.;Herrera, F.;Neutral point converters,Multilevel converters,Control techniques;
Riveros, J.A.;Riveros, J.A.;Neutral point converters,Multilevel converters,Control techniques;
Martinez, S.F.;Martinez, S.F.;RSA,Spectrum Defragmentation,EON;
Sánchez, R.;Sánchez, R.;Linear Genetic Programming,Software Effort Estimation,COCOMO;
Von Lücken, C.;Von Lücken, C.;Spectral clustering,Dimensionality reduction,Many-objective optimization,Multi-Objective Evolutionary Algorithms,Kinect,Human-Computer Interaction,Early Childhood Education,Parallel evolutionary algorithms,Principal component analysis,visual analysis of solutions,Multi-objective evolutionary algorithms,Pre-school,Multiobjective optimization;
Prieto, A.D.F.;Prieto, A.D.F.;Multiobjective optimization,visual analysis of solutions;
Veray Aragón, A.M.F.;Veray Aragón, A.M.F.;Multiobjective optimization,visual analysis of solutions;
Chamas, N.;Chamas, N.;Overbooking,Incremental VMP,Uncertainty,Virtual Machine Placement,Cloud Computing,VMP Reconfiguration,Elasticity;
Vera, K.;Vera, K.;Multi-Objective Maximum Average Diversity,Multi-Objective Maximum Diversity,Multi-Objective Evolutionary Algorithm;
Sandoya, F.;Sandoya, F.;City Distribution Centers,Urban Goods Movement,Multi-Objective Evolutionary Algorithm,Multi-Objective Maximum Diversity,Smart City Logistics,Multi-Objective Maximum Average Diversity,Multi-Objective Optimization,Two-Echelon Vehicle Routing Problem;
Eitzen, H.;Eitzen, H.;City Distribution Centers,Urban Goods Movement,Smart City Logistics,Multi-Objective Optimization,Two-Echelon Vehicle Routing Problem;
Chicaiza, J.L.;Chicaiza, J.L.;City Distribution Centers,Urban Goods Movement,Smart City Logistics,Multi-Objective Optimization,Two-Echelon Vehicle Routing Problem;
Fogel, G.G.;Fogel, G.G.;;
Roman, J.C.M.;Roman, J.C.M.;top-hat transform,thermal images,mean brightness,mathematical morphology;
Ayala, H.L.;Ayala, H.L.;Entropy,mathematical morphology,Histogram equalization,top-hat transform,Mathematical morphology,Color Images,SMPSO,thermal images,Counting,Binarization,Filters,Mathematical modeling,Loewner Order,Morphological Mathematics,Contrast Enhancement,Dilation,mean brightness,CLAHE,Morphological operators,Segmentation,Erosion,Trypanosoma cruzi,Multi-objective Optimization,Meteorological measurements,Contrast enhancement,Chagas disease,Plateau limit,SSIM,Brightness preservation;
de Souza Relli, C.;de Souza Relli, C.;Trypanosoma cruzi,Chagas disease,Counting,Mathematical morphology,Segmentation;
Facon, J.;Facon, J.;Trypanosoma cruzi,Chagas disease,Counting,Mathematical morphology,Segmentation;
De Souza Britto, A.;De Souza Britto, A.;Trypanosoma cruzi,Chagas disease,Counting,Mathematical morphology,Segmentation;
Ruffinelli, D.;Ruffinelli, D.;Multiobjective optimization,Linear nearest neighbor,Evolutionary algorithm,LNN,Quantum circuit;
Von Haebler, J.;Von Haebler, J.;Transmission grid,Expansion planning,multi-objective programming,Multi-agent systems,Distributed generation,genetic algorithms,Simulation,portfolio analysis,Macroeconomics;
Erlemeyer, F.;Erlemeyer, F.;multi-objective programming,portfolio analysis,genetic algorithms,Distributed generation;
Rehtanz, C.;Rehtanz, C.;Irreversibility,Investment,multi-objective programming,Flexibility,Similarity Learning,transmission grid,Uncertainty,Distributed generation,renewable energies integration,Risk,Strategic Behavior,genetic algorithms,reactive power demand,optimal power flow,portfolio analysis;
Lopez, S.B.;Lopez, S.B.;Investment,Irreversibility,Similarity Learning,Flexibility,Uncertainty,Risk,Strategic Behavior;
Baum, G.F.;Baum, G.F.;Investment,Irreversibility,Similarity Learning,Flexibility,Uncertainty,Risk,Strategic Behavior;
Olsina, F.G.;Olsina, F.G.;Investment,Irreversibility,Similarity Learning,Flexibility,Uncertainty,Risk,Strategic Behavior;
Blanco, G.A.;Blanco, G.A.;Investment,Irreversibility,Similarity Learning,Flexibility,Uncertainty,Risk,Strategic Behavior;
Aquino-Morínigo, P.B.;Aquino-Morínigo, P.B.;Brightness preservation,Plateau limit,Contrast enhancement,Histogram equalization;
Lugo-Solís, F.R.;Lugo-Solís, F.R.;Brightness preservation,Plateau limit,Contrast enhancement,Histogram equalization;
Reyes, J.;Reyes, J.;lstm,deep learning,classification,machine learning;
Ramirez, D.;Ramirez, D.;lstm,deep learning,classification,machine learning;
Riveros, R.D.J.;Riveros, R.D.J.;Supersymmetry,Optimization,Partition search space,Permutation;
Roa, D.P.P.;Roa, D.P.P.;Optimization,Permutation,RSA,Supersymmetry,Partition search space,Simulator,EON;
Ferreira, E.R.M.;Ferreira, E.R.M.;DTLZ test set,many-objective optimization,tabu search,epsilon metric,hypervolume,simulated annealing (SA),clustering,inverted generational distance (IGD),coverage;
Cegla, B.B.;Cegla, B.B.;DTLZ test set,many-objective optimization,tabu search,epsilon metric,hypervolume,simulated annealing (SA),clustering,inverted generational distance (IGD),coverage;
Delvalle, L.;Delvalle, L.;RSA,Simulator,EON;
Alfonzo, E.;Alfonzo, E.;RSA,Simulator,EON;
Palacios, C.;Palacios, C.;Meteorological measurements,Binarization,Morphological operators,Filters,Mathematical modeling;
Benegas, B.;Benegas, B.;Meteorological measurements,Binarization,Morphological operators,Filters,Mathematical modeling;
Royg, G.;Royg, G.;monitoring wells,optimization,leakage;
Nogues, J.P.;Nogues, J.P.;monitoring wells,optimization,leakage;
Pintos, J.M.;Pintos, J.M.;Service Measurement Index,ISO 9126,Cloud Computing,Platform as a Service,Evaluation Framework;
Castillo, C.N.;Castillo, C.N.;Service Measurement Index,ISO 9126,Elastic voice over IP,Kamailio,OpenStack,Cloud Computing,Platform as a Service,Evaluation Framework,Infrastructure-as-a-service;
Riveros, C.;Riveros, C.;Morphological Mathematics,Dilation,Loewner Order,Color Images,Erosion;
Morel, H.;Morel, H.;Morphological Mathematics,Dilation,Loewner Order,Color Images,Erosion;
Gonzalez, F.;Gonzalez, F.;Artificial Intelligence,Grid Computing,Multiobjective Optimization Problems,Non-intrusive Computing,Peer-to-Peer Systems,Metaheuristics;
Ortigoza, J.;Ortigoza, J.;Virtual Machine Placement,Workload Generation,Dynamic Environments,Cloud Computing;
Caballero, D.;Caballero, D.;Matrix converters,Predictive control,Fixed-frequency modulation,Renewable energy systems,Multiphase induction generator,power control,predictive control,renewable energy systems;
Araujo-Vargas, I.;Araujo-Vargas, I.;power control,predictive control,renewable energy systems,Fixed-frequency modulation;
Jácome-Guerrero, S.P.;Jácome-Guerrero, S.P.;MDE,Model-driven engineering,Metrics,Tourism,Customization,ISO/IEC 9126,Usability,Ecore,DSL;
Salazar-Grandes, M.C.;Salazar-Grandes, M.C.;MDE,Model-driven engineering,Metrics,Tourism,Customization,ISO/IEC 9126,Usability,Ecore,DSL;
Bedón-Salazar, E.P.;Bedón-Salazar, E.P.;MDE,Model-driven engineering,Metrics,Tourism,Customization,ISO/IEC 9126,Usability,Ecore,DSL;
Canale, E.;Canale, E.;Diameter constrained reliability,network reliability,Computational complexity,Diameter-constrained reliability,Stochastic Binary System,Recursive Variance Reduction,computational complexity,diameter constrained reliability,Network reliability,random graphs,Factorization,Monma graphs,planar graphs,Monte Carlo,hop-limit,Gilbert's model,Network Reliability;
Romero, P.;Romero, P.;Diameter constrained reliability,network reliability,Computational complexity,computational complexity,diameter constrained reliability,Network reliability,random graphs,Factorization,Monma graphs,planar graphs,Diameter-constrained reliability,hop-limit,Gilbert's model;
Rubino, G.;Rubino, G.;Diameter constrained reliability,Stochastic Binary System,Recursive Variance Reduction,Network reliability,Factorization,Monte Carlo,Network Reliability;
Warnes, X.;Warnes, X.;;
Ferreira, R.;Ferreira, R.;Optimization,Virtual machine placement,Experimental comparison,Online algorithms,Cloud computing;
Causarano, W.;Causarano, W.;;
Pinanez, A.M.;Pinanez, A.M.;;
Blanco-Bogado, G.;Blanco-Bogado, G.;;
Fernández, F.;Fernández, F.;;
Amarilla, R.;Amarilla, R.;;
Benitez, W.;Benitez, W.;quadrotor,control theory,quaternions,aerial electrical lines,visual inspection;
Bogado, Y.;Bogado, Y.;quadrotor,control theory,quaternions,aerial electrical lines,visual inspection;
Guerrero, A.;Guerrero, A.;quadrotor,control theory,quaternions,aerial electrical lines,visual inspection;
Gómez, S.;Gómez, S.;;
Hochsztain, E.;Hochsztain, E.;;
Romero, D.;Romero, D.;;
Toral, S.;Toral, S.;Ontology,Intelligent transportation systems,Collaboration,Statistical data analysis,Distributed systems;
Ariza, T.;Ariza, T.;Ontology,Intelligent transportation systems,Collaboration,Statistical data analysis,Distributed systems;
Chamorro, V.G.;Chamorro, V.G.;OpenStack,Kamailio,Elastic voice over IP,Infrastructure-as-a-service;
Chamorro, L.;Chamorro, L.;Optimization,Genetic Algorithm,Virtual Machine Placement,Cloud Brokering,Cloud Computing;
Arevalos, S.;Arevalos, S.;Auction-based Resource Provisioning,Cloud Pricing,Spot Instances,Prediction,Cloud Computing;
Lobos, V.E.;Lobos, V.E.;Electronic Government,Open Data,BPM,Open Government;
Diana López, C.;Diana López, C.;Electronic Government,Open Data,BPM,Open Government;
Paciello, J.M.;Paciello, J.M.;mGov,GIS,BPM,GSM,mHealth,USSD,Electronic Government,Open Data,Open Government;
Pane, J.I.;Pane, J.I.;Electronic Government,Open Data,BPM,Open Government;
Lobo, J.;Lobo, J.;IED,SCADA,Electrical Substations,IEC 60870-5-101,IEC 61850,Gateway;
Cuenca, M.;Cuenca, M.;IED,SCADA,Electrical Substations,IEC 60870-5-101,IEC 61850,Gateway;
Franco Lugo, M.J.;Franco Lugo, M.J.;e-Learning,Clustering algorithms,Sequence of educational content,Ant Colony Optimization;
Espinoza, E.R.;Espinoza, E.R.;e-Learning,Clustering algorithms,Sequence of educational content,Ant Colony Optimization;
Muñoz, J.;Muñoz, J.;Predictive control,Reactive power compensation,Cascade H-bridge converter;
Hiry, J.;Hiry, J.;Transmission grid,Expansion planning,Multi-agent systems,Simulation,Macroeconomics;
Häger, U.;Häger, U.;Transmission grid,Expansion planning,Multi-agent systems,Simulation,Macroeconomics;
Martinez, A.;Martinez, A.;Transmission grid,Expansion planning,Multi-agent systems,Simulation,Macroeconomics;
Arias-Michel, R.;Arias-Michel, R.;;
Schaerer, C.;Schaerer, C.;;
Tilería, M.;Tilería, M.;Virtual Optical Network Embedding,Virtual Network Embedding,Traffic Grooming,Network Virtualization,Optical Networks;
Yu, A.;Yu, A.;Virtual Optical Network Embedding,Virtual Network Embedding,Traffic Grooming,Network Virtualization,Optical Networks;
Aceval, C.;Aceval, C.;VNE,virtual network embedding,network virtualization,ILP,multi-objective optimization;
Franco, V.;Franco, V.;VNE,virtual network embedding,network virtualization,ILP,multi-objective optimization;
Arteta, A.;Arteta, A.;MultiObjective Evolutionary Algorithm,fairness,hose model,Robust network design,MultiObjective Optimization Problem,price of robustness;
Flor, S.A.;Flor, S.A.;Auction-based Resource Provisioning,Taxonomy,Spot Instances,Cloud Computing,Cloud Broker;
Pires, F.L.;Pires, F.L.;Auction-based Resource Provisioning,Taxonomy,Spot Instances,Cloud Computing,Cloud Broker;
Riquelme, N.;Riquelme, N.;;
Fernández, R.;Fernández, R.;Kinect,Human-Computer Interaction,Early Childhood Education,Pre-school;
Jarmila, L.;Jarmila, L.;;
Brítez, G.;Brítez, G.;;
Giménez, J.;Giménez, J.;Web Applications,HTTP,Anomalies,Attacks,Intrusion Detection,Vulnerabilities;
Cappo, C.;Cappo, C.;Thresholding,Web Applications,Anomaly detector,HTTP,Best approximation method,Anomalies,Attacks,2D Haar wavelet transform,Intrusion Detection,Vulnerabilities;
Correa, D.N.L.;Correa, D.N.L.;Machine Learning,Melanoma,Image Processing,Automatic Diagnosis;
Paniagua, L.R.B.;Paniagua, L.R.B.;Machine Learning,Melanoma,Image Processing,Automatic Diagnosis;
Toledo, L.A.S.;Toledo, L.A.S.;Machine Learning,Melanoma,Image Processing,Automatic Diagnosis;
González, M.B.;González, M.B.;GIS,aedes Aegypti,epidemiological surveillance,statistical modeling,disease vectors,risk map,population dynamics of aedes aegypti,dengue;
Rodas, G.G.;Rodas, G.G.;GIS,aedes Aegypti,epidemiological surveillance,statistical modeling,disease vectors,risk map,population dynamics of aedes aegypti,dengue;
Campuzano, A.;Campuzano, A.;Map Matching,Activity Recognition,GIS,Floating Car Data,Traffic State Estimation;
López, R.;López, R.;Map Matching,Activity Recognition,GIS,Floating Car Data,Traffic State Estimation;
Lima, J.;Lima, J.;Map Matching,Activity Recognition,GIS,Floating Car Data,Traffic State Estimation;
Núñez, T.;Núñez, T.;Quality of Service (QoS),Many-Objective Optimization,Multi-Objective Ant Colony System (MOACS),Routing and Wavelength Assignment (RWA),Wavelength Division Multiplexing (WDM),Multi-Objective Optimization;
Ayala, V.;Ayala, V.;Quality of Service (QoS),Many-Objective Optimization,Multi-Objective Ant Colony System (MOACS),Routing and Wavelength Assignment (RWA),Wavelength Division Multiplexing (WDM),Multi-Objective Optimization;
Poletti, M.;Poletti, M.;;
Legal, H.;Legal, H.;;
Barua, C.;Barua, C.;;
Brizuela, M.A.;Brizuela, M.A.;Entropy,SMPSO,Contrast Enhancement,Multi-objective Optimization,CLAHE,SSIM;
Cancela, H.;Cancela, H.;Computational complexity,network reliability,Diameter-constrained reliability,Stochastic Binary System,Recursive Variance Reduction,computational complexity,diameter constrained reliability,Network reliability,random graphs,Monma graphs,planar graphs,Monte Carlo,hop-limit,Gilbert's model,Network Reliability;
Robledo, F.;Robledo, F.;Computational complexity,network reliability,computational complexity,diameter constrained reliability,Network reliability,random graphs,Monma graphs,planar graphs,Diameter-constrained reliability,hop-limit,Gilbert's model;
Sartor, P.;Sartor, P.;Computational complexity,network reliability,Diameter-constrained reliability,Stochastic Binary System,Recursive Variance Reduction,computational complexity,diameter constrained reliability,Network reliability,random graphs,Monma graphs,planar graphs,Monte Carlo,hop-limit,Gilbert's model,Network Reliability;
Piecini, J.;Piecini, J.;Stochastic Binary System,Monte Carlo,Recursive Variance Reduction,Network Reliability;
Kozakevicius, A.;Kozakevicius, A.;Thresholding,Anomaly detector,Best approximation method,2D Haar wavelet transform;
Mozzaquatro, B.A.;Mozzaquatro, B.A.;Thresholding,Anomaly detector,Best approximation method,2D Haar wavelet transform;
Nunes, R.C.;Nunes, R.C.;Thresholding,Anomaly detector,Best approximation method,2D Haar wavelet transform;
Cañete, V.;Cañete, V.;Genetic programming,Power distribution network,Dimensionality reduction,Linear genetic programming,Energy forecasting;
Hernández, N.;Hernández, N.;Genetic programming,Power distribution network,Dimensionality reduction,Linear genetic programming,Energy forecasting;
Monzón, H.;Monzón, H.;Multi-objective evolutionary algorithms,Spectral clustering,Dimensionality reduction,Principal component analysis;
Ihara, D.;Ihara, D.;Memetic Algorithm,Virtual Machine Placement,Many-Objective Optimization,Cloud Computing;
Pirez, F.L.;Pirez, F.L.;Memetic Algorithm,Virtual Machine Placement,Many-Objective Optimization,Cloud Computing;
López, M.J.;López, M.J.;;
López, G.M.;López, G.M.;;
Salinas, L.G.;Salinas, L.G.;;
Ochoa, S.N.;Ochoa, S.N.;mGov,GIS,GSM,mHealth,USSD;
Talavera, J.Y.;Talavera, J.Y.;mGov,GIS,GSM,mHealth,USSD;
Maldonado, H.;Maldonado, H.;Diffusion flames,Counterflow,Kinetic modeling,Natural gas;
Alviso, D.;Alviso, D.;Diffusion flames,Counterflow,Kinetic modeling,Natural gas;
Mendieta, M.;Mendieta, M.;Diffusion flames,Counterflow,Kinetic modeling,Natural gas;
Rolon, J.C.;Rolon, J.C.;Diffusion flames,Counterflow,Kinetic modeling,Natural gas;
Kloubert, M.-L.;Kloubert, M.-L.;optimal power flow,renewable energies integration,reactive power demand,transmission grid;
Spieker, C.;Spieker, C.;optimal power flow,renewable energies integration,reactive power demand,transmission grid;
Schwippe, J.;Schwippe, J.;optimal power flow,renewable energies integration,reactive power demand,transmission grid;
Torres, P.J.;Torres, P.J.;Adaptive,Ritz values,Block algorithms,Block Conjugate Gradients;
Bhaya, A.;Bhaya, A.;Adaptive,Ritz values,Block algorithms,Block Conjugate Gradients;
López Pires, F.;López Pires, F.;Many-objective Optimization,Virtual Machine Placement,Virtualization,Cloud Computing,Datacenter;
Osthues, M.;Osthues, M.;;
Negnevitsky, M.;Negnevitsky, M.;;
Báez, B.;Báez, B.;;
Colbes, J.;Colbes, J.;;
Sanchez, P.P.C.;Sanchez, P.P.C.;;
Gaona, G.;Gaona, G.;;
Pérez, J.;Pérez, J.;;
Rodas-Brítez, M.D.;Rodas-Brítez, M.D.;;
Parra, R.;Parra, R.;;
Ramírez, J.;Ramírez, J.;;
Lahaye, M.A.;Lahaye, M.A.;;
Ojeda, H.;Ojeda, H.;;
Garcia, M.;Garcia, M.;;
Ríos, A.A.;Ríos, A.A.;;
Amarilla, P.J.;Amarilla, P.J.;;
Lugo, G.A.G.;Lugo, G.A.G.;;
Davalos, M.;Davalos, M.;;
Hager, U.;Hager, U.;;
Silva, J.J.C.;Silva, J.J.C.;;
Molina, J.;Molina, J.;;
Scouflaire, P.;Scouflaire, P.;;
Darabiha, N.;Darabiha, N.;;
Ferreira-Aranda, J.M.;Ferreira-Aranda, J.M.;;
Díaz-Molas, L.G.;Díaz-Molas, L.G.;;
Cristaldo, R.;Cristaldo, R.;;
Méndez, E.;Méndez, E.;;
González, G.;González, G.;;
Melian, M.;Melian, M.;;
Botta, R.;Botta, R.;;
Rolón, M.;Rolón, M.;;
Melgarejo, E.;Melgarejo, E.;;
Lopez, S.;Lopez, S.;;
Aguilera, A.;Aguilera, A.;;
Ferreira Aranda, J.M.;Ferreira Aranda, J.M.;;
Díaz Molas, L.G.;Díaz Molas, L.G.;;
Brizuela, C.A.;Brizuela, C.A.;;
Avalos Godoy, M.;Avalos Godoy, M.;;
Duarte, A.F.;Duarte, A.F.;;
De Azevedo, R.P.;De Azevedo, R.P.;;
Mozzaquatro, B.;Mozzaquatro, B.;;
Petters, A.M.;Petters, A.M.;;
Lezcano Romero, J.M.;Lezcano Romero, J.M.;;
Legal Ayala, H.A.;Legal Ayala, H.A.;;
Gonzales, R.A.;Gonzales, R.A.;;
Gaona, F.A.;Gaona, F.A.;;
Peralta, R.R.;Peralta, R.R.;;
Justino, E.J.R.;Justino, E.J.R.;;
Villalba Paez, J.;Villalba Paez, J.;;
Talia, A.;Talia, A.;;
Davalos Gimenez, E.;Davalos Gimenez, E.;;
Pinto Roa, D.;Pinto Roa, D.;;
Ricart, J.;Ricart, J.;;
Hüttemann, G.;Hüttemann, G.;;
Justino, E.;Justino, E.;;
García, Ma.E.;García, Ma.E.;;
Puigjaner, R.;Puigjaner, R.;;
Calle, E.;Calle, E.;;
Ripoll, J.;Ripoll, J.;;
Segovia, J.;Segovia, J.;;
Vilá, P.;Vilá, P.;;
Manzano, M.;Manzano, M.;;
Meixner, C.C.;Meixner, C.C.;;
Campuzano, L.;Campuzano, L.;;
Davalos, E.;Davalos, E.;;
Olabe, X.B.;Olabe, X.B.;;
León, V.C.;León, V.C.;;
Galvan, P.;Galvan, P.;;
Gomez-Solaetxe, M.A.;Gomez-Solaetxe, M.A.;;
Larrabe, J.L.;Larrabe, J.L.;;
Maciel, R.;Maciel, R.;;
Sobrino, M.;Sobrino, M.;;
Pinto, D.;Pinto, D.;;
Pavón, R.;Pavón, R.;;
Brunelli, R.;Brunelli, R.;;
Samaniego, A.;Samaniego, A.;;
Alliana, A.;Alliana, A.;;
Lezcano, C.;Lezcano, C.;;
Palacios-Alonso, M.A.;Palacios-Alonso, M.A.;;
Sucar, L.E.;Sucar, L.E.;;
Rodríguez, C.;Rodríguez, C.;;
Joaquín Lima, Q.M.;Joaquín Lima, Q.M.;;
Benjamín Barán, C.;Benjamín Barán, C.;;
Solano, F.;Solano, F.;;
Fabregat, R.;Fabregat, R.;;
Donoso, Y.;Donoso, Y.;;
Marzo, J.L.;Marzo, J.L.;;
Hesselbach, X.;Hesselbach, X.;;
Huerta, M.;Huerta, M.;;
Sotelo, A.;Sotelo, A.;;
Gómez, O.;Gómez, O.;;
Gomez, O.;Gomez, O.;;
Barân, B.;Barân, B.;;
Levera, J.;Levera, J.;;
Grossman, R.;Grossman, R.;;
Crichigno, J.;Crichigno, J.;;
Schaerer, M.;Schaerer, M.;;
Bogarín, V.;Bogarín, V.;;
Zhao, Y.;Zhao, Y.;;
Sannomiya, N.;Sannomiya, N.;;
Kaszkurewicz, E.;Kaszkurewicz, E.;;
