ID;Label;KeywordsB2018;KeywordsA2018
Magana, A.J.;Magana, A.J.;Science education,Multimedia learning,Visuohaptic simulations,Electricity and magnetism;Visuohaptic simulator,Visual cues,Haptic devices,Friction forces,Free-body Diagrams
Noguez, J.;Noguez, J.;Science education,3D simulators,Visuohaptic simulations,Training,Electricity and magnetism,Object oriented Architecture,Self-regulation Skills,Electromagnetic Forces,Affective strategies,Social validation,Learning Analytics,Online evaluation,Virtual learning environments,3D Computer Graphics,Self-regulation,Learning strategies,eLearning tests,Learning Styles,Statistical validation,Haptic Devices,Virtual Environments,Predictive Models,Exploratory,Medical training,Multimedia learning,Haptic devices,Assessment process,Physics Simulations,E-learning,Educational Datamining,Multiples intelligences;Simulation,Educational innovation,Physics,Visuohaptic simulator,Deformable objects,Visual cues,Learning gains,Haptic feedback,Modeling,Physics engine,PhysX,Student perception,Haptic devices,Collisions detection,Friction forces,NVIDIA,Free-body Diagrams,Collisions handling
Robledo-Rella, V.;Robledo-Rella, V.;Physics,Affective strategies,Social validation,Mathematics,Apps,Statistical validation,Gamification,Self-regulation,Learning strategies;Educational innovation,Physics,Visuohaptic simulator,Visual cues,Learning gains,Student perception,Haptic devices,Friction forces,Free-body Diagrams
Benes, B.;Benes, B.;Electromagnetic Forces,Virtual Environments,Multimedia learning,Haptic Devices,Science education,Training,3D simulators,Physics Simulations,3D Computer Graphics,Visuohaptic simulations,Electricity and magnetism,Haptic devices,Medical training,E-learning;Visuohaptic simulator,Visual cues,Haptic devices,Friction forces,Free-body Diagrams
López-Cuevas, A.;López-Cuevas, A.;;Social networks,visualisation,wearable sensors,Pattern recognition,Influence modeling,Twitter,one-class classification,Visual analytics,machine learning,Personal risk detection,IoT
Ramírez-Márquez, J.E.;Ramírez-Márquez, J.E.;;Social networks,visualisation,wearable sensors,Pattern recognition,Influence modeling,Twitter,one-class classification,Visual analytics,machine learning,Personal risk detection,IoT
San-José, L.A.;San-José, L.A.;;Pricing,Non-linear holding cost,Power demand pattern,Maximum profit,Inventory models
Sicilia, J.;Sicilia, J.;;Pricing,Non-linear holding cost,Power demand pattern,Maximum profit,Inventory models
Gutiérrez, J.M.;Gutiérrez, J.M.;;Pricing,Non-linear holding cost,Power demand pattern,Maximum profit,Inventory models
Expósito-Izquierdo, C.;Expósito-Izquierdo, C.;;Sequence-dependent setups,Simulation,Parallel machine scheduling,Total completion time,Tiredness effect,Learning effect
Lancho-Barrantes, B.S.;Lancho-Barrantes, B.S.;;Strategic partners of Mexico,Scientific production by disciplines,Mexico,Scientific collaboration,Scientific production,Citations received
Cantú-Ortiz, F.J.;Cantú-Ortiz, F.J.;;Strategic partners of Mexico,Scientific production by disciplines,Mexico,Scientific collaboration,Scientific production,Citations received
Pérez, J.C.;Pérez, J.C.;;Modules,Rings,Frames,Lattices,Complete boolean algebras
Bárcenas, M.M.;Bárcenas, M.M.;;Modules,Rings,Frames,Lattices,Complete boolean algebras
Montes, J.R.;Montes, J.R.;;Modules,Rings,Frames,Lattices,Complete boolean algebras
Corichi, A.Z.;Corichi, A.Z.;;Modules,Rings,Frames,Lattices,Complete boolean algebras
Kalashnikov, V.;Kalashnikov, V.;Human migration model,Operations research,Big data,Social welfare,Natural gas cash-out problems,Stochastic algorithms,Consistent conjectural variations equilibrium,Profit maximization,Mixed duopoly;Fuzzy portfolio optimization,Cryptosystems,Branch-and-bound approach,sensitivity analysis,Optimal Cournot-Nash strategies,Cap price,Derivative disproportion functions (DDF),nonparallel condition,toll optimization problems,Consistent conjectural variations equilibrium,Duopoly game,Conjectural variations equilibrium,Meta-model,star-shaped domains,Integer programming,Globalization,bilevel programming,antipodal property,Decoding algorithms,filled functions,Parametric programming
Kalashnykova, N.;Kalashnykova, N.;Human migration model,Operations research,Big data,Consistent conjectural variations equilibrium,Natural gas cash-out problems,Stochastic algorithms;Fuzzy portfolio optimization,Cryptosystems,Branch-and-bound approach,sensitivity analysis,Optimal Cournot-Nash strategies,Cap price,Derivative disproportion functions (DDF),nonparallel condition,toll optimization problems,Consistent conjectural variations equilibrium,Duopoly game,Conjectural variations equilibrium,Meta-model,star-shaped domains,Integer programming,Globalization,bilevel programming,antipodal property,Decoding algorithms,filled functions,Parametric programming
Flores-Muñiz, J.G.;Flores-Muñiz, J.G.;Optimal socialization level,Game theory,Conjectural variations equilibrium (CVE),Consistent conjectures,Mixed duopoly;Optimal Cournot-Nash strategies,Fuzzy portfolio optimization,toll optimization problems,Meta-model,Integer programming,Branch-and-bound approach,sensitivity analysis,Consistent conjectural variations equilibrium,bilevel programming,filled functions,Parametric programming
Talman, A.J.J.;Talman, A.J.J.;;nonparallel condition,star-shaped domains,antipodal property
Alanís-López, L.;Alanís-López, L.;;nonparallel condition,star-shaped domains,antipodal property
Gil, C.R.;Gil, C.R.;;Q-learning,Q-networks,Gait cycle,Biped robots,Reinforcement learning
Calvo, H.;Calvo, H.;;Q-learning,Q-networks,Gait cycle,Biped robots,Reinforcement learning
Sossa, H.;Sossa, H.;Radial-basis functions,Logistic regression,Motor imagery,Wrappermethod,Classification,DNA microarray,Lattice Neural Network,Feature selection,Diabetic retinopathy,Feature reduction,Principal Component Analysis,Machine vision,Pattern recognition,Blood vessel segmentation,Neural networks,Motor states,Dendritic processing,Electroencephalogram,PSO,Adaptive parameter adjustment,Brain-Computer Interface;EEG signals,Leukemia cells,mean shift iterative algorithm (MSHi),Statistic,Gait cycle,Shannon entropy,Motor Imagery,Classification accuracy,Multi layer perceptron,Automatic pavement crack detection,Support vector machine,Deep multi-layer perceptrons,Q-networks,corollary,Three-dimensional objects,Biped robots,Motor imagery,Reinforcement learning,Fully convolutional neural networks,Rock detection,Pavement cracks,Morphological,Mars exploration,Differential evolution,Brain–computer interface,image segmentation,Helical path,Wavelet Decomposition,Neural networks,Power Spectral Density,Contrast enhancement,Neural network,Motor task,Unsupervised,Q-learning,Voxel-based objects,Convolutional neural networks,Electroencephalogram,Spiking Neural Network,Electroencephalography,Chain code,Supervised,Anomaly detection,Brain computer interface
Dávila, A.;Dávila, A.;;Optical flow,Particle image velocimetry,Fractional calculus
Pizano-Escalante, L.;Pizano-Escalante, L.;;Simulation Model,SNR,BER performance,High-speed interconnect circuits,Bathtub curve
Longoria-Gandara, O.;Longoria-Gandara, O.;;Simulation Model,SNR,BER performance,High-speed interconnect circuits,Bathtub curve
Parra-Michel, R.;Parra-Michel, R.;Universal Basis,Prolate Spheroidal Wave Functions,Covariance Matrix,SISO and MIMO Channels;SNR,Non-stationary channels,ICI mitigation,Double selective channels,Channel modeling,Time-varying channels,time-varying channels,doubly selective channels,Turbo code,Virtual carriers,Bathtub curve,Simulation,DFTS-OFDM,Time-varying PSD,V2V,DPSK,High-speed interconnect circuits,Simulation Model,OFDM,BER performance,OSIC
Pena-Campos, F.;Pena-Campos, F.;;SNR,Non-stationary channels,ICI mitigation,Double selective channels,Channel modeling,Time-varying channels,time-varying channels,doubly selective channels,Turbo code,Bathtub curve,Simulation,DFTS-OFDM,Time-varying PSD,V2V,DPSK,High-speed interconnect circuits,Simulation Model,OFDM,BER performance,OSIC
Casino, F.;Casino, F.;Vehicular Networks,Context Aware Scenario,3D Ray Launching,Wireless Channel Characterization,Ray Launching,Smart Health,Collaborative filtering,Smart health,Wireless channel characterization,Ambulance,Collaborative Filtering,Ray launching;Smart Health,Ray Launching,Collaborative Filtering,Wireless Channel Characterization
Lopez-Iturri, P.;Lopez-Iturri, P.;Vehicular Networks,Train passenger wagon,Context Aware Scenario,Ray Launching,3-D ray launching,e-Health,patient monitoring,wireless body area networks,3D Ray Launching,Smart Health,three-dimensional ray launching,wireless sensor networks (WSN),emergency room,Ambulance,Wireless Channel Characterization,Propagation,ZigBee,Vehicular environments,Collaborative Filtering,3D ray launching;Electromagnetic safety,Radiofrequency electromagnetic fields (rf-emf),Wireless Channel Characterization,3D ray launching (3d-rl),Ray Launching,Smart Health,E-field strength distribution,Urban transportation buses,Collaborative Filtering,Personal exposimeter (pem)
Azpilicueta, L.;Azpilicueta, L.;Train passenger wagon,Wireless Sensor Networks,Ray Launching,Infrastructure to Vehicle network,3-D ray launching,e-Health,Urban infrastructure,patient monitoring,wireless body area networks,3D Ray Launching,Smart Health,three-dimensional ray launching,wireless sensor networks (WSN),Wireless Sensor Network,emergency room,Uniform Theory of Diffraction,Wireless Channel Characterization,Propagation,ZigBee,Vehicular environments,Intelligent Transportation Systems,Collaborative Filtering,3D ray launching;Electromagnetic safety,Radiofrequency electromagnetic fields (rf-emf),V2V,Wireless Channel Characterization,3D ray launching (3d-rl),3D Ray launching,Ray Launching,urban infrastructure,Smart Health,E-field strength distribution,Urban transportation buses,wireless networks,Collaborative Filtering,Personal exposimeter (pem),V2I
Patsakis, C.;Patsakis, C.;;Smart Health,Ray Launching,Collaborative Filtering,Wireless Channel Characterization
Solanas, A.;Solanas, A.;Vehicular Networks,Context Aware Scenario,3D Ray Launching,Wireless Channel Characterization,Ray Launching,Smart Health,Collaborative filtering,Smart health,Wireless channel characterization,Ambulance,Collaborative Filtering,Ray launching;Smart Health,Ray Launching,Collaborative Filtering,Wireless Channel Characterization
Caratozzolo, P.;Caratozzolo, P.;;Soft Skills in Engineering,Educational Innovation,Critical Thinking,Creativity
Del Puerto-Flores, J.A.;Del Puerto-Flores, J.A.;;DFTS-OFDM,Turbo code,V2V,OFDM,ICI mitigation,Double selective channels,Virtual carriers,Time-varying channels,OSIC
Peña-Campos, F.;Peña-Campos, F.;;V2V,OFDM,ICI mitigation,Virtual carriers,Time-varying channels,OSIC
Cortez, J.;Cortez, J.;;DFTS-OFDM,Turbo code,V2V,OFDM,ICI mitigation,Double selective channels,Virtual carriers,Time-varying channels,OSIC
Romero-Aguirre, E.;Romero-Aguirre, E.;;V2V,OFDM,ICI mitigation,Virtual carriers,Time-varying channels,OSIC
Vargas-Rosales, C.;Vargas-Rosales, C.;consensus,RFID tags,Position location techniques,Manhattan network,Multiple users,3-D,Multihop position location techniques,Enterprise networks,spectral clustering,Content distribution,Cooperative location,Sensor networks,Electromagnetic interference,Multiple reception,Ad hoc wireless sensor network,Multi-hop networks,Wireless sensor network,Position location information,Orthogonal sequences,machine learning,Ad-hoc networks,P2P,Computers,Binary codes,Propagation,distributed K-means,Vehicular environments,3D ray launching,Protocols;network security,MAC protocol,reconfigurable networks,urban infrastructure,wireless networks,VANET,Ad hoc networks,ad-hoc networks,TCP,linear systems,network intrusion detection system,Transmission power control,artificial neural network,MAC protocols,Handover,Vandermonde matrix,cluster-based network,V2V,Mobility handling,Green computing,Wireless sensor network,Cognitive radio networks,round trip time (RTT),RTO,Energy efficiency,routing protocol,vehicle route,Energy harvesting,3D Ray launching,OFDM,internet delay prediction,cognition,fuzzy model,Mobile sensor network,intrusion detection,Channel estimation,V2I
Villalpando-Hernandez, R.;Villalpando-Hernandez, R.;3-D,Multiple reception,consensus,distributed K-means,Wireless sensor network,Position location information,Orthogonal sequences,spectral clustering,machine learning,Manhattan network,Multiple users,Sensor networks;network security,Ad hoc networks,Vandermonde matrix,Energy harvesting,reconfigurable networks,OFDM,Green computing,Wireless sensor network,internet delay prediction,linear systems,round trip time (RTT),network intrusion detection system,Transmission power control,Energy efficiency,RTO,TCP,intrusion detection,Channel estimation
Cuan, J.V.;Cuan, J.V.;;OFDM,Vandermonde matrix,Channel estimation
Yllescas, L.C.;Yllescas, L.C.;;DFTS-OFDM,Turbo code,V2V,ICI mitigation,Double selective channels,Time-varying channels,OSIC
Garcia-Pelaez, J.;Garcia-Pelaez, J.;;
Rodriguez, D.;Rodriguez, D.;;
Medina-Molina, R.;Medina-Molina, R.;;
Jerjes-Sánchez, C.;Jerjes-Sánchez, C.;;
Trevino, V.;Trevino, V.;RT-qPCR,Circadian rhythms,Microarrays,Survival,TCGA,Breast cancer,Rhythmic fluctuations microRNAs,Genomics,Cancer;
Santana, J.P.;Santana, J.P.;;prosthetics manufacturing,Finite Element Analysis,composites testing,Prosthetics,composite materials,prosthesis testing,biomechanics,ANSYS
Beltran, K.;Beltran, K.;;prosthetics manufacturing,Finite Element Analysis,composites testing,Prosthetics,composite materials,prosthesis testing,biomechanics,ANSYS
Barocio, E.;Barocio, E.;Fatigue,low-cost,high energy-return,Niagara,lower limb prosthesis,trans-tibia amputee,passive-dynamic foot,fiber reinforced polymer,SACH;prosthetics manufacturing,Finite Element Analysis,composites testing,Prosthetics,composite materials,prosthesis testing,biomechanics,ANSYS
Lopez-Avina, G.I.;Lopez-Avina, G.I.;Fatigue,low-cost,high energy-return,Niagara,lower limb prosthesis,trans-tibia amputee,passive-dynamic foot,fiber reinforced polymer,SACH;prosthetics manufacturing,Finite Element Analysis,composites testing,Prosthetics,composite materials,prosthesis testing,biomechanics,ANSYS
Huegel, J.C.;Huegel, J.C.;Fatigue,Parallel numerical solutions,Finite element method,pressure feedback,lower limb prosthesis,Non-parametric identification,slip feedback,Distributed parameter systems,grasping force,passive-dynamic foot,Differential neural network,low-cost,electrotactile stimulation,trans-tibia amputee,myoelectric prosthesis,high energy-return,Niagara,CUDA/C,Closed-loop control,fiber reinforced polymer,SACH;Heel strike,prosthetics manufacturing,Finite Element Analysis,composites testing,Toe off,Eigenvalue decomposition,Step length,Key events,Trajectory,Ankle,Prosthetics,composite materials,Gait,prosthesis testing,biomechanics,ANSYS
Jensen, R.V.;Jensen, R.V.;;Ischemia-reperfusion injury,O-GlcNAc,Cardioprotection
Andreadou, I.;Andreadou, I.;;Ischemia-reperfusion injury,O-GlcNAc,Cardioprotection
Bøtker, H.E.;Bøtker, H.E.;;Ischemia-reperfusion injury,O-GlcNAc,Cardioprotection
Cho, Y.J.;Cho, Y.J.;;Cardioprotection,Propofol,Cardiac surgery,Ischemic preconditioning,Ischemia-reperfusion injury,Carvedilol,Remote ischemic conditioning,Sevoflurane
Nam, K.;Nam, K.;;Cardioprotection,Propofol,Cardiac surgery,Ischemic preconditioning,Ischemia-reperfusion injury,Carvedilol,Remote ischemic conditioning,Sevoflurane
Kim, T.K.;Kim, T.K.;;Cardioprotection,Propofol,Cardiac surgery,Ischemic preconditioning,Ischemia-reperfusion injury,Carvedilol,Remote ischemic conditioning,Sevoflurane
Jeon, Y.;Jeon, Y.;;Cardioprotection,Propofol,Cardiac surgery,Ischemic preconditioning,Ischemia-reperfusion injury,Carvedilol,Remote ischemic conditioning,Sevoflurane
Mata, O.;Mata, O.;;Artificial intelligence,Eye muscles,STEM,Human eye movement,Autism,LEGO®,NI labview,Artificial neural networks,Elementary school,Therapy,Fuzzy Logic,Robot,Tablet,Education,Fuzzy logic
Baltazar, G.;Baltazar, G.;;Artificial intelligence,STEM,LEGO®,NI labview,Elementary school,Education
Rubio, J.;Rubio, J.;;University education,Student competences,Technology and education
Gleason, M.;Gleason, M.;;University education,Student competences,Technology and education
Hernandez-Rojas, L.G.;Hernandez-Rojas, L.G.;;Fatigue,Intention,Stress,Driving,Electroencephalogram,Detection,Braking,Workload
Martinez, E.;Martinez, E.;;Fatigue,Intention,Stress,Driving,Electroencephalogram,Detection,Braking,Workload
Gonzalez-Garcia, A.;Gonzalez-Garcia, A.;;
Ibarra-Zarate, D.;Ibarra-Zarate, D.;;Cepstrum,Acoustic emission,Bearing fault,Vibrations
Tamayo-Pazos, O.;Tamayo-Pazos, O.;;Cepstrum,Acoustic emission,Bearing fault,Vibrations
Vallejo-Guevara, A.;Vallejo-Guevara, A.;;Cepstrum,Acoustic emission,Bearing fault,Vibrations
Ramirez-Velarde, R.;Ramirez-Velarde, R.;Video-on-Demand,802.11,Learning activities,Mathematical modelling,Kolb's learning cycle,H.264,Video-on-demand,PCA,Self-similarity,Heavy-tails,Evaluation,Collaborative learning,Learning analytics,course design,Principal component analysis,Metacognition,Elasticity,principal component analysis,student feedback,Course design,Cloud computing;Singular value decomposition,PCA,Machine learning
Hervert-Escobar, L.;Hervert-Escobar, L.;Territory design,Binary code,Read rate,Berth allocation,Multiple linear regression,Scheduling,RFID,Interference,Multiple docking,Routing,Price strategy,Tramp ship scheduling,Dimension reduction,Optimal Pricing,Hamming distance,Tags,Clusters,Optimization,Time-dependent constraints,Customers,Projection Methods,Correlation,Multiple Linear Regression,Visits;In-N-out products,Pricing,PCA,Retail,Prediction,Optimization,Territory design,Soccer,Sport matches,Clustering,Machine learning,Singular value decomposition,Projection methods,Bayesian models
Hernandez-Gress, N.;Hernandez-Gress, N.;finance,fraud,review,money laundering,data science,data science methodologies,socio-demographic factors,type 2 diabetes mellitus;Data science,Statistical analysis,PCA,Dimensionality reduction,Prediction,Data mining,Soccer,Sport matches,Machine learning,Principal component analysis,Singular value decomposition,Type 2 diabetes mellitus,Multivariate analysis,Bayesian models
González-Nucamendi, A.;González-Nucamendi, A.;Affective strategies,Learning Styles,Social validation,Statistical validation,Learning Analytics,Online evaluation,Predictive Models,Multiples intelligences,Exploratory,Virtual learning environments,eLearning tests,Assessment process,Object oriented Architecture,Educational Datamining,Self-regulation,Self-regulation Skills,Learning strategies;Educational innovation,Learning gains,Student perception,Physics
Vargas-Mendoza, L.;Vargas-Mendoza, L.;;Higher education,Challenge-based learning,Performance assessment,Authentic assessment,Competency-based educational model,Engineering learning environments,Competency-based learning,Degree qualifications profile,Mechanical design
Gallardo-Córdova, K.;Gallardo-Córdova, K.;;Higher education,Challenge-based learning,Engineering learning environments,Competency-based learning,Mechanical design
Gómez-Muñoz, J.L.;Gómez-Muñoz, J.L.;;Higher education,Challenge-based learning,Engineering learning environments,Competency-based learning,Mechanical design
Delgado-Gutiérrez, A.;Delgado-Gutiérrez, A.;;Rotation minimizing frame,Airfoils,Computer aided design,NURBS,Surfaces,Frenet-serret frame
Cárdenas, D.;Cárdenas, D.;;error minimization,knot-placement,curvature,Rotation minimizing frame,spline fitting,Airfoils,Computer aided design,NURBS,Surfaces,Frenet-serret frame,noise
Probst, O.;Probst, O.;Wind turbine,Aeroelastic model,Pitch control,Stress reduction;Control,Small wind turbine,Rotation minimizing frame,APC,Blades,Airfoils,Computer aided design,Load reduction,NURBS,Surfaces,Frenet-serret frame
Brena, R.;Brena, R.;User centered design,Indoor Location Systems,Sentiment mining,Sentiment analysis,Magnetic-Field,Activity recognition,Univariate Model,Wearable sensors,Model personalization,User segmentation,Argumentation theory,Accelerometer,Multivariate Model;Sound,Multi-view learning,Topics NLP clustering queries,Activity recognition,Stacked generalization,Accelerometer
Ramirez, E.;Ramirez, E.;;Topics NLP clustering queries
Romero-Rodriguez, L.M.;Romero-Rodriguez, L.M.;;e-learning,gamification,MOOC,Completion rates,engagement
Ramirez-Montoya, M.S.;Ramirez-Montoya, M.S.;;e-learning,gamification,MOOC,Completion rates,engagement
Gonzalez, J.R.V.;Gonzalez, J.R.V.;Educational practices,Transdisciplinarity,MOOC,Collaboration,E-learning;e-learning,gamification,MOOC,Completion rates,engagement
Loyola-Gonzalez, O.;Loyola-Gonzalez, O.;gain ratio,supervised classification,decision trees,rand statistic,validation indexes,gini index;supervised classification,bot detection,Contrast patterns,social networks
Rodriguez, J.;Rodriguez, J.;;supervised classification,bot detection,Contrast patterns,social networks
Lopez-Cuevas, A.;Lopez-Cuevas, A.;;supervised classification,bot detection,Contrast patterns,social networks
Mata-Sanchez, J.I.;Mata-Sanchez, J.I.;;supervised classification,bot detection,Contrast patterns,social networks
Trejo-Garcia, D.;Trejo-Garcia, D.;;Hermite-Gaussian beams,Optical solitons,Optical lattices,Nonlinear media
Gonzalez-Hernandez, D.;Gonzalez-Hernandez, D.;;Hermite-Gaussian beams,Optical solitons,Optical lattices,Nonlinear media
López-Aguayo, D.;López-Aguayo, D.;;Nonlinear media,Fixed-point-free automorphism,Optical solitons,Theta values,Unitriangular,Dihedral group,Hermite-Gaussian beams,Heisenberg group,Optical lattices
Lopez-Aguayo, S.;Lopez-Aguayo, S.;;Nonlinear media,Optical solitons,Nondiffracting beams,Hermite-Gaussian beams,Laser beam shaping,Optical lattices
Cruz-Gomez, M.A.;Cruz-Gomez, M.A.;;Optical solitons,Optical lattices,Nondiffracting beams,Laser beam shaping
Lopez-Aguayo, D.;Lopez-Aguayo, D.;;Optical solitons,Optical lattices,Nondiffracting beams,Laser beam shaping
Escalona, U.;Escalona, U.;;Pavement cracks,Fully convolutional neural networks,Automatic pavement crack detection
Arce, F.;Arce, F.;;k-means++,Motor imagery,Electroencephalography,Support vector machine,Motor Imagery,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Stochastic Gradient Descent,Support vector machines,Fully convolutional neural networks,Automatic pavement crack detection,Pavement cracks,Deep multi-layer perceptrons,Brain computer interface
Zamora, E.;Zamora, E.;;Statistic,Machine learning,Motor Imagery,Brain-computer interfaces,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Automatic pavement crack detection,Support vector machine,Deep multi-layer perceptrons,k-means++,Motor imagery,Fully convolutional neural networks,Support vector machines,Pavement cracks,Movement planing,Stochastic Gradient Descent,Neural networks,Unsupervised,Electroencephalogram,Electroencephalography,Supervised,Anomaly detection,Morphological-linear neural network,Brain computer interface
Mendoza-Gómez, R.;Mendoza-Gómez, R.;;location-Allocation model,public healthcare planning,diagnostic services,Healthcare services
Ríos-Mercado, R.Z.;Ríos-Mercado, R.Z.;Districting,Combinatorial optimization,Integer linear programming,Arc services;location-Allocation model,public healthcare planning,diagnostic services,Healthcare services
Valenzuela-Ocaña, K.B.;Valenzuela-Ocaña, K.B.;;location-Allocation model,public healthcare planning,diagnostic services,Healthcare services
Amaya, I.;Amaya, I.;;Hyper-heuristics,Evolutionary computation,Instance generation,Genetic algorithm,Heuristics,Knapsack problem,1D bin packing problem,Quartile
Jiménez, C.;Jiménez, C.;;
Correa, R.;Correa, R.;;
Escobar, C.A.;Escobar, C.A.;Quality control,Defect detection,Model selection criterion,Intelligent supervisory system,L1-regularized logistic regression;Model selection,Predictive modeling,Quality control,Big Models,Defect detection,Pattern recognition,Model selection criterion,Highly unbalanced data structures,Big data,Manufacturing,Quality,Separability index,Binary classification,Process learning,Genetic programming,Big data driven manufacturing,Support vector machine,Big models
Morales-Menendez, R.;Morales-Menendez, R.;Quality control,fault detection,LPV control,Defect detection,parity space,Model selection criterion,Intelligent supervisory system,Educational technology,SemiActive suspension systems,Research based learning,Fault tolerant control,semi-active automotive suspension,L1-regularized logistic regression,semi-active damper passive damper modeling methodology simulation;Quality control,Big Models,Smart sensor,Fault detection,Quality,Process learning,Magneto-Rheologic,Genetic programming,Piezoelectric,Big data driven manufacturing,Support vector machine,Coupling dynamics,Defect detection,Model selection criterion,Separability index,fuzzy control,IoT,Big models,Pattern recognition,Big data,Manufacturing,Lyapunov methods,PD control,Vibration control,Binary classification,stability analysis,Model selection,Predictive modeling,Gauge sensor,Energy harvesting,control nonlinearities,Fault Tolerant Control,Highly unbalanced data structures,Vehicle dynamics,manufacturing
Mittal, S.;Mittal, S.;;SMEs,Building blocks,Intelligent control,Maturity models,Readiness assessments,Roadmaps,Additive manufacturing,Data analytics,Small and medium-sized enterprises,Frameworks,Smart manufacturing,IoT,SMM,Industrie 4.0,Industry 4.0,Smart factory
Khan, M.A.;Khan, M.A.;Internationalization,Higher education institutions,Self-internationalization,Types of education internationalization;SMEs,Building blocks,Intelligent control,Maturity models,Readiness assessments,Roadmaps,Additive manufacturing,Data analytics,Small and medium-sized enterprises,Frameworks,Smart manufacturing,IoT,SMM,Industrie 4.0,Industry 4.0,Smart factory
Wuest, T.;Wuest, T.;Advanced human-machine interaction technologies,Social networks,Work systems,Augmented reality,Human-automation symbiosis,Virtual reality,Intelligent personal assistants,Wearable's,Adaptive automation,Operator 4.0,Collaborative robots,Industry 4.0,Socially sustainable manufacturing,Exoskeletons,Human cyber-physical systems,Big data analytics;SMEs,Building blocks,Intelligent control,Maturity models,Readiness assessments,Roadmaps,Additive manufacturing,Data analytics,Small and medium-sized enterprises,Frameworks,Smart manufacturing,IoT,SMM,Industrie 4.0,Industry 4.0,Smart factory
McDaniel, T.;McDaniel, T.;;Eye muscles,Artificial neural networks,Human eye movement,Fuzzy logic
Hernández, G.;Hernández, G.;;Motor imagery,Movement planing,Electroencephalogram,Electroencephalography,Machine learning,Brain-computer interfaces,Support vector machine,Morphological-linear neural network,Deep multi-layer perceptrons,Brain computer interface
Hernández, L.G.;Hernández, L.G.;;Fatigue,Machine learning,Motor Imagery,Brain-computer interfaces,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Normal driving,k-means++,Motor imagery,Classification,Brake intention,Detection,Support vector machines,Movement planing,Stochastic Gradient Descent,Deep neural networks,Workload,Intention,Stress,Convolutional neural networks,Self-organized maps,Electroencephalogram,Electroencephalography,Driving,Braking,Morphological-linear neural network
Mendoza-Montoya, O.;Mendoza-Montoya, O.;;k-means++,Movement planing,Electroencephalogram,Electroencephalography,Machine learning,Motor Imagery,Brain-computer interfaces,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Stochastic Gradient Descent,Support vector machines,Morphological-linear neural network
Falcón, L.E.;Falcón, L.E.;;EEG signals,Machine learning,Motor Imagery,Brain-computer interfaces,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Multi layer perceptron,Classification accuracy,k-means++,Support vector machines,Morphological,Movement planing,Brain–computer interface,Wavelet Decomposition,Neural networks,Power Spectral Density,Stochastic Gradient Descent,Neural network,Motor task,Electroencephalogram,Spiking Neural Network,Electroencephalography,Morphological-linear neural network
Martínez-Trinidad, J.F.;Martínez-Trinidad, J.F.;Contrast patterns,Imbalanced databases,Supervised classifier;Scientometrics,MCPR,Information extraction
Carrasco-Ochoa, J.A.;Carrasco-Ochoa, J.A.;;Information extraction,imbalanced databases,MCPR,Scientometrics,cost-sensitive problems,Pattern-based classification
Virgilio G, C.D.;Virgilio G, C.D.;;EEG signals,Spiking Neural Network,Motor Imagery,Wavelet Decomposition,Neural networks,Multi layer perceptron,Power Spectral Density
Furlán, F.;Furlán, F.;;Convolutional neural networks,Mars exploration,Rock detection
Rubio, E.;Rubio, E.;;Convolutional neural networks,Mars exploration,Rock detection
Ponce, V.;Ponce, V.;;Convolutional neural networks,Mars exploration,Rock detection
De Galindo, M.D.J.B.H.;De Galindo, M.D.J.B.H.;;Open innovation,Instructional design,MOOC,Entrepreneurship competencies,Energy sustainability
Ruiz, S.;Ruiz, S.;Real-time,Thrust,Markov Decision Process,GPU,Crowd Simulation,CUDA;Crowd simulation,Reinforcement learning,Cellular automata,GPU
Hernández, B.;Hernández, B.;;Crowd simulation,Reinforcement learning,Cellular automata,GPU
López, M.G.;López, M.G.;;Optimization by Particle Swarm,Fuzzy Control,Lifetime,Power Electronics Module,BLDCM
Soriano, L.A.;Soriano, L.A.;Photovoltaic Systems,Maximum Power Point Tracking (MPPT),IC,P&O,DC-DC converters;Power electronics,Optimization by Particle Swarm,Fuzzy Control,Lifetime,PSO,Power Electronics Module,Speed controller,BLDCM,Fuzzy logic
Rodríguez, J.J.;Rodríguez, J.J.;;Optimization by Particle Swarm,Fuzzy Control,Lifetime,Power Electronics Module,BLDCM
Plata-González, L.F.;Plata-González, L.F.;;Instance generation,Knapsack problem,Evolutionary computation
Coello Coello, C.A.;Coello Coello, C.A.;Support vector machines (SVMs),Multiobjective optimization,Instance selection (IS),Model selection (MS);Evolutionary computation,Instance generation,Genetic algorithm,Knapsack problem,1D bin packing problem
Rincón Flores, E.G.;Rincón Flores, E.G.;;MOOCs,Teacher education,Gamification
Ramírez-Velarde, R.;Ramírez-Velarde, R.;Distributed system,Resource allocation,Self-similarity,Heavy-tails,Runtime uncertainty;Assessment,PCA,MOOC,MPOC,MOOCs,Teacher education,Gamification,Kolb´s learning styles
Flores-Ragoitia, J.M.;Flores-Ragoitia, J.M.;;
Pons-Rovira, J.L.;Pons-Rovira, J.L.;;
