ID;Label;KeywordsB2018;KeywordsA2018
Huamani, B.B.A.;Huamani, B.B.A.;;Violence against women,The entropy-weight method,Shannon entropy
Balbuena, J.;Balbuena, J.;;Quality control,Task allocation,Food Industry,Energy saving,2-DOF planar robot,Highland Peruvian lakes,Computer vision for processed meat,Meet packaging,Autonomous navigation,System identification
Hilario, J.;Hilario, J.;;Quality control,Food Industry,2-DOF planar robot,Computer vision for processed meat,Meet packaging
Vargas, I.;Vargas, I.;Aerospace Technology,Aerospace Control Systems,Fuzzy Control,System Modelling,Unmanned Aerial Vehicle,Fuzzy Logic;Quality control,Food Industry,2-DOF planar robot,Computer vision for processed meat,Meet packaging
Manzanares, R.;Manzanares, R.;;Quality control,Food Industry,2-DOF planar robot,Computer vision for processed meat,Meet packaging
Condori, P.;Condori, P.;;Kanban Method,Lean Method,DSDM Method,Scrum Method,Agile Methodologies
Benites, N.;Benites, N.;;Inclusive websites,Autistic Spectrum Disorder,Web pages evaluation.,Hierarchical Analytical Process
Ayala, B.;Ayala, B.;;Autistic Spectrum Disorder,Hierarchical Analytical Process,Entropy-weight method,Inclusive websites,Web pages evaluation.,Shannon entropy,Violence against women
Plasencia-Balabarca, F.;Plasencia-Balabarca, F.;;Functional verification,Functional Verification,UVM,System verilog,AES Encryption module,Verification Framework,AES encryption module,Alternative methodology
Mitacc-Meza, E.;Mitacc-Meza, E.;;Functional verification,Functional Verification,UVM,System verilog,AES Encryption module,Verification Framework,AES encryption module,Alternative methodology
Raffo-Jara, M.;Raffo-Jara, M.;;Functional verification,Functional Verification,UVM,System verilog,AES Encryption module,Verification Framework,AES encryption module,Alternative methodology
Quispe, C.I.;Quispe, C.I.;;Firewall Load Balancer,HandOff Process,Application Delivery Controller (ADC),ExoGENI TestBed,Firewall Array N
Cordova, R.F.;Cordova, R.F.;;semantic web,ontology,Firewall management,misconfigured rules,anomaly detection
Marcovich, A.L.;Marcovich, A.L.;;semantic web,ontology,Firewall management,misconfigured rules,anomaly detection
Aspiazu, J.B.;Aspiazu, J.B.;;Internet of Things,Middleware,M2M
Hernandez-Figueroa, H.E.;Hernandez-Figueroa, H.E.;;Internet of Things,Middleware,M2M
Song, R.;Song, R.;;Task allocation,Energy saving,Highland Peruvian lakes,Autonomous navigation,System identification
Liu, Y.;Liu, Y.;;Task allocation,Energy saving,Highland Peruvian lakes,Autonomous navigation,System identification
Bucknall, R.;Bucknall, R.;;Task allocation,Energy saving,Highland Peruvian lakes,Autonomous navigation,System identification
Nájera-Acuña, S.;Nájera-Acuña, S.;;Information technologies,Service companies,Innovative productivity,Productivity,Panel data,Knowledge management
Piñero, E.A.;Piñero, E.A.;;Information technologies,Service companies,Innovative productivity,Productivity,Panel data,Knowledge management
Bouwmans, T.;Bouwmans, T.;;
Vaswani, N.;Vaswani, N.;;
Vidal, R.;Vidal, R.;;
Lin, Z.;Lin, Z.;;
Chahuara, H.;Chahuara, H.;;mobile platforms,Corner detection,CUDA
Melgarejo, N.;Melgarejo, N.;;documentation,under resourced languages,endangered languages,quechua,corpus,Repository,archiving
Camacho, L.;Camacho, L.;;documentation,under resourced languages,endangered languages,quechua,corpus,Repository,archiving
Huaman-Loayza, A.S.;Huaman-Loayza, A.S.;;path following,sliding mode control,cartesian robot,robotics,fuzzy sliding mode control,unknown input observer,trajectory tracking,quadrotor,preview control,chattering elimination,3d plotter,optimal control
Quispe Tacas, R.;Quispe Tacas, R.;;3G small cell,backhaul,rural areas,telehealth,Willd,WiFi
Paco Fernandez, J.A.;Paco Fernandez, J.A.;;3G small cell,backhaul,rural areas,telehealth,Willd,WiFi
Diaz, V.V.;Diaz, V.V.;;5G,simulator,3GPP,path loss
Marcano Aviles, D.;Marcano Aviles, D.;;5G,simulator,3GPP,path loss
Paredes, R.;Paredes, R.;persuading people,human robot interaction,direct and indirect language;Humanoid robots,Robot design,Gender
Balvin, J.;Balvin, J.;;
Bech, S.;Bech, S.;;
Tan, Z.-H.;Tan, Z.-H.;;
Martinez, H.J.;Martinez, H.J.;;FMCW,GPR,Antennas.,Radar,Imaging
Alvarez, S.;Alvarez, S.;;FMCW,GPR,Antennas.,Radar,Imaging
Yarleque, M.A.;Yarleque, M.A.;;FMCW,GPR,Antennas.,Radar,Imaging
Reyes, A.;Reyes, A.;;Dielectric properties,Dielectric spectroscopy,Physicochemical properties
Yarleque, M.;Yarleque, M.;;Dielectric properties,Dielectric spectroscopy,Physicochemical properties
Castro, W.;Castro, W.;;Dielectric properties,Dielectric spectroscopy,Physicochemical properties
Chuquizuta, S.;Chuquizuta, S.;;Dielectric properties,Dielectric spectroscopy,Physicochemical properties
Aguilar, R.;Aguilar, R.;ABAQUS/CAE,Triumphal arch,Andahuaylillas,Nonlinear explicit analysis,DIANA,Adobe masonry,Finite element,Pushover analysis;Archaeological heritage,Earthen buildings,Moche culture,Predictive numerical modeling,Engineering assessment,Geotechnical investigation
Pando, M.A.;Pando, M.A.;Engineering education,Study abroad,Service learning;Archaeological heritage,Earthen buildings,Moche culture,Predictive numerical modeling,Engineering assessment,Geotechnical investigation
Briceño, C.;Briceño, C.;ABAQUS/CAE,Triumphal arch,Andahuaylillas,Nonlinear explicit analysis,DIANA,Adobe masonry,Finite element,Pushover analysis;Archaeological heritage,Earthen buildings,Moche culture,Predictive numerical modeling,Engineering assessment,Geotechnical investigation
Perucchio, R.;Perucchio, R.;ABAQUS/CAE,Triumphal arch,Andahuaylillas,Nonlinear explicit analysis,DIANA,Adobe masonry,Finite element,Pushover analysis;Archaeological heritage,Earthen buildings,Moche culture,Predictive numerical modeling,Engineering assessment,Geotechnical investigation
Uceda, S.;Uceda, S.;;Archaeological heritage,Earthen buildings,Moche culture,Predictive numerical modeling,Engineering assessment,Geotechnical investigation
Velasquez, R.M.A.;Velasquez, R.M.A.;sensors,drivers,Dissolved gas analysis,Expert system,power transformers,expert system,artificial intelligence,intelligent systems,Robotics,microcontroller,inspection,social issues and professional practices,knowledge management;health index,overhead lines,conductors,remaining life,power lines
Lara, J.V.M.;Lara, J.V.M.;sensors,Expert system,Remaining life,microcontroller,Assessment performance,inspection,Gas analysis,drivers,asset management,transmition line arrester (TLA),Dissolved gas analysis,power transformers,expert system,grounding cables,artificial intelligence,intelligent systems,Robotics,Power transformers,lightning protection,social issues and professional practices,Principal component,knowledge management,Fuzzy logic;health index,overhead lines,conductors,remaining life,power lines
Saavedra, A.C.;Saavedra, A.C.;Elastography,Sonoelastography,Shear waves,High-frequency ultrasound,Crawling waves,Surface acoustic waves;shear waves,elastography,surface acoustic waves,High-frequency ultrasound,crawling wave sonoelastography
Arroyo, J.;Arroyo, J.;Static interference pattern,Sonoelastography,Elasticity imaging,Shear Wave Holography;shear waves,elastography,surface acoustic waves,High-frequency ultrasound,crawling wave sonoelastography
Zvietcovich, F.;Zvietcovich, F.;Photogrammetry,Leishamaniasis,Ultrasound Imaging,Potsherds,Pottery,Elastography,Disease Monitoring,3D reconstruction,Sonoelastography,Principal component analysis,Texture Analysis,Shear waves,High-frequency ultrasound,Laser scanner,Crawling waves,Surface acoustic waves,3D Reconstruction;shear waves,elastography,surface acoustic waves,High-frequency ultrasound,crawling wave sonoelastography
Lavarello, R.J.;Lavarello, R.J.;Phase aberration,Elastography,Beamforming,Minimum variance,Sonoelastography,Shear waves,High-frequency ultrasound,Crawling waves,Surface acoustic waves;shear waves,elastography,surface acoustic waves,High-frequency ultrasound,crawling wave sonoelastography
Castaneda, B.;Castaneda, B.;Disease Monitoring,3D reconstruction,Texture Analysis,Shear waves,High-frequency ultrasound,Quantitative elastography,Surface acoustic waves,Crawling waves,Photogrammetry,Potsherds,Pottery,Elastography,Portable imaging system,Rural health services,Shear Wave Holography,Ultrasound Imaging,Elasticity imaging,Ultrasound imaging,Laser scanner,Image feature extraction,Static interference pattern,Leishamaniasis,DICOM,Sonoelastography,low cost devices,Principal component analysis,3D Reconstruction;shear waves,elastography,surface acoustic waves,High-frequency ultrasound,crawling wave sonoelastography
Hernandez, J.S.;Hernandez, J.S.;;mathematical model,identification systems,ARMAX structure.,effective control,model reference adaptive controller (MRAC)
Rivas-Perez, R.;Rivas-Perez, R.;;mathematical model,identification systems,ARMAX structure.,effective control,model reference adaptive controller (MRAC)
Moriano, J.J.S.;Moriano, J.J.S.;;mathematical model,identification systems,ARMAX structure.,effective control,model reference adaptive controller (MRAC)
Astucuri, J.;Astucuri, J.;;
Espinoza, V.;Espinoza, V.;;
Trujillano, F.;Trujillano, F.;;
Flores, A.;Flores, A.;;
Saito, C.;Saito, C.;wildlife inventory,Temperature measurements,Humidity measurements,Volcano studies,UAV,Contamination measurements,Carbon dioxide measurements,Sulfuric dioxide measurements,data mule,western Amazon;
Balcazar, M.;Balcazar, M.;;
Berrios, D.R.;Berrios, D.R.;;XFEM,Stress intensity factors,LEFM,Fracture mechanics,Fatigue crack propagation
Franco, R.;Franco, R.;Fatigue analysis,High-cycle loading,Non-proportional loading;XFEM,Stress intensity factors,LEFM,Fracture mechanics,Fatigue crack propagation
Lapo-Maza, M.D.C.;Lapo-Maza, M.D.C.;;Structural equations,Labor attitudes,Exploratory factorial analysis,Behavior prosocial,Organizational climate
Bustamante-Ubilla, M.A.;Bustamante-Ubilla, M.A.;;Structural equations,Labor attitudes,Exploratory factorial analysis,Behavior prosocial,Organizational climate
Fernández, W.;Fernández, W.;;Peru,Criminality,Citizen security,Cybercrime,Information and communication technologies
Vargas, C.;Vargas, C.;;Peru,Criminality,Citizen security,Cybercrime,Information and communication technologies
Salvador, G.;Salvador, G.;;Parallel Processing,GPU,Median Filter,Image Processing,CUDA
Carranza, C.;Carranza, C.;Scalable architecture,FPGA,scalable architecture,cross-correlation,Parallel architecture,Radon transform,parallel architecture,Linear convolution,circular convolution,SOC,discrete periodic radon transform;Parallel Processing,FPGA,Discrete Periodic Radon Transform,GPU,Median Filter,Image Processing,Parallel Architecture,Multi-core CPU,CUDA
Gustavo, C.;Gustavo, C.;;Mixed norms,Regularization,Projection,Root search methods
Benane, Y.M.;Benane, Y.M.;;Experimental results,Resolution and bandwidth enhancement,Attenuation compensation,Pulse compression,Chirp excitation
Bujoreanu, D.;Bujoreanu, D.;;Experimental results,Resolution and bandwidth enhancement,Attenuation compensation,Pulse compression,Chirp excitation
Lavarello, R.;Lavarello, R.;Leishamaniasis,Ultrasound Imaging,PCA,ROC.,image texture analysis,Pneumonia,Disease Monitoring,Texture Analysis,Ultrasound imaging,Quantitative elastography,Crawling waves,Image feature extraction,ultrasound imaging,3D Reconstruction;Experimental results,Resolution and bandwidth enhancement,Attenuation compensation,Pulse compression,Chirp excitation
Cachard, C.;Cachard, C.;;Experimental results,Resolution and bandwidth enhancement,Attenuation compensation,Pulse compression,Chirp excitation
Basset, O.;Basset, O.;;Experimental results,Resolution and bandwidth enhancement,Attenuation compensation,Pulse compression,Chirp excitation
Lucho, C.;Lucho, C.;;robot design,Robot design,culture,human-robot interaction,Humanoid robots,Gender,religion
Pattichis, M.;Pattichis, M.;Scalable architecture,FPGA,scalable architecture,cross-correlation,Parallel architecture,Radon transform,parallel architecture,Linear convolution,circular convolution,SOC,discrete periodic radon transform;FPGA,Discrete Periodic Radon Transform,GPU,Parallel Architecture,Multi-core CPU
Llamocca, D.;Llamocca, D.;Scalable architecture,FPGA,scalable architecture,cross-correlation,Parallel architecture,Radon transform,parallel architecture,Linear convolution,circular convolution,SOC,discrete periodic radon transform;FPGA,Discrete Periodic Radon Transform,GPU,Parallel Architecture,Multi-core CPU
Manzano, E.A.;Manzano, E.A.;;
Tafur, J.;Tafur, J.;;
Ramon, A.;Ramon, A.;;
Rodriguez, L.;Rodriguez, L.;design procedure,voltage doubler,charge pump,losses energy,control-gate circuit,cross-coupled;
Gantman, E.R.;Gantman, E.R.;;
Dabós, M.P.;Dabós, M.P.;;
Yarlequé Medina, M.A.;Yarlequé Medina, M.A.;;motion,horn antenna,K Band,3D printing,FMCW,detection,WIFI,S-band,circular antenna,RADAR,through-wall
Martínez Odiaga, H.J.;Martínez Odiaga, H.J.;;motion,horn antenna,K Band,3D printing,FMCW,detection,WIFI,S-band,circular antenna,RADAR,through-wall
Navarro, S.A.;Navarro, S.A.;;motion,horn antenna,K Band,3D printing,FMCW,detection,WIFI,S-band,circular antenna,RADAR,through-wall
Baldeon, J.;Baldeon, J.;serious game,computer literacy,LM-GM framework;Educational game,PORTocol,Learning,Authoring
Puig, A.;Puig, A.;Educational game authoring,Game-based learning,serious game,LEGA,LSP,Gamification design framework,Gamification of learning,ARS,Serious game,Gamification,computer literacy,LM-GM framework,Teaching MAS;Educational game,PORTocol,Learning,Authoring
Rodriguez, I.;Rodriguez, I.;serious game,computer literacy,LM-GM framework;Educational game,PORTocol,Learning,Authoring
Zardain, L.;Zardain, L.;Educational game authoring,Game-based learning,Serious game;Educational game,PORTocol,Learning,Authoring
De Paula, L.B.;De Paula, L.B.;;Stakeholder Theory,sustainability,The UN Global Compact,sustainable purchasing,decision making,Fuzzy model
Rocha, H.M.;Rocha, H.M.;;Stakeholder Theory,sustainability,The UN Global Compact,sustainable purchasing,decision making,Fuzzy model
Hermoza, R.;Hermoza, R.;immunohistochemistry,cell detection,deep learning,gastric cancer;3D reconstruction,Shape completion,Adversarial learning
Sipiran, I.;Sipiran, I.;Reassembly,Shape classification,Visual dictionary,Scatter plot,Motifs,Registration,3D shape retrieval,Object completion,Local features,Symmetry detection,Signature quadratic form distance,Local patterns,Segmentation;3D reconstruction,Shape completion,Adversarial learning
Salcedo, J.;Salcedo, J.;;Time delay,Mathematical model,Cement rotary kiln,Generalized predictive controller
Rivas, R.;Rivas, R.;;Time delay,Mathematical model,Cement rotary kiln,Generalized predictive controller
Sotomayor, J.J.;Sotomayor, J.J.;digital control,DC-Link,Power factor corrector,without electrolytic capacitor,triple active bridge,TAB,single phase,PFC,DCL;Time delay,Mathematical model,Cement rotary kiln,Generalized predictive controller
Bhardwaj, A.;Bhardwaj, A.;DoS,ICMP Flood,Cloud Computing,Cloud Security,DDoS,Distributed Denial of Service;
Goundar, S.;Goundar, S.;DoS,ICMP Flood,Cloud Computing,Cloud Security,DDoS,Distributed Denial of Service;
Cardenas, R.J.T.;Cardenas, R.J.T.;;Face Detection,Haar cascade,Optical Flow,Low-resolution,Video,LBP
Castañón, C.A.B.;Castañón, C.A.B.;;Face Detection,Haar cascade,Optical Flow,Low-resolution,Video,LBP
Cáceres, J.C.G.;Cáceres, J.C.G.;;Face Detection,Haar cascade,Optical Flow,Low-resolution,Video,LBP
Tejada, E.D.;Tejada, E.D.;;Principal Component Pursuit,Video Background Modeling,Convolutional Neuronal Networks,Object Classification
Rodriguez, P.A.;Rodriguez, P.A.;;Principal Component Pursuit,Video Background Modeling,Convolutional Neuronal Networks,Object Classification
Arias Velasquez Msc, R.M.;Arias Velasquez Msc, R.M.;;protection schemes,stability,critical time,overhead lines,Arc
Mejia Lara Msc, J.V.;Mejia Lara Msc, J.V.;;protection schemes,stability,critical time,overhead lines,Arc
Sanchez, M.;Sanchez, M.;;personal-digital-assistants,anxiety,human-centered-computing,water monitoring,hci-theory,body composition,sugar monitoring,human-centered computing,obesity,smart bottle,healthy lifestyle
Gonzales, M.;Gonzales, M.;;anxiety,water monitoring,body composition,sugar monitoring,obesity,smart bottle,healthy lifestyle
Gonzales Arias, M.;Gonzales Arias, M.;;human-centered computing,personal-digital-assistants,hci-theory,human-centered-computing
Saha, M.;Saha, M.;;Convolution,Hematoxylin and eosin,Mitosis,Deep neural network,Breast cancer,Handcrafted features
Chakraborty, C.;Chakraborty, C.;;Convolution,Hematoxylin and eosin,Mitosis,Deep neural network,Breast cancer,Handcrafted features
Vidal, E.J.;Vidal, E.J.;;SysML,Traceability,Requirements,Mechatronic Design
Villota, E.R.;Villota, E.R.;;SysML,Traceability,Requirements,Mechatronic Design
Guanira, M.;Guanira, M.;metaheuristics,Genetic algorithm,3D-TSP problem,GRASP algorithm,evolutionary algorithms,TSP,Traveling salesman problem,bioinformatics;Bio-inspired algorithm,Bat Algorithm,Production Scheduling,Meta heuristics,Job scheduling
Cabrera, A.;Cabrera, A.;;PICOC,systematic review,expert systems,tourism,artificial intelligence,state of art,Kitchenham,Survey
Valdivia Cañotte, S.M.;Valdivia Cañotte, S.M.;;
Hidalgo-León, P.;Hidalgo-León, P.;;Discrimination aware,Spatial-data mining,Gender violence,Association rules
Aguilera, C.;Aguilera, C.;;Project management,Project management software,Technology acceptance model,Information technology acceptation
Villalobos, M.T.;Villalobos, M.T.;;Project management,Project management software,Technology acceptance model,Information technology acceptation
Lucho, S.;Lucho, S.;;Software process improvement,29110,Adoption factors,ISO/IEC 29110,Factors,Adoption,Spi
Sobrevilla-Cabezudo, M.A.;Sobrevilla-Cabezudo, M.A.;;Word Sense Disambiguation,Dependency tree,Random walks
Oncevay-Marcos, A.;Oncevay-Marcos, A.;Complex networks,Low resource language,Lemmatization,Color moments,Part-of-speech tagging,Shipibo-konibo,Multiscale fractal dimension,Haralick’s descriptors,Leaf-based plant identification;Word Sense Disambiguation,Dependency tree,Random walks
Melgar, A.;Melgar, A.;Query expansion,semantic web,organizational memory systems,semantic search engines,semantic search,Comparison,knowledge,Shipibo-konibo,semantic annotation,systematic literature review,text categorization Portuguese documents,Software Process Model,support vector machine,knowledge representation,Systematic Literature Review,CommonKADS,k-nearest,Annotation Tool,Coreference resolution,Forum,naïve bayes,ontologies,Semantic Annotation,Information extraction,classification model,Ontology,Semantic web,software architecture,Low resource language,Lemmatization,Automated Semantic Tool,Part-of-speech tagging,Information retrieval,knowledge management,Automated Annotation;Word Sense Disambiguation,Sentiment analysis,Random walks,Free text,Ontology,Service desks,Natural language processing,Ontologies,Social network,Facebook,Decision maker,Dependency tree,Expert systems,Competitive intelligence
Ramírez, J.J.;Ramírez, J.J.;;Mobile passenger application,Public transport,Design process,User interface design,Experimental case study
Benites Alfaro, F.D.;Benites Alfaro, F.D.;;Accessibility,University,Web site
Zapata Del Río, C.M.D.P.;Zapata Del Río, C.M.D.P.;;Accessibility,University,Web site
Olivera Cokan, C.;Olivera Cokan, C.;;Emocards,Usability methods,Tools,ISO and usability,Usability testing
Baños Díaz, G.;Baños Díaz, G.;;E-banking,Usability heuristics
Zapata Del Río, C.M.P.;Zapata Del Río, C.M.P.;;E-banking,Usability heuristics
Meléndez, R.;Meléndez, R.;;Usability,Human-computer interaction,Graphical user interfaces,User-centered design,Automatic teller machine
Vilcapoma, M.;Vilcapoma, M.;;Design thinking,User-centered design,Design sprint,Multidisciplinary development project,Agile development
Espichán-Linares, A.;Espichán-Linares, A.;;
Colchado, G.;Colchado, G.;;Sentiment analysis,Ontology,Natural language processing,Social network,Facebook,Decision maker,Competitive intelligence
Allasi, D.;Allasi, D.;;Software process improvement,Requirement management,Validation
Bruderer, R.;Bruderer, R.;;BYOD,Mobile devices,Cybersecurity model,SME,Information security
Villena, M.;Villena, M.;;BYOD,Mobile devices,Cybersecurity model,SME,Information security
Espinoza, C.;Espinoza, C.;;Usability,Model,Mobile application,Innovation,User-centered design
Murillo, B.;Murillo, B.;Usability evaluation,Heuristic evaluation,Transactional web applications,Usability testing,Human computer interaction;Human-computer interaction,Usability evaluation,Heuristic evaluation,Transactional web applications,Usability study
Pow Sang, J.;Pow Sang, J.;;Human-computer interaction,Usability evaluation,Heuristic evaluation,Transactional web applications,Usability study
Libaque-Saenz, C.F.;Libaque-Saenz, C.F.;;
Lazo, J.;Lazo, J.;;
Lopez-Yucra, K.G.;Lopez-Yucra, K.G.;;
Bravo, E.R.;Bravo, E.R.;;
Bello, A.;Bello, A.;;Free text,Service desks,Natural language processing,Ontologies,Expert systems
Pizarro, D.;Pizarro, D.;;Free text,Service desks,Natural language processing,Ontologies,Expert systems
Linares, J.;Linares, J.;;Project management,Software development,Small entity,Project portfolio management
Zhang, R.;Zhang, R.;;
Zenteno, O.;Zenteno, O.;Leishamaniasis,DICOM,Ultrasound Imaging,PCA,ROC.,image texture analysis,Pneumonia,Disease Monitoring,low cost devices,Texture Analysis,Portable imaging system,Ultrasound imaging,Image feature extraction,Rural health services,ultrasound imaging,3D Reconstruction;3D scanning,photogrammetry,Leishmaniasis,volumetric measurement
Treuillet, S.;Treuillet, S.;;3D scanning,photogrammetry,Leishmaniasis,volumetric measurement
Barcellos de Paula, L.;Barcellos de Paula, L.;;CSR,Corporate sustainability,Stakeholder engagement,Fuzzy subsets,Innovation
Gil-Lafuente, A.M.;Gil-Lafuente, A.M.;;CSR,Corporate sustainability,Stakeholder engagement,Fuzzy subsets,Innovation
Sánchez, M.;Sánchez, M.;User interface design,Communicability evaluation,Semiotic inspection method,Experimental case study;Usability,Quantitative metrics,Heuristic evaluation,Human-Computer Interaction,Assessment framework
Collantes, L.;Collantes, L.;User interface design,Communicability evaluation,Semiotic inspection method,Experimental case study;Usability,Quantitative metrics,Heuristic evaluation,Human-Computer Interaction,Assessment framework
Eyssel, F.;Eyssel, F.;;Humanoid robots,Robot design,Gender
Bernotat, J.;Bernotat, J.;;Humanoid robots,Robot design,Gender
Rosas, C.;Rosas, C.;;Perception study,Human-computer interaction,E-commerce applications,Method adoption model,Usability heuristics
Collazos, C.;Collazos, C.;Usability,Semiotic engineering,Human-computer interaction,User-centered design,Automatic teller machine;Human-computer interaction,Usability principles,Heuristic evaluation,Usability evaluation methods,Assessment protocol
González, E.;González, E.;;3D scanning,photogrammetry,Leishmaniasis,volumetric measurement
Llanos, A.;Llanos, A.;;
Lucas, Y.;Lucas, Y.;;3D scanning,photogrammetry,Leishmaniasis,volumetric measurement
Gutierrez, R.R.;Gutierrez, R.R.;;Dimensionality,Hierarchization,Bed forms
Mallma, J.A.;Mallma, J.A.;;Dimensionality,Hierarchization,Bed forms
Núñez-González, F.;Núñez-González, F.;;Dimensionality,Hierarchization,Bed forms
Link, O.;Link, O.;;Dimensionality,Hierarchization,Bed forms
Abad, J.D.;Abad, J.D.;;Dimensionality,Hierarchization,Bed forms
Llanos-Cuentas, A.;Llanos-Cuentas, A.;;3D scanning,photogrammetry,Leishmaniasis,volumetric measurement
Ruiz, J.M.V.;Ruiz, J.M.V.;Virtualization,Hybrid network addressing,Transition mechanisms,IPv6;
Cardenas, C.S.;Cardenas, C.S.;Virtualization,FPGA,Fracional Motion Estimation,HEVC,IPv6,Hardware Architecture,Transition mechanisms,Hybrid network addressing;
Tapia, J.L.M.;Tapia, J.L.M.;Virtualization,Hybrid network addressing,Transition mechanisms,IPv6;
Arias, D.;Arias, D.;Robot Nao,AspTec,Autism,Asperger,Social skills,Students Mechatronics engineering;
Madrid, E.;Madrid, E.;Robot Nao,AspTec,Autism,Asperger,Social skills,Students Mechatronics engineering;
Lopez, A.;Lopez, A.;persuading people,human robot interaction,direct and indirect language;
Cerrón-Palomino, R.;Cerrón-Palomino, R.;Etymology,Puquina,Syllabic increment,Onomatopoeya,Homophony,Anthroponymy;
Velásquez, R.M.A.;Velásquez, R.M.A.;Remaining life,Principal component,Fuzzy logic,asset management,grounding cables,Assessment performance,Power transformers,lightning protection,transmition line arrester (TLA),Gas analysis;
Lokoc̆, J.;Lokoc̆, J.;3D shape retrieval,Signature quadratic form distance,Local features;
Bustos, B.;Bustos, B.;3D shape retrieval,Signature quadratic form distance,Local features;
Skopal, T.;Skopal, T.;3D shape retrieval,Signature quadratic form distance,Local features;
Isoda, M.;Isoda, M.;Energy,STEM,Public classes,Future education,Globalization,Cross-border,ICT,Lesson study;
Araya, R.;Araya, R.;Energy,STEM,Public classes,Future education,Globalization,Cross-border,ICT,Lesson study;
Eddy, C.;Eddy, C.;Energy,STEM,Public classes,Future education,Globalization,Cross-border,ICT,Lesson study;
Baldin, Y.;Baldin, Y.;Energy,STEM,Public classes,Future education,Globalization,Cross-border,ICT,Lesson study;
Malaspina, U.;Malaspina, U.;Energy,STEM,Public classes,Future education,Globalization,Cross-border,ICT,Lesson study;
Moreno, F.A.;Moreno, F.A.;digital control,DC-Link,Power factor corrector,without electrolytic capacitor,triple active bridge,TAB,single phase,PFC,DCL;
Paucara, J.D.;Paucara, J.D.;digital control,DC-Link,Power factor corrector,without electrolytic capacitor,triple active bridge,TAB,single phase,PFC,DCL;
Prez, C.G.;Prez, C.G.;digital control,DC-Link,Power factor corrector,without electrolytic capacitor,triple active bridge,TAB,single phase,PFC,DCL;
Sal Rosas, D.E.Y.;Sal Rosas, D.E.Y.;digital control,DC-Link,Power factor corrector,without electrolytic capacitor,triple active bridge,TAB,single phase,PFC,DCL;
Domínguez-Castro, F.;Domínguez-Castro, F.;;
Vaquero, J.M.;Vaquero, J.M.;;
Gallego, M.C.;Gallego, M.C.;;
Trigo, R.M.;Trigo, R.M.;;
Villacís, M.;Villacís, M.;;
Morales, J.;Morales, J.;ontologies,knowledge representation,software architecture,semantic search engines,Semantic web,knowledge,systematic literature review;
Freundt, R.G.;Freundt, R.G.;;
Heraud, J.A.;Heraud, J.A.;;
Canelo, A.C.;Canelo, A.C.;;
Centa, V.A.;Centa, V.A.;;
Bleier, T.;Bleier, T.;;
Garcia, E.;Garcia, E.;immunohistochemistry,cell detection,deep learning,gastric cancer;
Castillo, M.;Castillo, M.;immunohistochemistry,cell detection,deep learning,gastric cancer;
Castanneda, C.;Castanneda, C.;immunohistochemistry,cell detection,deep learning,gastric cancer;
Zapata, D.;Zapata, D.;Leishamaniasis,Ultrasound Imaging,Disease Monitoring,Texture Analysis,3D Reconstruction;
Choy, J.L.C.;Choy, J.L.C.;Raspberry,Open-StreetMaps,Traffic,OpenCV,PostGIS,ITS,pgRouting,APTS,pgSQL;
Caballero, L.C.;Caballero, L.C.;Raspberry,Open-StreetMaps,Traffic,OpenCV,PostGIS,wildlife inventory,environmental monitoring,data mule,Wireless Image Sensor Network,DSPIC33EP,ITS,UAV,pgRouting,APTS,5 MP CMOS sensor,pgSQL,western Amazon;
Fernandez, M.;Fernandez, M.;Data warehouse,data quality metrics,data quality model,Business intelligence,SQuaRE,ISO/IES 25000,ISO/IEC 25024,ISO/IEC 25012;
Davila, A.;Davila, A.;Data warehouse,data quality metrics,ISO/IEC 12207,model harmonization,data quality model,Business intelligence,CMM,CMMI,small organization,ISO/IEC 29110,software process quality,SQuaRE,CMMI-DEV,ISO/IES 25000,ISO/IEC 25024,ISO/IEC 25012,software process improvement;
Reategui, J.;Reategui, J.;;
Callupe, R.;Callupe, R.;Biomedical Engineering,kinematics,Gait analysis,EMG,Gait parameters,Finger force sensing,Strain gauge sensor;
Siguenza, M.;Siguenza, M.;mechatronics,education,mobile robots,robotics;
Guillen, D.;Guillen, D.;mechatronics,education,mobile robots,robotics;
Arroyo, D.;Arroyo, D.;mechatronics,education,mobile robots,robotics;
Micheline, R.B.;Micheline, R.B.;pgSQL,Raspberry,wildlife inventory,Open-StreetMaps,OpenCV,PostGIS,Traffic,ITS,UAV,pgRouting,APTS,data mule,western Amazon;
Paredes, J.A.;Paredes, J.A.;wildlife inventory,Aerospace Technology,Sensor Fusion,Aerospace Control Systems,Fuzzy Control,System Modelling,Unmanned Aerial Vehicle,UAV,FEM Analysis,Fuzzy Logic,data mule,western Amazon;
Apaza, J.;Apaza, J.;Humidity measurements,Volcano studies,UAV,Contamination measurements,Carbon dioxide measurements,Sulfuric dioxide measurements,Temperature measurements;
Scipion, D.;Scipion, D.;Humidity measurements,Volcano studies,UAV,Contamination measurements,Carbon dioxide measurements,Sulfuric dioxide measurements,Temperature measurements;
Lume, D.;Lume, D.;Humidity measurements,Volcano studies,UAV,Contamination measurements,Carbon dioxide measurements,Sulfuric dioxide measurements,Temperature measurements;
Rabanal, R.;Rabanal, R.;Hamiltonian stability,singular manifolds;
Garcia-Herrero, I.;Garcia-Herrero, I.;anchovy canning industry,life cycle cost,life cycle assessment,linear programing optimization,composite index;
