ID;Label;KeywordsB2018;KeywordsA2018
Payán-Durán, L.F.;Payán-Durán, L.F.;;Participation,Stakeholders,Water consumption
Peralta, M.;Peralta, M.;;Participation,Stakeholders,Water consumption
Acero Lopez, A.E.;Acero Lopez, A.E.;;Participation,Stakeholders,Water consumption
Sosa, J.;Sosa, J.;Hadoop ecosystem,Feasible architecture generator,Big data solutions;Concept prerequisite learning,Precedence relation discovery
Pereira Nunes, B.;Pereira Nunes, B.;;Concept prerequisite learning,Precedence relation discovery
Rodriguez Herrera, C.F.;Rodriguez Herrera, C.F.;;
Franco, J.C.M.;Franco, J.C.M.;;
Herrera, S.M.;Herrera, S.M.;;
Puig Portal, J.E.;Puig Portal, J.E.;;
Montoya, G.A.;Montoya, G.A.;Mathematical model,MWSN,Delays,Position estimator,Double Kalman filter;RSSI,Markov model,MWSN,Markov Model
Donoso, Y.;Donoso, Y.;ICT for rural development,Network management,Disruption-Tolerant,Policy verification,policy-based network management,Multi-Objective Evolutionary Algorithms,Load balancing,Multi-Objective Evolutionary Algorithm,Relay Station,interdependent telecommunication networks,Multi-objective optimization,Load Balancing,robustness analysis,sequential targeted attacks,Coordinated Multi Point,Evolutionary Algorithms,Non-real-time communications,Vertical handover,Conflict detection,protocol verification,Delays,Dynamic Point Selection,4G,Multi-objective evolutionary algorithms,Capacity management,Rural internet,Delay-tolerant,Rural telecommunications,Quality of Experience,Economic models,Position estimator,Joint Transmission,Delay-Tolerant,Dtn routing,Mathematical model,Disruption-tolerant,model checking,Network operating systems,Quality of Service,Multihoming,Delivery probability,Optimization Model,Opportunistic forwarding,Double Kalman filter,MWSN,large-scale failures,Delay Tolerant Networks pricing,Availability probability,Complex Problems,Software-defined networking,Heterogeneous networks,Rural connectivity,Multi-Objective Optimization Problems;Multi-objective,RSSI,Combinatorial optimization,MWSN,Optimization,Inverse problems,Tabu Search,Data assimilation,Multihoming,Heterogeneous networks,Markov model,Vertical handover,Markov Model
Osorio-Pinzon, J.C.;Osorio-Pinzon, J.C.;;Orthogonal machining process,Johnson-Cook material constants,Temperature measurements,Chip formation model
Casas-Rodriguez, J.P.;Casas-Rodriguez, J.P.;;Orthogonal machining process,Johnson-Cook material constants,Temperature measurements,Chip formation model
Páez, A.;Páez, A.;;Explanation,Black box models,Explainable artificial intelligence,Model transparency,Post-hoc interpretability,Machine learning,Understanding
Galvis, Á.H.;Galvis, Á.H.;;Cybernetic project evaluation,Higher education,Educational transformations,Strategic thinking,bLearning business model,bLearning operational model,Course redesign with facilitation-from-the-side,Digital technologies for education,bLearning,Technology-based educational transformations,Active learning strategies,Cybernetic program evaluation,Student-centered teaching,Hybrid learning,Group-centered teaching,Technology-based educational innovations,bLearning educational model,Course-redesign,Blended learning,Engineering education,Idea-based course redesign
Avalo, A.;Avalo, A.;;Cybernetic project evaluation,Cybernetic program evaluation,Digital technologies for education,Student-centered teaching,Group-centered teaching,Technology-based educational innovations,Technology-based educational transformations,Active learning strategies,Engineering education,Idea-based course redesign,Course-redesign,Educational transformations,Course redesign with facilitation-from-the-side
Ramírez, A.;Ramírez, A.;;Cybernetic project evaluation,Cybernetic program evaluation,Digital technologies for education,Student-centered teaching,Group-centered teaching,Technology-based educational innovations,Technology-based educational transformations,Active learning strategies,Engineering education,Idea-based course redesign,Course-redesign,Educational transformations,Course redesign with facilitation-from-the-side
Cortés, D.C.;Cortés, D.C.;;Cybernetic project evaluation,Cybernetic program evaluation,Digital technologies for education,Student-centered teaching,Group-centered teaching,Technology-based educational innovations,Technology-based educational transformations,Active learning strategies,Engineering education,Idea-based course redesign,Course-redesign,Educational transformations,Course redesign with facilitation-from-the-side
Cantor, H.;Cantor, H.;;Cybernetic project evaluation,Cybernetic program evaluation,Digital technologies for education,Student-centered teaching,Group-centered teaching,Technology-based educational innovations,Technology-based educational transformations,Active learning strategies,Engineering education,Idea-based course redesign,Course-redesign,Educational transformations,Course redesign with facilitation-from-the-side
Florez, W.A.;Florez, W.A.;;Model for teaching and learning,Soft skills for engineers,Curriculum design,Engineering leadership,Engineering education
Ganesh Kumar, K.;Ganesh Kumar, K.;;Chemical reaction,Casson liquid,Nonlinear radiation,Exponentially sheet,Nanofluid
Hernandez, C.;Hernandez, C.;;Alternatives for re-structuring education,Pedagogical mentoring,Reflection on the practice,Curricular reforms,Conversation theory
Flores, I.A.;Flores, I.A.;;Alternatives for re-structuring education,Pedagogical mentoring,Reflection on the practice,Curricular reforms,Conversation theory
Olaya, C.;Olaya, C.;Behaviour science,Mathematical modelling,System dynamics,Obesity,Public health,Nutritional stages;Prison overcrowding,Criminal policy,Popper,Adaptation,Complexity,Control,Evolutionary design,System dynamics,Evolution,Justice,Public policy,Simulation,University,Social systems design,Academic freedom,Crime
Gutierrez, J.A.;Gutierrez, J.A.;;Extrusion,3D food printer,manufacturing enterprise,Information and communication technologies,Digital citizen,innovation,Activity theory,emergent technology,Higher education
Aguirre, S.;Aguirre, S.;;Digital citizen,Higher education,Activity theory,Information and communication technologies
Rodriguez, L.;Rodriguez, L.;;Integrator,Outsourcing,IT unit,Brokering,Aggregator,IT Service,Intermediator,Survey,Cloud Sourcing,IT Unit,Focus group,Inter-mediator
Avila, O.;Avila, O.;IT service,Multimedia,Public sector,Annotation,Alignment,Definition,IaaS,Literature review,Strategic alignment,technical information system,Change management,Information system,Availability,Organisation,Contracting,Personalisation,Metamodel,IT project management,Service level agreement,Evaluation,Application development,State entity,Organization,strategic alignment,Public service,Business-IT alignment,Systems,enterprise information system (EIS),Value generation,Gain analysis,Adopting,SaaS,Retrieval,PaaS,Strategic alignment model (sam),Models,SLA,Specific domain,Information technology,Strategic Alignment Model (SAM),Change forces;Outsourcing,IT risk evaluation,IT Unit,Evaluating,IaaS,Personalized Services,Measuring,Modelling,Brokering,Fit,Cloud Sourcing,Model,Focus group,Assessing,Coherence,Relationship,Cloud Customization,Measurement,Configuration management system,Integrator,Service security,IT unit,IT Service,Intermediator,Manufacturing technology,Quantitative,Qualitative,Business and IT alignment,Business performance,SaaS,Aggregator,Configuration item,Survey,PaaS,Manufacturing strategy,Cloud Computing,Configurable Services,Inter-mediator
Muñoz, L.;Muñoz, L.;;Relationship,Power delivery,Fit,Quantitative,Noncircular chainrings,Model,Evaluating,Qualitative,Assessing,Mechanical advantage,Coherence,Measuring,Measurement
Camargo, M.;Camargo, M.;Software Development Processes,Digital Content,Digital content industry,Distributed Teams,Computer-supported cooperative work,Collaboration,Monitoring,Domain-specific capability model;
Dumas, M.;Dumas, M.;;
Pileggi, S.F.;Pileggi, S.F.;;Ontology,Semantic technology,Computational performance,Semantic web
Peña, F.C.;Peña, F.C.;;Ontology,Semantic technology,Computational performance,Semantic web
Villamil, M.D.P.;Villamil, M.D.P.;;Ontology,Semantic technology,Computational performance,Semantic web
Beydoun, G.;Beydoun, G.;;Ontology,Semantic technology,Computational performance,Semantic web
Gómez, C.E.;Gómez, C.E.;Global snapshot,Fault tolerance,Checkpointing,Global states,Slowdown,UnaCloud,Overclocking,Volunteer computing,BOINC,Reliability,Desktop grid computing;Global snapshot,Dependability,Fault tolerance,Checkpointing,Fault analysis,Desktop clouds,Reliability,Virtualbox snapshot
Castro, H.E.;Castro, H.E.;Global snapshot,Fault tolerance,Checkpointing,Global states,Desktop cloud computing,cloud computing,Volunteer cloud computing,Reliability;Global snapshot,Dependability,Fault tolerance,Checkpointing,Fault analysis,Desktop clouds,Reliability,Virtualbox snapshot
Saavedra-Robinson, L.A.;Saavedra-Robinson, L.A.;;Prototype,Anthropometrics,WRMSDs,Ergonomics,Jaggery and panela
Robinson-Luque, V.S.;Robinson-Luque, V.S.;;Prototype,Anthropometrics,WRMSDs,Ergonomics,Jaggery and panela
Andrade-Castro, C.A.;Andrade-Castro, C.A.;;Prototype,Anthropometrics,WRMSDs,Ergonomics,Jaggery and panela
Molineros-Ospina, C.D.;Molineros-Ospina, C.D.;;Prototype,Anthropometrics,WRMSDs,Ergonomics,Jaggery and panela
López Garay, H.;López Garay, H.;;Wicked problems,Teaching-learning,Foreign language,Systems thinking,Action research
Reyes, A.;Reyes, A.;;Wicked problems,Teaching-learning,Foreign language,Systems thinking,Action research
Díaz, D.S.;Díaz, D.S.;;Participatory urban planning,Augmented reality,Public space,Visual analytics
Hernández, J.T.;Hernández, J.T.;Agent-based modeling,Urban segregation,Geosimulation,Bdi agent model,I.3.7 [Computer Graphics]: Three-Dimensional Graphics and Realism - Virtual reality,I.3.8 [COMPUTER GRAPHICS]: Applications-Traffic and Transport Analysis;premature infant,visual analytics,Augmented reality,Fenton curves,child growth,parallel coordinates,Visual analytics,Public space,Participatory urban planning,KMC method,Fundación Canguro
Pérez-Arteaga, P.F.;Pérez-Arteaga, P.F.;;Lambda Architecture,Transport Analytics,Cost Comparison,Bus Delay Prediction,Software as a Service,Performance Evaluation
Castellanos, C.C.;Castellanos, C.C.;;Lambda Architecture,Transport Analytics,Cost Comparison,Bus Delay Prediction,Software as a Service,Performance Evaluation
Castro, H.;Castro, H.;infrastructure as a services,Product line,Big data,Amazon Web Services,Volunteer computing,IaaS,Literature review,MPI,software as a service,Decision-making,opportunistic computing,microservice architecture,unacloud,high performance computing,Scalability,OpenStack,e-Clouds,desktop grid,Configuration,Overclocking,Product requirements,Cloud,SOLAP data cubes,infrastructure as a service,SOA,Data cubes architecture,Slowdown,OpenMPI,platform as a service,software engineering,cloud computing,software architecture,e-science,continuous delivery,Cloud computing,microservices,Conceptual modeling,Desktop grid computing,Checkpoint/Recovery Systems,UnaCloud,Deforestation,QoS,Survey,PaaS,scalable applications,SLA,BOINC,Performance,service oriented architectures,BLCR,private cloud,Checkpoint/Restart;Remote Sensing Images,Amazon Web Services,HPC,Countries,Systematic literature review,cloud,Cloud provisioning,Virtual machine images,Transport Analytics,Cost Comparison,CDCol,scientific computing,Computational Science in Developing Countries,computer science,Extended product line,Lambda Architecture,big data,BitTorrent,high-performance computing,history of computing,education,Software as a Service,Open Data Cube,Product configuration,AGDC,Bus Delay Prediction,Cloud Computing,Distributed Systems,Performance Evaluation
Guzmán, L.A.;Guzmán, L.A.;;Lambda Architecture,Transport Analytics,Cost Comparison,Bus Delay Prediction,Software as a Service,Performance Evaluation
Denneulin, Y.;Denneulin, Y.;;Lambda Architecture,Transport Analytics,Cost Comparison,Bus Delay Prediction,Software as a Service,Performance Evaluation
Monroy, I.A.;Monroy, I.A.;;Strange sea,Asymmetry
Sanabria, J.C.;Sanabria, J.C.;;Strange sea,Asymmetry
Collazos, C.A.;Collazos, C.A.;;Strange sea,Asymmetry
Castiblanco, F.;Castiblanco, F.;;Weakly Self-dual,Relevance,Fuzzy partition,Classification,Fuzzy classification systems,Overlap,Covering
Franco, C.;Franco, C.;;Ambiguity,Benchmarking,Peak-valley hours,Preference structures,Overlap,Covering,Soft measures,Informativeness,Stochastic dominance,Robustness,Weed detection,Preference profiles,k-Nearest neighbours,Fuzziness,Fuzzy LLSM-AHP,Load curves,Weakly Self-dual,Stability,Fuzzy-linguistic preferences,Relevance,Ranking,Fuzzy partition,Rationality,Classification,Fuzzy classification systems,Smart-metering,Opposite-neutral typification,Neural networks,Precision agriculture,Image analysis,Fuzzy clustering
Montero, J.;Montero, J.;;Weakly Self-dual,Ambiguity,Image analysis,Relevance,Covering,Soft measures,Fuzzy partition,Preference structures,Rationality,Classification,k-Nearest neighbours,Neural networks,Precision agriculture,Weed detection,Fuzzy classification systems,Overlap,Fuzziness
Tinguaro Rodríguez, J.;Tinguaro Rodríguez, J.;;Weakly Self-dual,Relevance,Fuzzy partition,Fuzzy classification systems
Higuera, C.;Higuera, C.;;Coordination graphs,Variable elimination,Best response,Adaptive traffic light signal control,Game theory,Machine learning,Multiagent reinforcement learning
Lozano, F.;Lozano, F.;Vertex–connectivity,Online ranking,MASP,Machine learning;Coordination graphs,Variable elimination,Best response,Adaptive traffic light signal control,Game theory,Machine learning,Multiagent reinforcement learning
Camacho, E.C.;Camacho, E.C.;;Coordination graphs,Variable elimination,Best response,Adaptive traffic light signal control,Game theory,Machine learning,Multiagent reinforcement learning
Higuera, C.H.;Higuera, C.H.;;Coordination graphs,Variable elimination,Best response,Adaptive traffic light signal control,Game theory,Machine learning,Multiagent reinforcement learning
Forero, M.G.;Forero, M.G.;;Deep learning,Cereal crops,Image processing,Machine learning,Automated weed classification
Herrera-Rivera, S.;Herrera-Rivera, S.;;Deep learning,Cereal crops,Image processing,Machine learning,Automated weed classification
Ávila-Navarro, J.;Ávila-Navarro, J.;;Deep learning,Cereal crops,Image processing,Machine learning,Automated weed classification
Rasmussen, J.;Rasmussen, J.;;Deep learning,Cereal crops,Image processing,Machine learning,Automated weed classification
Nielsen, J.;Nielsen, J.;;Deep learning,Cereal crops,Image processing,Machine learning,Automated weed classification
da Costa, P.H.;da Costa, P.H.;;
Högele, M.A.;Högele, M.A.;;
Ruffino, P.R.;Ruffino, P.R.;;
Giraldo, J.;Giraldo, J.;software development,software-defined networks,control systems,attack detection,cyber-physical systems,software security,software-defined networking,power systems security,Real-time pricing,NFV,SDN,network function virtualization,software engineering,software safety,cybersecurity,state estimation,incident response,industrial control systems;smart grids,networked control systems,multi-agent systems,Kuramoto oscillator,Synchronisation,sampled data
Mojica-Nava, E.;Mojica-Nava, E.;microgrids,Demand response (DR),opinion dynamics,populations games;smart grids,networked control systems,multi-agent systems,Kuramoto oscillator,Synchronisation,sampled data
Marin, J.;Marin, J.;;Cybercrimes,Hackers,Ontology,Malware
Nieto, Y.;Nieto, Y.;;Cybercrimes,Hackers,Ontology,Malware
Huertas, F.;Huertas, F.;;Cybercrimes,Hackers,Ontology,Malware
Montenegro, C.;Montenegro, C.;;Cybercrimes,Hackers,Ontology,Malware
Cardoso Castro, P.P.;Cardoso Castro, P.P.;;Viable system model,Organizational pathologies,Social network analysis
Espinosa, A.;Espinosa, A.;;Group decisions and negotiations,Viable system model,Organizational pathologies,Distributed decision making,OR for community development,OR in developing countries,OR in societal problem analysis,Social network analysis
Pantoja, A.;Pantoja, A.;;
Reinoso-Carvalho, F.;Reinoso-Carvalho, F.;;Flavour,Beer,Crossmodal correspondences,Sensory marketing,Auditory,Chemical senses,Food,Taste,Music,Noise,Multisensory,Crossmodal,Flavor
Dakduk, S.;Dakduk, S.;;Beer,Crossmodal correspondences,Sensory marketing,Music,Multisensory,Flavor
Wagemans, J.;Wagemans, J.;;Beer,Crossmodal correspondences,Sensory marketing,Music,Multisensory,Flavor
Spence, C.;Spence, C.;;Flavour,Beer,Crossmodal correspondences,Sensory marketing,Auditory,Chemical senses,Food,Taste,Music,Noise,Multisensory,Crossmodal,Flavor
Giraldo, J.-C.;Giraldo, J.-C.;FDTD,propagation,macro-cells,performance;Time-symmetric electrodynamics,FDTD performance improvement,Minkowski spacetime,Mean value theorem,Multiscale FDTD problems,Holographic principle
Peña, N.M.;Peña, N.M.;Routing protocols,Envelopes,Admission control;Time-symmetric electrodynamics,FDTD performance improvement,Minkowski spacetime,Mean value theorem,Multiscale FDTD problems,Holographic principle
Ney, M.M.;Ney, M.M.;FDTD,propagation,macro-cells,performance;Time-symmetric electrodynamics,FDTD performance improvement,Minkowski spacetime,Mean value theorem,Multiscale FDTD problems,Holographic principle
Caicedo, X.;Caicedo, X.;Complexity,Many-valued logics,Fuzzy logic,Gödel logic,Modal logic,Gödel logics,Decidability,One-variable fragments,Finite model property,Modal algebras,Kripke models,Modal logics,Many-valued logics.;
Metcalfe, G.;Metcalfe, G.;Complexity,Many-valued logics,Gödel logics,Decidability,One-variable fragments,Finite model property,Modal logics;
Rodríguez, R.;Rodríguez, R.;Complexity,Many-valued logics,Gödel logics,Decidability,One-variable fragments,Finite model property,Modal logics;
Tuyt, O.;Tuyt, O.;;
Meneses, E.;Meneses, E.;;
Hernández, C.J.B.;Hernández, C.J.B.;;
Ramos-Pollan, R.;Ramos-Pollan, R.;;
Rodríguez, J.T.;Rodríguez, J.T.;;Ambiguity,Image analysis,Covering,Relevance,Soft measures,Fuzzy partition,Preference structures,Rationality,Classification,k-Nearest neighbours,Neural networks,Precision agriculture,Weed detection,Overlap,Fuzziness
Gómez, D.;Gómez, D.;;Ambiguity,Soft measures,Neural networks,Preference structures,Rationality,Precision agriculture,Weed detection,k-Nearest neighbours,Image analysis,Fuzziness
Yager, R.R.;Yager, R.R.;;Ambiguity,Fuzziness,Preference structures,Rationality
Bazurto-Gomez, N.;Bazurto-Gomez, N.;;Coordinated and multiple views,World happiness,Information visualization application
Torres, J.C.;Torres, J.C.;;Coordinated and multiple views,World happiness,Information visualization application
Gutierrez, R.;Gutierrez, R.;;Coordinated and multiple views,World happiness,Information visualization application
Guerra-Gomez, J.A.;Guerra-Gomez, J.A.;;premature infant,visual analytics,child growth,Information visualization application,parallel coordinates,Coordinated and multiple views,World happiness,Fenton curves,KMC method,Fundación Canguro
Vendome, C.;Vendome, C.;Software metrics,Empirical Studies,Code understandability,Crash reports,Database-centric applications,Optimizations,Documentation,SQL-data statements,Android,Negative result,Schema constraints,Empirical studies,Automated testing,Measurement,Classifiers,Software Licenses,Mining software repositories,Empirical study;program comprehension,Software metrics,Code understandability,Computer bugs,Software,Readability metrics,Negative result,maintaining software,Indexes,Complexity theory,unit test cases,Software measurement,Empirical study
Poshyvanyk, D.;Poshyvanyk, D.;Automation,Mutation testing,Apps,Crash reports,Database-centric applications,Negative result,Mining software repositories,Measurement,GUI,SQL-data statements,Operators,Fault taxonomy,Empirical study,Software metrics,Code understandability,Optimizations,Documentation,Android,Testing,Schema constraints,Empirical studies,Automated testing;Mutation testing,Mining app stores,mobile,code,quality warning prediction,android,program comprehension,Computer bugs,User reviews,Negative result,maintaining software,Software measurement,textual analysis,natural language,Empirical study,Software metrics,code readability,Code understandability,Software,Android,operators,Readability metrics,Indexes,Mobile app evolution,Complexity theory,unit test cases
Velasco, C.;Velasco, C.;;Flavour,Food,Auditory,Chemical senses,Taste,Noise,Multisensory,Crossmodal
Janice Wang, Q.;Janice Wang, Q.;;
Abbasi, A.Z.;Abbasi, A.Z.;;Consumer videogame engagement and PLS-SEM approach,Playful-consumption experience,Behaviorism paradigm (S-R model)
Ting, D.H.;Ting, D.H.;;Consumer videogame engagement and PLS-SEM approach,Playful-consumption experience,Behaviorism paradigm (S-R model)
Hlavacs, H.;Hlavacs, H.;;Consumer videogame engagement and PLS-SEM approach,Playful-consumption experience,Behaviorism paradigm (S-R model)
Fayyaz, M.S.;Fayyaz, M.S.;;Consumer videogame engagement and PLS-SEM approach,Playful-consumption experience,Behaviorism paradigm (S-R model)
Wilson, B.;Wilson, B.;;Consumer videogame engagement and PLS-SEM approach,Playful-consumption experience,Identification,Partial least squares path modeling,PLS-PM,Facebook,Customer loyalty,Social media,Behaviorism paradigm (S-R model)
Wang, Q.J.;Wang, Q.J.;;Flavour,Food,Auditory,Chemical senses,Taste,Noise,Multisensory,Crossmodal
Orkisz, M.;Orkisz, M.;Airway-tree centerline detection,Thoracic CT ARDS,Airway tree,Acute respiratory distress syndrome,Tree matching,Airway segmentation,Computed tomography;Image registration,Image processing,Alveolar recruitment,Acute respiratory distress syndrome,Computed tomography
Morales Pinzón, A.;Morales Pinzón, A.;Acute respiratory distress syndrome,Airway tree,Computed tomography,Tree matching;Image registration,Image processing,Alveolar recruitment,Acute respiratory distress syndrome,Computed tomography
Richard, J.-C.;Richard, J.-C.;Acute respiratory distress syndrome,Airway tree,Computed tomography,Tree matching;Image registration,Image processing,Alveolar recruitment,Acute respiratory distress syndrome,Computed tomography
Dávila Serrano, E.E.;Dávila Serrano, E.E.;;Image registration,Image processing,Alveolar recruitment,Acute respiratory distress syndrome,Computed tomography
Hernández Hoyos, M.;Hernández Hoyos, M.;Acute respiratory distress syndrome,Airway tree,Computed tomography,Tree matching;Image registration,Image processing,Alveolar recruitment,Acute respiratory distress syndrome,Computed tomography
Celeita, D.;Celeita, D.;;Distance protection,Testing,Pr tective relaying,Transmission line,Power system protection,Analysis and modeling
Flores, A.;Flores, A.;;Distance protection,Testing,Pr tective relaying,Transmission line,Power system protection,Analysis and modeling
Ramos, G.;Ramos, G.;Wavelet transform,voltage source converter (VSC),multiresolution analysis,space-vector,distributed generation (DG),grid-connected inverter,Clarke's transformation,instantaneous power theory,Power distribution,microgrid,load sharing,power system analysis computing,visualization,power system simulation,Current control,instantaneous voltage;Distance protection,Testing,Pr tective relaying,Transmission line,Power system protection,Analysis and modeling
Pohl, M.;Pohl, M.;;Distance protection,Testing,Pr tective relaying,Transmission line,Power system protection,Analysis and modeling
Perez, J.L.B.;Perez, J.L.B.;;rehabilitation robotics,nonlinear control,human gait,pre-compensated controller,double-pendulum cart
Herrera, C.F.R.;Herrera, C.F.R.;;rehabilitation robotics,nonlinear control,human gait,pre-compensated controller,double-pendulum cart
Rodriguez, D.;Rodriguez, D.;human-robot interface,teleoperation,smartphone;
Dehghan, M.;Dehghan, M.;;
Jagersand, M.;Jagersand, M.;human-robot interface,teleoperation,smartphone;
Ananduta, W.;Ananduta, W.;;
Vera, N.A.;Vera, N.A.;;Wide Area Planning,Power Systems Planning,Transmission Expansion Planning,HVDC-Grid
Rios, M.A.;Rios, M.A.;All-Electric Buses,Flash Charging,Battery Charging Stations,Opportunity Charging,Power Demand,Bus Rapid Transit;power Systems Planning,reactive power planning,HVDC grids,power system planning,Transmission Expansion Planning,transmission Expansion Planning,power system dynamics,Power Systems Planning,FACTS,HVDC-Grid,wide-Area Planning,power system simulation,Wide Area Planning
Celis, S.;Celis, S.;;smart metering,preprocessing,Domestic electricity load profile,clustering,segmentation,maps
Giraldo, L.F.;Giraldo, L.F.;active control system,MR dampers,Structural sparsity,civil structure,H2 control design;Networked control systems,Optimization,smart metering,dynamic resource allocation,structural sparsity,Control design,preprocessing,Input variables,Control systems,Feedback control,linear feedback control,Domestic electricity load profile,regularization,clustering,Process control,segmentation,maps,networks
De Oliveira-De Jesus, P.;De Oliveira-De Jesus, P.;;smart metering,preprocessing,Domestic electricity load profile,clustering,segmentation,maps
Rincon, C.A.;Rincon, C.A.;;smart metering,preprocessing,Domestic electricity load profile,clustering,segmentation,maps
Gonzalez, M.P.;Gonzalez, M.P.;;power Systems Planning,HVDC grids,Transmission Expansion Planning,transmission Expansion Planning,Power Systems Planning,HVDC-Grid,wide-Area Planning,Wide Area Planning
Murillo, A.F.;Murillo, A.F.;Statistical-based DDoS Detection Algorithms,Software Defined Networking,Floodlight;Network security,Network function virtualization,Industrial control systems,Virtual environment testbeds
Cómbita, L.F.;Cómbita, L.F.;;Network security,Network function virtualization,Industrial control systems,Virtual environment testbeds
González, A.C.;González, A.C.;;Network security,Network function virtualization,Industrial control systems,Virtual environment testbeds
Cardenas, A.A.;Cardenas, A.A.;IoT,software development,software-defined networks,Intimacy,cyber-physical systems,software security,software-defined networking,NFV,SDN,network function virtualization,software engineering,software safety,cybersecurity,incident response,industrial control systems;Network security,Network function virtualization,Industrial control systems,Virtual environment testbeds
Marín, V.I.;Marín, V.I.;;Educational technology,Research trends,Higher education (HE),Content analysis,RUSC journal,ETHE journal
Duart, J.M.;Duart, J.M.;;Educational technology,Research trends,Higher education (HE),Content analysis,RUSC journal,ETHE journal
Galvis, A.H.;Galvis, A.H.;;Educational technology,Research trends,Higher education (HE),Content analysis,RUSC journal,ETHE journal
Zawacki-Richter, O.;Zawacki-Richter, O.;;Educational technology,Research trends,Higher education (HE),Content analysis,RUSC journal,ETHE journal
Martínez, N.M.;Martínez, N.M.;;Air quality forecast,classification and regression trees,logistic regression,PM 10,random forest,predictive models
Montes, L.M.;Montes, L.M.;;Air quality forecast,classification and regression trees,logistic regression,PM 10,random forest,predictive models
Rincón, L.;Rincón, L.;;empirical evaluation,quasi-experiment with practitioners,Software product lines,product line adoption
Mazo, R.;Mazo, R.;;empirical evaluation,quasi-experiment with practitioners,Software product lines,product line adoption
Salinesi, C.;Salinesi, C.;;empirical evaluation,quasi-experiment with practitioners,Software product lines,product line adoption
Herrera, L.F.;Herrera, L.F.;;Intelligent Transportation Systems,ITS planning,ITS architecture
Nuñez, M.;Nuñez, M.;;Intelligent Transportation Systems,ITS planning,ITS architecture
Lopez-Jimenez, J.;Lopez-Jimenez, J.;;agriculture,mathematical modeling,netlogo,gain scheduling,oDD protocol,Co-simulation,fuzzy control,Agricul-tural systems
Wouwer, A.V.;Wouwer, A.V.;;mathematical modeling,oDD protocol,Agricul-tural systems,netlogo
Arévalo-Gómez, M.A.;Arévalo-Gómez, M.A.;;Smart Agriculture,E-Agriculture,Water Monitoring,Agriculture,Internet of things
Carrillo-Zambrano, E.;Carrillo-Zambrano, E.;;Smart Agriculture,E-Agriculture,Water Monitoring,Agriculture,Internet of things
Linan, S.;Linan, S.;;Augmented Model,Mobile software development,Software modeling,Model testing,Multi model testing,Multi Model,Mobile testing,gui model,Android testing
Bello-Jimenez, L.;Bello-Jimenez, L.;;Augmented Model,Mobile software development,Software modeling,Model testing,Multi model testing,Multi Model,Mobile testing,gui model,Android testing
Arevalo, M.;Arevalo, M.;;Augmented Model,Mobile software development,Software modeling,Model testing,Multi model testing,Multi Model,Mobile testing,gui model,Android testing
Dieulle, L.;Dieulle, L.;Memetic Algorithm,Stochastic programming,Stochastic Demands,Vehicle Routing;Stochastic demands,Greedy randomized adaptive search,Stochastic service and travel times,Vehicle routing,Multi-population memetic algorithm,Hard time windows,Memetic algorithm,Stochastic programming,Hybrid metaheuristic
Labadie, N.;Labadie, N.;Memetic Algorithm,Stochastic programming,Stochastic Demands,Vehicle Routing;Stochastic demands,Greedy randomized adaptive search,Stochastic service and travel times,Vehicle routing,Multi-population memetic algorithm,Hard time windows,Memetic algorithm,Stochastic programming,Hybrid metaheuristic
Velasco, N.;Velasco, N.;evolutionary algorithms,Memetic Algorithm,constraint programming,Vehicle Routing,Vehicle routing problem,wireless sensor networks,Inventory-location-routing problem,lifetime,Supply chain design,Stochastic Demands,Column generation,connectivity,Stochastic programming,column generation,Lagrangian relaxation;Stochastic demands,Wireless sensor networks,Greedy randomized adaptive search,Multiple target coverage,Stochastic service and travel times,Directional sensors,Adjustable sensing ranges,Vehicle routing,Column generation,Multi-population memetic algorithm,Hard time windows,Memetic algorithm,Stochastic programming,Hybrid metaheuristic
Sato, M.;Sato, M.;;Cambodia,ALIS,Dual Sensor,Colombia,GPR,Humanitarian Demining
Kikuta, K.;Kikuta, K.;;Cambodia,ALIS,Dual Sensor,Colombia,GPR,Humanitarian Demining
Miller, R.B.;Miller, R.B.;;Cambodia,ALIS,Dual Sensor,Colombia,GPR,Humanitarian Demining
Pachón, I.;Pachón, I.;;Land cover classification,Random forests,CDCol,Machin learning,Open data cube
Ramírez, S.;Ramírez, S.;;Land cover classification,Random forests,CDCol,Machin learning,Open data cube
Cabrera, E.;Cabrera, E.;;Distributed Systems,Land cover classification,Open Data Cube,Remote Sensing Images,Random forests,CDCol,AGDC,Machin learning,Amazon Web Services,Cloud Computing,Open data cube
Becerra, M.T.;Becerra, M.T.;;Distributed Systems,Land cover classification,Open Data Cube,Remote Sensing Images,Random forests,CDCol,AGDC,Machin learning,Amazon Web Services,Cloud Computing,Open data cube
Villamizar, M.;Villamizar, M.;infrastructure as a services,Amazon Web Services,AWS Lambda,IaaS,software as a service,microservice architecture,Software engineering,Microservices,high performance computing,OpenStack,e-Clouds,infrastructure as a service,Scalable applications,SOA,platform as a service,software engineering,cloud computing,software architecture,continuous delivery,Cloud computing,microservices,Software architecture,scalable applications,PaaS,Service-oriented architectures,service oriented architectures,Microservice architecture,private cloud,Serverless architectures;Open Data Cube,Remote Sensing Images,CDCol,Amazon Web Services,AGDC,Cloud Computing,Distributed Systems
Ariza-Porras, C.;Ariza-Porras, C.;;Open Data Cube,Remote Sensing Images,CDCol,Amazon Web Services,AGDC,Cloud Computing,Distributed Systems
