ID;Label;KeywordsB2018;KeywordsA2018
Tabareau, N.;Tabareau, N.;Refinements,Interoperability,Casts,Coq,Subset types,Computational effects,Type equivalences,Monads,Gradual typing,Certified programming,Dependent types,Program extraction,Tagged monads,Capabilities;
Tanter, É.;Tanter, É.;Subtyping,execution levels,Subset types,Theory,Typed racket,ESA,Design,profiling,Refinements,Stateful aspects,Refinement types,Java virtual machine,Object-oriented programming,JavaScript,Abstract interpretation,Relaxed noninterference,Mining software repositories,Information flow control,Data extensions,Languages,Casts,Coq,Operation extensions,bytecode instrumentation,Computational effects,Monads,Software evolution,aspect-oriented programming,Reliability,Type abstraction,Higher-order contracts,Aspect-oriented programming,dynamic program analysis,domain-specific languages,Empirical studies,Gradual typing,Certified programming,Program extraction,Tagged monads,Capabilities;R,Coq,Language-based security,Testing infrastructure,Gradual typing,Noninterference
Jin, Y.;Jin, Y.;;Hamacher aggregation operator,Multiple attribute group decision making,Intuitionistic uncertain linguistic sets
Wu, H.;Wu, H.;;Hamacher aggregation operator,Multiple attribute group decision making,Intuitionistic uncertain linguistic sets
Peng, B.;Peng, B.;;Hamacher aggregation operator,Multiple attribute group decision making,Intuitionistic uncertain linguistic sets
Nolte, D.;Nolte, D.;;
Bertoglio, C.;Bertoglio, C.;Blood flows,Finite element method,Cardiac diffusion tensor imaging,Motion correction,Open boundary instabilities,Cardiac fibers,Navier-Stokes equations,Respiratory flows,Maximum likelihood estimation;unwrapping,hybridizable discontinuous Galerkin,patient-specific modeling,cardiac electromechanics,atrial fiber orientation,cardiac electrophysiology,blood flows,relative pressure estimation,backflow stabilization,finite element method,Navier-Stokes equations,benchmarking,dual-VENC,Phase-contrast MRI,phase-contrast MRI,Navier-Stokes equations respiratory flows
Barcelo, P.;Barcelo, P.;;
Feier, C.;Feier, C.;;
Lutz, C.;Lutz, C.;;
Pieris, A.;Pieris, A.;;
Bessagnet, B.;Bessagnet, B.;;Statistics,Increment,Air quality modelling,Resolution,Metamodel,Linear regression
Couvidat, F.;Couvidat, F.;;Statistics,Increment,Air quality modelling,Resolution,Metamodel,Linear regression
Lemaire, V.;Lemaire, V.;;Statistics,Increment,Air quality modelling,Resolution,Metamodel,Linear regression
Inostroza, D.;Inostroza, D.;;Signaling pathways,cell cycle,protein complexes
Hernández, C.;Hernández, C.;;Signaling pathways,cell cycle,protein complexes
Olivera-Nappa, A.;Olivera-Nappa, A.;;Signaling pathways,cell cycle,protein complexes
Hoermann, J.M.;Hoermann, J.M.;;hybridizable discontinuous Galerkin,patient-specific modeling,cardiac electromechanics,atrial fiber orientation,cardiac electrophysiology,finite element method
Pfaller, M.R.;Pfaller, M.R.;;patient-specific modeling,cardiac electromechanics,atrial fiber orientation
Avena, L.;Avena, L.;;patient-specific modeling,cardiac electromechanics,atrial fiber orientation
Wall, W.A.;Wall, W.A.;Cardiac fibers,Cardiac diffusion tensor imaging,Motion correction,Maximum likelihood estimation;hybridizable discontinuous Galerkin,patient-specific modeling,cardiac electromechanics,atrial fiber orientation,cardiac electrophysiology,finite element method
Devia, C.;Devia, C.;;schizophrenia,Biomarkers,statistical learning,medical diagnosis,electroencephalography
Mayol-Troncoso, R.;Mayol-Troncoso, R.;;schizophrenia,Biomarkers,statistical learning,medical diagnosis,electroencephalography
Parrini, J.;Parrini, J.;;schizophrenia,Biomarkers,statistical learning,medical diagnosis,electroencephalography
Maldonado, P.E.;Maldonado, P.E.;;schizophrenia,Biomarkers,statistical learning,medical diagnosis,electroencephalography
Egana, J.I.;Egana, J.I.;;schizophrenia,Biomarkers,statistical learning,medical diagnosis,electroencephalography
Díaz-Cádiz, M.E.;Díaz-Cádiz, M.E.;;Contact pressure,Biomechanical modeling,High-speed video,Hertz impact,Vocal folds,Endoscopy,Laryngeal high-speed videoendoscopy,Tissue modeling
Peterson, S.D.;Peterson, S.D.;;Contact pressure,Biomechanical modeling,High-speed video,Hertz impact,Vocal folds,Endoscopy,Laryngeal high-speed videoendoscopy,Tissue modeling
Galindo, G.E.;Galindo, G.E.;;Contact pressure,Biomechanical modeling,High-speed video,Hertz impact,Vocal folds,Endoscopy,Laryngeal high-speed videoendoscopy,Tissue modeling
Erath, B.D.;Erath, B.D.;;Contact pressure,Biomechanical modeling,High-speed video,Hertz impact,Vocal folds,Endoscopy,Laryngeal high-speed videoendoscopy,Tissue modeling
Zañartu, M.;Zañartu, M.;;Contact pressure,Biomechanical modeling,High-speed video,Hertz impact,Vocal folds,Endoscopy,Laryngeal high-speed videoendoscopy,Tissue modeling
Plaza, N.;Plaza, N.;;Antisense,RNA-OUT,Svpa1401.1,SRNA,VPA1379,IS10,Vibrio parahaemolyticus,Transposase,Svpa1453.1
Pérez-Reytor, D.;Pérez-Reytor, D.;;Antisense,RNA-OUT,Svpa1401.1,SRNA,VPA1379,IS10,Vibrio parahaemolyticus,Transposase,Svpa1453.1
Ramírez-Araya, S.;Ramírez-Araya, S.;;Antisense,RNA-OUT,Svpa1401.1,SRNA,VPA1379,IS10,Vibrio parahaemolyticus,Transposase,Svpa1453.1
Castillo, D.;Castillo, D.;;Antisense,RNA-OUT,Svpa1401.1,SRNA,VPA1379,IS10,Vibrio parahaemolyticus,Transposase,Svpa1453.1
García, K.;García, K.;;Antisense,RNA-OUT,Svpa1401.1,SRNA,VPA1379,IS10,Vibrio parahaemolyticus,Transposase,Svpa1453.1
He, M.;He, M.;Multicore,Succinct data structure,Succinct tree construction,dynamic range majority,Parallel algorithm,compressed data structures;Range queries,Majorities on trees,Trees and permutations,Integer functions,Succinct data structures
Oróstica, K.;Oróstica, K.;;Google Maps,Pattern extraction,Car theft
Rosales-Mendez, H.;Rosales-Mendez, H.;Entity Linking,Multilingual,Information extraction;Information Extraction,Quality measurement,Entity Linking
Diaz, J.;Diaz, J.;;Car thefts,Temporal patterns,Twitter
Rosales-Méndez, H.;Rosales-Méndez, H.;Clustering algorithm evaluation,Co-clustering,External measures;Information Extraction,Entity Linking,Information extraction,Entity linking,Benchmark Dataset,Multilingual
Hogan, A.;Hogan, A.;scientometrics,Blank nodes,Isomorphism,Community detection,Linked Dataset,Semantic Web,Information extraction,Web of Data,Tag clustering,RDF,Linked data,SPARQL endpoints,Semantic web,Multimedia retrieval,Entity Linking,Skolemisation,Topic detection,SPARQL,Linked Data,Signing,Multilingual;Information Extraction,Dblp,Keyphrase extraction,Entity Linking,Information extraction,Entity linking,Benchmark Dataset,Learning to rank,Multilingual,Tags cloud
Da Silva, A.S.;Da Silva, A.S.;;
Sepulveda, V.;Sepulveda, V.;;Index compression for information retrieval,Reordered document collections,Relative Lempel Ziv,Repetitive text collections,Compressed text indexing
Farina, A.;Farina, A.;;Variable to Variable,Dynamic compression
Gomez-Brandon, A.;Gomez-Brandon, A.;;Dynamic compression,Web graphs,Compression,Compact data structures,Variable to Variable,Images
Rodeiro, T.V.;Rodeiro, T.V.;;multidimensional data,Dynamic compression,compact data structures,compact sequence,Variable to Variable,wavelet trees
Fuentes-Sepulveda, J.;Fuentes-Sepulveda, J.;;succinct,Space efficient construction,optimal time,rank select,Burrows Wheeler Transform,Parallel algorithm,run length compression
Nekrich, Y.;Nekrich, Y.;String collections,data systems,Geometric data structures,Suffix arrays,Self-indexes,Computers and information processing,Deterministic construction,Text retrieval,data compression,Suffix trees,huffman coding,Succinct data structures;Parallel algorithm,Space efficient construction,Burrows Wheeler Transform
Alanko, J.;Alanko, J.;;Wheeler graph,Tunneling,Pattern matching,BWT,Data compression
Seelbach Benkner, L.;Seelbach Benkner, L.;;Wheeler graph,Tunneling,Pattern matching,BWT,Data compression
Valenzuela, C.;Valenzuela, C.;;low-pass filters,Spectral estimation,nonunformly-sampled data,Gaussian process,Bayesian inference
Ochoa, C.;Ochoa, C.;Rectangles,Deferred data structure,Approximations,Quick sort,Computational geometry,Matching colored points,Maximum independent set,Multivariate analysis,Select;irreducible grammars,Merging,grammar-based compression,Convex hull,empirical entropy,RePair,Multivariate analysis,Synergistic,Data compression
Bastarrica, M.C.;Bastarrica, M.C.;process discovery,Software process lines,Tailoring transformations,Automatic Process Tailoring,software process lines,Software process,computer science education,noise in logs,Noise in logs,software process tailoring,software engineering education,Template-based Tailoring,Project management,Model-driven engineering,Software process improvement,Variability,variability,Software Process Lines,Multi-role tasks,Model transformation,higher-order transformation,capstone course,Process discovery;Enterprise resource planning,Software reuse,Odoo ERP,gender,Software product line,Evolution,Software development processes,Empirical research,Open source ERP,Capstone course,Systematic literature review,Latin america,STEM careers,ERP,Agile practices,female participation,Peer assessment,SPL
Perovich, D.;Perovich, D.;computer science education,Project management,Software process improvement,software engineering education,capstone course;Capstone course,Peer assessment
Marques, M.;Marques, M.;software development,Software Development,Teamwork,Systematic literature review,small software companies,Software process,effectiveness,niche software companies,Chilean software companies,Self-report,Software engineering education,Software Engineering Education,software engineering,gender influence,Software Team Design,Interfaces,Emotions,startup sustainability,teamwork;Software reuse,Software product line,Evolution,Capstone course,Systematic literature review,Peer assessment
Kubelka, J.;Kubelka, J.;Qualitative Study,Navigation,Software visualization,Recommendation systems,Collaborative Programming,Program comprehension,User needs,Image color analysis,User interfaces,Terminology,Live Programming Environment,Computers,Integration,code navigation,Visualization,software engineering,Domain-specific tools,Search,Software,development tool,IDeS,Programming environments,Data visualization;Software evolution,Development environments,Exploratory study,Live programming
Robbes, R.;Robbes, R.;software development,Systematic mapping study,Object-oriented languages,Navigation,Type predicates,Modularity,Creativity,small software companies,Task dependencies,Association rules,Github,Debugging,Fine-grained changes,Atomic change operations,Work fragmentation,Computer science,Change recording,programming environments,niche software companies,Object-oriented programming,Image color analysis,Programming tasks,Chilean software companies,Fine-grained edit operations,Change distilling,EEG,Terminology,Mining software repositories,History,Data extensions,Software Evolution,Computers,interruptions,API Usage,Developer productivity,Operation extensions,Flow-sensitive typing,BCI,code navigation,Dijkstra,polymorphism,work fragmentation,software engineering,Visualization,Context,Software evolution,interaction data,Concentration levels,Systematic,Functional programming,Use of goto statements,Internal Interface Analysis,Empirical study,Empirical Se,object-oriented programming,Software,Ghc,Task context,development tool,Open source software,Topic analysis,Recommender systems,Ecosystems,programming languages,startup sustainability,Empirical studies,Task management,Data visualization;API evolution,Software ecosystems,Package management,differencing,Software ecosystem,quality,gumtree,API deprecation,Robot Operating System,Development environments,source code change detection,Live programming,Software evolution,Empirical study,Exploratory study
Bergel, A.;Bergel, A.;Empirical Studies,Method accessibility,ECMAScript 6,Information hiding,Software Quality,Object equivalence,Navigation,Object-oriented languages,Memory bloat,Modularity,program execution,Java systems,Composition,Type predicates,Space time cube,Software visualization,Recommendation systems,Relative Thresholds,Refactoring,profiling,natural language generation,3.0,Rescue plans assessments,Program comprehension,Software Measurement,Reverse Engineering,User needs,Image color analysis,JavaScript,BPMN,Software Product Lines,Terminology,Profiling,documentation,Flow-sensitive typing,Computers,Feature Modeling,Class accessibility,Performance evolution,Class-based languages,code navigation,Business process modeling,Visualization,software engineering,Performance analysis,Reverse engineering,visualization,Pharo,sparklines,Class dependencies,pharo,Software,Source Code Metrics,development tool,Performance variation,Cache,Over-exposed classes,Data visualization;robotic behaviors,differencing,Nested state machines,Performance overhead,Domain-specific language,source code change detection,first-class continuation,Git,nested state machines,software visualization,case study,Exploratory study,Lua,Robot behaviors,CubeSat,visual environment,Experiment,battery shortage,gumtree,software comprehension,controlled experiment,open source,Source code,Live programming,Collection,Library dependencies,drone,Javascript,History visualization,embedded software,Profiling,Development environments,software architecture,Software evolution,Software maintenance,visualization,visualizations,Controlled experiment,Unused functions,performance engineering,nanosatellites,Pharo,immersive augmented reality,quality,software quality,memory-consumption,flight software,Live robot programming,hololens,Neural network
Canche, M.;Canche, M.;;Software engineering,Development of collaborative systems,Socio-technical systems,Development process,Computer-supported collaborative work
Estefo, P.;Estefo, P.;;Software ecosystems,Robot Operating System,Package management
Simmonds, J.;Simmonds, J.;process discovery,Software process lines,noise in logs,Noise in logs,model checking,Variability,symbolic execution,concurrency,distributed systems,formal verification,variability,Process discovery,software process lines;gender,Software product line,Robot Operating System,Systematic literature review,Gender,Software development,Software reuse,K-6 learners,Rural environments,K-6 education,STEM careers,Latin america,Peer evaluation,Software engineering education,Software ecosystems,Case study,Teacher development,Rubric,Evolution,Socio-economic vulnerability,female participation,Computational thinking,Package management,Scratch,Project and problem-based learning,Latin America
Fabry, J.;Fabry, J.;Aspect-oriented modeling,Case study,Robot,Source code analysis,Programming,Arrays,Nested state machines,Live Programming,Context,Tactile sensors,domain-specific languages,Aspect interactions,Logic program querying,Aspect-oriented programming,Data visualization,Aspect oriented programming;Robot behaviors,Software ecosystems,Package management,Nested state machines,Live robot programming,Robot Operating System,Live programming,Controlled experiment
Gómez-Brandón, A.;Gómez-Brandón, A.;;Moving objects databases,Compact data structures
Paramá, J.R.;Paramá, J.R.;;Moving objects databases,Compact data structures
Pérez-Dattari, R.;Pérez-Dattari, R.;;
Ruiz-Del-Solar, J.;Ruiz-Del-Solar, J.;Benchmarking,Dribbling,Face recognition,random finite sets,Evaluation methodologies,Human feedback in action domains,Ball dribbling,Interactive learning,Fall detection,Human-robot interaction,recognition benchmark,Machine learning,RoboCup@Home,ball dribbling,human feedback in action domains,interactive learning,biped control,RoboCup,Reinforcement learning,field robotics,Color vision systems,NAO,Object detection,Fuzzy logic,robot soccer,Episodic memory,Camera control,Layered learning,Robot learning,Virtual simulation environment,Human teachers,Face analysis,Autonomous navigation,multitarget tracking,Learning from Demonstration,autonomous vehicles,Behavior,human teachers,Artificial intelligence and robotics,humanoid robot,Active vision,SPL league,Robotic competitions,Biped robot,robot tracking,Standard platform league,Simulator,mining automation,soccer robotics,Face,Soccer robotics,Service robots,Self-localization,Robot soccer,intelligent systems;Visual-based navigation,Depth image,ROS,Wrinkle analysis,RoboCup,Reinforcement learning,Convolutional neural networks,Human feedback,Multi-agent systems,Robot detection,Grasp points,deep learning in robotics and automation and humanoid robots,Decentralized control,Learning from demonstration,Standard platform league,Clothing recognition,Deep learning,NAO robot,ODROID XU-4,Robot behavior,Robot soccer,SPL
Bravo, M.;Bravo, M.;;Fixed point iterations,Nonexpansive maps,Rates of convergence,Evolution equations
Cominetti, R.;Cominetti, R.;Entropic Risk Measure,Translation Invariance,Risk-Averse Routing,Theories Of Choice,Adaptive dynamics,Risk Measures,Additive Consistency,Risk aversion,Repeated games,Routing games,Network congestion,Stochastic travel times;Fixed point iterations,Nonexpansive maps,Rates of convergence,Evolution equations
Pavez-Signé, M.;Pavez-Signé, M.;;Fixed point iterations,Nonexpansive maps,Rates of convergence,Evolution equations
Pfahringer, B.;Pfahringer, B.;;Sentiment Analysis,Affective Computing,Lexicon Induction,Distant Supervison,Twitter,Emotion Analysis
Mohammad, S.M.;Mohammad, S.M.;;Sentiment Analysis,Affective Computing,Lexicon Induction,Distant Supervison,Twitter,Emotion Analysis
Basso, F.;Basso, F.;;transportation,horizontal collaboration,Automatic vehicle identification,Logistic regression,Support vector machines,supply chain,collaborative logistics,Real-time crash prediction
D'Amours, S.;D'Amours, S.;;transportation,horizontal collaboration,supply chain,collaborative logistics
Rönnqvist, M.;Rönnqvist, M.;Routing,Harvesting,Dispatching,Backhauling,Multimodal transportation,Forest transportation,Short-term planning,Forest supply chain;transportation,horizontal collaboration,supply chain,collaborative logistics
Carrillo, H.;Carrillo, H.;;unwrapping,dual-VENC,Phase-contrast MRI
Osses, A.;Osses, A.;null controllability,attenuated radon transform,Mixture of gaussians,Interferometry,stokes system,Spectral estimation,identification problem,Signal processing,SPECT,inverse problems,Bayesian inference,inverse source problem;unwrapping,Carleman estimates,relative pressure estimation,blood flows,inverse problem,cascade hyperbolic systems,Navier-Stokes equations,dual-VENC,Phase-contrast MRI,phase-contrast MRI,potential reconstruction
Uribe, S.;Uribe, S.;;unwrapping,dual-VENC,Phase-contrast MRI
Anitescu, C.;Anitescu, C.;;Geometry Independent Field ApproximaTion (GIFT),Helmholtz problem,PHT-splines,Time-harmonic acoustics
Khajah, T.;Khajah, T.;;Geometry Independent Field ApproximaTion (GIFT),Helmholtz problem,PHT-splines,Time-harmonic acoustics
Atroshchenko, E.;Atroshchenko, E.;NURBS,Modified couple stress theory,Refined plate theory,Nonlinear analysis,Isogeometric analysis,Linear elastic fracture,Boundary element method,Fracture simulations directly from CAD,Functionally graded microplates,Crack growth;Wachspress shape functions,PHT-splines,Geometry Independent Field ApproximaTion (GIFT),Linear consistency,One point integration,Polygonal finite element method,Time-harmonic acoustics,Helmholtz problem,Numerical integration
Bonifaci, V.;Bonifaci, V.;;Directed acyclic graph,Schedulability test,Multiprocessor platform,Precedence constraints,Approximation algorithm,Conditional control-flow
Baruah, S.K.;Baruah, S.K.;;Directed acyclic graph,Schedulability test,Multiprocessor platform,Precedence constraints,Approximation algorithm,Conditional control-flow
Stiller, S.;Stiller, S.;;Directed acyclic graph,Schedulability test,Multiprocessor platform,Precedence constraints,Approximation algorithm,Conditional control-flow
Stougie, L.;Stougie, L.;Mixed integer linear programming,Metabolic network,Minimal precursor sets;Directed acyclic graph,Schedulability test,Multiprocessor platform,Precedence constraints,Approximation algorithm,Conditional control-flow
Hu, C.-P.;Hu, C.-P.;;
Yin, J.-X.;Yin, J.-X.;;
Lindenberg, S.;Lindenberg, S.;;
Zickfeld, J.H.;Zickfeld, J.H.;;
IJzerman, H.;IJzerman, H.;;
Francis, A.;Francis, A.;;Wachspress shape functions,Polygonal finite element method,One point integration,Linear consistency,Numerical integration
Lévy, B.;Lévy, B.;;Wachspress shape functions,Polygonal finite element method,One point integration,Linear consistency,Numerical integration
Rojas-Líbano, D.;Rojas-Líbano, D.;;
Wainstein, G.;Wainstein, G.;;
Carrasco, X.;Carrasco, X.;;
Crossley, N.;Crossley, N.;;
Ossandón, T.;Ossandón, T.;;
Jativa, P.P.;Jativa, P.P.;;SIC,Spectral efficiency,Non-Orthogonal Multiple Access (NOMA),Probability of non-detection,Cognitive Radio (CR),Cognitive Mobile Radio Networks (CMRN)
Canizares, M.R.;Canizares, M.R.;;SIC,Spectral efficiency,Non-Orthogonal Multiple Access (NOMA),Probability of non-detection,Cognitive Radio (CR),Cognitive Mobile Radio Networks (CMRN)
Arancibia, C.S.;Arancibia, C.S.;;SIC,Spectral efficiency,Non-Orthogonal Multiple Access (NOMA),Probability of non-detection,Cognitive Radio (CR),Cognitive Mobile Radio Networks (CMRN)
Freire, J.J.;Freire, J.J.;;SIC,Spectral efficiency,Non-Orthogonal Multiple Access (NOMA),High-speed,Coalitional game,Probability of non-detection,Cognitive Radio (CR),Cognitive Mobile Radio Networks (CMRN),Channel estimation,mm-wave
Merino, L.;Merino, L.;User needs,Software visualization,Recommendation systems;immersive augmented reality,hololens,controlled experiment,software comprehension,software visualization,case study,performance engineering
Hess, M.;Hess, M.;;software visualization,performance engineering
Nierstrasz, O.;Nierstrasz, O.;IDEs,Integration,User needs,Navigation,Search,Software visualization,Recommendation systems;immersive augmented reality,hololens,controlled experiment,software comprehension,software visualization,case study,performance engineering
Weiskopf, D.;Weiskopf, D.;natural language generation,documentation,sparklines,program execution;software visualization,performance engineering
Campusano, M.;Campusano, M.;Robot,Programming,Arrays,Nested state machines,Live Programming,Context,Tactile sensors,Nested State Machines,Data visualization,Live Robot Programming;Robot behaviors,robotic behaviors,Nested state machines,Live robot programming,Live programming,nested state machines,Controlled experiment,visualizations
Lavin, M.C.;Lavin, M.C.;;
Beydoun, G.;Beydoun, G.;;Co-citation,Web of science,Bibliometrics,VOS viewer
Abedin, B.;Abedin, B.;;Co-citation,Web of science,Bibliometrics,VOS viewer
Vera, M.;Vera, M.;Automatic control,Greenhouses,Cultivation;Co-citation,Web of science,Bibliometrics,VOS viewer
Ferrada, H.;Ferrada, H.;Balanced Parentheses,Range Minimum Queries,Compact data structures,Lowest common ancestors,Cartesian trees;Top-k queries,Compressed data structures,Document retrieval,Document listing,String databases
Cai, L.;Cai, L.;;Parameter tuning,Big data processing,Collaborative filtering,Online configuration recommendation,Performance optimization
Qi, Y.;Qi, Y.;;Parameter tuning,Big data processing,Collaborative filtering,Online configuration recommendation,Performance optimization
Wei, W.;Wei, W.;;Parameter tuning,Big data processing,Collaborative filtering,Online configuration recommendation,Performance optimization
Li, J.;Li, J.;Service Function Chaining,Markov processes,Hardware,Middleboxes,Routing,Approximation algorithms,NFV,SDN,Markov Approximation,Network Function,Traffic Steering,Security,Middlebox,Cloud computing;Parameter tuning,Big data processing,Collaborative filtering,Online configuration recommendation,Performance optimization
Karthikeyan, B.;Karthikeyan, B.;;Freestanding films,Poly vinylalcohol,Polymer nanocomposites,Amorphous silica,Optical properties
Hariharan, S.;Hariharan, S.;;Freestanding films,Poly vinylalcohol,Polymer nanocomposites,Amorphous silica,Optical properties
Sasidharan, A.;Sasidharan, A.;;Freestanding films,Poly vinylalcohol,Polymer nanocomposites,Amorphous silica,Optical properties
Akbari-Fakhrabadi, A.;Akbari-Fakhrabadi, A.;;Freestanding films,Poly vinylalcohol,Polymer nanocomposites,Amorphous silica,Optical properties
Madhumitha, C.;Madhumitha, C.;;Freestanding films,Poly vinylalcohol,Polymer nanocomposites,Amorphous silica,Optical properties
Marín, L.G.;Marín, L.G.;Energy management system (EMS),microgrids,wind-based power sources,robust control,prediction interval;Fuzzy number,joint supervision,Microgrid,Prediction interval,Neuronal network,Renewable energy,neural network
Cruz, N.;Cruz, N.;;Deep learning,Convolutional neural networks,Proposals generation,Fuzzy number,Ball detection,Convolutional Neural Network,joint supervision,Microgrid,Orientation detection,Robot detection,Prediction interval,Neuronal network,Renewable energy,neural network
Sáez, D.;Sáez, D.;Residential load profiles,Smith predictors (SPs),fuzzy modeling,Rural communities.,prediction intervals,renewable,microgrid control,microgrid,Microgrids,forecasting,Energy management system (EMS),model predictive control (MPC),microgrids,wind-based power sources,robust control,prediction interval,Droop control;Fuzzy number,Smart farm,Fuzzy modeling,Microgrid,Building climate systems,Parametric uncertainty,Robust MPC,Robust control,joint supervision,Microgrids,Interval modeling,Neuronal network,neural network,Renewable energy,Solar collector field,System identification,Controllability,Fuzzy models,Prediction interval,Participatory model
Sumner, M.;Sumner, M.;;Fuzzy number,Microgrid,Prediction interval,Neuronal network,Renewable energy
Núñez, A.;Núñez, A.;Self-organizing map (SOM),Multi-modal traffic control,Model predictive control,Load profile,Microgrid,Planning,Bicycle traffic model;Fuzzy number,Microgrid,Prediction interval,Neuronal network,Renewable energy
Reeves, S.;Reeves, S.;;Distributed consensus,Algorand,Blockchain,Machine learning,Incentive mechanisms
Ugarte, M.;Ugarte, M.;;Distributed consensus,Algorand,Blockchain,Machine learning,Incentive mechanisms
Heng Foh, C.;Heng Foh, C.;;
Srirama, S.N.;Srirama, S.N.;;
Chatzimisios, P.;Chatzimisios, P.;;
Benkhelifa, E.;Benkhelifa, E.;;
Rodrigues, J.J.P.C.;Rodrigues, J.J.P.C.;;
Seah, W.K.G.;Seah, W.K.G.;;
Sun, Y.;Sun, Y.;;
Jafari, R.;Jafari, R.;;
Firoozabadi, A.D.;Firoozabadi, A.D.;;Source localization,Visible light communication,Light emitting diode,Photodetector,Underground mining
Azurdia-Meza, C.;Azurdia-Meza, C.;frequency offset,Low-SNR,Spectrum sensing,Intrinsic loss,Intelligent transport system (ITS),orthogonal frequency division multiplexing,Vehicular cloud computing,Singular value decomposition (SVD),Nyquist-I pulses,inter-carrier interference,Cognitive mobile radio networks,Rendezvous,5G,Cross-layer,Cognitive radio,Noise,Physical-transport,Channel hopping sequence,Vehicular ad hoc networks,Vehicular communication systems,Probability of detection (Pd),pulse-shaping functions;delay,rendezvous,TV white spaces,Source localization,vehicular dynamic spectrum access,Cognitive radio,Visible light communication,White-Fi network,energy efficiency,TV primary user,Light emitting diode,Photodetector,Underground mining,transmission strategies,multiple radios
Soto, I.;Soto, I.;Orthogonal frequency division multiplexing (OFDM),Bit error rate (BER),Time diversity,Mandel and Angol Model,Transmission schemes,Non-linear Auto-Regressive Model with Exogenous Inputs (NARX),trilateration,Adaptive filter,localization,Nyquist’s first criterion,Rendezvous,sinc parametric linear combination pulse (SPLCP),Peak-to-average power ratio (PAPR),Pulse-shaping,Spectral efficiency,Energy efficiency,Inter-carrier interference (ICI),Cognitive radio,intersymbol interference (ISI),Reliability,Vehicular ad hoc networks,Channel hopping sequence,Coded redundant information,Nyquist firt criterion,Visible light communications;delay,Control area network bus (CAN Bus),vehicular networks,rendezvous,Source localization,Cognitive radio,Visible light communication,energy efficiency,visible light communications (VLCs),software defined radios (SDRs),Light emitting diode,Photodetector,Underground mining,transmission strategies,multiple radios
Charpentier, P.;Charpentier, P.;;Source localization,Visible light communication,Light emitting diode,Photodetector,Underground mining
Zabala-Blanco, D.;Zabala-Blanco, D.;Carrier frequency offset,Intercarrier interference,Improved double jump linear combination filter,frequency offset,Inter-carrier interference,Bit error rate,Frequency offset sensitivity,Optimal improved double-jump 1 filter,exponential linear pulse,orthogonal frequency division multiplexing,intercarrier interference,Orthogonal frequency division multiplexing,general pulse shaping filters,Digital video broadcasting over cable;Source localization,Visible light communication,Light emitting diode,Photodetector,Underground mining
Delgado, R.;Delgado, R.;;drone,battery shortage,first-class continuation
Friggstad, Z.;Friggstad, Z.;;LP rounding,Buy-at-bulk network design,Approximation algorithm,Facility location
Rezapour, M.;Rezapour, M.;;LP rounding,Buy-at-bulk network design,Approximation algorithm,Facility location
Salavatipour, M.R.;Salavatipour, M.R.;;LP rounding,Buy-at-bulk network design,Approximation algorithm,Facility location
Cobo, M.J.;Cobo, M.J.;;VOSviewer,Soft computing,citation analysis,Co-words analysis,network visualization,VOS viewer,Web of Science,Bibliometrics,Bibliometric analysis,Web of science,h-Index,Science mapping analysis
Laengle, S.;Laengle, S.;Operational research,Ordered weighted average,Portfolio selection,variance,ordered weighted average (OWA),Variance,portfolio selection,Web of Science,Bibliometrics,Management Science,Citation analysis,Mean;VOSviewer,Soft computing,citation analysis,Co-words analysis,network visualization,journal,VOS viewer,Web of Science,web of science,Bibliometrics,Bibliometric analysis,Web of science,h-Index,Science mapping analysis
Rivas, D.;Rivas, D.;;Soft computing,VOS viewer,Web of Science,Bibliometrics,Web of science,h-Index
Herrera-Viedma, E.;Herrera-Viedma, E.;;X-ray image,Soft computing,strategy decision-making,Image processing,variance,Co-words analysis,OWA operator,VOS viewer,Web of Science,Bibliometrics,h-Index,Breast cancer,Science mapping analysis,Bibliometric analysis,Web of science,asymmetric information,Microcalcifications,Bonferroni means
Robledo, J.;Robledo, J.;;
Benalcazar, D.P.;Benalcazar, D.P.;;3D iris reconstruction,structure from motion,iris recognition,3D iris scanner,biometrics
Bastias, D.;Bastias, D.;;3D iris reconstruction,structure from motion,iris recognition,3D iris scanner,biometrics
Bowyer, K.W.;Bowyer, K.W.;Face recognition across pose,LBP,Iris,Active shape model,Feature Selection,Entropy weighting,Statistical model for face recognition,Gender classification,Gabor features,Gender Classification,Biometrics;3D iris reconstruction,structure from motion,iris recognition,3D iris scanner,biometrics
Llanos-Herrera, G.R.;Llanos-Herrera, G.R.;;VOSviewer,Web of Science,Bibliometrics,Brand personality
Merigo, J.M.;Merigo, J.M.;bibliometrics,group decision-making,International Journal of Intelligent Systems,ordered weighted average,VOS viewer,Web of Science,H-index,Bibliometrics,sums,quasi-arithmetic means,logarithmic aggregation operators,induced aggregation operators,OWA operator;VOSviewer,Strategy,Brand personality,Power/influence,Web of Science,Stakeholder,Bibliometrics,Fuzzy relation,Decision-making
Prieto, C.P.;Prieto, C.P.;;HUVEC,Angiogenesis,GDM,UNC5b,WJ-MSC,Netrin-1
Casas, B.S.;Casas, B.S.;;HUVEC,Angiogenesis,GDM,UNC5b,WJ-MSC,Netrin-1
Falcón, P.;Falcón, P.;;HUVEC,Angiogenesis,GDM,UNC5b,WJ-MSC,Netrin-1
