ID;Label;KeywordsB2018;KeywordsA2018
Jacinto, C.;Jacinto, C.;Aerospace Technology,Aerospace Control Systems,Fuzzy Control,System Modelling,Unmanned Aerial Vehicle,Fuzzy Logic;
Ramírez, R.;Ramírez, R.;Aerospace Technology,Aerospace Control Systems,Fuzzy Control,System Modelling,Unmanned Aerial Vehicle,Fuzzy Logic;
Trujillano, L.;Trujillano, L.;Aerospace Technology,Aerospace Control Systems,Fuzzy Control,System Modelling,Unmanned Aerial Vehicle,Fuzzy Logic;
Ccasane, B.;Ccasane, B.;persuading people,human robot interaction,direct and indirect language;
García, C.;García, C.;Software testing,Process improvement,ISO/IEC 33063,ISO/IEC/IEEE 29119,Enter up to five keywords,Separated by semicolons;
Cóndor, S.;Cóndor, S.;Separated by semicolons,Enter up to five keywords;
Mendoza Del Carpio, P.;Mendoza Del Carpio, P.;naming pattern,architectural component;
Raygada, E.;Raygada, E.;design procedure,Low Noise,voltage doubler,Neural Amplifier,charge pump,Recycling,Fully Differential,losses energy,control-gate circuit,Folded Cascode,cross-coupled;
Silva, C.;Silva, C.;design procedure,Low Noise,voltage doubler,Neural Amplifier,charge pump,Recycling,Fully Differential,losses energy,control-gate circuit,Folded Cascode,cross-coupled;
Saldana, J.;Saldana, J.;Photogrammetry,design procedure,Potsherds,Pottery,3D reconstruction,voltage doubler,Principal component analysis,charge pump,Laser scanner,losses energy,control-gate circuit,cross-coupled;
Rojas, M.Z.;Rojas, M.Z.;wildlife inventory,environmental monitoring,Wireless Image Sensor Network,DSPIC33EP,5 MP CMOS sensor;
Palomino, J.;Palomino, J.;wildlife inventory,environmental monitoring,Wireless Image Sensor Network,Exposure,GIS,Public infrastructure,DSPIC33EP,Economic losses,5 MP CMOS sensor,Seismic risk assessment;
Chavez, P.;Chavez, P.;wildlife inventory,environmental monitoring,Wireless Image Sensor Network,DSPIC33EP,5 MP CMOS sensor;
Ramirez, R.;Ramirez, R.;Aerospace Technology,Aerospace Control Systems,Fuzzy Control,System Modelling,Unmanned Aerial Vehicle,Fuzzy Logic;
Oscanoa, H.;Oscanoa, H.;wastewater,sensor networks,monitoring;
Chira, H.L.;Chira, H.L.;wastewater,sensor networks,monitoring;
Crisostomo, J.;Crisostomo, J.;ISO/IEC 12207,CMM,CMMI-DEV,CMMI,model harmonization;
Acevedo, J.;Acevedo, J.;Aerospace Technology,Sensor Fusion,Aerospace Control Systems,Unmanned Aerial Vehicle,FEM Analysis;
Mogrovejo, H.;Mogrovejo, H.;Aerospace Technology,Sensor Fusion,Aerospace Control Systems,Unmanned Aerial Vehicle,FEM Analysis;
Villalta, J.;Villalta, J.;Aerospace Technology,Sensor Fusion,Aerospace Control Systems,Unmanned Aerial Vehicle,FEM Analysis;
Furukawa, R.;Furukawa, R.;Aerospace Technology,Sensor Fusion,Aerospace Control Systems,Unmanned Aerial Vehicle,FEM Analysis;
Linares, A.E.;Linares, A.E.;;
Galarreta, A.-P.;Galarreta, A.-P.;;
Pereira-Noriega, J.;Pereira-Noriega, J.;Lemmatization,Shipibo-konibo,Part-of-speech tagging,Low resource language;
Mercado-Gonzales, R.;Mercado-Gonzales, R.;Lemmatization,Shipibo-konibo,Part-of-speech tagging,Low resource language;
Sobrevilla-Cabezudo, M.;Sobrevilla-Cabezudo, M.;Lemmatization,Shipibo-konibo,Part-of-speech tagging,Low resource language;
Vargas, S.;Vargas, S.;Usability evaluation,Heuristic evaluation,Transactional web applications,Usability testing,Human computer interaction;
Fernández, L.;Fernández, L.;Usability evaluation,Heuristic evaluation,Transactional web applications,Usability testing,Human computer interaction;
Merino, E.;Merino, E.;Cultural heritage,Agile methodology,Usability,XP,User-center design;
Aguilar, M.C.;Aguilar, M.C.;Cultural heritage,Agile methodology,Usability,XP,User-center design;
Ten, A.C.;Ten, A.C.;Method,Usability,Website,Systematic review,User experience;
Daly, C.;Daly, C.;Videogames,Scrum,Agile methodologies,Usability evaluation,User experience (UX);
Escobar-Cáceres, P.;Escobar-Cáceres, P.;Collaborative learning,Active learning,Jigsaw technique,Systematic literature review,Computing education,Engineering education;
Aguilar, M.;Aguilar, M.;Usability,XP,Agile methodologies,User centered-design;
Meneses, S.;Meneses, S.;metaheuristics,Genetic algorithm,3D-TSP problem,GRASP algorithm,evolutionary algorithms,TSP,Traveling salesman problem,bioinformatics;
Romero, S.E.;Romero, S.E.;Quantitative elastography,Crawling waves;
Gonzalez, E.A.;Gonzalez, E.A.;Quantitative elastography,Crawling waves;
Condor, S.;Condor, S.;ISO/IEC 33063,Process improvement,Software testing,ISO/IEC/IEEE 29119;
Anelli, A.;Anelli, A.;GIS,Ranking list,Seismic losses evaluation,Seismic risk mitigation strategies;
Santa-Cruz, S.;Santa-Cruz, S.;Seismic losses evaluation,Exposure,GIS,Public infrastructure,Economic losses,Seismic risk assessment,Seismic risk mitigation strategies,Ranking list;
Vona, M.;Vona, M.;Seismic losses evaluation,Exposure,GIS,Public infrastructure,Economic losses,Seismic risk assessment,Seismic risk mitigation strategies,Ranking list;
Laterza, M.;Laterza, M.;GIS,Ranking list,Seismic losses evaluation,Seismic risk mitigation strategies;
Liguori, N.;Liguori, N.;Exposure,Public infrastructure,GIS,Economic losses,Seismic risk assessment;
Tamayo, R.;Tamayo, R.;Exposure,Public infrastructure,GIS,Economic losses,Seismic risk assessment;
Molina, E.;Molina, E.;Usability,Semiotic engineering,Human-computer interaction,User-centered design,Automatic teller machine;
Noguera, E.;Noguera, E.;Usability,Semiotic engineering,Human-computer interaction,User-centered design,Automatic teller machine;
Pessoa, M.;Pessoa, M.;Comparison,Organizational maturity,Software Process Model,Systematic Literature Review,Software quality,Agile practice,Maturity model architecture,Maturity model,Maturity model development,Agile software development,CMMI,Software process improvement,ITIL,ISO/IEC 20000,very small entities,ISO/IEC 29110,CMMI-SVC,Small organization,Service process model;
Saavedra, V.;Saavedra, V.;Organizational maturity,Maturity model architecture,Maturity model,Maturity model development;
Marin, L.;Marin, L.;;
Renard Penna, R.;Renard Penna, R.;;
Ezziane, M.;Ezziane, M.;;
Fonseca, P.;Fonseca, P.;;
Castañeda, B.;Castañeda, B.;ROC.,PCA,adaptive processing,image texture analysis,image segmentation,tuberculosis,Pneumonia,ultrasound imaging;
Valenzuela, R.;Valenzuela, R.;;
Wainer, J.;Wainer, J.;;
Laifa, O.;Laifa, O.;watershed,apoptosis,VEGF,multi-fluorescence images,GMM,Anti-angiogenic,Pazopanib,MRF;
Le Guillou-Buffello, D.;Le Guillou-Buffello, D.;watershed,apoptosis,VEGF,multi-fluorescence images,GMM,Anti-angiogenic,Pazopanib,MRF;
Dongo, R.;Dongo, R.;Gait analysis,Gait parameters,kinematics;
Moscoso, M.;Moscoso, M.;Gait analysis,Gait parameters,kinematics;
Pajaya, J.;Pajaya, J.;Gait analysis,Gait parameters,kinematics;
Kergosien, Y.L.;Kergosien, Y.L.;Semantics/Ontology,Computational/Digital Pathology,Multitask learning,Web-Services,Deep Learning,Challenges;
Achic, F.;Achic, F.;;
Montero, J.;Montero, J.;;
Penaloza, C.;Penaloza, C.;;
Rodriguez, F.;Rodriguez, F.;;
Rouyer, J.;Rouyer, J.;;
Torres, G.;Torres, G.;;
Urban, M.W.;Urban, M.W.;;
Chau, G.R.;Chau, G.R.;Minimum variance,Phase aberration,Beamforming;
Dahl, J.J.;Dahl, J.J.;Minimum variance,Phase aberration,Beamforming;
Polo, A.;Polo, A.;;
Zequera, M.;Zequera, M.;periodic embedding,2D Fractional Brownian motion,Whittle estimator,image synthesis;
Vilcahuamán, L.;Vilcahuamán, L.;;
Bello, Y.;Bello, Y.;;
Oscanoa, J.;Oscanoa, J.;;
Doimi, F.;Doimi, F.;;
Dyer, R.;Dyer, R.;;
Pinto, J.;Pinto, J.;;
Cisneros-Velarde, P.;Cisneros-Velarde, P.;;
Correa, M.;Correa, M.;;
Mayta, H.;Mayta, H.;;
Quilca, A.;Quilca, A.;ontologies,knowledge representation,CommonKADS,semantic search,semantic annotation,knowledge management;
Corro, L.;Corro, L.;ontologies,semantic web,knowledge management,organizational memory systems;
Pinto, L.;Pinto, L.;support vector machine,classification model,k-nearest,naïve bayes,text categorization Portuguese documents;
Sabin, M.;Sabin, M.;Academia & industry,Information technology,IT in Latin america,Latino IT curriculum,IT;
Viola, B.;Viola, B.;Academia & industry,Information technology,IT in Latin america,Latino IT curriculum,IT;
Rojas, C.;Rojas, C.;low cost devices,DICOM,Rural health services,Portable imaging system;
Chang, J.;Chang, J.;low cost devices,DICOM,Rural health services,Portable imaging system;
Onchi, E.;Onchi, E.;;
Diaz, A.;Diaz, A.;software process improvement,ISO/IEC 29110,small organization,software process quality;
De Jesus, C.;De Jesus, C.;software process improvement,ISO/IEC 29110,small organization,software process quality;
Ayma, V.;Ayma, V.;adaptive processing,image segmentation,tuberculosis;
De Lamare, R.;De Lamare, R.;adaptive processing,image segmentation,tuberculosis;
Hidalgo, F.;Hidalgo, F.;ROV,water quality,underwater pollution,underwater noise;
Mendoza, J.;Mendoza, J.;ROV,water quality,underwater pollution,underwater noise;
Baños, G.;Baños, G.;ISO/IEC 20000,Software development,Information Technology Service Management,Small organization;
Pizarro, A.;Pizarro, A.;Genetic algorithms,SAT problem,Water distribution,El niño,Heuristics,GRASP algorithms,Meta heuristics;
Cohn-Muroy, D.;Cohn-Muroy, D.;Requirement elicitation,NFR,SLR,Systematic literature review,Non functional requirements,Use cases,User stories,Software engineering,Requirements engineering;
Fierro, N.;Fierro, N.;Web banking,Usability,Heuristics;
Sigüenza, M.;Sigüenza, M.;;
Navarro, L.;Navarro, L.;Photogrammetry,Potsherds,Pottery,3D reconstruction,Principal component analysis,Laser scanner;
Castillo, L.J.;Castillo, L.J.;Photogrammetry,Potsherds,Pottery,3D reconstruction,Principal component analysis,Laser scanner;
Ormachea, J.;Ormachea, J.;;
Parker, K.J.;Parker, K.J.;;
Varray, F.;Varray, F.;;
Pozo, E.;Pozo, E.;;
Harba, R.;Harba, R.;periodic embedding,2D Fractional Brownian motion,Whittle estimator,image synthesis;
Jacquet, G.;Jacquet, G.;periodic embedding,2D Fractional Brownian motion,Whittle estimator,image synthesis;
Wilches, C.;Wilches, C.;periodic embedding,2D Fractional Brownian motion,Whittle estimator,image synthesis;
Vilcahuaman, L.;Vilcahuaman, L.;periodic embedding,2D Fractional Brownian motion,Whittle estimator,image synthesis;
Garret, P.;Garret, P.;;
Valdez, N.;Valdez, N.;;
Mija, A.;Mija, A.;;
Chávez, B.G.C.;Chávez, B.G.C.;Ontology,Query expansion,Information retrieval;
Espinoza, R.;Espinoza, R.;Semantic Annotation,Ontology,Annotation Tool,Automated Semantic Tool,Automated Annotation;
Olivares, C.;Olivares, C.;;
Apaza, S.;Apaza, S.;;
Peña, W.;Peña, W.;Ontology,Coreference resolution,Information extraction,Forum;
Juarez-Chambi, R.;Juarez-Chambi, R.;Complex networks,Color moments,Haralick’s descriptors,Multiscale fractal dimension,Leaf-based plant identification;
Khlebnikov-Núñez, S.;Khlebnikov-Núñez, S.;Complex networks,Color moments,Haralick’s descriptors,Multiscale fractal dimension,Leaf-based plant identification;
Beltráón-Castañn, C.;Beltráón-Castañn, C.;Complex networks,Color moments,Haralick’s descriptors,Multiscale fractal dimension,Leaf-based plant identification;
Villanueva, D.;Villanueva, D.;human computer-interaction,usability testing,transactional web applications,heuristic evaluation,usability study;
Cerida, S.;Cerida, S.;Low Noise,Recycling,Neural Amplifier,Fully Differential,Folded Cascode;
Monge, M.;Monge, M.;Low Noise,Recycling,Neural Amplifier,Fully Differential,Folded Cascode;
Sihuay, M.;Sihuay, M.;;
Diaz, K.;Diaz, K.;ROC.,PCA,image texture analysis,Pneumonia,ultrasound imaging;
Figueroa, D.;Figueroa, D.;ROC.,PCA,image texture analysis,Pneumonia,ultrasound imaging;
