Source;Target;Weight;Year
Castillo, L.J.;Castaneda, B.;1;2016
Choy, J.L.C.;Micheline, R.B.;1;2015
Cano, C.;Melgar, A.;1;2015
Cano, C.;Dávila, A.;1;2015
Cano, C.;Pessoa, M.;1;2015
Melgar, A.;Dávila, A.;1;2015
Melgar, A.;Pessoa, M.;1;2015
Torres, G.;Ormachea, J.;1;2015
Torres, G.;Lavarello, R.J.;1;2015
Torres, G.;Parker, K.J.;1;2015
Torres, G.;Castaneda, B.;1;2015
Ormachea, J.;Lavarello, R.J.;1;2015
Ormachea, J.;Parker, K.J.;1;2015
Ormachea, J.;Castaneda, B.;1;2015
Lavarello, R.J.;Parker, K.J.;1;2015
Parker, K.J.;Castaneda, B.;1;2015
Rouyer, J.;Varray, F.;1;2015
Rouyer, J.;Pozo, E.;1;2015
Rouyer, J.;Cachard, C.;1;2015
Varray, F.;Pozo, E.;1;2015
Varray, F.;Cachard, C.;1;2015
Varray, F.;Lavarello, R.;1;2015
Pozo, E.;Cachard, C.;1;2015
Pozo, E.;Lavarello, R.;1;2015
Harba, R.;Jacquet, G.;1;2015
Harba, R.;Wilches, C.;1;2015
Harba, R.;Zequera, M.;1;2015
Harba, R.;Vilcahuaman, L.;1;2015
Jacquet, G.;Wilches, C.;1;2015
Jacquet, G.;Zequera, M.;1;2015
Jacquet, G.;Vilcahuaman, L.;1;2015
Wilches, C.;Zequera, M.;1;2015
Wilches, C.;Vilcahuaman, L.;1;2015
Zequera, M.;Vilcahuaman, L.;1;2015
Cuellar, F.;Garret, P.;1;2015
Cuellar, F.;Valdez, N.;1;2015
Cuellar, F.;Mija, A.;1;2015
Penaloza, C.;Garret, P.;1;2015
Penaloza, C.;Valdez, N.;1;2015
Penaloza, C.;Mija, A.;1;2015
Garret, P.;Valdez, N.;1;2015
Garret, P.;Mija, A.;1;2015
Valdez, N.;Mija, A.;1;2015
Chávez, B.G.C.;Melgar, A.;1;2015
Espinoza, R.;Melgar, A.;1;2015
Paz, F.;Olivares, C.;1;2015
Paz, F.;Apaza, S.;1;2015
Zapata, C.;Olivares, C.;1;2015
Zapata, C.;Apaza, S.;1;2015
Zapata, C.;Pow-Sang, J.A.;1;2015
Olivares, C.;Apaza, S.;1;2015
Olivares, C.;Pow-Sang, J.A.;1;2015
Apaza, S.;Pow-Sang, J.A.;1;2015
Peña, W.;Melgar, A.;1;2015
Oncevay-Marcos, A.;Juarez-Chambi, R.;1;2015
Oncevay-Marcos, A.;Khlebnikov-Núñez, S.;1;2015
Oncevay-Marcos, A.;Beltráón-Castañn, C.;1;2015
Juarez-Chambi, R.;Khlebnikov-Núñez, S.;1;2015
Juarez-Chambi, R.;Beltráón-Castañn, C.;1;2015
Khlebnikov-Núñez, S.;Beltráón-Castañn, C.;1;2015
Paz, F.;Villanueva, D.;1;2015
Paz, F.A.;Villanueva, D.;1;2015
Villanueva, D.;Pow-Sang, J.A.;1;2015
Cerida, S.;Raygada, E.;1;2015
Cerida, S.;Silva, C.;1;2015
Cerida, S.;Monge, M.;1;2015
Raygada, E.;Monge, M.;1;2015
Silva, C.;Monge, M.;1;2015
Sihuay, M.;Dávila, A.;1;2015
Sihuay, M.;Pessoa, M.;1;2015
Zenteno, O.;Diaz, K.;1;2015
Zenteno, O.;Figueroa, D.;1;2015
Zenteno, O.;Castañeda, B.;1;2015
Diaz, K.;Lavarello, R.;1;2015
Diaz, K.;Figueroa, D.;1;2015
Diaz, K.;Castañeda, B.;1;2015
Lavarello, R.;Figueroa, D.;1;2015
Lavarello, R.;Castañeda, B.;1;2015
Figueroa, D.;Castañeda, B.;1;2015
