ID;Label;KeywordsB2018;KeywordsA2018
Verbeek, H.M.W.;Verbeek, H.M.W.;Conformance checking,Business process management,Process mining;Business process management,Recomposition,Conformance checking,Process mining
van der Aalst, W.M.P.;van der Aalst, W.M.P.;;Business process management,Recomposition,Conformance checking,Process mining
Goubin, L.;Goubin, L.;;
Monsalve, G.;Monsalve, G.;;
Vial-Prado, F.;Vial-Prado, F.;;
Johnson, O.A.;Johnson, O.A.;;Process simulation,Care pathways,Healthcare,Process mining
Ba Dhafari, T.;Ba Dhafari, T.;;Process simulation,Care pathways,Healthcare,Process mining
Kurniati, A.;Kurniati, A.;;Process simulation,Care pathways,Healthcare,Process mining
Fox, F.;Fox, F.;;Process simulation,Care pathways,Healthcare,Process mining
Cardoso, B.;Cardoso, B.;;Interactive visualization,Scalability,User study,Recommender systems,Exploration of recommendations,Set visualization
Sedrakyan, G.;Sedrakyan, G.;;Interactive visualization,Scalability,User study,Recommender systems,Exploration of recommendations,Set visualization
Gutiérrez, F.;Gutiérrez, F.;;Interactive visualization,Scalability,User study,Recommender systems,Exploration of recommendations,Set visualization
Verbert, K.;Verbert, K.;Interactive visualisation,Learning Analytics,Scalability,Information Visualisa-Tion,User study,Recommender systems,User control,Set visualisation,Visualization,Intelligent user interfaces,Visual Analytics;Interactive visualization,Scalability,User study,Recommender systems,Exploration of recommendations,Set visualization
Eberts, M.;Eberts, M.;;specific types,electronic health records and systems,patient records
Catalán, H.F.;Catalán, H.F.;;
Graells-Garrido, E.;Graells-Garrido, E.;Language,Twitter,Social tagging,Collaborative filtering,Time-aware recommendations,Culture,academic conferences;Mobile phone networks,Mode of transportation,Non-negative matrix factorization,Urban mobility,Commuting,Urban informatics
Caro, D.;Caro, D.;;Mobile phone networks,Mode of transportation,Non-negative matrix factorization,Urban mobility,Commuting,Urban informatics
Arenas, M.;Arenas, M.;Definability problem,Query inseparability,Aggregation,Query languages,Property graphs,Description logic,RDF,Graph patterns,Graph databases,Relational algebra,Ontology,SPARQL,DL-Lite,Expressiveness,Data exchange,Algorithms,Navigation,First-order logic,Knowledge exchange,OWL 2,Faceted search;Query answering,Graph query languages,RDF,SPARQL,Semantic web,Graph databases,Datalog-based languages,Graph data models
Gottlob, G.;Gottlob, G.;;Query answering,RDF,SPARQL,Semantic web,Datalog-based languages
Pieris, A.;Pieris, A.;;Query answering,RDF,SPARQL,Semantic web,Datalog-based languages
Arias, M.;Arias, M.;implicit shape model (ISM),Team recommendation,object detection,X-ray testing,Process mining,threat objects,Process mining methodology,Healthcare data,Resource allocation,deep learning,sparse representations,Baggage screening,Recommender systems,Time perspective,object categorization,Healthcare processes,Recommendation systems,Organizational perspective,object recognition,Process discovery,Business processes;Systematic mapping study,Case studies,Processes,Business processes management,Agile development methodology,Organizational team patterns,Organizational mining,Process mining,Human resource allocation,Agile method,Allocation criteria,Resource management,Project management,Healthcare
Marques, M.R.;Marques, M.R.;;Systematic mapping study,Agile development methodology,Process mining,Agile method,Project management
Maldonado-Mahauad, J.;Maldonado-Mahauad, J.;;Achievement,Learning activities,Unemployment,Process mining,MOOCs,Research,Coursera,Success,Self-regulated learning,Tool,Learning Analytics,Prediction,Massive open online courses,Mooc,MOOC,Srl,Learning strategies,Literature review,Experience,Massive Open Online Courses,Tools,Infrastructure,Organization,Self-Regulated Learning,Exploratory study.,Learning analytics,System,Technological bootcamps,Sequence patterns,Online,Process,Dashboard,Learning Analytic,MOOC platforms.
Perez-Alvarez, R.;Perez-Alvarez, R.;;Experience,MOOCs,Research,Infrastructure,Process,Organization
Banerjee, S.;Banerjee, S.;implicit shape model (ISM),object recognition,object detection,deep learning,X-ray testing,sparse representations,threat objects,Baggage screening,object categorization;Biometrics,Face recognition,Facial attributes recognition,Sparse representation,Computer vision
Ramírez-Donoso, L.;Ramírez-Donoso, L.;CSCL-collaboration,collaboration,e-learning,SPOC,gamification,MOOC,online courses,mobile learning,mobile-cloud computing,m-learning,MOOC-SPOC;collaboration,Face-To-Face Courses,Gamification,gamification,mobile learning,face-to-face course,CSCL,MOOCs,Cloud Systems,Collaborative Learning,Mobile Learning.,cloud mobile system
Pérez-Sanagustín, M.;Pérez-Sanagustín, M.;Post-secondary education,Game-based learning,Teaching/learning strategies,Remedial courses,MOOCs,Follow-up,Pilot study,Situated and embodied cognition,Self-regulated learning,Tool,Social tools,Improving classroom teaching,Museum-like spaces,SRL,Learning outcomes,Higher education,Metrics,Massive Open Online Course,Massive open online courses,gamification,Engagement,MOOC,Contributions,Museum,Storytelling,MOOC-SPOC,Online learning,Learning strategies,CSCL-collaboration,SPOCs,Tools,Performance,Design-based research,Orchestration,NoteMyProgress,Quick Response (QR) codes,Adoption,KPIS,Flipped class,Engineering,Selfregulation,Massive open online course,Collaborative learning,Tracking,Augmented reality,Precise Effective Strategy,Learning analytics,Moocs,Flipped classroom,Monitoring,mobile-cloud computing,m-learning,Experimental design,Individual differences,Computer-mediated communication;collaboration,Achievement,Process mining,mobile learning,MOOCs,CSCL,Success,Self-regulated learning,Tool,cloud mobile system,Prediction,Massive open online courses,gamification,Mooc,MOOC,Cloud Systems,Srl,Collaborative Learning,Learning strategies,Literature review,Massive Open Online Courses,Tools,Mobile Learning.,Self-Regulated Learning,Exploratory study.,Face-To-Face Courses,Learning analytics,System,Sequence patterns,Online,face-to-face course,Dashboard,Gamification,Learning Analytic
Pérez, D.;Pérez, D.;;Lean Construction,Process Mining,Last Planner System,Interdisciplinary
Ruiz-Tagle, C.;Ruiz-Tagle, C.;;Lean Construction,Process Mining,Last Planner System,Interdisciplinary
Claro, M.;Claro, M.;Economic,Digital divide,Second digital divide,Applications in subject areas,ICT in teaching and learning,Digital skills test,HLM,teachers’ use of ICT,Secondary education,factors associated with teachers’ use of ICT,Digital literacy,Mixed methods,Socioeconomic status,teachers’ use of Internet,social and cultural status,Digital skills tests,Country-specific developments,ICT,High-performing students;Performance-based assessment,Teaching in a Digital Environment,Teachers digital capacity,Digital literacy,Students information and communication skills
Salinas, A.;Salinas, A.;;Performance-based assessment,Teaching in a Digital Environment,Teachers digital capacity,Digital literacy,Students information and communication skills
Cabello-Hutt, T.;Cabello-Hutt, T.;;Performance-based assessment,Teaching in a Digital Environment,Teachers digital capacity,Digital literacy,Students information and communication skills
Jara, I.;Jara, I.;Mixed methods,Digital skills tests,Digital divide,Socioeconomic status,HLM,Country-specific developments,Secondary education,Applications in subject areas,High-performing students;Performance-based assessment,Teaching in a Digital Environment,Teachers digital capacity,Digital literacy,Students information and communication skills
Oberegger, A.;Oberegger, A.;;Weather context,POI recommender systems,Location-based services
Marinho, L.;Marinho, L.;;Weather context,POI recommender systems,Location-based services
Navon, J.;Navon, J.;Mobile Cloud Computing,Data science,Crowdsourcing,SPA,Capstones,Empirical software engineering,Process mining,Recommender Systems,Education,Software Defined Networks,Mobile Cloud-Based Systems,Capstone,Project-based learning,RIA,Cloud-based mobile system,JavaScript framework,Mobile Code Offloading,Performance,Cloud-Based Mobile Augmentation,Computing majors,Software Engineering;Mobile Cloud Computing,Cloud-Based Mobile Augmentation,Mobile Cloud-Based Systems,Mobile Code Offloading
Poellabauer, C.;Poellabauer, C.;;Mobile Cloud Computing,Cloud-Based Mobile Augmentation,Mobile Cloud-Based Systems,Mobile Code Offloading
Angles, R.;Angles, R.;Graph patterns,Aggregation,Navigation,Graph databases,Query languages,Property graphs;Graph databases,Graph data models,Graph query languages
Barceló, P.;Barceló, P.;Graph patterns,Aggregation,Navigation,Graph databases,Query languages,Property graphs;Graph databases,Graph data models,Graph query languages
Van Rest, O.;Van Rest, O.;;Graph databases,Graph data models,Graph query languages
Voigt, H.;Voigt, H.;;Graph databases,Graph data models,Graph query languages
Navarrete, Á.;Navarrete, Á.;;Numerical simulation,Laser forming,Circular scan patterns
Ingvardson, J.B.;Ingvardson, J.B.;;Public transport,Waiting time,Automated fare collection data,Mixture distributions,Frequency-based timetables,Smart card
Nielsen, O.A.;Nielsen, O.A.;;Public transport,Waiting time,Automated fare collection data,Mixture distributions,Frequency-based timetables,Smart card
Raveau, S.;Raveau, S.;;Public transport,Waiting time,Automated fare collection data,Mixture distributions,Frequency-based timetables,Smart card
Nielsen, B.F.;Nielsen, B.F.;;Public transport,Waiting time,Automated fare collection data,Mixture distributions,Frequency-based timetables,Smart card
Marroquín, M.;Marroquín, M.;;collaboration,computer-supported collaborative learning,learning scripts,Argumentation,orchestration
Gleisner, S.;Gleisner, S.;leisure activities,Latin American culture,Grandparent-grandchild relationship,parental mediation,communication distance;collaboration,computer-supported collaborative learning,learning scripts,Argumentation,orchestration
Marquínez, J.T.;Marquínez, J.T.;;collaboration,computer-supported collaborative learning,learning scripts,Argumentation,orchestration
Cordero, K.;Cordero, K.;;touch screens,writing,multimodality,literacy instruction,Vygotsky
Ibaseta, V.;Ibaseta, V.;;touch screens,writing,multimodality,literacy instruction,Vygotsky
Otaíza, M.J.;Otaíza, M.J.;;touch screens,writing,multimodality,literacy instruction,Vygotsky
Chiuminatto, P.;Chiuminatto, P.;;touch screens,writing,multimodality,literacy instruction,Vygotsky
Núñez, D.;Núñez, D.;;Construction projects,Knowledge management,Lessons learned systems,Mobile cloud computing
Ferrada, X.;Ferrada, X.;cloud workspaces,construction industry,mobile shared workspaces,group decision support,design guidelines,loosely-coupled mobile work;Construction projects,Knowledge management,Lessons learned systems,Mobile cloud computing
Serpell, A.;Serpell, A.;cloud workspaces,construction industry,mobile shared workspaces,group decision support,design guidelines,loosely-coupled mobile work;Construction projects,Knowledge management,Lessons learned systems,Mobile cloud computing
Zang, X.;Zang, X.;;human-robot interaction,verbal communication,navigation
Vázquez, M.;Vázquez, M.;;human-robot interaction,verbal communication,navigation
Savarese, S.;Savarese, S.;;human-robot interaction,verbal communication,navigation
Kostylev, E.V.;Kostylev, E.V.;Count queries,DL-Lite,Aggregate queries,Description logics,Complexity,OBDA;Graph databases,Data values,Query languages,Query containment
Reutter, J.L.;Reutter, J.L.;Containment,RDF,Count queries,Linked Data,DL-Lite,Property paths,Graph databases,Aggregate queries,Conjunctive regular path queries,Description logics,Evaluation algorithms,Regular queries,OBDA,Complexity;Graph databases,Data values,Query languages,Query containment
Kizilcec, R.F.;Kizilcec, R.F.;Massive open online course,Massive Open Online Course,Self-regulated learning,Learning analytics,Individual differences,Online learning;Massive open online courses,Self-regulated learning,Process mining,Learning strategies
Morales, N.;Morales, N.;;Massive open online courses,Self-regulated learning,Process mining,Learning strategies
Garreton, M.;Garreton, M.;;neuroscience,i-doc,Sci-Art,user interface,Immersive and Virtual Environments,Default Mode Network
Hylandf, K.;Hylandf, K.;;neuroscience,i-doc,Sci-Art,user interface,Immersive and Virtual Environments,Default Mode Network
Alvarez, C.;Alvarez, C.;;Case studies,Processes,Organizational team patterns,Organizational mining,Process mining,Healthcare
Prieto, M.L.;Prieto, M.L.;;
Diaz-Mosquera, J.;Diaz-Mosquera, J.;Capstone,Data science,Project-based learning,Cloud-based mobile system,Empirical software engineering,Process mining,Computing majors,Education;Capstone,Software Engineering.,Learning Analytics
Valdivieso, H.;Valdivieso, H.;;Data science,Event log,Python,Open-source,XES
Mac Cawley, A.F.;Mac Cawley, A.F.;;Freight transport cost,Port selection,Port hinterland modeling,Euclidean distances,Logistic distances
Vega, J.N.;Vega, J.N.;;Freight transport cost,Port selection,Port hinterland modeling,Euclidean distances,Logistic distances
Flórez, L.A.;Flórez, L.A.;;Freight transport cost,Port selection,Port hinterland modeling,Euclidean distances,Logistic distances
Sapunar-Opazo, D.;Sapunar-Opazo, D.;Massive open online courses,Self-regulated learning,Tools;MOOCs,Exploratory study.,Learning Analytic,Massive Open Online Courses
Pérez-Álvarez, R.;Pérez-Álvarez, R.;Massive Open Online Course,Massive open online courses,Tools,MOOC,NoteMyProgress,Self-regulated learning,Tool,SRL;Literature review,Exploratory study.,Learning Analytics,Learning activities,Learning analytics,Massive Open Online Courses,Tools,MOOC,System,MOOCs,Online,Coursera,Dashboard,Learning Analytic,MOOC platforms.,Self-Regulated Learning
Alario-Hoyos, C.;Alario-Hoyos, C.;Post-secondary education,Planning,Teaching/learning strategies,MOOCs,Social tools,Improving classroom teaching,Metrics,gamification,MOOC,Contributions,Mentoring,MOOC-SPOC,SPOCs,CSCL-collaboration,Performance,Orchestration,Work habits,Flipped class,Engineering,Collaborative learning,Study skills,Precise Effective Strategy,Learning analytics,mobile-cloud computing,m-learning,Computer-mediated communication;MOOCs,Exploratory study.,Learning Analytic,Massive Open Online Courses
Corman, J.;Corman, J.;;
Savković, O.;Savković, O.;;
Chirkova, R.;Chirkova, R.;;
Doyle, J.;Doyle, J.;;
Savkovic, O.;Savkovic, O.;;
Ji, J.;Ji, J.;;End-to-End,Semantic segmentation,Action,Actor,Video,Zero-shot
Buch, S.;Buch, S.;;End-to-End,Semantic segmentation,Action,Actor,Video,Zero-shot
Herrera, J.;Herrera, J.;Hydrological modeling,Soil water content,Irrigation,Green infrastructure,Global sensitivity analysis,Continuous simulation;Question Answering,Learning-to-rank,Twitter
Poblete, B.;Poblete, B.;Threads,historical analysis,event modeling,Recommendation,Twitter,geo-temporal context,Q&A,visualization,Ranking;Question Answering,Learning-to-rank,Twitter
Valenzuela, G.;Valenzuela, G.;Mobile Cloud Computing,Mobile Cloud-Based Systems,design,cloud-based mobile augmentation,code offloading,mobile cloud computing,Design guideline,Cloud workspaces,Mobile cloud computing,performance,Rapid emergency medicine score,Cloud-Based Mobile Augmentation,Cloud-based mobile system,Software Defined Networks,Mobile Code Offloading;
Peralta, B.;Peralta, B.;regularization,classification,mixture-of-experts,Dirichlet Process,Clustering,Supervised clustering;Attribute discovery,Unsupervised learning,Pedestrian re-identification
Caro, L.;Caro, L.;regularization,mixture-of-experts,classification;Attribute discovery,Unsupervised learning,Pedestrian re-identification
Peralta-Bravo, A.;Peralta-Bravo, A.;;
Piedra-Orellana, C.;Piedra-Orellana, C.;;
Lemus-Zúñiga, L.G.;Lemus-Zúñiga, L.G.;;Technological bootcamps,Unemployment,Dashboard
Valle, V.A.H.;Valle, V.A.H.;;Technological bootcamps,Unemployment,Dashboard
Benlloch-Dualde, J.-V.;Benlloch-Dualde, J.-V.;;Technological bootcamps,Unemployment,Dashboard
Pla, M.A.M.;Pla, M.A.M.;;Technological bootcamps,Unemployment,Dashboard
Camacho, A.;Camacho, A.;;LTL,Automated planning,Controller synthesis,Non-deterministic planning
Baier, J.A.;Baier, J.A.;Weighted A∗,LRTA∗,A∗,Real-time heuristic search,moving target search,Search in games,path finding,Incremental search,predator prey games,navigation;LTL,Automated planning,Controller synthesis,Non-deterministic planning
Muise, C.;Muise, C.;;LTL,Automated planning,Controller synthesis,Non-deterministic planning
McIlraith, S.A.;McIlraith, S.A.;;LTL,Automated planning,Controller synthesis,Non-deterministic planning
Pérez-Sanagustin, M.;Pérez-Sanagustin, M.;collaboration,e-learning,SPOC,gamification,MOOC,online courses,mobile learning;Learning Analytics,Learning activities,Massive Open Online Courses,Tools,MOOC,Coursera,MOOC platforms.
Gutiérrez-Jarpa, G.;Gutiérrez-Jarpa, G.;Modal competition,Rapid transit network design,Multi-objective optimization;Traffic capture,Corridor,Rapid transit network design,Concepción,Matheuristic
Laporte, G.;Laporte, G.;Modal competition,Rapid transit network design,Multi-objective optimization;Traffic capture,Corridor,Rapid transit network design,Concepción,Matheuristic
Prasad, M.;Prasad, M.;;Object detection,learning from video,real-time streaming,On-line learning
Zheng, D.-R.;Zheng, D.-R.;;Object detection,learning from video,real-time streaming,On-line learning
Sundaram, S.;Sundaram, S.;;Object detection,learning from video,real-time streaming,On-line learning
Lin, C.-T.;Lin, C.-T.;;Object detection,learning from video,real-time streaming,On-line learning
Pérez-álvarez, R.;Pérez-álvarez, R.;;Massive open online courses,Learning analytics,Mooc,Dashboard,Srl,Self-regulated learning,Tool
Moreno-Marcos, P.M.;Moreno-Marcos, P.M.;;Prediction,Achievement,Massive Open Online Courses,Sequence patterns,Success,Self-regulated learning
Muñoz-Merino, P.J.;Muñoz-Merino, P.J.;Metrics,Post-secondary education,Collaborative learning,Precise Effective Strategy,Teaching/learning strategies,Learning analytics,Performance,Contributions,MOOC,MOOCs,Computer-mediated communication,Social tools,Improving classroom teaching,SPOCs;Prediction,Achievement,Massive Open Online Courses,Sequence patterns,Success,Self-regulated learning
Delgado-Kloos, C.;Delgado-Kloos, C.;;Prediction,Achievement,Massive Open Online Courses,Sequence patterns,Success,Self-regulated learning
Bailey, S.M.;Bailey, S.M.;;
Wei, J.A.;Wei, J.A.;;
Wang, C.;Wang, C.;node comparison,Large image collection,graph layout,progressive drawing,visual recommendation;
Pammer-Schindler, V.;Pammer-Schindler, V.;;
Drachsler, H.;Drachsler, H.;;
Glahn, C.;Glahn, C.;;
Fominykh, M.;Fominykh, M.;;
Velásquez, E.A.;Velásquez, E.A.;;Metal hydrides alloys,Ferromagnetics metal hydrides,FeHx,NiHx,Slater-Pauling curve,CoHx
Mejía-López, J.;Mejía-López, J.;;Metal hydrides alloys,Ferromagnetics metal hydrides,FeHx,NiHx,Slater-Pauling curve,CoHx
Vargas, P.;Vargas, P.;;Metal hydrides alloys,Ferromagnetics metal hydrides,FeHx,NiHx,Slater-Pauling curve,CoHx
Morales, M.;Morales, M.;;
Meléndez, A.;Meléndez, A.;;
Solarte, M.;Solarte, M.;;
Saavedra, A.;Saavedra, A.;regularization,mixture-of-experts,classification;
Peña-Araya, V.;Peña-Araya, V.;geo-temporal context,historical analysis,event modeling,visualization;
Quezada, M.;Quezada, M.;geo-temporal context,historical analysis,event modeling,visualization;
Maldonado, J.J.;Maldonado, J.J.;learning styles,MOOCs,Repositories,Self-regulated learning,Massive Open Online Course,Massive open online courses,Learning management systems,Learning object,MOOC,Online learning,Learning strategies,Literature review,self regulation,Educational resources,Tools,Digital material,Self-Regulated Learning,Selfregulation,process mining,Massive open online course,Learning analytics,System,Online,Technologies,Flipped classroom,Individual differences;
Bermeo, J.L.;Bermeo, J.L.;Selfregulation,Educational resources,Massive open online courses,Learning management systems,Learning object,Digital material,Repositories,Flipped classroom,Learning strategies;
Pacheco, G.;Pacheco, G.;Massive open online courses,Flipped classroom,Selfregulation,Learning strategies;
Katz, J.E.;Katz, J.E.;Internal efficacy,Political Participation,Jealousy,Conflicts,Romantic partners,Selfies,Texting,Twitter,Intimacy,Pphubbing,Online persona,Facebook,Romantic relationships,Social media,Smartphones,Collective Efficacy;
Mac-Vicar, M.;Mac-Vicar, M.;Labor contingency,Real-time adjustment,Workforce flexibility,Multiskilling,Retail services,Personnel scheduling;
Rojas-Riethmuller, J.S.;Rojas-Riethmuller, J.S.;CSCL-collaboration,collaboration,e-learning,SPOC,gamification,MOOC,online courses,mobile learning,mobile-cloud computing,m-learning,MOOC-SPOC;
Arriagada-Benítez, M.;Arriagada-Benítez, M.;Discrete event systems,Configurable process trees,Process mining,Business workflows,Event logs,Configurable process models,Business processes;
Buijs, J.C.A.M.;Buijs, J.C.A.M.;Discrete event systems,Configurable process trees,Process mining,Business workflows,Event logs,Configurable process models,Business processes;
Cataldo, A.;Cataldo, A.;Pricing,Products selection,Dynamic programming,Optimization,Cash industry,Neighborhood search,Automated teller machines,Composition of bundles;
Madariaga, L.;Madariaga, L.;Government consultation processes,Response rate,Web-based surveys,E-Participation,Response times,Email-embedded survey;
Burq, I.;Burq, I.;Government consultation processes,Response rate,Web-based surveys,E-Participation,Response times,Email-embedded survey;
Alarcón, C.;Alarcón, C.;Government consultation processes,Response rate,Web-based surveys,E-Participation,Response times,Email-embedded survey;
Naranjo, M.A.;Naranjo, M.A.;Government consultation processes,Response rate,Web-based surveys,E-Participation,Response times,Email-embedded survey;
Ye, T.;Ye, T.;Big data,Recommendation systems,Scalability,Machine learning;
Ostuni, V.;Ostuni, V.;Big data,Recommendation systems,Scalability,Machine learning;
Wang, T.;Wang, T.;Big data,Recommendation systems,Scalability,Machine learning;
Katsaggelos, A.K.;Katsaggelos, A.K.;;
Grass, A.;Grass, A.;fine-grained multiple-choice,Response format,multiple-choice question,educational video game,arithmetic practice,constructed-response,drill-and-practice;
Muñoz, M.;Muñoz, M.;;
Ibieta, A.;Ibieta, A.;Digital skills tests,Mixed methods,Digital divide,Socioeconomic status,HLM,teachers’ use of Internet,teachers’ use of ICT,factors associated with teachers’ use of ICT,ICT in teaching and learning,High-performing students;
Hinostroza, J.E.;Hinostroza, J.E.;Digital skills tests,Mixed methods,Digital divide,Socioeconomic status,HLM,teachers’ use of Internet,teachers’ use of ICT,factors associated with teachers’ use of ICT,ICT in teaching and learning,High-performing students;
Labbé, C.;Labbé, C.;Digital skills tests,Mixed methods,Digital divide,Socioeconomic status,HLM,teachers’ use of Internet,teachers’ use of ICT,factors associated with teachers’ use of ICT,ICT in teaching and learning,High-performing students;
Hilbert, M.;Hilbert, M.;social movement,two-step flow,big data,Twitter,Bayes’s theorem,protest;
Vásquez, J.;Vásquez, J.;social movement,two-step flow,big data,Twitter,Bayes’s theorem,protest;
Arriagada, E.;Arriagada, E.;social movement,two-step flow,big data,Twitter,Bayes’s theorem,protest;
Rodríguez, I.;Rodríguez, I.;Informal caregivers,Communication frequency,Systematic literature review,Interfaces,Tangible interfaces,Self-report,Emotions;
Marques, M.;Marques, M.;Systematic literature review,Emotions,Interfaces,Self-report;
Fijalkow, N.;Fijalkow, N.;Emptiness Problem,Probabilistic Automata,Stochastic Path Problem,Multi-Objective Optimisation Problems;
Worrell, J.;Worrell, J.;Emptiness Problem,Probabilistic Automata,Stochastic Path Problem,Multi-Objective Optimisation Problems;
Diaz-Mosquera, J.D.;Diaz-Mosquera, J.D.;Software Engineering,Recommender Systems,Crowdsourcing,Capstones;
Karmy, J.A.;Karmy, J.A.;design,cloud-based mobile augmentation,code offloading,performance,mobile cloud computing;
Balbontin, F.;Balbontin, F.;design,cloud-based mobile augmentation,code offloading,performance,mobile cloud computing;
Steiniger, S.;Steiniger, S.;GeoNode,SDI,PPGIS,SOA,Free software,Data repository,urban planning,Web 2.0,e-participation,Spatial data infrastructure (SDI),Urban research;
De La Fuente, H.;De La Fuente, H.;GeoNode,Free software,Data repository,Spatial data infrastructure (SDI),Urban research;
Barton, J.;Barton, J.;GeoNode,Free software,Data repository,Spatial data infrastructure (SDI),Urban research;
Muñoz, J.-C.;Muñoz, J.-C.;GeoNode,Multi-skilling,Free software,Data repository,Workforce management,Tour scheduling problem,Spatial data infrastructure (SDI),Shift scheduling problem,Urban research,Labor productivity;
Baier, J.;Baier, J.;RDF,Linked Data,Evaluation algorithms,Property paths;
Daroch, D.;Daroch, D.;RDF,Linked Data,Evaluation algorithms,Property paths;
Romero, M.;Romero, M.;Graph databases,Conjunctive regular path queries,Containment,Regular queries;
Vardi, M.Y.;Vardi, M.Y.;Graph databases,Conjunctive regular path queries,Containment,Regular queries;
Larrain, T.;Larrain, T.;Face recognition;
Bernhard, J.S.;Bernhard, J.S.;Face recognition;
Bowyer, K.W.;Bowyer, K.W.;Face recognition;
Ferrer, J.-C.;Ferrer, J.-C.;Pricing,Multi-skilling,Products selection,Dynamic programming,Workforce management,Shift scheduling problem,Tour scheduling problem,Composition of bundles,Labor productivity;
Arteta, C.;Arteta, C.;;
Oh, J.S.;Oh, J.S.;conference support system,social linking,Social information system;
López, C.;López, C.;conference support system,social linking,Social information system;
Jeng, W.;Jeng, W.;conference support system,social linking,Social information system;
Svec, E.;Svec, E.;implicit shape model (ISM),object recognition,object detection,Undergraduate research,deep learning,X-ray testing,sparse representations,threat objects,Baggage screening,Recommender systems,object categorization;
Saavedra, J.M.;Saavedra, J.M.;implicit shape model (ISM),object recognition,object detection,deep learning,X-ray testing,sparse representations,threat objects,Baggage screening,object categorization;
Lillo, I.;Lillo, I.;Activity recognition,RGB-D videos,Hierarchical recognition model;
Paredes-Belmar, G.;Paredes-Belmar, G.;Milk collection,Location-routing-allocation problem,Heuristic;
Cortés, C.E.;Cortés, C.E.;Milk collection,Location-routing-allocation problem,Heuristic;
Bronfman, A.;Bronfman, A.;Milk collection,Location-routing-allocation problem,Heuristic;
Twining, P.;Twining, P.;Guidelines,Qualitative,Research,Quantitative,Theoretical stance;
Heller, R.S.;Heller, R.S.;Guidelines,Qualitative,Research,Quantitative,Theoretical stance;
Carril, C.;Carril, C.;Jealousy,Online persona,Romantic relationships,Social media,Romantic partners,Selfies;
Moccia, L.;Moccia, L.;Modal competition,Rapid transit network design,Multi-objective optimization;
Osses, A.S.;Osses, A.S.;data mining,event logs,process mining,organizational analysis,methodology,performance,process model;
Da Silva, L.Q.;Da Silva, L.Q.;data mining,event logs,process mining,organizational analysis,methodology,performance,process model;
Cobo, B.F.;Cobo, B.F.;data mining,event logs,process mining,organizational analysis,methodology,performance,process model;
Fernadez, M.S.;Fernadez, M.S.;data mining,event logs,process mining,organizational analysis,methodology,performance,process model;
Palta, R.;Palta, R.;MOOCs,process mining,self regulation,learning styles;
Vazquez, J.;Vazquez, J.;MOOCs,process mining,self regulation,learning styles;
Perez-Alvarez, Perez-Sanagustin, R.;Perez-Alvarez, Perez-Sanagustin, R.;Literature review,System,Tools,MOOC,Online,Technologies,Self-Regulated Learning;
Vásquez, A.;Vásquez, A.;spelling,interpersonal computer,interactive learning environments,formative assessment,tablet PC,self-paced learning,design-based research;
Robledo, L.F.;Robledo, L.F.;;
Del Rio, F.;Del Rio, F.;Recommender systems,Undergraduate research;
Kuzmicic, J.;Kuzmicic, J.;Recommender systems,Undergraduate research;
Cajamarca, G.;Cajamarca, G.;;
Campos, M.;Campos, M.;porcine bone,finite element analysis,metastasis,Wearable,vertebra,Self-report,Chronic pain,Emotions,biomechanics;
Sciarresi, E.;Sciarresi, E.;spelling,interpersonal computer,interactive learning environments,formative assessment,tablet PC,self-paced learning,design-based research;
Barahona, C.;Barahona, C.;spelling,interpersonal computer,interactive learning environments,formative assessment,tablet PC,self-paced learning,design-based research;
Strasser, K.;Strasser, K.;spelling,interpersonal computer,interactive learning environments,formative assessment,tablet PC,self-paced learning,design-based research;
Miranda, C.;Miranda, C.;;
Berner, C.;Berner, C.;;
De La Vega, M.;De La Vega, M.;;
Hormazábal, N.;Hormazábal, N.;;
Díaz, A.;Díaz, A.;Teachers' work in the classroom,Determinants of effectiveness,Resource orchestration,XO computer,Teaching mathematics,Resource integration;
Fernández-Llatas, C.;Fernández-Llatas, C.;Emergency room,BPM,Healthcare,Process mining;
Van Der Aalst, W.M.P.;Van Der Aalst, W.M.P.;Conformance checking,Business process management,Process mining;
Rodríguez, M.F.;Rodríguez, M.F.;Orchestration,MOOC,Flipped class,Engineering;
Correa, J.H.;Correa, J.H.;Orchestration,MOOC,Flipped class,Engineering;
Pertuze, J.A.;Pertuze, J.A.;Orchestration,MOOC,Flipped class,Engineering;
Jaramillo-Morillo, D.;Jaramillo-Morillo, D.;Monitoring,MOOC,Tracking,Follow-up;
Sarasty, M.S.;Sarasty, M.S.;Monitoring,MOOC,Tracking,Follow-up;
González, G.R.;González, G.R.;Monitoring,MOOC,Tracking,Follow-up;
Mandujano, M.G.;Mandujano, M.G.;;
Mourgues, C.;Mourgues, C.;;
Kunz, J.;Kunz, J.;;
Ñanculef, R.;Ñanculef, R.;Label uncertainty,Text classification,Probabilistic latent semantic analysis,Model regularization;
Puelma, T.;Puelma, T.;;
Araus, V.;Araus, V.;;
Canales, J.;Canales, J.;;
Gutiérrez, R.A.;Gutiérrez, R.A.;;
Icarte, R.T.;Icarte, R.T.;;
Ruz, C.;Ruz, C.;Service component,autonomic computing,distribution,cloud computing,Autonomic control,reconfiguration,component-based software engineering,autonomicity,Service composition,Quality of service;
Rivera, N.;Rivera, N.;Weighted A∗,LRTA∗,A∗,Real-time heuristic search,Search in games;
Triantafillou, E.;Triantafillou, E.;;
