ID;Label;KeywordsB2018;KeywordsA2018
Silveira, F.;Silveira, F.;AC-DC regulator,wireless power transfer (WPT),Ultra-low power,Event-driven software,SRAM memory,Series–parallel,High slew-rate,OTA,Banked memory,RF,Envelope detector,Super class AB OTA,biquadratic filter,CoAP,Power consumption,settling time,auto-switchable rectifier,CMOS,Power management,Power breakdown,Class AB OTA,Variable Gain current mirror,Wireless sensor networks,implantable devices,3-coil inductive link,Switched-capacitor feedback loop,Analog Design,Built-in-self-test (BiST),SC integrator,Non-linear current mirror,wireless power transmission,Adaptive biasing,Minimum detectable signal (MDS),Sigma-Delta modulation,Inductorless,Low Power,analog integrated circuits,DC–DC converter,IP networks,Deep-submicron CMOS,differential amplifiers,Gate-control circuits,inductive powering,DC–DC control,System-on-chip (SoC),gm/Id,Built-in-self-calibration (BiSC),strongly coupled magnetic resonance (SCMR),active filter,Contiki OS,ultra low power analog CMOS,Detector,ultra-low-power design,Wireless sensor network,Reconfigurable rectifier,Matching network,Charge-pump,transition frequency,RPL;Active rectifier,integrated filtering,magnetic coupling,Charge Recycling,Antenna simulation,cuff-less blood pressure monitoring,comparator delay,Charge Reusing,reverse current,Minimum energy point,low delay electrocardiogram,Charge Sharing,coil quality factor,Low Energy,Energy efficient,ACM,Body bias,MOS transistors,Low Power,Gate Drive Losses,temperature effects,Radiation pattern,mismatch,Sub threshold,wearable,Current References,high-speed comparators,transit-time,FD SOI,Switched-capacitor DC-DC Converter,Back plane,Digital circuits,Antenna Characterization,implantable medical devices
Pérez-Nicoli, P.;Pérez-Nicoli, P.;AC-DC regulator,wireless power transfer (WPT),Ultra-low power,Series–parallel,High slew-rate,Super class AB OTA,auto-switchable rectifier,Class AB OTA,Variable Gain current mirror,3-coil inductive link,Switched-capacitor feedback loop,Non-linear current mirror,wireless power transmission,Adaptive biasing,Inductorless,DC–DC converter,Gate-control circuits,inductive powering,DC–DC control,strongly coupled magnetic resonance (SCMR),Reconfigurable rectifier,Matching network,Charge-pump;comparator delay,high-speed comparators,Active rectifier,reverse current,magnetic coupling,coil quality factor,implantable medical devices
Biancheri-Astier, M.;Biancheri-Astier, M.;;coil quality factor,magnetic coupling,implantable medical devices
Diet, A.;Diet, A.;;coil quality factor,magnetic coupling,implantable medical devices
Pichon, L.;Pichon, L.;;coil quality factor,magnetic coupling,implantable medical devices
Benavides, F.;Benavides, F.;Multi-robot systems,Imitation,Genetic algorithms,Demonstration,Cooperative systems,Humanoid robotics,Exploration tasks,Learning;Cooperative systems,Exploration missions,Multi-robot coordinated systems,Constrained-communication environments
Chanel, C.P.C.;Chanel, C.P.C.;Cooperative systems,Exploration tasks,Multi-robot systems;Cooperative systems,Exploration missions,Multi-robot coordinated systems,Constrained-communication environments
Monzón, P.;Monzón, P.;Multi-robot systems,Piezoelectric transducers,Acoustic waves,Cooperative systems,Exploration tasks;Graph Fourier transform,Networked systems,Cooperative systems,Constrained-communication environments,Linear-quadratic control,Exploration missions,Multi-robot coordinated systems
Grampín, E.;Grampín, E.;Multi-robot systems,Acceleration,IEEE 802.11,Virtual private networks,Cooperative systems,Software Defined Radio,GNU radio,Network experimentation,Exploration tasks,Software Defined Networking;IPv6,Wireless Networks,Route Reflection,Network Design,Latin America,Internet Routing,BGP,Cooperative systems,Optical Networks,Constrained-communication environments,Machine Learning,Internet topology,Exploration missions,Combinatorial Optimization,Multi-robot coordinated systems
Carballo, P.;Carballo, P.;;Search-based software engineering,Test case prioritization problem,Regression testing,Biased random-key genetic algorithm
Perera, P.;Perera, P.;;Search-based software engineering,Test case prioritization problem,Regression testing,Biased random-key genetic algorithm
Rama, S.;Rama, S.;;Search-based software engineering,Test case prioritization problem,Regression testing,Biased random-key genetic algorithm
Pedemonte, M.;Pedemonte, M.;Variable neighborhood search,Min-Min heuristic,Systolic computing,Parallel computing,Graphics processing unit,Inverse Lighting Problems,Systolic genetic search,HPCG,Parallel implementation,Parallel metaheuristics,Heterogeneous computing,Hybrid hardware platforms,Regression testing,GPU,CUDA,Graph500,Graphics processing units,CPU+GPU,Evolutionary algorithms,GPGPU,LINPACK,HPL;Genetic Programming,Surrogate Models,Solar radiation computation,Evolutionary algorithms,GPUs,Biased random-key genetic algorithm,GPU,Parallel Metaheuristics,Test case prioritization problem,Systolic Genetic Search,Regression testing,Search-based software engineering,Xeon Phi,Systolic Computing,Response Surface Models
Avas, I.;Avas, I.;;Photon Tracing,Optimization,Inverse Rendering Problems
Fernández, E.;Fernández, E.;Inverse Lighting,Optimization,Variable neighborhood search,Urban radiation exchange,Inverse problems,GPGPU,CUDA,Luminaires,Radiosity,Sparse matrix,Graphics processing unit,Inverse Lighting Problems,Photometric Data,Form factors,Low-rank radiosity;Photon Tracing,Optimization,Inverse Rendering Problems
Martinez, R.;Martinez, R.;Web Application Firewall,Virtual Patching,Model-Driven Security;Web Application Security,N-gram Analysis,Pattern Recognition,Anomaly Detection,One-class Classification,Web Application Firewalls,Machine Learning,Web Application Firewall
Gimenez, E.;Gimenez, E.;;N-gram Analysis,Anomaly Detection,Web Application Firewalls,One-class Classification,Machine Learning
Gonzalez, L.;Gonzalez, L.;Business processes,Services,complex event processing,environmental regulations,BPMS,Integration platforms,Middleware,Collaborative organizations,regulatory compliance,e-government;Policy-based management,Inter-organizational service integration platform,Compliance management
Ruggia, R.;Ruggia, R.;Business processes,Interoperability,Data Quality,Inter-organizational integration platform,Service Oriented Computing,Collaborative organizations,Compliance management,Services,Master data management,Service oriented architecture,Integration Platform,Policy-based management,E-Government,BPMS,Data consistency,E-government,Middleware,Information as a service,Data Protection,Cross-organizational Collaboration,Inter-organizational processes,Process consistency,E-Health,Enterprise Service Bus,Integration platforms;Adaptive integration platforms,Inter-organizational service integration platform,Integration Platforms,Policy-based management,Compliance Management,Compliance management
Pastorini, M.;Pastorini, M.;;Sentiment analysis,Word embeddings,Neural networks,Machine learning
Pereira, M.;Pereira, M.;;Sentiment analysis,Word embeddings,Neural networks,Machine learning
Zeballos, N.;Zeballos, N.;;Sentiment analysis,Word embeddings,Neural networks,Machine learning
Rosá, A.;Rosá, A.;;Humor,Computational Humor,Humor Detection,LSTM,Neural networks,Humor detection,Lexicon induction,Natural language processing,Computational humor,Sentiment analysis,Word embeddings,Machine learning,Natural Language Processing
Etcheverry, M.;Etcheverry, M.;Time expressions,Natural language processing,Neural networks,Word embeddings;Humor,Neural networks,Humor detection,Lexicon induction,Natural language processing,Computational humor,Sentiment analysis,Word embeddings,Machine learning
Mechulam, N.;Mechulam, N.;;Lexicon induction,Natural language processing,Sentiment analysis
Salvia, D.;Salvia, D.;;Lexicon induction,Natural language processing,Sentiment analysis
Delgado, A.;Delgado, A.;Business processes,evaluation methodology,Business Process Management Systems,Business process,Process aware information systems (PAIS),Data Warehouses (DW),Business process management systems (BPMS),Business Process Management Systems (BPMS),systematic approach,SoaML,Business process management (BPM),Collaborative organizations,Services,Service oriented architecture,Web Warehouses (WW),vSPEM,Model-Driven-Engineering,BPMS,E-Government,non-functional requirements,Data consistency,Middleware,BPMN 2.0,integration layer,Quality of service,Interaction Flow Modeling Language,variability,Web Services,Automated service generation,process engine,web user portal,Inter-organizational processes,Business process lifecycle,Process consistency,building process,Business Process Model and Notation (BPMN),QoS,Services lifecycle,Business process families,Integration platforms;Business processes,Measuring business processes and services,Quality of Service (QoS),Service monitoring,CMMN,Enterprise Service Bus,Business Process Management Systems,Model Driven Engineering.,SPEM,Service Oriented Computing,Modeling languages:BPMN 2.0,Process variability,Software development processes,Collaborative Business Processes,DMN,Software Process Lines,Requirements elicitation of business processes,Business process flexibility
Calegari, D.;Calegari, D.;evaluation methodology,complex event processing,Business Process Management Systems,Process aware information systems (PAIS),Theory of institutions,Business process management systems (BPMS),Business Process Management Systems (BPMS),systematic approach,document anonymization,Business process management (BPM),regulatory compliance,vSPEM,Model-Driven-Engineering,Model-Driven Engineering,non-functional requirements,QVT,e-government,Heterogeneous Tool Set,Object Constraint Language,BPMN 2.0,integration layer,business process,Model-driven engineering,software architecture,Attribute grammars,Interaction Flow Modeling Language,variability,process engine,web user portal,Formal semantics,QVT-relations,environmental regulations,Business Process Model and Notation (BPMN),Functional paradigm,Haskell,Formal methods,Verification,Theory of Institutions,MOF,Business process families;CMMN,Enterprise Service Bus,Business Process Management Systems,Model Driven Engineering.,SPEM,Service Oriented Computing,Modeling languages:BPMN 2.0,Process variability,Software development processes,Model-Driven Engineering,Haskell,Collaborative Business Processes,DMN,Eclipse Modeling Framework,Software Process Lines,Requirements elicitation of business processes,Business process flexibility,Object Constraint Language
González, L.;González, L.;Business processes,Interoperability,Data Quality,Inter-organizational integration platform,Service Oriented Computing,eXtensible Access Control Markup Language,Compliance management,Master data management,Service oriented architecture,enterprise service bus,Geospatial Web Services,Integration Platform,Policy-based management,E-Government,Quality Model,Data consistency,E-government,Middleware,e-government,Information as a service,Spatial Data Infrastructure,data protection,interoperability,Data Protection,Quality of Service,Cross-organizational Collaboration,Inter-organizational processes,Process consistency,E-Health,Enterprise Service Bus;Adaptive integration platforms,Integration Platforms,Enterprise Service Bus,Business Process Management Systems,Service Oriented Computing,Compliance Management,Collaborative Business Processes,Compliance management
Caballero, S.;Caballero, S.;;Xeon Phi,Multithreading,Self-gravity
Baranzano, A.;Baranzano, A.;;Xeon Phi,Multithreading,Self-gravity
Rocchetti, N.;Rocchetti, N.;High performance computing,Aging scheme,Scheduling,Execution time estimation,Penalty scheduling policy;Multithreading,Self-gravity,DEM
Tancredi, G.;Tancredi, G.;Mesos,Image processing,Distributed memory,Scheduling,Containers;Self-gravity,HST,Multithreading,DEM,Python,Cosmic rays,Azure
Steglich, M.;Steglich, M.;;Social networks,Event extraction,Twitter,Event detection,Natural language processing,Smart city,Machine learning
Speroni, R.;Speroni, R.;;Social networks,Event extraction,Twitter,Event detection,Natural language processing,Smart city,Machine learning
Prada, J.J.;Prada, J.J.;;Humor,Social networks,Event extraction,Twitter,Humor detection,Event detection,Natural language processing,Smart city,Machine learning,Computational humor
Chavat, J.P.;Chavat, J.P.;;Pedestrian movement patterns,Computational intelligence,Image processing,Surveillance cameras
Schandy, J.;Schandy, J.;Wireless sensor networks,Energy measurement,Contiki OS,Wireless Sensor Networks,Power consumption,Power breakdown,DC-DC converter,IP networks,CoAP,Low-Power design,RPL;Wireless sensor networks,Directional antennas,Neighbor discovery,Radiation pattern,Antenna simulation,Antenna Characterization,Sectored antennas
Steinfeld, L.;Steinfeld, L.;Wireless sensor networks,Energy measurement,Event-driven software,SRAM memory,Contiki OS,Wireless Sensor Networks,Power consumption,Banked memory,Wireless sensor network,Power breakdown,DC-DC converter,IP networks,Power management,CoAP,Low-Power design,RPL;Wireless sensor networks,neighbor discovery,Directional antennas,directional antennas,sectored antennas,Neighbor discovery,Radiation pattern,Antenna simulation,Antenna Characterization,Sectored antennas
Rodríguez, B.;Rodríguez, B.;SC,Interference Rejection,Wireless systems,CSMA/CA,Beamforming,Antenna Arrays,RLS,WLAN,DOA,OFDM,MRC,Polarization diversity,EGC;Antenna simulation,Antenna Characterization,Radiation pattern
González, J.P.;González, J.P.;SC,MIMO,Interference Rejection,Wireless systems,CSMA/CA,Beamforming,Antenna Arrays,Wireless communications,WLAN,HAPs,DSTBCs,DOA,OFDM,RLS,MRC,Polarization diversity,EGC,WSSUS;Antenna simulation,Antenna Characterization,Radiation pattern
Stábile, L.;Stábile, L.;;Combinatorial optimization,VND,GRASP,Market Basket Analysis,Tabu Search,Network optimization,ILP,Heuristics,Combinatorial optimization problem,Max Cut-Clique,Metaheuristics,Maximum reliability
Lezama, J.;Lezama, J.;Point alignments,Clustering,Manhattan world,Dots,A contrario,Gestalt,Good continuation,Poisson point process,Local symmetry,PClines,Vanishing points,Non-accidentalness,Point alignment detection,A contrario methods;
Castro, S.;Castro, S.;Humor,Humor recognition,Natural language processing,Computational humor,Machine learning;Humor,Computational Humor,Humor Detection,Humor detection,Natural language processing,Computational humor,Natural Language Processing
AbuRa'ed, A.;AbuRa'ed, A.;;Text-similarity Measures,Citation-based Summarization,Convolutional Neural Networks,Scientific Document Analysis
Bravo, A.;Bravo, A.;;Text-similarity Measures,Citation-based Summarization,Convolutional Neural Networks,Scientific Document Analysis
Saggion, H.;Saggion, H.;;Text-similarity Measures,Citation-based Summarization,Convolutional Neural Networks,Scientific Document Analysis
Anger, J.;Anger, J.;;Gamma correction,Blur kernel estimation,Image deblur-ring,Fourier,Deblurring,Spectral irregularities,Non-blind deconvolution,Blind deconvolution,Quantization,Camera-shake,Saturation
Facciolo, G.;Facciolo, G.;;Gamma correction,Blur kernel estimation,Multigrid,Image deblur-ring,Fourier,Deblurring,Spectral irregularities,Non-blind deconvolution,Blind deconvolution,Quantization,Camera-shake,Poisson editing,Poisson equation,Saturation,Laplace equation
Ferreira, J.;Ferreira, J.;simulation,activated sludge,optimization,SBR;Genetic Programming,Optimization,Surrogate Models,Dewatering tubes,Sludge,Response Surface Models
Torres, A.I.;Torres, A.I.;Biorefinery,economic analysis,Multi-actor networks,Two-level Lagrangian decomposition,Multi-objective decision-making,algae processing network,lignocellulosic,optimization,biorefinery;Genetic Programming,Surrogate Models,PEMEC dynamics,Energy storage,hydrogen production,Response Surface Models
Rohrer, E.;Rohrer, E.;Consistency checking,Consistency,Reasoner,Well founded sets,Decidability,OWL,Meta-modelling,Meta-concepts,Description logic;
Severi, P.;Severi, P.;Consistency checking,Infinite data,Coalgebra,Consistency,Reasoner,Well founded sets,Type theory,Decidability,OWL,Meta-modelling,Meta-concepts,Functional programming,Bekic lemma,Description logic;
Motz, R.;Motz, R.;Parameter,Data Quality,Adaptability,Well founded sets,Decidability,Systematic mapping,Health informatics,OWL,Meta-modelling,Machine learning,Science mapping,Learning technology,Ontology,Exercise,Consistency,Hybrid recommender systems,Learning objects,Evaluation,Ontologies,Open Educational Resource,Quality Metrics,Data quality,Variability,Knowledge representation,Accessibility,Reasoner,Virtual learning environments,LaTeX,Meta-concepts,Description logic,Co-word analysis,Consistency checking,Recommendation algorithms,OER,Data analytics,WCAG 2.0,Learning Object,Quality metrics;Context student modelling,Graph analysis,Centrality measures,Social learning analytics,Sentiment analysis,Social metrics,Impact on learning.
Albornoz, V.M.;Albornoz, V.M.;;Stochastic lot-sizing,Multi-stage stochastic integer programming,Valid inequalities
Aprile, M.;Aprile, M.;;vulnerability metrics,computational complexity,metaheuristics,graph fragmentation problem,approximation algorithms,game theory
Castro, N.;Castro, N.;;vulnerability metrics,computational complexity,metaheuristics,graph fragmentation problem,approximation algorithms,game theory
Ferreira, G.;Ferreira, G.;;vulnerability metrics,Stochastic Binary System,Network Reliability,computational complexity,metaheuristics,graph fragmentation problem,approximation algorithms,Computational Complexity,game theory,Chernoff Inequality
Castellón, I.;Castellón, I.;;Polarity,Assertivity,Presupposition,Semantic processing,Certainty,Modality,Factuality,Textual implication
Vázquez, G.;Vázquez, G.;;Polarity,Assertivity,Presupposition,Semantic processing,Certainty,Modality,Factuality,Textual implication
Iturriaga, S.;Iturriaga, S.;brokering,data centers,Scheduling,energy sector,cloud brokering,green energy,NUMA,optimization,scheduling,Green energy,virtual machine planning,Energy efficiency,Communications,Data centers,cloud computing,planning,Cloud computing,parallel computing,Affinity,Multicore,Infrastructure as a Service;Cloud,Optimization,Energy efficiency,Computing efficiency,CDN,Green computing,Multicores
Goñi, G.;Goñi, G.;;CDN,Optimization,Cloud
Dorronsoro, B.;Dorronsoro, B.;virtual machine planning,parallel computing,energy sector,cloud brokering,Infrastructure as a Service,green energy,cloud computing,brokering,planning,data centers,Scheduling,optimization,scheduling,Cloud computing;Cloud,Optimization,Robustness optimization,CDN,Independent tasks scheduling
Toutouh, J.;Toutouh, J.;;Security properties,Waste management,Dynamic verification,Event-sequence language,Multiobjetive optimization,Computational intelligence,Monitoring rules,Municipal solid waste,Smart cities,Cloud computing
Rossit, D.;Rossit, D.;;Smart cities,Waste management,Computational intelligence
Gonzalez, A.;Gonzalez, A.;MDA,UML,Statecharts,DEVS,MOF2T,QVT;Model-based testing,Objective Subjective Evaluation,Java Models,Devs,Future broadcasting services,QVT Operational,Mutation,Quality of Experience,Java,Temporal logic
Cristiá, M.;Cristiá, M.;;Mutation,Devs,Model-based testing,Temporal logic
Dufort y Álvarez, G.;Dufort y Álvarez, G.;;Genomic data compression,Nanopore sequencing technology,FASTQ compression
Smircich, P.;Smircich, P.;;Ribo-seq,Genomic data compression,Translation,FASTQ compression,Translatome,Ribosome profiling,Nanopore sequencing technology,Transcriptome
Ochoa, I.;Ochoa, I.;;Genomic data compression,Nanopore sequencing technology,FASTQ compression
Martín, Á.;Martín, Á.;SSVEP,BCI,Markov order estimation,Min-Min heuristic,Heterogeneous computing,P300 speller,Truncated suffix tree,ERP,Parallel implementation,EEG,Suffix tree;Genomic data compression,Nanopore sequencing technology,FASTQ compression
Rossit, D.G.;Rossit, D.G.;;Multiobjetive optimization,Smart cities,Municipal solid waste
Luján, E.;Luján, E.;;Smart cities,Energy efficiency,Cloud computing
Otero, A.;Otero, A.;;Smart cities,Energy efficiency,Cloud computing
Valenzuela, S.;Valenzuela, S.;;Smart cities,Energy efficiency,Cloud computing
Steffenel, L.A.;Steffenel, L.A.;Containers,Prototyping,Virtualization,Zookeeper,Hadoop;Smart cities,Energy efficiency,Cloud computing
Cunha, J.;Cunha, J.;;
Reyes, L.;Reyes, L.;Low Power,CMOS,Analog Design;
Fiorelli, R.;Fiorelli, R.;;
Nunez, J.;Nunez, J.;;
Qiu, Q.;Qiu, Q.;;
Musé, P.;Musé, P.;point spectrometer,multispectral camera,spectral signature,biotic stress,defoliation,Soy plant,Support Vector Machine,UAV,abiotic stress;
Sapiro, G.;Sapiro, G.;Assignment problem,Frank-Wolfe,Asynchronous Dynamic Mobility Graphs,Convex relaxation,Graph isomorphism problem,Spectral properties,Graph matching,Graph matching problem,Random graphs,Convex optimization,Graph inference;
Ramírez, I.;Ramírez, I.;Near-lossless compression,Latin America,Computer vision,Dithering,Pattern Recognition,Quantization,Predictive coding,High dimension,Big Data,Large scale,Machine learning,Image compression,Image analysis,Data mining;Binary matrix factorization,data mining,binary dictionary learning
Sotelo, R.;Sotelo, R.;video subjective tests database,ISDB-Tb,Quality Assessment,DTV,QoS,QoE,Multimedia quality,free-to-air Digital Terrestrial Television,Quality of Experience;Quality of Experience,Objective Subjective Evaluation,Future broadcasting services
Joskowicz, J.;Joskowicz, J.;Quality of Experience,video subjective tests database,ISDB-Tb,Quality Assessment;Quality of Experience,Objective Subjective Evaluation,Future broadcasting services
Puddu, R.;Puddu, R.;;Quality of Experience,Objective Subjective Evaluation,Future broadcasting services
Giusto, D.D.;Giusto, D.D.;;Quality of Experience,Objective Subjective Evaluation,Future broadcasting services
Anedda, M.;Anedda, M.;;Quality of Experience,Objective Subjective Evaluation,Future broadcasting services
Gammarano, N.;Gammarano, N.;;Wireless sensor networks,neighbor discovery,Directional antennas,directional antennas,sectored antennas,Neighbor discovery,Sectored antennas
Schand, J.;Schand, J.;;Wireless sensor networks,neighbor discovery,directional antennas,sectored antennas
Fierro, G.;Fierro, G.;;wearable,integrated filtering,transit-time,low delay electrocardiogram,cuff-less blood pressure monitoring
Fabbiani, E.;Fabbiani, E.;Intelligent Transportation Systems,Mobility analysis,Distributed computing,Big data;
Avetisyan, A.;Avetisyan, A.;;smart cities,big data,cloud computing,intelligent transportation systems
Radchenko, G.;Radchenko, G.;evolutionary algorithms,multiobjective optimization,greenhouse gas,metaheuristics,public transport;smart cities,big data,cloud computing,intelligent transportation systems
Fuentes, M.;Fuentes, M.;Cascade classifier,Phase-Locked Loop (PLL),Audio authenticity,Electric Network Frequency (ENF),Sound classification,Follicle detection,Percussion music,Music transcription,Multimodal signal processing,Multitracking,Machine learning applications;Audio authenticity,ENF,Phase discontinuity,MP3,PLL
Apolinário, J.A.;Apolinário, J.A.;Phase-Locked Loop (PLL),Audio authenticity,Electric Network Frequency (ENF);Audio authenticity,ENF,Phase discontinuity,MP3,PLL
Guerberoff, G.;Guerberoff, G.;Trypanosoma brucei,Gene sequence classification,Hidden Markov model,Classification,Variant surface glycoprotein;Stochastic Binary System,Network Reliability,Computational Complexity,Chernoff Inequality
Castro, A.;Castro, A.;;Optical Networks,Wireless Networks,Machine Learning
Kiedanski, D.;Kiedanski, D.;;IPv6,Latin America,Internet topology
Ignacio Alvarez-Hamelin, J.;Ignacio Alvarez-Hamelin, J.;;IPv6,Latin America,Internet topology
Sosa, R.;Sosa, R.;BI,Spatial Data Infrastructure,GIS,OGC,Geospatial Web Services,MAD Framework,Quality Model,Big Data,Quality of Service,GeoBI,VGI,Crime;E-government,Location Based Services,Geolocated Alerts,Message Oriented Middleware
Merlino, M.;Merlino, M.;;E-government,Location Based Services,Geolocated Alerts,Message Oriented Middleware
Sintas, G.;Sintas, G.;;Model-Driven Engineering,Haskell,Eclipse Modeling Framework,Object Constraint Language
Vaz Lutz, L.;Vaz Lutz, L.;;Model-Driven Engineering,Haskell,Eclipse Modeling Framework,Object Constraint Language
Quintana-Orti, E.;Quintana-Orti, E.;;Massively parallel processing,Preconditioning technique,Linear Systems
Bressan, G.;Bressan, G.;;Mutation,Java Models,QVT Operational,Java
Cervantes, O.;Cervantes, O.;;Context student modelling,Graph analysis,Centrality measures,Social learning analytics,Sentiment analysis,Social metrics,Impact on learning.
Echenique, P.;Echenique, P.;;Social learning analytics,Context student modelling,Sentiment analysis
Bazerque, J.A.;Bazerque, J.A.;subset selection,outlier rejection,process bus,sparsity,power substation,Clock coordination;Graph Fourier transform,Stochastic approximation,Networked systems,Optimal power flow,Linear-quadratic control,Risk constraints
Pagano, M.;Pagano, M.;;Correct-by-construction,Compiler design,Ornaments,Dependently-typed programming indexed families,Dependent types
Gunther, E.;Gunther, E.;;Correct-by-construction,Compiler design,Ornaments,Dependently-typed programming indexed families,Dependent types
Péres, M.;Péres, M.;;Multiobjective evolutionary algorithms,Traffic flow,Simulation,Pollution
Ruiz, G.;Ruiz, G.;;Multiobjective evolutionary algorithms,Traffic flow,Simulation,Pollution
Olivera, A.C.;Olivera, A.C.;;Multiobjective evolutionary algorithms,Traffic flow,Simulation,Pollution
Alonso, L.;Alonso, L.;;Polarity,Assertivity,Presupposition,Semantic processing,Certainty,Modality,Factuality,Textual implication
Curell, H.;Curell, H.;;Polarity,Assertivity,Presupposition,Semantic processing,Certainty,Modality,Factuality,Textual implication
Oliver, S.;Oliver, S.;;Polarity,Assertivity,Presupposition,Semantic processing,Certainty,Modality,Factuality,Textual implication
Muñoz, A.;Muñoz, A.;;Security properties,Dynamic verification,Event-sequence language,Monitoring rules,Cloud computing
Di Martino, J.M.;Di Martino, J.M.;Nose tip detection,Landmark detection,Eyes detection,Differential 3D reconstruction;Poisson equation,Poisson editing,Multigrid,Laplace equation
Galuppo, R.I.;Galuppo, R.I.;;Privacy,iOS,Android,Apache Cordova,Security,Permission
Tejera, G.;Tejera, G.;Place cells,Imitation,Motor Control,spatial cognition,grid cells,cognitive map,Humanoid Robots,place cells,Reinforcement learning,Genetic algorithms,Spatial cognition model,Learning,Multi Instructor Learning,entorhinal cortex,Multiscale spatial representation,Biped locomotion,hippocampus,Hippocampus,spatial learning;Place cells,Robot navigation,Image processing,Apple detection,Spatial cognition,Head direction cells,Fruit recognition,Grid cells
Llofriu, M.;Llofriu, M.;hippocampus,Place cells,place cells,entorhinal cortex,Hippocampus,Reinforcement learning,Multiscale spatial representation,spatial cognition,grid cells,Spatial cognition model,cognitive map,spatial learning;Place cells,Robot navigation,Spatial cognition,Head direction cells,Grid cells
Barrera, A.;Barrera, A.;hippocampus,place cells,entorhinal cortex,spatial cognition,grid cells,cognitive map,spatial learning;Place cells,Robot navigation,Spatial cognition,Head direction cells,Grid cells
Weitzenfeld, A.;Weitzenfeld, A.;hippocampus,Place cells,place cells,entorhinal cortex,Hippocampus,Reinforcement learning,Multiscale spatial representation,spatial cognition,grid cells,Spatial cognition model,cognitive map,spatial learning;Place cells,Robot navigation,Spatial cognition,Head direction cells,Grid cells
Botto Nuñez, G.;Botto Nuñez, G.;;Full-spectrum analysis,Random forests,Support vector machines,Artificial neural networks,Machine learning,Chiroptera
Lemus, G.;Lemus, G.;;Full-spectrum analysis,Random forests,Support vector machines,Artificial neural networks,Machine learning,Chiroptera
Muñoz Wolf, M.;Muñoz Wolf, M.;;Full-spectrum analysis,Random forests,Support vector machines,Artificial neural networks,Machine learning,Chiroptera
González, E.M.;González, E.M.;;Full-spectrum analysis,Random forests,Support vector machines,Artificial neural networks,Machine learning,Chiroptera
Crisci, C.;Crisci, C.;Presence–absence data,Marine phytoplankton,Prediction,Machine learning,Non-homogeneous consensus methods;Full-spectrum analysis,Random forests,Support vector machines,Artificial neural networks,Machine learning,Chiroptera
Causa, M.;Causa, M.;;
Paz, F.L.;Paz, F.L.;;
Radi, S.;Radi, S.;;
Oreggioni, J.;Oreggioni, J.;implantable devices,Energy measurement,active filter,Contiki OS,Wireless Sensor Networks,ultra-low-power design,DC-DC converter,analog integrated circuits,ultra low power analog CMOS,differential amplifiers,Low-Power design,biquadratic filter;
Antunez-Calistro, G.;Antunez-Calistro, G.;;Current References,ACM,MOS transistors,temperature effects,mismatch
Siniscalchi, M.;Siniscalchi, M.;;Current References,ACM,MOS transistors,temperature effects,mismatch
Rossi-Aicardi, C.;Rossi-Aicardi, C.;;Current References,ACM,MOS transistors,temperature effects,mismatch
Perez-Nicoli, P.;Perez-Nicoli, P.;;Charge Reusing,Low Power,Switched-capacitor DC-DC Converter,Gate Drive Losses,Charge Sharing,Charge Recycling,Low Energy
Castro-Lisboa, P.;Castro-Lisboa, P.;implantable devices,active filter,ultra-low-power design,analog integrated circuits,ultra low power analog CMOS,differential amplifiers,biquadratic filter;Charge Reusing,Low Power,Switched-capacitor DC-DC Converter,Gate Drive Losses,Charge Sharing,Charge Recycling,Low Energy
Baya, R.;Baya, R.;Numerical model of the Río de la Plata,HPC,GPU;Xeon Phi,Solar radiation computation,GPUs
Porrini, C.;Porrini, C.;;Xeon Phi,Solar radiation computation,GPUs
Luna, F.;Luna, F.;Parallel metaheuristics,Evolutionary algorithms,Software,GPU,GPGPU,CUDA,Parallel computing,Systolic computing,Empirical execution time analysis,Systolic genetic search,C programming language,Regression testing,Graphics processing units;Evolutionary algorithms,Parallel Metaheuristics,GPU,Systolic Genetic Search,Systolic Computing
Alba, E.;Alba, E.;Parallel metaheuristics,Evolutionary algorithms,Software,GPU,GPGPU,CUDA,Parallel computing,Systolic computing,Empirical execution time analysis,Systolic genetic search,C programming language,Regression testing,Graphics processing units;Evolutionary algorithms,Parallel Metaheuristics,GPU,Systolic Genetic Search,Systolic Computing
Massobrio, R.;Massobrio, R.;Intelligent Transportation Systems,Mobility analysis,Distributed computing,Big data;Biomedical information,smart cities,big data,intelligent transportation systems,Multiobjective,cloud computing,Clustering
Mocskos, E.;Mocskos, E.;Artificial intelligence,Cloud,Fluorescence analysis,Evolutionary algorithms,Scientific computing,Xeon Phi;big data,HPC,high-performance computing,history of computing,scientific computing,Computational Science in Developing Countries,cloud,computer science,education,Countries
Barrios, C.J.H.;Barrios, C.J.H.;;big data,HPC,high-performance computing,history of computing,scientific computing,Computational Science in Developing Countries,cloud,computer science,education,Countries
Castro, H.;Castro, H.;;big data,HPC,high-performance computing,history of computing,scientific computing,Computational Science in Developing Countries,cloud,computer science,education,Countries
Mayo-Garcia, R.;Mayo-Garcia, R.;;big data,HPC,high-performance computing,history of computing,scientific computing,Computational Science in Developing Countries,cloud,computer science,education,Countries
Recoba, R.;Recoba, R.;Ring star problem,Telecommunications,VND,GRASP;two-node-connected star problem,GRASP,computational complexity,ring star problem
