ID;Label;KeywordsB2018;KeywordsA2018
Osorio, R.;Osorio, R.;wireless network,mobile devices,Simultaneous Localization and Mapping (SLAM),mobile robots,Objets recognition,multimedia,SVM,VHDL,univariate patterns,Global Position System (GPS),Bluetooth,Contourn,Canny,Hough,X-ray image,Mobile device,Machine vision,PCA,Fuzzy ARTMAP,Vector Field Histogram (VFH),Embedded,Omnidirectional Platform,Omnidirectional platform,monitoring,Breast cancer,global position system,Visión,Algorithm,FPGA,Shape,Micro calcifications,Multiplatform,Os andorid,Image Processing,Image processing,Multivariate patterns,Fuzzy Logic;Assembly,X-ray image,knee,FPGA,Embedded,invariant moment,Local correspondence,Image processing,microcalcification,Affine transformation,osteoarthritis,Breast cancer,Dense correspondence,Vision
Lopez, I.J.;Lopez, I.J.;;Assembly,FPGA,Vision,Embedded
De Vazquez, E.J.;De Vazquez, E.J.;;Service Robot,Object detection,Robot Vision,Intelligent Spaces,Robotic manipulation
Bustamante, M.;Bustamante, M.;Robot Navigation,Potential fields,path plannings,Local Minimal;X-ray image,knee,Service Robot,Object detection,invariant moment,Robot Vision,Image processing,Intelligent Spaces,microcalcification,Robotic manipulation,Breast cancer,osteoarthritis
Rienzo, A.;Rienzo, A.;Automatic control,Greenhouses,Cultivation;X-ray image,knee,invariant moment,Image processing,microcalcification,osteoarthritis,Breast cancer
Duarte, M.;Duarte, M.;;X-ray image,knee,invariant moment,Image processing,microcalcification,osteoarthritis,Breast cancer
Lomas-Barrie, V.;Lomas-Barrie, V.;;Open Educational Resources,Information and Communication Technologies,Humanoid,Soccer,Bibliometric Analysis,OER Building Open Access,Detection,BOF. FuzzyARTMAP,Position
Peña-Cabrera, M.;Peña-Cabrera, M.;Dual-arm,Background subtraction,Bluetooth,Semaphore,FPGA,Embedded,Shape,Omnidirectional Platform,Contourn,Image processing,Peg-in-hole,Artificial Neural Network,Robot assembly,Fuzzy Logic,Visión,K-Nearest Neighbor,Algorithm,VHDL;Humanoid,Soccer,Detection,BOF. FuzzyARTMAP,Position
Durán-Ortega, J.;Durán-Ortega, J.;;Humanoid,Soccer,Detection,BOF. FuzzyARTMAP,Position
Reyes, M.E.;Reyes, M.E.;;regulatory effect,robotics head,attentional effect,angry emotion,collaborative task,Facial expression
Meza, I.V.;Meza, I.V.;Concept of a service robot,Conceptual model of service robots,RoboCup@Home competition,Practical tasks,Service robots system levels,Structure of a general purpose service robot,Robotics' task structure,The Golem-II+ robot;regulatory effect,robotics head,attentional effect,angry emotion,collaborative task,Facial expression
Pineda, L.A.;Pineda, L.A.;Non-monotonic KB-systems,Practical tasks,Service robots system levels,Waiter,Collaborative interaction,Multiple users,Conceptual model of service robots,Minimalist robot head,Structure of a general purpose service robot,Knowledge representation in service robots,Robotics' task structure,The Golem-II+ robot,Reaction time,RoboCup@Home competition,Negative facial expression,Concept of a service robot,DOA,HRI,The Golem-III robot;Non-monotonic knowledge-base,Robust behavior in service robots,regulatory effect,robotics head,Inference in service robots,Robotics cognitive architecture,attentional effect,Reasoning with preferences,Narrative generation,Service robot,angry emotion,collaborative task,Robot golem-III,SitLog,Robot experience stories,The Golem-III robot,Facial expression
Torres, I.;Torres, I.;Spectroscopy,Gamma/Hadron separation,HAWC,Optofluidics,Grism,Neural Network;Robust behavior in service robots,Non-monotonic knowledge-base,Reasoning with preferences,Robot golem-III,Robotics cognitive architecture
Hernández, N.;Hernández, N.;;Robust behavior in service robots,Non-monotonic knowledge-base,Reasoning with preferences,Robot golem-III,Robotics cognitive architecture
Rodríguez, A.;Rodríguez, A.;Non-monotonic KB-systems,Concept of a service robot,Conceptual model of service robots,RoboCup@Home competition,Practical tasks,Service robots system levels,Structure of a general purpose service robot,Knowledge representation in service robots,Robotics' task structure,The Golem-II+ robot,The Golem-III robot;Robust behavior in service robots,Non-monotonic knowledge-base,Reasoning with preferences,Robot golem-III,Robotics cognitive architecture,The Golem-III robot,Inference in service robots
Fuentes, G.;Fuentes, G.;Non-monotonic KB-systems,Concept of a service robot,Conceptual model of service robots,RoboCup@Home competition,Practical tasks,DOA,Service robots system levels,Structure of a general purpose service robot,Waiter,Knowledge representation in service robots,Robotics' task structure,Multiple users,The Golem-II+ robot,HRI,The Golem-III robot;Robust behavior in service robots,Non-monotonic knowledge-base,Reasoning with preferences,Robot golem-III,Robotics cognitive architecture,The Golem-III robot,Inference in service robots
Sanchez, O.;Sanchez, O.;;Text representation,Joint Sentiment Topic Modeling,Text clustering
Campos-García, M.;Campos-García, M.;image processing,Concentrators,Free-form surface,Aspherics,Non-symmetrical Aspherics,Corneal topography,Free-form Surface,Null-screen,null-screen,Freeform,Optical Metrology,Normal of corneal surface,optical metrology,Corneal,Corneal Topography,Image processing,corneal topography,Null-Screen,Surface Measurements;Concentrators,Wavefront,Corneal Topography,Transport intensity equation,Aspherics,Null-screen,Irradiance transport equation,Optical Metrology,Surface measurements,Numerical methods,Corneal topography,Surface Measurements,Optical metrology
Aguirre-Aguirre, D.;Aguirre-Aguirre, D.;polishing,fast surfaces,optical mirror deformations,grinding,convex surfaces,aberration coefficients,Finite Element Method,Optical fabrication,ray-tracing,Subaperture stitching,Newton interferometer,optical materials;Point diffraction interferometer,Corneal Topography,Aspherics,Null-screen,Optical Metrology,Microlithography.,Surface Measurements,Mercury-drop method
Lechuga-Núñez, J.A.;Lechuga-Núñez, J.A.;;Corneal Topography,Aspherics,Null-screen,Optical Metrology,Surface Measurements
Peña-Conzuelo, A.;Peña-Conzuelo, A.;Concentrators,Aspherics,Null-Screen,Optical Metrology;Concentrators,Corneal Topography,Aspherics,Null-screen,Optical Metrology,Surface Measurements,Optical metrology
Ortiz, G.;Ortiz, G.;;Support vector Machine,Aggressiveness detection,Machine learning
Gómez-Adorno, H.;Gómez-Adorno, H.;;Machine learning,Lexical search,Authorship analysis,Logistic regression,Character n-grams,Author profiling,Word vectors,Stylometry,Social media,Author clustering,Location identification,Spanish,Support vector Machine,Language variety identification,Hierarchical clustering,Natural language graphs,Word association norms,Writing style,N-grams,Convolutional neural networks,Occupation identification,Node2vec,Deep learning,Authorship-link ranking,Information retrieval,Gender identification,Aggressiveness detection
Reyes-Magaña, J.;Reyes-Magaña, J.;;Word association norms,Support vector Machine,Machine learning,Node2vec,Word vectors,Lexical search,Natural language graphs,Information retrieval,Aggressiveness detection,Spanish
Bel-Enguix, G.;Bel-Enguix, G.;Association graph,Word association norms,Lexical relations;Machine learning,Lexical search,Natural language parsing,Minimalist grammars,Rhetorical relations,Logistic regression,Natural language compilers,Word vectors,Conversation analysis,Alzheimer's disease,Spanish,Support vector Machine,Natural language graphs,Word association norms,Mildly context sensitive grammars,Natural language processing,Node2vec,Information retrieval,Aggressiveness detection
Espinosa, D.Y.;Espinosa, D.Y.;;
Nuño, E.;Nuño, E.;;finite-time regulation,passivity-based control,Energy shaping,finite-time (FT) control,Euler-Lagrange systems,Euler-Lagrange (EL) systems
Velázquez-Velázquez, J.-E.;Velázquez-Velázquez, J.-E.;;
Galván-Guerra, R.;Galván-Guerra, R.;Simulation,modelling and identification,Multivariable control systems,Output integral sliding-mode technique,Observers,Hierarchical observer,Time-varying systems,Computer simulations,Variable structure systems,Robustification,Uncertain systems,Time varying linear quadratic optimal control,Time-varying control systems,Robust control,Optimal control,Linear quadratic control,Uncertain linear time-varying system,Stability in control theory;
Iriarte, R.;Iriarte, R.;Periodic motion,Unknown input,Tracking controller,Orbital stabilization,Controller parameter,Viscous friction,Zero dynamic,Homoclinic orbit,Underactuated system,Virtual control,Nyquist plot,Invariant zero,Slide mode controller,Implementation purpose,Equilibrium point,Biped robot,Controller design,Joint position,Periodic orbit,Slide mode control,Prescribe amplitude,Unknown input observer,Orbital stability,Sliding mode observer,Coulomb friction,Periodic solution,Describe function;
Posadas-Durán, J.-P.;Posadas-Durán, J.-P.;;Machine learning,Fake news,Corpus,Resource,Spanish
Gomez-Adorno, H.;Gomez-Adorno, H.;;Machine learning,Fake news,Corpus,Resource,Spanish
Escobar, J.J.M.;Escobar, J.J.M.;;Machine learning,Fake news,Corpus,Resource,Spanish
Mager, M.;Mager, M.;;Normalization,Finite-state transducer,Wixarika,Low-resource,Low resources,Noisy text,Recurrent neural networks,Endangered languages,Autoencoding,Morphology
Rosales, M.J.;Rosales, M.J.;;Normalization,Low-resource,Noisy text,Recurrent neural networks,Autoencoding
Çetinoǧlu, Ö.;Çetinoǧlu, Ö.;;Normalization,Low-resource,Noisy text,Recurrent neural networks,Autoencoding
Meza, I.;Meza, I.;Non-monotonic KB-systems,Distance estimation,Waiter,Verbal irony,Conversational agent,Collaborative interaction,Multiple users,Irony detection,Minimalist robot head,Cyber-pedophilia,Knowledge representation in service robots,Reaction time,Negative facial expression,Dialogue corpora,Short text,Direction-of-arrival,Dialog systems,Tracking,Robot audition,Sound source localization,Word2vec,DOA,Natural language processing,HRI,The Golem-III robot;Normalization,Finite-state transducer,Wixarika,Low-resource,Low resources,Noisy text,Recurrent neural networks,Narrative generation,Endangered languages,Service robot,SitLog,Autoencoding,Robot experience stories,Morphology
Martínez-Rodríguez, Á.E.;Martínez-Rodríguez, Á.E.;;Wavefront,Numerical methods,Transport intensity equation,Irradiance transport equation
Granados-Agustín, F.S.;Granados-Agustín, F.S.;;Wavefront,Point diffraction interferometer,Spatial light modulators,Polarization states,Irradiance transport equation,Numerical methods,Gray levels,Microlithography.,Mercury-drop method
Fraigniaud, P.;Fraigniaud, P.;Distributed verification,Combinatorial topology,Distributed decision,Well-quasi-order,Runtime monitoring,Well-quasi-ordering,Fault-tolerance,Failure detectors,Wait-free computing,Distributed algorithms,Runtime verification,Higman’s lemma;Distributed graph algorithms,Distributed computing,Combinatorial topology
Paz, A.;Paz, A.;;Distributed graph algorithms,Distributed computing,Combinatorial topology,Shared memory systems,Renaming,Wait-free computation,Distributed systems,Symmetry breaking
Roy, M.;Roy, M.;Robots Algorithms,Graph Algorithms,Convergence,T-Resilience,Round-based algorithm,Agreement,Early stopping,Synchronous message-passing system,Gathering,Process crash,Algebraic Topology,Consensus,Shared Memory,Early decision;Distributed graph algorithms,Distributed computing,Combinatorial topology,Agreement,Shared memory,Wait-freedom,Symmetry breaking,Robot gathering
Travers, C.;Travers, C.;Distributed verification,Combinatorial topology,Distributed decision,Well-quasi-order,Runtime monitoring,Well-quasi-ordering,Fault-tolerance,Failure detectors,Wait-free computing,Distributed algorithms,Runtime verification,Higman’s lemma;Distributed graph algorithms,Distributed computing,Combinatorial topology
Montoya, O.D.;Montoya, O.D.;;single-phase ac grids,voltage source converters,distributed energy resources,Passivity-based control
Gil-González, W.;Gil-González, W.;;single-phase ac grids,voltage source converters,distributed energy resources,Passivity-based control
Avila-Becerril, S.;Avila-Becerril, S.;consensus control,passivity-based control,semi-global uniformity,under-actuated systems control,Asymptotic stability,multiagent systems,flexible-joint robot control;single-phase ac grids,voltage source converters,distributed energy resources,Passivity-based control
Garces, A.;Garces, A.;;single-phase ac grids,voltage source converters,distributed energy resources,Passivity-based control
Espinosa-Pérez, G.;Espinosa-Pérez, G.;consensus control,passivity-based control,under-actuated systems control,multiagent systems,flexible-joint robot control;voltage source converters,Passivity-based control,parameter estimation,distributed energy resources,switched reluctance motor modeling,single-phase ac grids,parameter identification,switched reluctance motors
Attiya, H.;Attiya, H.;;Common2,Helping,Nonblocking,Lock-freedom,Shared memory systems,Multi-core algorithms,Wait-free computation,Distributed systems,Queues,Shared memory,Non-blocking,Symmetry breaking,Concurrency,Consensus number,Shared objects,Stacks,Combinatorial topology,Renaming,Wait-freedom,Strong linearizability
Castaneda, A.;Castaneda, A.;Robots Algorithms,Graph Algorithms,Multiple and Distributed Robots,Gathering,Convergence,Fault Tolerance,Algebraic Topology,Rendezvous,Shared Memory,Mobile Robots;Combinatorial topology,Shared memory systems,Renaming,Wait-free computation,Distributed systems,Symmetry breaking
Herlihy, M.;Herlihy, M.;Wait-free computing,Read–write shared memory,Colorless task,Topology,Approximate agreement,Asynchronous system;Combinatorial topology,Shared memory systems,Renaming,Wait-free computation,Distributed systems,Symmetry breaking
Yanagisawa, N.;Yanagisawa, N.;;MWMR registers,Wait-free,Shared memory,Anonymous processes,Distributed task,Anonymity,Topology
Figueroa, K.;Figueroa, K.;;Metric spaces,Nearest neighbor,Similarity searching
Camarena-Ibarrola, A.;Camarena-Ibarrola, A.;;Metric spaces,Nearest neighbor,Similarity searching
Valero-Elizondo, L.;Valero-Elizondo, L.;;Metric spaces,Nearest neighbor,Similarity searching
Reyes, N.;Reyes, N.;Visible/infra-red wavelength,6.5 meters,Telescope,San pedro martir,Telescope engineering,San pedro mártir,TSPM,Telescope design,Optical instrumentation,Ground-based telescope,Mechanical design,Conceptual design;Metric spaces,Nearest neighbor,Similarity searching
Fuentes-Alba, R.;Fuentes-Alba, R.;;Character n-grams,Convolutional neural networks,Language variety identification,Author profiling,Machine learning,Deep learning,Gender identification,Spanish
Markov, I.;Markov, I.;;Character n-grams,N-grams,Convolutional neural networks,Occupation identification,Language variety identification,Author profiling,Machine learning,Deep learning,Location identification,Social media,Gender identification,Spanish
Gelbukh, A.;Gelbukh, A.;Linguistic features,Opinion reviews,Semantic orientation,Unsupervised methods,Supervised methods;Character n-grams,Convolutional neural networks,Language variety identification,Author profiling,Machine learning,Deep learning,Gender identification,Spanish
Rueda-Escobedo, J.G.;Rueda-Escobedo, J.G.;sliding mode,Parameter estimation,time varying,finite time;delayed output,Observer,linear time-varying systems
Ushirobira, R.;Ushirobira, R.;;delayed output,Observer,linear time-varying systems
Efimov, D.;Efimov, D.;Adaptive control,Stability of nonlinear systems,Time-varying systems;delayed output,Observer,linear time-varying systems
Ramírez-Neria, M.;Ramírez-Neria, M.;;Active disturbance rejection,extended state observers,underactuated systems,flat systems,inertia wheel pendulum
Sira-Ramírez, H.;Sira-Ramírez, H.;robotic manipulators,Force control,state observers,position control,robust control;Active disturbance rejection,extended state observers,underactuated systems,flat systems,inertia wheel pendulum
Garrido-Moctezuma, R.;Garrido-Moctezuma, R.;;Active disturbance rejection,extended state observers,underactuated systems,flat systems,inertia wheel pendulum
Luviano-Juárez, A.;Luviano-Juárez, A.;;Active disturbance rejection,extended state observers,underactuated systems,flat systems,inertia wheel pendulum
Castán-Ricaño, D.;Castán-Ricaño, D.;;Aspheric lens,Deflectometry,Aspherical surface,null screen,Exact ray tracing,Null screen,deectometry,Measurement of errors
Granados-Agustín, F.;Granados-Agustín, F.;;Aspheric lens,Deflectometry,Aspherical surface,null screen,Exact ray tracing,Null screen,deectometry,Measurement of errors
Muñoz-Potosi, A.;Muñoz-Potosi, A.;;Deflectometry,Null screen,Aspheric lens,Measurement of errors
Cornejo-Rodríguez, A.;Cornejo-Rodríguez, A.;;Aspheric lens,Spatial light modulators,Deflectometry,Polarization states,Aspherical surface,null screen,Exact ray tracing,Gray levels,Null screen,deectometry,Measurement of errors
Huerta-Carranza, O.;Huerta-Carranza, O.;Concentrators,Corneal Topography,precision,Aspherics,Null-screen,Optical Metrology,Null-Screen,simulation,Surface Measurements,flat mirror;Wavefront,Numerical methods,Transport intensity equation
Santiago-Alvarado, A.;Santiago-Alvarado, A.;Concentrators,Aspherics,Null-Screen,Optical Metrology;Wavefront,Numerical methods,Transport intensity equation
Moreno-Oliva, V.I.;Moreno-Oliva, V.I.;Concentrators,Corneal Topography,Aspherics,Null-screen,Optical Metrology,Null-Screen,Surface Measurements;Wavefront,Numerical methods,Transport intensity equation
Czyzowicz, J.;Czyzowicz, J.;;Search,Cycle,Movement,Direction,Speed,Robot
Dobrev, S.;Dobrev, S.;Sensor network,Mobile sensors,Algorithmic complexity,Barrier coverage,NP-completeness;Search,Cycle,Movement,Direction,Speed,Robot
Godon, M.;Godon, M.;;Search,Cycle,Movement,Direction,Speed,Robot
Sakai, T.;Sakai, T.;;Search,Cycle,Movement,Direction,Speed,Robot
González-Aguilar, H.;González-Aguilar, H.;k-Holes,Erdos-Szekeres type problems,k-Gons,Empty k-gons;Convex subsets,Rectilinear convex hull,Orthoconvexity,Optimization,Erdős-Szekeres problems
Pérez-Lantero, P.;Pérez-Lantero, P.;Optimal algorithms,Combinatorial optimization,Geometric optimization,Inequalities;Convex subsets,Rectilinear convex hull,Orthoconvexity,Optimization,Erdős-Szekeres problems
Tejel, J.;Tejel, J.;Enumerative problems,Cyclic permutations,Non-crossing rays configurations;Enumerative problems,Convex subsets,Rectilinear convex hull,Orthoconvexity,Ray configurations,Optimization,Colored rays,Erdős-Szekeres problems,Circular sequences,Red and blue points in the plane
Snellman, J.E.;Snellman, J.E.;Community formation,Social hierarchy,Opinion formation;dictator game,superiority maximization,agent-based social simulation
Iñiguez, G.;Iñiguez, G.;rank distribution,Social hierarchy,Community formation,complex systems,Opinion formation,data analysis,rank diversity,sports;dictator game,superiority maximization,agent-based social simulation
Kertész, J.;Kertész, J.;;dictator game,superiority maximization,agent-based social simulation
Kaski, K.K.;Kaski, K.K.;Community formation,Social hierarchy,Opinion formation;dictator game,superiority maximization,agent-based social simulation
Perc, M.;Perc, M.;;dictator game,superiority maximization,agent-based social simulation
Seeber, R.;Seeber, R.;;reaching time,sliding mode control,Lyapunov function
Horn, M.;Horn, M.;;reaching time,sliding mode control,Lyapunov function
Camacho-Vázquez, V.A.;Camacho-Vázquez, V.A.;;feature extraction,balanced corpus of tweets,machine learning,emotion recognition,sentiment analysis
Galicia-Haro, S.N.;Galicia-Haro, S.N.;Product reviews,Linguistic features,Semantic similarity,Vector space model,Context,Opinion reviews,Semantic orientation,Unsupervised methods,Supervised methods;Minimalist grammars,feature extraction,balanced corpus of tweets,Mildly context sensitive grammars,Natural language compilers,Natural language processing,machine learning,emotion recognition,Natural language parsing,sentiment analysis
Letchindjio, C.G.F.;Letchindjio, C.G.F.;;sliding mode observers,LMIs,biotechnology,state estimation,robust control
Morales-Valdez, J.;Morales-Valdez, J.;;Structural health monitoring,Linear integral filters,Parameter estimation,Damage detection,Wave propagation
Escobar, J.A.;Escobar, J.A.;;Structural health monitoring,Linear integral filters,Parameter estimation,Damage detection,Wave propagation
Rios, A.;Rios, A.;;Direct and inverse kinematics,Singularity analysis,Walking rehabilitation device,Parallel manipulator
Hernandez, E.;Hernandez, E.;;spherical stabilizer,Singularity analysis,Control moment gyroscope,Walking rehabilitation device,satellite's attitude control,friction drive,Direct and inverse kinematics,Parallel manipulator
Keshtkar, S.;Keshtkar, S.;;spherical stabilizer,Singularity analysis,Control moment gyroscope,Lagrange's equation,Walking rehabilitation device,Flexible tether,satellite's attitude control,Dynamic stability,friction drive,Direct and inverse kinematics,Parallel manipulator
De La Garza, R.;De La Garza, R.;;Direct and inverse kinematics,Singularity analysis,Walking rehabilitation device,Parallel manipulator
Keshtkar, N.;Keshtkar, N.;;Lagrange's equation,Dynamic stability,Flexible tether
Rivo, M.S.;Rivo, M.S.;;Lagrange's equation,Dynamic stability,Flexible tether
Poznyak, A.;Poznyak, A.;;Lagrange's equation,Dynamic stability,Flexible tether
Castillo, I.;Castillo, I.;;super-twisting algorithm,Sliding modes
Apaza-Perez, W.A.;Apaza-Perez, W.A.;;nonlinear systems,Sliding-mode observer,dissipative observer
Sanchez, T.;Sanchez, T.;;sum of squares problem,Lyapunov functions,LMIs,Finite-time differentiators,homogeneous systems
Rosales, A.;Rosales, A.;Linear systems,sliding mode control,Multivariable control systems,Linear compensators,Nonideal disturbance attenuation,Tracking quality,Perturbed relay system methods,Frequency domain analysis,Control system analysis and synthesis methods,LPRS methods,performance margins,Nyquist plot,Variable structure systems,Second-order sliding modes,Frequency response,System frequency response;frequency-domain analysis,sliding-mode control,Finite-time convergence,stability margins
Shtessel, Y.;Shtessel, Y.;sliding mode control,sliding mode observers,Frequency domain analysis,performance margins,adaptive control,Sliding mode control;frequency-domain analysis,sliding-mode control,Finite-time convergence,stability margins
Hendler, D.;Hendler, D.;;Concurrency,Common2,Helping,Nonblocking,Consensus number,Lock-freedom,Queues,Multi-core algorithms,Shared memory,Non-blocking,Shared objects,Wait-freedom,Strong linearizability,Stacks
Aviles, J.D.;Aviles, J.D.;;positive systems,preserving order observers,Interval observers,stability radii
Goubault, É.;Goubault, É.;;
Ledent, J.;Ledent, J.;;
Reichhartinger, M.;Reichhartinger, M.;;
Estrada, A.;Estrada, A.;;output feedback,CIDESI,higher order sliding-mode control,6.5 meters,San Pedro Mártir,Mechanical Design,Telescope,Uncertain nonlinear systems,Preliminary Design,TSPM,Visible/Infra-Red,variable structure systems,global/semi-global stability,exact differentiators
Obeid, H.;Obeid, H.;;adaptive control,sliding-mode control,Levant's differentiator
Laghrouche, S.;Laghrouche, S.;;adaptive control,sliding-mode control,Levant's differentiator
Harmouche, M.;Harmouche, M.;;adaptive control,sliding-mode control,Levant's differentiator
Golkani, M.A.;Golkani, M.A.;;adaptive control,sliding-mode control,Levant's differentiator
Avilés, J.D.;Avilés, J.D.;;
Reyes-Acosta, A.;Reyes-Acosta, A.;Local correspondence,Local Minimal,Affine transformation,Potential fields,Robot Navigation,Dense correspondence,path plannings;Affine transformation,Local correspondence,Dense correspondence
Mendoza-Soto, J.L.;Mendoza-Soto, J.L.;;Generalized predictive control,Quadcopter,Unmanned aerial vehicle,Obstacle avoidance
Rodríguez-Cortés, H.;Rodríguez-Cortés, H.;;Generalized predictive control,Quadcopter,Unmanned aerial vehicle,Obstacle avoidance
Perrin, M.;Perrin, M.;;Concurrency,Nonblocking,Lock-freedom,Multi-core algorithms,Shared memory,Wait-freedom
Ortega-Arjona, J.L.;Ortega-Arjona, J.L.;Networks flows,Mapping problem,Parallel process;Communication Components,Fast Fourier Transform,Architectural Patterns,N-Body Simulation,Synchronization Components,Laplace Equation,Design Patterns,Idioma,Parallel Programming
Atienza, N.;Atienza, N.;;Computational geometry,Convex sets,Islands,Equipartition
Díaz-Báñez, J.M.;Díaz-Báñez, J.M.;Red-blue points,Optimal algorithms,Geometric optimization,Algorithms,Partial orders,Dual space,Multigraphs,Combinatorial optimization,Empty k-gons,Convex blocking,Inequalities,Erdos-Szekeres-type problem;Computational geometry,Convex sets,Islands,Equipartition
Aguado-Rojas, M.;Aguado-Rojas, M.;;parameter identification,switched reluctance motor modeling,switched reluctance motors,parameter estimation
Maya-Ortiz, P.;Maya-Ortiz, P.;Speed control,Power System,State Estimation,Disturbance rejection,Switched reluctance motors,Kalman Filter,Robust control,Observers design;parameter identification,switched reluctance motor modeling,switched reluctance motors,parameter estimation
Ramírez, C.;Ramírez, C.;;
Mendoza, L.;Mendoza, L.;Vulva,Cell cycle,C. elegans,Fate determination;
Zúñiga, I.T.;Zúñiga, I.T.;;
García, A.;García, A.;Enumerative problems,binary partition,dynamic scenes,Cyclic permutations,Ray tracing,octree,Non-crossing rays configurations,SIMD extensions;Enumerative problems,Ray configurations,Colored rays,Circular sequences,Red and blue points in the plane
Dolev, D.;Dolev, D.;;Distributed message passing algorithm,Compact Forgiving Tree,Low memory compact algorithm,Compact Thorup–Zwick routing,Self-healing fault-tolerant P2P algorithm,Internet of things
Trehan, A.;Trehan, A.;;Distributed message passing algorithm,Compact Forgiving Tree,Low memory compact algorithm,Compact Thorup–Zwick routing,Self-healing fault-tolerant P2P algorithm,Internet of things
Flores, I.;Flores, I.;;
De Paz, J.L.;De Paz, J.L.;;
Policroniades, G.;Policroniades, G.;;
Sánchez, O.;Sánchez, O.;;Logistic regression,Aggressiveness detection,Machine learning
Quezada, D.;Quezada, D.;;Logistic regression,Aggressiveness detection,Machine learning
Alcantara-Concepcion, T.;Alcantara-Concepcion, T.;;Open Educational Resources,OER Building Open Access,Bibliometric Analysis,Information and Communication Technologies
Estrada-Castillo, O.;Estrada-Castillo, O.;;Open Educational Resources,OER Building Open Access,Bibliometric Analysis,Information and Communication Technologies
Lozano-Moctezuma, A.A.;Lozano-Moctezuma, A.A.;;Open Educational Resources,OER Building Open Access,Bibliometric Analysis,Information and Communication Technologies
Mijangos, V.;Mijangos, V.;Association graph,Word association norms,Lexical relations,Frobenius metric,Kernel selection,Logistic regression,One-class SVM,Document processing,Doc2Vec,Authorship verification,Spectral clustering,Natural language analysis,Information retrieval,Graph-based clustering;
Bel-Engux, G.;Bel-Engux, G.;;
Arias-Trejo, N.;Arias-Trejo, N.;Association graph,Word association norms,Lexical relations;
Barrón-Martínez, J.B.;Barrón-Martínez, J.B.;Association graph,Word association norms,Lexical relations;
Zúñiga, A.;Zúñiga, A.;;Minimalist grammars,Mildly context sensitive grammars,Natural language processing,Natural language compilers,Natural language parsing
Carrillo, D.;Carrillo, D.;;Finite-state transducer,Wixarika,Low resources,Endangered languages,Morphology
Montes González, I.;Montes González, I.;;Polarization,Stokes parameters,Imaging Polarimetry,Liquid-Crystal Variable Retarders
Bruce, N.C.;Bruce, N.C.;Polarization,Refractive Index,Liquids,Mirrors,Ultrafast Optics,Aberrations,Focused illumination,Surface defect,Liquid-Crystal Variable Retarders,Polarimetry,Rough surface,Mueller Matrix,Light Scattering,Kirchhoff Approximation,Diffraction Gratings,Refractometer,Optical Retardance,Optofluidics,Imaging systems,Pulse Shaping;Polarization,Stokes parameters,Imaging Polarimetry,Liquid-Crystal Variable Retarders
Espinoza-Nava, U.;Espinoza-Nava, U.;;Concentrators,Aspherics,Null-screen,Optical metrology
Díaz-Uribe, J.R.;Díaz-Uribe, J.R.;Concentrators,Corneal,Free-form surface,Aspherics,Null-screen,Optical Metrology,Normal of corneal surface,Null-Screen,Image processing,Corneal topography;Concentrators,Aspherics,Null-screen,Optical metrology
Aguirre-Caro, J.A.;Aguirre-Caro, J.A.;;Concentrators,Aspherics,Null-screen,Optical metrology
Jasso-Rosales, M.;Jasso-Rosales, M.;;N-grams,Occupation identification,Machine learning,Author profiling,Social media,Location identification,Spanish
Martín-Del-Campo-Rodríguez, C.;Martín-Del-Campo-Rodríguez, C.;;Authorship-link ranking,Author clustering,Hierarchical clustering
Batyrshin, I.;Batyrshin, I.;;
Negrete, M.;Negrete, M.;FPGAs,Mobile Robots Behaviors,Genetic Algorithms,Artificial Neural Networks;Autonomous navigation,Domestic service robots,Behavior-based robotics,Path planning
Contreras-Toledo, L.;Contreras-Toledo, L.;;Autonomous navigation,Domestic service robots,Behavior-based robotics,Path planning
Posadas-Duran, J.-P.;Posadas-Duran, J.-P.;;Stylometry,Writing style,Authorship analysis
Ríos-Toledo, G.;Ríos-Toledo, G.;;Stylometry,Writing style,Authorship analysis
Vélez, I.;Vélez, I.;;The Golem-III robot,Robust behavior in service robots,Inference in service robots,Robotics cognitive architecture
Ortega, H.;Ortega, H.;;The Golem-III robot,Robust behavior in service robots,Inference in service robots,Robotics cognitive architecture
Percino-Zacarías, E.;Percino-Zacarías, E.;;Spatial light modulators,Polarization states,null screen,Aspherical surface,Exact ray tracing,Gray levels,deectometry
Uribe, J.;Uribe, J.;Visible/infra-red wavelength,6.5 meters,Telescope,San pedro mártir,TSPM,Mechanical design,Conceptual design;CIDESI,6.5 meters,San Pedro Mártir,Telescope,Mechanical Design,TSPM,Visible/Infra-Red,Preliminary Design
Tovar, C.;Tovar, C.;;CIDESI,6.5 meters,San Pedro Mártir,Telescope,Mechanical Design,TSPM,Visible/Infra-Red,Preliminary Design
Manuel, R.;Manuel, R.;;CIDESI,6.5 meters,San Pedro Mártir,Telescope,Mechanical Design,TSPM,Visible/Infra-Red,Preliminary Design
Bringas, V.;Bringas, V.;Visible/infra-red wavelength,6.5 meters,Telescope,San pedro mártir,TSPM,Mechanical design,Conceptual design;CIDESI,6.5 meters,San Pedro Mártir,Telescope,Mechanical Design,TSPM,Visible/Infra-Red,Preliminary Design
Armengol-Cruz, V.E.;Armengol-Cruz, V.E.;;Aspherics,Null-screen,Surface measurements,Corneal topography,Optical metrology
