ID;Label;KeywordsB2018;KeywordsA2018
Lopez-Jimenez, J.;Lopez-Jimenez, J.;;agriculture,mathematical modeling,netlogo,gain scheduling,oDD protocol,Co-simulation,fuzzy control,Agricul-tural systems
Wouwer, A.V.;Wouwer, A.V.;;mathematical modeling,oDD protocol,Agricul-tural systems,netlogo
Arévalo-Gómez, M.A.;Arévalo-Gómez, M.A.;;Smart Agriculture,E-Agriculture,Water Monitoring,Agriculture,Internet of things
Carrillo-Zambrano, E.;Carrillo-Zambrano, E.;;Smart Agriculture,E-Agriculture,Water Monitoring,Agriculture,Internet of things
Linan, S.;Linan, S.;;Augmented Model,Mobile software development,Software modeling,Model testing,Multi model testing,Multi Model,Mobile testing,gui model,Android testing
Bello-Jimenez, L.;Bello-Jimenez, L.;;Augmented Model,Mobile software development,Software modeling,Model testing,Multi model testing,Multi Model,Mobile testing,gui model,Android testing
Arevalo, M.;Arevalo, M.;;Augmented Model,Mobile software development,Software modeling,Model testing,Multi model testing,Multi Model,Mobile testing,gui model,Android testing
Pachón, I.;Pachón, I.;;Land cover classification,Random forests,CDCol,Machin learning,Open data cube
Ramírez, S.;Ramírez, S.;;Land cover classification,Random forests,CDCol,Machin learning,Open data cube
Cabrera, E.;Cabrera, E.;;Distributed Systems,Land cover classification,Open Data Cube,Remote Sensing Images,Random forests,CDCol,AGDC,Machin learning,Amazon Web Services,Cloud Computing,Open data cube
Becerra, M.T.;Becerra, M.T.;;Distributed Systems,Land cover classification,Open Data Cube,Remote Sensing Images,Random forests,CDCol,AGDC,Machin learning,Amazon Web Services,Cloud Computing,Open data cube
Villamizar, M.;Villamizar, M.;infrastructure as a services,Amazon Web Services,AWS Lambda,IaaS,software as a service,microservice architecture,Software engineering,Microservices,high performance computing,OpenStack,e-Clouds,infrastructure as a service,Scalable applications,SOA,platform as a service,software engineering,cloud computing,software architecture,continuous delivery,Cloud computing,microservices,Software architecture,scalable applications,PaaS,Service-oriented architectures,service oriented architectures,Microservice architecture,private cloud,Serverless architectures;Open Data Cube,Remote Sensing Images,CDCol,Amazon Web Services,AGDC,Cloud Computing,Distributed Systems
Ariza-Porras, C.;Ariza-Porras, C.;;Open Data Cube,Remote Sensing Images,CDCol,Amazon Web Services,AGDC,Cloud Computing,Distributed Systems
Castellanos, C.;Castellanos, C.;;Student desertion prediction,prediction models,Prediction models,student desertion prediction,educational data mining,Student drop out,Educational data mining
Torres, C.;Torres, C.;;Teaching,Hololens,Guitar,Unity3D,Augmented Reality
Medina, F.;Medina, F.;;prototype,videogame,initiatives,Peace,Colombia
Juliana, A.P.;Juliana, A.P.;;Extended product line,Product configuration,Systematic literature review
Saake, G.;Saake, G.;Product line,Scalability,Configuration,Performance,Survey,Literature review,Product requirements;Extended product line,Product configuration,Systematic literature review
Torres, F.;Torres, F.;Carpogram,Pediatric radiology,Convolutional Neural Network,Bone Age;Dynamical systems stability,Supply chain coordination,Vendor-managed inventory,Evolutionary game theory
Gillmann, C.;Gillmann, C.;;Uncertainty propagation,Image pre-processing,Uncertainty quantification
Arbelaez, P.;Arbelaez, P.;part labeling,Image segmentation,object proposals,Normalized cuts,Segmentation,convolutional networks,detection;Uncertainty propagation,Image pre-processing,Uncertainty quantification
Hagen, H.;Hagen, H.;visual exploration,web-based visualization,computer graphics,urban planning,temporal data visualization,computer graphics applications;Uncertainty propagation,Uncertainty quantification,information visualization,Data quality visualization,Image pre-processing,decision-making support,urban planning
Wischgoll, T.;Wischgoll, T.;;Uncertainty propagation,Image pre-processing,Uncertainty quantification
Sebastian Lopez, J.;Sebastian Lopez, J.;;
Danglade, F.;Danglade, F.;;virtual reality,user needs,BIM,model adaptation
Cortes, D.;Cortes, D.;;Extrusion,3D food printer,manufacturing enterprise,innovation,emergent technology
Rodriguez, B.E.;Rodriguez, B.E.;;Extrusion,3D food printer,manufacturing enterprise,innovation,emergent technology
Montoya, J.;Montoya, J.;;Extrusion,3D food printer,manufacturing enterprise,innovation,emergent technology
Medina, J.;Medina, J.;;Extrusion,3D food printer,manufacturing enterprise,innovation,emergent technology
Rengifo, A.;Rengifo, A.;;Control engineering education,robotic platform,control systems,robotic control system,control equipment
Segura-Quijano, F.E.;Segura-Quijano, F.E.;;Control engineering education,robotic platform,control systems,robotic control system,control equipment
De Roux, D.;De Roux, D.;;Spectral clustering,Tax fraud detection,Unsupervised machine learning,Kernel density estimation,Anomaly detection
Pérez, B.;Pérez, B.;;Student desertion prediction,Spectral clustering,Tax fraud detection,Prediction models,Unsupervised machine learning,Kernel density estimation,Student drop out,Educational data mining,Anomaly detection
Moreno, A.;Moreno, A.;SOLAP data cubes,Deforestation,Data cubes architecture;Spectral clustering,Tax fraud detection,Unsupervised machine learning,Kernel density estimation,Anomaly detection
Del Pilar Villamil, M.;Del Pilar Villamil, M.;Opinion mining,Ant mining,Social media marketing,Swarm intelligence;Spectral clustering,Tax fraud detection,Unsupervised machine learning,Kernel density estimation,Anomaly detection
Figueroa, C.;Figueroa, C.;;Spectral clustering,Tax fraud detection,Unsupervised machine learning,Kernel density estimation,Anomaly detection
Rodríguez-Baquero, D.;Rodríguez-Baquero, D.;;Node.js,Operators,Mutation testing,JavaScript
Alfonso, I.;Alfonso, I.;;sensor node,node placement,lifetime optimization,coal mine,Wireless sensor network,energy consumption
Goméz, C.;Goméz, C.;;sensor node,node placement,lifetime optimization,coal mine,Wireless sensor network,energy consumption
Garcés, K.;Garcés, K.;Xtext,Quality attributes,Epsilon Transformation Language (ETL),Alignment,Oracle forms,Ruby On Rails,Software visualization,Change management,Model Transformation,Model-Driven Reverse Engineering,Quality,Configuration,Model-Driven Engineering,Model Transformation Grammars,Industrial case study,Organization,Metric,Model-driven techniques,Multi-tier architecture,Bad Smells,Information technology,Educational Purpose;Quality attributes,Oracle forms,Model-driven engineering (MDE),.Net,educational purpose,lifetime optimization,coal mine,Configuration,Epsilon Transformation language,Industrial case study,energy consumption,sensor node,Model-driven engineering,node placement,bad smells,model transformation,metric,Java,quality,Wireless sensor network
Diaz, D.;Diaz, D.;;premature infant,KMC method,visual analytics,Fenton curves,child growth,parallel coordinates,Fundación Canguro
Villegas, J.;Villegas, J.;;premature infant,KMC method,visual analytics,Fenton curves,child growth,parallel coordinates,Fundación Canguro
Charpak, N.;Charpak, N.;Cohort studies,Visual analytics,Tractography,Exploratory analysis,Python,fMRI,MRI;premature infant,KMC method,visual analytics,Fenton curves,child growth,parallel coordinates,Fundación Canguro
Vega-Alfonso, J.C.;Vega-Alfonso, J.C.;Instant Messaging,Intelligent Transportation System,Highways monitoring,Internet of things,Smartcity;
Banse, K.B.A.;Banse, K.B.A.;;
Carrillo Zambrano, E.;Carrillo Zambrano, E.;;
Li, B.;Li, B.;Schema constraints,Database-centric applications,SQL-data statements,Documentation;program comprehension,unit test cases,maintaining software
Moran, K.;Moran, K.;GUI,Crash reports,Automation,Testing,Android,Apps,Automated testing;program comprehension,Mutation testing,mobile,Android,operators,code,natural language,android
Bernal-Cárdenas, C.;Bernal-Cárdenas, C.;Fault taxonomy,Android,Mutation testing,Operators;program comprehension,Mutation testing,mobile,Android,operators,code,natural language,android
Tufano, M.;Tufano, M.;Mutation testing,Optimizations,Android,Empirical studies,Operators,Fault taxonomy,Mining software repositories,Measurement;Mutation testing,operators,android
Di Penta, M.;Di Penta, M.;Classifiers,Empirical Studies,Software Licenses;Mutation testing,operators,android
Mocskos, E.;Mocskos, E.;;big data,HPC,high-performance computing,history of computing,scientific computing,Computational Science in Developing Countries,cloud,computer science,education,Countries
Barrios, C.J.H.;Barrios, C.J.H.;;big data,HPC,high-performance computing,history of computing,scientific computing,Computational Science in Developing Countries,cloud,computer science,education,Countries
Nesmachnow, S.;Nesmachnow, S.;;big data,HPC,high-performance computing,history of computing,scientific computing,Computational Science in Developing Countries,cloud,computer science,education,Countries
Mayo-Garcia, R.;Mayo-Garcia, R.;;big data,HPC,high-performance computing,history of computing,scientific computing,Computational Science in Developing Countries,cloud,computer science,education,Countries
Piedrahita, A.F.M.;Piedrahita, A.F.M.;software development,software-defined networks,cyber-physical systems,software security,software-defined networking,NFV,SDN,network function virtualization,software engineering,software safety,cybersecurity,incident response,industrial control systems;
Gaur, V.;Gaur, V.;software development,software-defined networks,cyber-physical systems,software security,software-defined networking,NFV,SDN,network function virtualization,software engineering,software safety,cybersecurity,incident response,industrial control systems;
Rueda, S.J.;Rueda, S.J.;software development,software-defined networks,cyber-physical systems,network function virtualization,Permission Management,Statistical-based DDoS Detection Algorithms,Secure Applications Development,software security,software-defined networking,NFV,Smartphone Security,cybersecurity,incident response,SDN,software safety,software engineering,Software Defined Networking,Android Security,Floodlight,Confidentiality,Access Control,Static Analysis,industrial control systems;
Vislavski, T.;Vislavski, T.;;
Rakić, G.;Rakić, G.;;
Budimac, Z.;Budimac, Z.;;
Maninis, K.-K.;Maninis, K.-K.;Deep learning,Convolutional neural networks,Hierarchical image segmentation,Contour detection,Optic disc segmentation,Contour orientation estimation,Retinal vessel segmentation,Retinal image understanding,Object proposals;object proposals,contour orientation,semantic contours,Contour detection,hierarchical image segmentation
Pont-Tuset, J.;Pont-Tuset, J.;Deep learning,Image segmentation,object proposals,Convolutional neural networks,Normalized cuts,Hierarchical image segmentation,Contour detection,Optic disc segmentation,Contour orientation estimation,Retinal vessel segmentation,Retinal image understanding,Object proposals;object proposals,contour orientation,semantic contours,Contour detection,hierarchical image segmentation
Arbeláez, P.;Arbeláez, P.;RGB-D semantic segmentation,deep learning,RGB-D object detection,lung nodules,Hierarchical image segmentation,Brain tumor,Contour orientation estimation,Semantic segmentation,Retinal vessel segmentation,MRI,Pediatric radiology,Retinal image understanding,Convolutional neural networks,Bone Age,Contour detection,Optic disc segmentation,RGB-D image segmentation,Video Analysis,Shape reconstruction,Lung cancer,Cell Segmentation,Segmentation,Object recognition,3D models,Object proposals,Deep learning,computer aided diagnosis,Carpogram,RGB-D contour detection,RGB-D scene classification,Convolutional Neural Network,Convolutional Encoders,Action recognition: grouping;Dynamic convolutional filters,Deep learning,object proposals,contour orientation,semantic contours,Instance segmentation,Brain tumors,Contour detection,Natural language processing,Machine learning,Semantic segmentation,hierarchical image segmentation,Multimodal interaction,Referring expressions,MRI
Van Gool, L.;Van Gool, L.;Deep learning,Convolutional neural networks,Hierarchical image segmentation,Contour detection,Optic disc segmentation,Contour orientation estimation,Retinal vessel segmentation,Retinal image understanding,Object proposals;object proposals,contour orientation,semantic contours,Contour detection,hierarchical image segmentation
Álvarez, C.;Álvarez, C.;Quality attributes,Multi-tier architecture,Configuration,Oracle forms,Model-driven techniques,Industrial case study;Quality attributes,Configuration,Oracle forms,Model-driven engineering (MDE),.Net,Industrial case study,Java
Melo, F.;Melo, F.;Quality attributes,Multi-tier architecture,Configuration,Oracle forms,Model-driven techniques,Industrial case study;Quality attributes,Configuration,Oracle forms,Model-driven engineering (MDE),.Net,Industrial case study,Java
Soto, J.M.;Soto, J.M.;Quality attributes,Multi-tier architecture,Configuration,Oracle forms,Model-driven techniques,Industrial case study;Quality attributes,Configuration,Oracle forms,Model-driven engineering (MDE),.Net,Industrial case study,Java
Palomba, F.;Palomba, F.;;Mining app stores,Mobile app evolution,Empirical study,User reviews
Lucia, A.D.;Lucia, A.D.;;Mining app stores,Mobile app evolution,Empirical study,User reviews
Burbano-Palencia, L.;Burbano-Palencia, L.;;agriculture,Co-simulation,fuzzy control,gain scheduling
Torres-Perez, O.;Torres-Perez, O.;;Extremum Seeking Control,Maximum Power Point Tracking,Cuckoo Search Algorithm,Hill Climbing,Firefly Algorithm,Fuzzy Logic Control
Mendez-Murillo, S.;Mendez-Murillo, S.;;Extremum Seeking Control,Maximum Power Point Tracking,Cuckoo Search Algorithm,Hill Climbing,Firefly Algorithm,Fuzzy Logic Control
Stander, D.;Stander, D.;;
Jimenez-Leudo, S.;Jimenez-Leudo, S.;;
Combita, L.F.;Combita, L.F.;;
Bonet, N.;Bonet, N.;Epsilon Transformation Language (ETL),Quality,Metric,Model-Driven Engineering,Educational Purpose,Bad Smells,Model Transformation;Model-driven engineering,quality,bad smells,model transformation,Epsilon Transformation language,metric,educational purpose
Correal, M.E.;Correal, M.E.;Epsilon Transformation Language (ETL),Quality,Metric,Model-Driven Engineering,Educational Purpose,Bad Smells,Model Transformation;Model-driven engineering,quality,bad smells,model transformation,Epsilon Transformation language,metric,educational purpose
Wei, R.;Wei, R.;Epsilon Transformation Language (ETL),Quality,Metric,Model-Driven Engineering,Educational Purpose,Bad Smells,Model Transformation;Model-driven engineering,quality,bad smells,model transformation,Epsilon Transformation language,metric,educational purpose
Romero, A.;Romero, A.;;
León, J.;León, J.;Cell Segmentation,Convolutional Encoders,Video Analysis;
Romero, M.C.;Romero, M.C.;Patterns,System dynamics,Behavioral view,Canvas,Structural view,Flow,Business model pattern,Model,Constructors,Simulation,System Dynamics,Execution,Business model;Model driven architecture,Business model,Dynamic analysis
Beltrán, S.;Beltrán, S.;;Software variability,Context-oriented programming,Collaborative development,Version control
Molano-Pulido, J.;Molano-Pulido, J.;Ambient assisted living (AAL),Sensor data analysis,Data stream mining;Ambient Assisted Living (AAL),user privacy,online stream mining
Paez, C.;Paez, C.;;SaaS,PaaS,IaaS,Personalized Services,Cloud Computing,Configurable Services,Cloud Customization
Rodriguez, J.-D.;Rodriguez, J.-D.;;
Margffoy-Tuay, E.;Margffoy-Tuay, E.;;Dynamic convolutional filters,Natural language processing,Instance segmentation,Multimodal interaction,Referring expressions
Pérez, J.C.;Pérez, J.C.;;Dynamic convolutional filters,Natural language processing,Instance segmentation,Multimodal interaction,Referring expressions
Botero, E.;Botero, E.;;Dynamic convolutional filters,Natural language processing,Instance segmentation,Multimodal interaction,Referring expressions
Cueto-Ramirez, F.;Cueto-Ramirez, F.;;
Mariño, O.;Mariño, O.;MapReduce and visualization,Ontology,Semantic web,Linked open data,Personalization,User modeling,Semantic representation,Learning analytics;Concept recognition,Learning material,Authoring support,Knowledge graph
Casas, L.;Casas, L.;Project based learning,Reality simulated cases,IT architecture;Project based learning,IT architecture,Virtual enterprises
Castillo, L.S.;Castillo, L.S.;;Deep learning,Brain tumors,Machine learning,Semantic segmentation,MRI
Daza, L.A.;Daza, L.A.;;Deep learning,Brain tumors,Machine learning,Semantic segmentation,MRI
Rivera, L.C.;Rivera, L.C.;;Deep learning,Brain tumors,Machine learning,Semantic segmentation,MRI
Hernández-Martínez, J.-A.;Hernández-Martínez, J.-A.;;Generators,Dynamic adaptation,Dynamic fusion,Dynamic
Juárez-Martínez, U.;Juárez-Martínez, U.;;Generators,Dynamic adaptation,Dynamic fusion,Dynamic
Grévisse, C.;Grévisse, C.;;Concept recognition,Learning material,Authoring support,Knowledge graph
Rothkugel, S.;Rothkugel, S.;;Concept recognition,Learning material,Authoring support,Knowledge graph
Bonilla, D.C.;Bonilla, D.C.;;Global snapshot,Dependability,Fault tolerance,Checkpointing,Reliability,Virtualbox snapshot
Velásquez-Guevara, S.;Velásquez-Guevara, S.;;Multi-user configuration,Configuration systems,Feature models
Pedraza, G.;Pedraza, G.;Software Development Processes,Digital Content,Distributed Teams,Collaboration,Monitoring;Multi-user configuration,Configuration systems,Feature models
Forero-González, C.;Forero-González, C.;;Virtual machine images,Cloud provisioning,BitTorrent
Padilla-Agudelo, J.;Padilla-Agudelo, J.;;Virtual machine images,Cloud provisioning,BitTorrent
Cáliz-Ospino, R.;Cáliz-Ospino, R.;;Virtual machine images,Cloud provisioning,BitTorrent
Polanco, A.;Polanco, A.;;Mechanical advantage,Power delivery,Noncircular chainrings
Tarazona, C.;Tarazona, C.;;Mechanical advantage,Power delivery,Noncircular chainrings
Suárez, D.;Suárez, D.;;Mechanical advantage,Power delivery,Noncircular chainrings
Roa, S.;Roa, S.;;
Doria, A.;Doria, A.;;
Gómez-Morantes, J.E.;Gómez-Morantes, J.E.;;Risk management,IT management,Capability model,ICT governance,Business-ICT alignment
Beltrán, G.;Beltrán, G.;Intangible assets,Business value delivery,IT investments,Non-financial benefits,Potential value,Measurement;Risk management,IT management,Capability model,ICT governance,Business-ICT alignment
Goepp, V.;Goepp, V.;enterprise information system (EIS),Strategic alignment model (sam),Information system,Specific domain,strategic alignment,Business-IT alignment,Strategic Alignment Model (SAM),Metamodel,Strategic alignment,technical information system;Business and IT alignment,Business performance,Manufacturing technology,Manufacturing strategy,Modelling
Kiefer, F.;Kiefer, F.;;Business and IT alignment,Business performance,Manufacturing technology,Manufacturing strategy,Modelling
Triana, J.A.;Triana, J.A.;I.3.8 [COMPUTER GRAPHICS]: Applications-Traffic and Transport Analysis;information visualization,Data quality visualization,decision-making support,urban planning
Zeckzer, D.;Zeckzer, D.;;information visualization,Data quality visualization,decision-making support,urban planning
Sáenz, J.P.;Sáenz, J.P.;Analysis chains,Enterprise architecture,Remote consultation,Latin America,Analysis tools,Teledermatology,Automated analysis,Architecture deliverable,Colombia,MHealth,Enterprise modeling,ONTODerm,Domain specific modeling languages;
Novoa, M.P.;Novoa, M.P.;Remote consultation,Latin America,Teledermatology,Colombia,MHealth,ONTODerm;
Eapen, B.R.;Eapen, B.R.;Remote consultation,Latin America,Teledermatology,Colombia,MHealth,ONTODerm;
Gómez, P.;Gómez, P.;;Document-oriented systems,Structural metrics,MongoDB,NoSQL
Perez, C.;Perez, C.;human-robot interface,teleoperation,smartphone;
López, A.;López, A.;enterprise modelling and integration,complexity measurement,enterprise architecture,risk management,project plan,business-ICT capabilities;
Varela, C.A.;Varela, C.A.;Global snapshot,Fault tolerance,Checkpointing,Global states,Reliability;
Wynn, M.;Wynn, M.;IoT,Intimacy;
Tillotson, K.;Tillotson, K.;IoT,Intimacy;
Kao, R.;Kao, R.;IoT,Intimacy;
Ochoa-Venegas, L.;Ochoa-Venegas, L.;Enterprise modelling,Risk management,Computer-supported investment planning,Interoperability,Value dependency,Enterprise architecture,Information security,Decision-making model,ERP systems,CRM systems,Solution architecture,IT governance;
Naranjo, D.;Naranjo, D.;Visual analysis,Analysis,enterprise modeling,Enterprise architecture,nuance,model theory,Visualization,Tool evaluation,Enterprise models,Model analysis,Business models,Composition,ontology,semantics;
Sanchez, M.;Sanchez, M.;enterprise modeling,Patterns,System dynamics,Canvas,nuance,Flow,model theory,Execution,Model,Constructors,Simulation,System Dynamics,ontology,semantics,Business model;
Diaz, J.P.;Diaz, J.P.;;
Rakoto–Ravalontsalama, N.;Rakoto–Ravalontsalama, N.;multi-agent systems,resource allocation,Distributed optimisation;
Cardenas, A.;Cardenas, A.;control systems,attack detection,power systems security,Real-time pricing,state estimation;
Maestre, J.M.;Maestre, J.M.;;
Vanegas-Hernandez, M.;Vanegas-Hernandez, M.;Urban segregation,Geosimulation,Agent-based modeling,Bdi agent model;
Da Costa Pereira, C.;Da Costa Pereira, C.;Urban segregation,Geosimulation,Agent-based modeling,Bdi agent model;
Moreno, D.;Moreno, D.;Urban segregation,Geosimulation,Agent-based modeling,Bdi agent model;
Riveill, M.;Riveill, M.;Urban segregation,Geosimulation,Agent-based modeling,Bdi agent model;
García, J.;García, J.;Model-Driven Reverse Engineering,Xtext,Model Transformation Grammars,Ruby On Rails,Software visualization;
German, D.;German, D.;Classifiers,Empirical Studies,Software Licenses;
Jonckers, V.;Jonckers, V.;Electrical transformers,Quality attributes,Feature Models,Product configuration,Feature Model,Model Composition,Automated Processing,Software Product Lines,Feature-Solution Graphs,Variability models;
Vasquez, M.L.;Vasquez, M.L.;GUI,Automation,Testing,Android,Apps;
Bernal-Cardenas, C.;Bernal-Cardenas, C.;Crash reports,Android,Automated testing;
Escobar-Velasquez, C.;Escobar-Velasquez, C.;Operating System,Taxonomy,Android,Vulnerabilities;
Dusparic, I.;Dusparic, I.;Conflict resolution,W-learning,Dynamically adaptive systems;
Castro, J.H.;Castro, J.H.;Conflict resolution,W-learning,Dynamically adaptive systems;
Garcés, O.;Garcés, O.;Software engineering,Microservices,Scalable applications,Software architecture,Serverless architectures,Amazon Web Services,AWS Lambda,Service-oriented architectures,Microservice architecture,Cloud computing;
Zambrano, A.;Zambrano, A.;Software engineering,microservices,Microservices,Scalable applications,Software architecture,Serverless architectures,Amazon Web Services,scalable applications,AWS Lambda,Service-oriented architectures,cloud computing,software engineering,software architecture,service oriented architectures,Microservice architecture,microservice architecture,Cloud computing;
Lang, M.;Lang, M.;Software engineering,microservices,Microservices,Scalable applications,Software architecture,Serverless architectures,Amazon Web Services,scalable applications,AWS Lambda,Service-oriented architectures,cloud computing,software engineering,software architecture,service oriented architectures,Microservice architecture,microservice architecture,Cloud computing;
Dorado, J.L.;Dorado, J.L.;I.3.7 [Computer Graphics]: Three-Dimensional Graphics and Realism - Virtual reality,Virtual reality,Presence,Cybersickness;
Taing, N.;Taing, N.;Recovery,Role,Consistency,Unanticipated adaptation,Rollback,Roles;
Springer, T.;Springer, T.;Recovery,Role,Consistency,Unanticipated adaptation,Rollback,Roles;
Schill, A.;Schill, A.;Recovery,Role,Consistency,Unanticipated adaptation,Rollback,Roles;
Mens, K.;Mens, K.;Context interaction problem,Software architecture,Implementation framework,Dynamically adaptive so.ware systems,Con.ict resolution techniques,Context-oriented programming;
Duhoux, B.;Duhoux, B.;Context interaction problem,Software architecture,Implementation framework,Dynamically adaptive so.ware systems,Con.ict resolution techniques,Context-oriented programming;
Hariharan, B.;Hariharan, B.;part labeling,convolutional networks,detection,Segmentation;
Girshick, R.;Girshick, R.;part labeling,RGB-D semantic segmentation,RGB-D contour detection,RGB-D object detection,RGB-D scene classification,RGB-D image segmentation,Segmentation,convolutional networks,detection;
Malik, J.;Malik, J.;part labeling,Image segmentation,object proposals,RGB-D semantic segmentation,Normalized cuts,RGB-D contour detection,RGB-D object detection,RGB-D scene classification,Shape reconstruction,Action recognition: grouping,Object recognition,RGB-D image segmentation,Segmentation,3D models,convolutional networks,detection;
Corchuelo, J.L.;Corchuelo, J.L.;Confidentiality,Android Security,Access Control;
Ñañez, P.;Ñañez, P.;Switched systems,Hybrid systems,Invariance principle,Singular systems,Descriptor systems,Differential-algebraic equations;
Sanfelice, R.G.;Sanfelice, R.G.;Switched systems,Hybrid systems,Invariance principle,Singular systems,Descriptor systems,Differential-algebraic equations;
Fernondez-Prieto, D.;Fernondez-Prieto, D.;visual exploration,web-based visualization,computer graphics,urban planning,temporal data visualization,computer graphics applications;
Naranjo-Valero, C.;Naranjo-Valero, C.;visual exploration,web-based visualization,computer graphics,urban planning,temporal data visualization,computer graphics applications;
Pereira, J.A.;Pereira, J.A.;Product line,Scalability,Configuration,Performance,Survey,Literature review,Product requirements;
Escobar, D.;Escobar, D.;Microservices,Software Reengineering,Modernization,Model-Driven Development,Software Architecture;
Cardenas, D.;Cardenas, D.;Microservices,Software Reengineering,Modernization,Model-Driven Development,Software Architecture;
Amarillo, R.;Amarillo, R.;Microservices,Software Reengineering,Modernization,Model-Driven Development,Software Architecture;
Parra, C.;Parra, C.;Microservices,Software Reengineering,Modernization,Model-Driven Development,Software Architecture;
Pedraza-Garcia, G.;Pedraza-Garcia, G.;Architectural decisions,Software architecture design,Collaborative Projects,Knowledge Management,Project Knowledge Management,Knowledge sharing,Knowledge scenarios,Decision recovery;
Martínez, J.S.;Martínez, J.S.;Unity,Háptico,Variable,Guante,Vibratorio;
Montes, J.;Montes, J.;;
Copete, C.;Copete, C.;;
Ruiz, J.J.;Ruiz, J.J.;Evaluation,Adopting,SaaS,Public sector,PaaS,IaaS,Contracting;
Mendivelso, L.F.;Mendivelso, L.F.;;
Herazo, O.;Herazo, O.;User modeling,Linked open data,Semantic web;
Restrepo-Arango, C.;Restrepo-Arango, C.;Deep learning,Natural language processing,Neural networks;
Sastoque, S.;Sastoque, S.;IT service,Value generation,Gain analysis,State entity,Alignment,Business-IT alignment,Information technology,Organisation,Change forces,Public service,Strategic alignment,IT project management;
Cuevas, O.;Cuevas, O.;IT service,Value generation,Gain analysis,State entity,Public service,IT project management;
Velasquez, M.A.;Velasquez, M.A.;Ramp Rate,Stochastic Variables,Model Predictive Control,Economic Dispatch,Prediction Horizon,Smart Grids;
Cadena, A.I.;Cadena, A.I.;Ramp Rate,Stochastic Variables,Model Predictive Control,Economic Dispatch,Prediction Horizon,Smart Grids;
Susa, D.;Susa, D.;;
Silvana Castillo, L.;Silvana Castillo, L.;Deep learning,Semantic segmentation,Brain tumor,MRI;
Alexandra Daza, L.;Alexandra Daza, L.;Deep learning,Semantic segmentation,Brain tumor,MRI;
Carlos Rivera, L.;Carlos Rivera, L.;Deep learning,Semantic segmentation,Brain tumor,MRI;
Pardo, A.;Pardo, A.;Cell Segmentation,Convolutional Encoders,Video Analysis;
Pérez, G.;Pérez, G.;computer aided diagnosis,deep learning,Lung cancer,lung nodules;
Bravo, M.A.;Bravo, M.A.;Carpogram,convolutional neural networks,Back-of-the-eye Retinal Photography,Bone Age,Diabetic retinopathy,Convolutional Neural Network,retinal vessel segmentation,Pediatric radiology;
Arbeláez, P.A.;Arbeláez, P.A.;retinal vessel segmentation,convolutional neural networks,Back-of-the-eye Retinal Photography,Diabetic retinopathy;
Cárdenas, S.;Cárdenas, S.;Enterprise modeling,Architecture deliverable,Enterprise architecture,Domain specific modeling languages;
Morante, A.;Morante, A.;Opinion mining,Ant mining,Social media marketing,Swarm intelligence;
Florez, H.;Florez, H.;Models imprecision,Enterprise analysis,Ant mining,Social media marketing,Swarm intelligence,Opinion mining,Enterprise modeling;
Peña, Y.;Peña, Y.;Solution architectures,And solution components,Uncertainty,Cost-benefit model;
Miranda, E.;Miranda, E.;And solution components,Solution architectures,Flexibility,Design science,Uncertainty,Conceptual model,Cost-benefit model,Solution architecture,Financial analysis;
Bravo, G.;Bravo, G.;SOLAP data cubes,Deforestation,Data cubes architecture;
Valbuena, S.;Valbuena, S.;SOLAP data cubes,Deforestation,Data cubes architecture;
Lozano-Rivera, P.;Lozano-Rivera, P.;SOLAP data cubes,Deforestation,Data cubes architecture;
Cobo, L.;Cobo, L.;;
Mejía, C.;Mejía, C.;;
Pena, Y.;Pena, Y.;Business process,Flexibility,Design science,Alignment maturity levels,Application services,Uncertainty,Strategic Alignment,Conceptual model,Solution architecture,Decisions Making,Financial analysis;
Lozano, P.;Lozano, P.;;
Sastoque, S.H.;Sastoque, S.H.;Application development,Multimedia,Retrieval,Annotation,Definition,Models,SLA,Literature review,Availability,Personalisation,Systems,Service level agreement;
Iregui, M.;Iregui, M.;Application development,Multimedia,Retrieval,Annotation,Models,Literature review,Personalisation,Systems;
Favaron, V.;Favaron, V.;;
Salinas, E.;Salinas, E.;Carpogram,Pediatric radiology,Convolutional Neural Network,Bone Age;
Triana, G.;Triana, G.;Carpogram,Pediatric radiology,Convolutional Neural Network,Bone Age;
Vega, O.;Vega, O.;Software development process,Business Process Modeling;
Duarte, H.;Duarte, H.;Software development process,Business Process Modeling;
Barron, J.T.;Barron, J.T.;Normalized cuts,Image segmentation,object proposals;
Marques, F.;Marques, F.;Normalized cuts,Image segmentation,object proposals;
Lang, F.;Lang, F.;Context,Smart home,Activity recognition,Temporal logic;
Mateescu, R.;Mateescu, R.;Context,Smart home,Activity recognition,Temporal logic;
Bonnefond, N.;Bonnefond, N.;Context,Smart home,Activity recognition,Temporal logic;
Noël, R.;Noël, R.;;
Matalonga, S.;Matalonga, S.;;
Fernandez, E.B.;Fernandez, E.B.;Secure architectures,Architecture tactics,Security patterns,Secure software development;
Labbé, C.;Labbé, C.;;
Mas, I.;Mas, I.;replicator dynamics,distributed formation control,population games,Unmanned aerial vehicles,time-varying communication network;
Sanchez-Pena, R.;Sanchez-Pena, R.;replicator dynamics,distributed formation control,population games,Unmanned aerial vehicles,time-varying communication network;
Osorio, J.D.;Osorio, J.D.;unacloud,desktop grid,QoS,cloud computing,SLA,e-science,opportunistic computing;
Molina, J.;Molina, J.;;
Lugo, P.;Lugo, P.;;
