ID;Label;KeywordsB2018;KeywordsA2018
Kalashnikov, V.;Kalashnikov, V.;Human migration model,Operations research,Big data,Social welfare,Natural gas cash-out problems,Stochastic algorithms,Consistent conjectural variations equilibrium,Profit maximization,Mixed duopoly;Fuzzy portfolio optimization,Cryptosystems,Branch-and-bound approach,sensitivity analysis,Optimal Cournot-Nash strategies,Cap price,Derivative disproportion functions (DDF),nonparallel condition,toll optimization problems,Consistent conjectural variations equilibrium,Duopoly game,Conjectural variations equilibrium,Meta-model,star-shaped domains,Integer programming,Globalization,bilevel programming,antipodal property,Decoding algorithms,filled functions,Parametric programming
Kalashnykova, N.;Kalashnykova, N.;Human migration model,Operations research,Big data,Consistent conjectural variations equilibrium,Natural gas cash-out problems,Stochastic algorithms;Fuzzy portfolio optimization,Cryptosystems,Branch-and-bound approach,sensitivity analysis,Optimal Cournot-Nash strategies,Cap price,Derivative disproportion functions (DDF),nonparallel condition,toll optimization problems,Consistent conjectural variations equilibrium,Duopoly game,Conjectural variations equilibrium,Meta-model,star-shaped domains,Integer programming,Globalization,bilevel programming,antipodal property,Decoding algorithms,filled functions,Parametric programming
Flores-Muñiz, J.G.;Flores-Muñiz, J.G.;Optimal socialization level,Game theory,Conjectural variations equilibrium (CVE),Consistent conjectures,Mixed duopoly;Optimal Cournot-Nash strategies,Fuzzy portfolio optimization,toll optimization problems,Meta-model,Integer programming,Branch-and-bound approach,sensitivity analysis,Consistent conjectural variations equilibrium,bilevel programming,filled functions,Parametric programming
Talman, A.J.J.;Talman, A.J.J.;;nonparallel condition,star-shaped domains,antipodal property
Alanís-López, L.;Alanís-López, L.;;nonparallel condition,star-shaped domains,antipodal property
Gil, C.R.;Gil, C.R.;;Q-learning,Q-networks,Gait cycle,Biped robots,Reinforcement learning
Calvo, H.;Calvo, H.;;Q-learning,Q-networks,Gait cycle,Biped robots,Reinforcement learning
Sossa, H.;Sossa, H.;Radial-basis functions,Logistic regression,Motor imagery,Wrappermethod,Classification,DNA microarray,Lattice Neural Network,Feature selection,Diabetic retinopathy,Feature reduction,Principal Component Analysis,Machine vision,Pattern recognition,Blood vessel segmentation,Neural networks,Motor states,Dendritic processing,Electroencephalogram,PSO,Adaptive parameter adjustment,Brain-Computer Interface;EEG signals,Leukemia cells,mean shift iterative algorithm (MSHi),Statistic,Gait cycle,Shannon entropy,Motor Imagery,Classification accuracy,Multi layer perceptron,Automatic pavement crack detection,Support vector machine,Deep multi-layer perceptrons,Q-networks,corollary,Three-dimensional objects,Biped robots,Motor imagery,Reinforcement learning,Fully convolutional neural networks,Rock detection,Pavement cracks,Morphological,Mars exploration,Differential evolution,Brain–computer interface,image segmentation,Helical path,Wavelet Decomposition,Neural networks,Power Spectral Density,Contrast enhancement,Neural network,Motor task,Unsupervised,Q-learning,Voxel-based objects,Convolutional neural networks,Electroencephalogram,Spiking Neural Network,Electroencephalography,Chain code,Supervised,Anomaly detection,Brain computer interface
Casino, F.;Casino, F.;Vehicular Networks,Context Aware Scenario,3D Ray Launching,Wireless Channel Characterization,Ray Launching,Smart Health,Collaborative filtering,Smart health,Wireless channel characterization,Ambulance,Collaborative Filtering,Ray launching;Smart Health,Ray Launching,Collaborative Filtering,Wireless Channel Characterization
Lopez-Iturri, P.;Lopez-Iturri, P.;Vehicular Networks,Train passenger wagon,Context Aware Scenario,Ray Launching,3-D ray launching,e-Health,patient monitoring,wireless body area networks,3D Ray Launching,Smart Health,three-dimensional ray launching,wireless sensor networks (WSN),emergency room,Ambulance,Wireless Channel Characterization,Propagation,ZigBee,Vehicular environments,Collaborative Filtering,3D ray launching;Electromagnetic safety,Radiofrequency electromagnetic fields (rf-emf),Wireless Channel Characterization,3D ray launching (3d-rl),Ray Launching,Smart Health,E-field strength distribution,Urban transportation buses,Collaborative Filtering,Personal exposimeter (pem)
Azpilicueta, L.;Azpilicueta, L.;Train passenger wagon,Wireless Sensor Networks,Ray Launching,Infrastructure to Vehicle network,3-D ray launching,e-Health,Urban infrastructure,patient monitoring,wireless body area networks,3D Ray Launching,Smart Health,three-dimensional ray launching,wireless sensor networks (WSN),Wireless Sensor Network,emergency room,Uniform Theory of Diffraction,Wireless Channel Characterization,Propagation,ZigBee,Vehicular environments,Intelligent Transportation Systems,Collaborative Filtering,3D ray launching;Electromagnetic safety,Radiofrequency electromagnetic fields (rf-emf),V2V,Wireless Channel Characterization,3D ray launching (3d-rl),3D Ray launching,Ray Launching,urban infrastructure,Smart Health,E-field strength distribution,Urban transportation buses,wireless networks,Collaborative Filtering,Personal exposimeter (pem),V2I
Patsakis, C.;Patsakis, C.;;Smart Health,Ray Launching,Collaborative Filtering,Wireless Channel Characterization
Solanas, A.;Solanas, A.;Vehicular Networks,Context Aware Scenario,3D Ray Launching,Wireless Channel Characterization,Ray Launching,Smart Health,Collaborative filtering,Smart health,Wireless channel characterization,Ambulance,Collaborative Filtering,Ray launching;Smart Health,Ray Launching,Collaborative Filtering,Wireless Channel Characterization
Vargas-Rosales, C.;Vargas-Rosales, C.;consensus,RFID tags,Position location techniques,Manhattan network,Multiple users,3-D,Multihop position location techniques,Enterprise networks,spectral clustering,Content distribution,Cooperative location,Sensor networks,Electromagnetic interference,Multiple reception,Ad hoc wireless sensor network,Multi-hop networks,Wireless sensor network,Position location information,Orthogonal sequences,machine learning,Ad-hoc networks,P2P,Computers,Binary codes,Propagation,distributed K-means,Vehicular environments,3D ray launching,Protocols;network security,MAC protocol,reconfigurable networks,urban infrastructure,wireless networks,VANET,Ad hoc networks,ad-hoc networks,TCP,linear systems,network intrusion detection system,Transmission power control,artificial neural network,MAC protocols,Handover,Vandermonde matrix,cluster-based network,V2V,Mobility handling,Green computing,Wireless sensor network,Cognitive radio networks,round trip time (RTT),RTO,Energy efficiency,routing protocol,vehicle route,Energy harvesting,3D Ray launching,OFDM,internet delay prediction,cognition,fuzzy model,Mobile sensor network,intrusion detection,Channel estimation,V2I
Villalpando-Hernandez, R.;Villalpando-Hernandez, R.;3-D,Multiple reception,consensus,distributed K-means,Wireless sensor network,Position location information,Orthogonal sequences,spectral clustering,machine learning,Manhattan network,Multiple users,Sensor networks;network security,Ad hoc networks,Vandermonde matrix,Energy harvesting,reconfigurable networks,OFDM,Green computing,Wireless sensor network,internet delay prediction,linear systems,round trip time (RTT),network intrusion detection system,Transmission power control,Energy efficiency,RTO,TCP,intrusion detection,Channel estimation
Cuan, J.V.;Cuan, J.V.;;OFDM,Vandermonde matrix,Channel estimation
Santana, J.P.;Santana, J.P.;;prosthetics manufacturing,Finite Element Analysis,composites testing,Prosthetics,composite materials,prosthesis testing,biomechanics,ANSYS
Beltran, K.;Beltran, K.;;prosthetics manufacturing,Finite Element Analysis,composites testing,Prosthetics,composite materials,prosthesis testing,biomechanics,ANSYS
Barocio, E.;Barocio, E.;Fatigue,low-cost,high energy-return,Niagara,lower limb prosthesis,trans-tibia amputee,passive-dynamic foot,fiber reinforced polymer,SACH;prosthetics manufacturing,Finite Element Analysis,composites testing,Prosthetics,composite materials,prosthesis testing,biomechanics,ANSYS
Lopez-Avina, G.I.;Lopez-Avina, G.I.;Fatigue,low-cost,high energy-return,Niagara,lower limb prosthesis,trans-tibia amputee,passive-dynamic foot,fiber reinforced polymer,SACH;prosthetics manufacturing,Finite Element Analysis,composites testing,Prosthetics,composite materials,prosthesis testing,biomechanics,ANSYS
Huegel, J.C.;Huegel, J.C.;Fatigue,Parallel numerical solutions,Finite element method,pressure feedback,lower limb prosthesis,Non-parametric identification,slip feedback,Distributed parameter systems,grasping force,passive-dynamic foot,Differential neural network,low-cost,electrotactile stimulation,trans-tibia amputee,myoelectric prosthesis,high energy-return,Niagara,CUDA/C,Closed-loop control,fiber reinforced polymer,SACH;Heel strike,prosthetics manufacturing,Finite Element Analysis,composites testing,Toe off,Eigenvalue decomposition,Step length,Key events,Trajectory,Ankle,Prosthetics,composite materials,Gait,prosthesis testing,biomechanics,ANSYS
Mata, O.;Mata, O.;;Artificial intelligence,Eye muscles,STEM,Human eye movement,Autism,LEGO®,NI labview,Artificial neural networks,Elementary school,Therapy,Fuzzy Logic,Robot,Tablet,Education,Fuzzy logic
Baltazar, G.;Baltazar, G.;;Artificial intelligence,STEM,LEGO®,NI labview,Elementary school,Education
Hernandez-Rojas, L.G.;Hernandez-Rojas, L.G.;;Fatigue,Intention,Stress,Driving,Electroencephalogram,Detection,Braking,Workload
Martinez, E.;Martinez, E.;;Fatigue,Intention,Stress,Driving,Electroencephalogram,Detection,Braking,Workload
Gonzalez-Garcia, A.;Gonzalez-Garcia, A.;;
Ramirez-Velarde, R.;Ramirez-Velarde, R.;Video-on-Demand,802.11,Learning activities,Mathematical modelling,Kolb's learning cycle,H.264,Video-on-demand,PCA,Self-similarity,Heavy-tails,Evaluation,Collaborative learning,Learning analytics,course design,Principal component analysis,Metacognition,Elasticity,principal component analysis,student feedback,Course design,Cloud computing;Singular value decomposition,PCA,Machine learning
Hervert-Escobar, L.;Hervert-Escobar, L.;Territory design,Binary code,Read rate,Berth allocation,Multiple linear regression,Scheduling,RFID,Interference,Multiple docking,Routing,Price strategy,Tramp ship scheduling,Dimension reduction,Optimal Pricing,Hamming distance,Tags,Clusters,Optimization,Time-dependent constraints,Customers,Projection Methods,Correlation,Multiple Linear Regression,Visits;In-N-out products,Pricing,PCA,Retail,Prediction,Optimization,Territory design,Soccer,Sport matches,Clustering,Machine learning,Singular value decomposition,Projection methods,Bayesian models
Hernandez-Gress, N.;Hernandez-Gress, N.;finance,fraud,review,money laundering,data science,data science methodologies,socio-demographic factors,type 2 diabetes mellitus;Data science,Statistical analysis,PCA,Dimensionality reduction,Prediction,Data mining,Soccer,Sport matches,Machine learning,Principal component analysis,Singular value decomposition,Type 2 diabetes mellitus,Multivariate analysis,Bayesian models
Delgado-Gutiérrez, A.;Delgado-Gutiérrez, A.;;Rotation minimizing frame,Airfoils,Computer aided design,NURBS,Surfaces,Frenet-serret frame
Cárdenas, D.;Cárdenas, D.;;error minimization,knot-placement,curvature,Rotation minimizing frame,spline fitting,Airfoils,Computer aided design,NURBS,Surfaces,Frenet-serret frame,noise
Probst, O.;Probst, O.;Wind turbine,Aeroelastic model,Pitch control,Stress reduction;Control,Small wind turbine,Rotation minimizing frame,APC,Blades,Airfoils,Computer aided design,Load reduction,NURBS,Surfaces,Frenet-serret frame
Brena, R.;Brena, R.;User centered design,Indoor Location Systems,Sentiment mining,Sentiment analysis,Magnetic-Field,Activity recognition,Univariate Model,Wearable sensors,Model personalization,User segmentation,Argumentation theory,Accelerometer,Multivariate Model;Sound,Multi-view learning,Topics NLP clustering queries,Activity recognition,Stacked generalization,Accelerometer
Ramirez, E.;Ramirez, E.;;Topics NLP clustering queries
Loyola-Gonzalez, O.;Loyola-Gonzalez, O.;gain ratio,supervised classification,decision trees,rand statistic,validation indexes,gini index;supervised classification,bot detection,Contrast patterns,social networks
Rodriguez, J.;Rodriguez, J.;;supervised classification,bot detection,Contrast patterns,social networks
Lopez-Cuevas, A.;Lopez-Cuevas, A.;;supervised classification,bot detection,Contrast patterns,social networks
Mata-Sanchez, J.I.;Mata-Sanchez, J.I.;;supervised classification,bot detection,Contrast patterns,social networks
Escalona, U.;Escalona, U.;;Pavement cracks,Fully convolutional neural networks,Automatic pavement crack detection
Arce, F.;Arce, F.;;k-means++,Motor imagery,Electroencephalography,Support vector machine,Motor Imagery,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Stochastic Gradient Descent,Support vector machines,Fully convolutional neural networks,Automatic pavement crack detection,Pavement cracks,Deep multi-layer perceptrons,Brain computer interface
Zamora, E.;Zamora, E.;;Statistic,Machine learning,Motor Imagery,Brain-computer interfaces,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Automatic pavement crack detection,Support vector machine,Deep multi-layer perceptrons,k-means++,Motor imagery,Fully convolutional neural networks,Support vector machines,Pavement cracks,Movement planing,Stochastic Gradient Descent,Neural networks,Unsupervised,Electroencephalogram,Electroencephalography,Supervised,Anomaly detection,Morphological-linear neural network,Brain computer interface
Mendoza-Gómez, R.;Mendoza-Gómez, R.;;location-Allocation model,public healthcare planning,diagnostic services,Healthcare services
Ríos-Mercado, R.Z.;Ríos-Mercado, R.Z.;Districting,Combinatorial optimization,Integer linear programming,Arc services;location-Allocation model,public healthcare planning,diagnostic services,Healthcare services
Valenzuela-Ocaña, K.B.;Valenzuela-Ocaña, K.B.;;location-Allocation model,public healthcare planning,diagnostic services,Healthcare services
Amaya, I.;Amaya, I.;;Hyper-heuristics,Evolutionary computation,Instance generation,Genetic algorithm,Heuristics,Knapsack problem,1D bin packing problem,Quartile
Jiménez, C.;Jiménez, C.;;
Correa, R.;Correa, R.;;
Escobar, C.A.;Escobar, C.A.;Quality control,Defect detection,Model selection criterion,Intelligent supervisory system,L1-regularized logistic regression;Model selection,Predictive modeling,Quality control,Big Models,Defect detection,Pattern recognition,Model selection criterion,Highly unbalanced data structures,Big data,Manufacturing,Quality,Separability index,Binary classification,Process learning,Genetic programming,Big data driven manufacturing,Support vector machine,Big models
Morales-Menendez, R.;Morales-Menendez, R.;Quality control,fault detection,LPV control,Defect detection,parity space,Model selection criterion,Intelligent supervisory system,Educational technology,SemiActive suspension systems,Research based learning,Fault tolerant control,semi-active automotive suspension,L1-regularized logistic regression,semi-active damper passive damper modeling methodology simulation;Quality control,Big Models,Smart sensor,Fault detection,Quality,Process learning,Magneto-Rheologic,Genetic programming,Piezoelectric,Big data driven manufacturing,Support vector machine,Coupling dynamics,Defect detection,Model selection criterion,Separability index,fuzzy control,IoT,Big models,Pattern recognition,Big data,Manufacturing,Lyapunov methods,PD control,Vibration control,Binary classification,stability analysis,Model selection,Predictive modeling,Gauge sensor,Energy harvesting,control nonlinearities,Fault Tolerant Control,Highly unbalanced data structures,Vehicle dynamics,manufacturing
Mittal, S.;Mittal, S.;;SMEs,Building blocks,Intelligent control,Maturity models,Readiness assessments,Roadmaps,Additive manufacturing,Data analytics,Small and medium-sized enterprises,Frameworks,Smart manufacturing,IoT,SMM,Industrie 4.0,Industry 4.0,Smart factory
Khan, M.A.;Khan, M.A.;Internationalization,Higher education institutions,Self-internationalization,Types of education internationalization;SMEs,Building blocks,Intelligent control,Maturity models,Readiness assessments,Roadmaps,Additive manufacturing,Data analytics,Small and medium-sized enterprises,Frameworks,Smart manufacturing,IoT,SMM,Industrie 4.0,Industry 4.0,Smart factory
Wuest, T.;Wuest, T.;Advanced human-machine interaction technologies,Social networks,Work systems,Augmented reality,Human-automation symbiosis,Virtual reality,Intelligent personal assistants,Wearable's,Adaptive automation,Operator 4.0,Collaborative robots,Industry 4.0,Socially sustainable manufacturing,Exoskeletons,Human cyber-physical systems,Big data analytics;SMEs,Building blocks,Intelligent control,Maturity models,Readiness assessments,Roadmaps,Additive manufacturing,Data analytics,Small and medium-sized enterprises,Frameworks,Smart manufacturing,IoT,SMM,Industrie 4.0,Industry 4.0,Smart factory
McDaniel, T.;McDaniel, T.;;Eye muscles,Artificial neural networks,Human eye movement,Fuzzy logic
Hernández, G.;Hernández, G.;;Motor imagery,Movement planing,Electroencephalogram,Electroencephalography,Machine learning,Brain-computer interfaces,Support vector machine,Morphological-linear neural network,Deep multi-layer perceptrons,Brain computer interface
Hernández, L.G.;Hernández, L.G.;;Fatigue,Machine learning,Motor Imagery,Brain-computer interfaces,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Normal driving,k-means++,Motor imagery,Classification,Brake intention,Detection,Support vector machines,Movement planing,Stochastic Gradient Descent,Deep neural networks,Workload,Intention,Stress,Convolutional neural networks,Self-organized maps,Electroencephalogram,Electroencephalography,Driving,Braking,Morphological-linear neural network
Mendoza-Montoya, O.;Mendoza-Montoya, O.;;k-means++,Movement planing,Electroencephalogram,Electroencephalography,Machine learning,Motor Imagery,Brain-computer interfaces,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Stochastic Gradient Descent,Support vector machines,Morphological-linear neural network
Falcón, L.E.;Falcón, L.E.;;EEG signals,Machine learning,Motor Imagery,Brain-computer interfaces,Dendrite Ellipsoidal Neuron,Multilayer perceptrons,Multi layer perceptron,Classification accuracy,k-means++,Support vector machines,Morphological,Movement planing,Brain–computer interface,Wavelet Decomposition,Neural networks,Power Spectral Density,Stochastic Gradient Descent,Neural network,Motor task,Electroencephalogram,Spiking Neural Network,Electroencephalography,Morphological-linear neural network
Martínez-Trinidad, J.F.;Martínez-Trinidad, J.F.;Contrast patterns,Imbalanced databases,Supervised classifier;Scientometrics,MCPR,Information extraction
Carrasco-Ochoa, J.A.;Carrasco-Ochoa, J.A.;;Information extraction,imbalanced databases,MCPR,Scientometrics,cost-sensitive problems,Pattern-based classification
Virgilio G, C.D.;Virgilio G, C.D.;;EEG signals,Spiking Neural Network,Motor Imagery,Wavelet Decomposition,Neural networks,Multi layer perceptron,Power Spectral Density
Furlán, F.;Furlán, F.;;Convolutional neural networks,Mars exploration,Rock detection
Rubio, E.;Rubio, E.;;Convolutional neural networks,Mars exploration,Rock detection
Ponce, V.;Ponce, V.;;Convolutional neural networks,Mars exploration,Rock detection
De Galindo, M.D.J.B.H.;De Galindo, M.D.J.B.H.;;Open innovation,Instructional design,MOOC,Entrepreneurship competencies,Energy sustainability
López, M.G.;López, M.G.;;Optimization by Particle Swarm,Fuzzy Control,Lifetime,Power Electronics Module,BLDCM
Soriano, L.A.;Soriano, L.A.;Photovoltaic Systems,Maximum Power Point Tracking (MPPT),IC,P&O,DC-DC converters;Power electronics,Optimization by Particle Swarm,Fuzzy Control,Lifetime,PSO,Power Electronics Module,Speed controller,BLDCM,Fuzzy logic
Rodríguez, J.J.;Rodríguez, J.J.;;Optimization by Particle Swarm,Fuzzy Control,Lifetime,Power Electronics Module,BLDCM
Plata-González, L.F.;Plata-González, L.F.;;Instance generation,Knapsack problem,Evolutionary computation
Coello Coello, C.A.;Coello Coello, C.A.;Support vector machines (SVMs),Multiobjective optimization,Instance selection (IS),Model selection (MS);Evolutionary computation,Instance generation,Genetic algorithm,Knapsack problem,1D bin packing problem
Rincón Flores, E.G.;Rincón Flores, E.G.;;MOOCs,Teacher education,Gamification
Ramírez-Velarde, R.;Ramírez-Velarde, R.;Distributed system,Resource allocation,Self-similarity,Heavy-tails,Runtime uncertainty;Assessment,PCA,MOOC,MPOC,MOOCs,Teacher education,Gamification,Kolb´s learning styles
Flores-Ragoitia, J.M.;Flores-Ragoitia, J.M.;;
Pons-Rovira, J.L.;Pons-Rovira, J.L.;;
Cañete-Sifuentes, L.;Cañete-Sifuentes, L.;;comprehensible classifiers,pattern-based classification,multivariate decision trees,Supervised classification
Vera Voronisky, F.;Vera Voronisky, F.;;comprehensible classifiers,pattern-based classification,multivariate decision trees,Supervised classification
Navarro-Fuentes, J.;Navarro-Fuentes, J.;;Wavelets,Image processing,Filter parameterization
Cruz-Barriguete, V.A.;Cruz-Barriguete, V.A.;;Wavelets,Image processing,Filter parameterization
Zuniga-Mejia, J.;Zuniga-Mejia, J.;;network security,Ad hoc networks,reconfigurable networks,linear systems,network intrusion detection system,intrusion detection
Spanias, A.;Spanias, A.;;network security,Ad hoc networks,reconfigurable networks,linear systems,network intrusion detection system,intrusion detection
Lopez, M.G.;Lopez, M.G.;;Power electronics,Lifetime,PSO,Speed controller,BLDCM,Fuzzy logic
Rivas, J.J.R.;Rivas, J.J.R.;;Power electronics,Lifetime,PSO,Speed controller,BLDCM,Fuzzy logic
Martínez-Villaseñor, L.;Martínez-Villaseñor, L.;;Uncertainty,Schema matching,Electronic health records,Fuzzy aggregation,Ubiquitous interoperability
Ponce, H.;Ponce, H.;Coupled-tanks,Artificial organic networks,Fuzzy-molecular inference model,Intelligent control,multi-threading,hierarchical reinforcement learning,Artificial hydrocarbon networks,multi-agent systems,cooperative tasks,beliefs-desires-intentions;Intelligent control systems,Artificial organic networks,Uncertainty,Schema matching,Electronic health records,Fuzzy aggregation,Engineering control systems,Ubiquitous interoperability,Wind turbine,Fuzzy controllers
Mediayani, M.;Mediayani, M.;;Large datasets,Machine learning,Clustering,Trending topics,Streaming data,Data analysis
Wibisono, Y.;Wibisono, Y.;;Large datasets,Machine learning,Clustering,Trending topics,Streaming data,Data analysis
Riza, L.S.;Riza, L.S.;;Large datasets,Machine learning,Clustering,Trending topics,Streaming data,Data analysis
Rosales-Pérez, A.;Rosales-Pérez, A.;Support vector machines (SVMs),Multiobjective optimization,Prototype generation,Evolutionary multi-objective optimization,Model selection (MS),Feature selection,Instance selection (IS),K-nearest neighbors;Cooperative coevolutionary algorithms,Multi-objective optimization,Large datasets,Machine learning,Clustering,Support vector machines,Trending topics,Streaming data,Data analysis
Mendoza-Crespo, R.;Mendoza-Crespo, R.;;Heel strike,Toe off,Eigenvalue decomposition,Step length,Key events,Trajectory,Ankle,Gait
Torricelli, D.;Torricelli, D.;;Walking,Wearable robot,Plantar electrical stimulation,Spinal sensorimotor excitability,Activity-based neurorehabilitation,Motor incomplete spinal cord injury,Gait,Rehabilitation,Skeletal modeling,Heel strike,Toe off,Eigenvalue decomposition,Step length,Key events,Neuroplasticity,Benchmarking,Lower limb,Trajectory,Ankle,Leg cycling
Pons, J.L.;Pons, J.L.;Assistance-as-needed,Geared DC motor,Wearable robots,Powered orthosis,Active-backdrivability,Human-robot interaction;Walking,Wearable robot,Plantar electrical stimulation,Spinal sensorimotor excitability,movement intention,spinal cord injury (SCI),Activity-based neurorehabilitation,Motor incomplete spinal cord injury,Gait,Rehabilitation,Skeletal modeling,Heel strike,stroke,Toe off,Eigenvalue decomposition,Step length,Key events,Neuroplasticity,Benchmarking,Lower limb,Trajectory,Ankle,rehabilitation,Brain-machine interfaces (BMI),Leg cycling
Soto, R.;Soto, R.;Assistance-as-needed,Geared DC motor,Wearable robots,Powered orthosis,Active-backdrivability,Human-robot interaction;Actuation systems,Heel strike,P-norm,Kinematic control,Path planning,Toe off,Eigenvalue decomposition,Step length,Key events,Trajectory,Infinity norm,Ankle,Navigation,Maneuver algorithm,Gait,Joystick,Terrestrial vehicle,Two-wheeled
Lozoya-Santos, J.D.-J.;Lozoya-Santos, J.D.-J.;Prosthetic hand,Frequency response functions,Low cost device,semi-active damper passive damper modeling methodology simulation;Gauge sensor,Energy harvesting,Smart sensor,Magneto-Rheologic,Piezoelectric,IoT
Campos-Ferreira, A.;Campos-Ferreira, A.;;Gauge sensor,Energy harvesting,Smart sensor,Magneto-Rheologic,Piezoelectric,IoT
Ramírez-Mendoza, R.A.;Ramírez-Mendoza, R.A.;Nonlinear control,Precision agriculture,Parallel robots,semi-active damper passive damper modeling methodology simulation;Gauge sensor,Energy harvesting,Smart sensor,Magneto-Rheologic,Piezoelectric,IoT
Avilés-González, J.F.;Avilés-González, J.F.;;School bus routing,Optimization,Simulated annealing,Design of experiments
Mora-Vargas, J.;Mora-Vargas, J.;;School bus routing,Optimization,Simulated annealing,Design of experiments
Smith, N.R.;Smith, N.R.;Read rate,Tags,Computers,Binary codes,Protocols,RFID tags,Inventory control,Steel,Obsolescence,Hamming distance,Electromagnetic interference,RFID,Interference,Binary code;School bus routing,Design of experiments,Container space allocation problem,Optimization,Maritime terminal,Reach stacker vehicle,Rehandle movements,Simulated annealing
Cedillo-Campos, M.G.;Cedillo-Campos, M.G.;;School bus routing,Optimization,Simulated annealing,Design of experiments
Wegner, D.M.;Wegner, D.M.;;Model selection,Manufacturing,Highly unbalanced data structures,Separability index,Binary classification,Genetic programming
Gaur, A.;Gaur, A.;;Model selection,Manufacturing,Highly unbalanced data structures,Separability index,Binary classification,Genetic programming
Octavio Loyola-Gonzalez, O.;Octavio Loyola-Gonzalez, O.;;cost-sensitive problems,Pattern-based classification,imbalanced databases
Martinez-Trinidad, J.F.C.O.;Martinez-Trinidad, J.F.C.O.;;cost-sensitive problems,Pattern-based classification,imbalanced databases
Garcia-Borroto, M.;Garcia-Borroto, M.;;cost-sensitive problems,Pattern-based classification,imbalanced databases
Celaya-Echarri, M.;Celaya-Echarri, M.;;Electromagnetic safety,Radiofrequency electromagnetic fields (rf-emf),3D ray launching (3d-rl),Urban transportation buses,E-field strength distribution,Personal exposimeter (pem)
Ramos, V.;Ramos, V.;Exposure measurements,Body shadow effect,Channel characterization,Fading components;Electromagnetic safety,Radiofrequency electromagnetic fields (rf-emf),3D ray launching (3d-rl),Urban transportation buses,E-field strength distribution,Personal exposimeter (pem)
Falcone, F.;Falcone, F.;real-time decision making,Vehicular Networks,ontology,Train passenger wagon,Context Aware Scenario,Wireless Sensor Networks,Ray Launching,Infrastructure to Vehicle network,3-D ray launching,e-Health,Urban infrastructure,traffic management,patient monitoring,wireless body area networks,3D Ray Launching,Advanced driver assistance system,Smart Health,anticipation,three-dimensional ray launching,wireless sensor networks (WSN),Body shadow effect,Wireless Sensor Network,emergency room,Uniform Theory of Diffraction,crossroads,Fading components,Ambulance,Wireless Channel Characterization,Propagation,ZigBee,Exposure measurements,Vehicular environments,safety,Intelligent Transportation Systems,Channel characterization,Collaborative Filtering,3D ray launching;Electromagnetic safety,Radiofrequency electromagnetic fields (rf-emf),V2V,3D ray launching (3d-rl),3D Ray launching,urban infrastructure,Urban transportation buses,E-field strength distribution,wireless networks,Personal exposimeter (pem),V2I
Peto, M.;Peto, M.;;Structural design optimization (SDO),Knee arthroplasty,Additive manufacturing (AM),Stress shielding,Topology optimization (TO)
Ramírez-Cedillo, E.;Ramírez-Cedillo, E.;;Structural design optimization (SDO),Knee arthroplasty,Additive manufacturing (AM),Stress shielding,Topology optimization (TO)
Hernández, A.;Hernández, A.;;Structural design optimization (SDO),Knee arthroplasty,Additive manufacturing (AM),Stress shielding,Topology optimization (TO)
Siller, H.R.;Siller, H.R.;Laser Doppler vibrometer,Adaptive control,Augument Reality,Stability lobes,Game Usability,Hardened steels,Projection Mapping,Assistance,Micro-milling,Homotopy perturbation method,Thin-walled structures,Virtual Reality,Manufacturing Training,Manual Assembly,Intelligent machining systems,Mixed Reality,Serious Gaming,Accelerometer mass effect;average surface roughness,Additive manufacturing (AM),Stress shielding,surface quality,back wall dross,fiber laser cutting,process planning,selective laser melting,Structural design optimization (SDO),micro-spot,roughness,welding,microneedles,powder bed laser melting,Topology optimization (TO),Coronary stents,Knee arthroplasty,Micro milling,metal sheets,tool wear,laser,surface roughness
Avramenko, V.V.;Avramenko, V.V.;cryptographic systems,identification algorithms,Identification of quasi-stationary dynamic objects,sums of key functions;Decoding algorithms,Cryptosystems,Derivative disproportion functions (DDF)
Leal-Coronado, M.A.;Leal-Coronado, M.A.;;Cap price,Globalization,Duopoly game,Conjectural variations equilibrium
García-Martínez, A.;García-Martínez, A.;;Cap price,Globalization,Duopoly game,Conjectural variations equilibrium
Ochoa-Montiel, R.;Ochoa-Montiel, R.;;Leukemia cells,Differential evolution,Contrast enhancement
Flores-Castillo, O.;Flores-Castillo, O.;;Leukemia cells,Differential evolution,Contrast enhancement
Olague, G.;Olague, G.;Bio-inspired nose,Sniffing robot,Odor tracking algorithm,Chemical sensors;Leukemia cells,Differential evolution,Contrast enhancement
Juárez, E.;Juárez, E.;;Challenge-based,Undergraduate,Competency-based,Agile,Training,Education
Fernández, E.;Fernández, E.;Districting,Combinatorial optimization,Integer linear programming,Arc services;Challenge-based,Undergraduate,Competency-based,Agile,Training,Education
Velázquez, J.;Velázquez, J.;;Challenge-based,Undergraduate,Competency-based,Agile,Training,Education
Del Rio, A.;Del Rio, A.;;Challenge-based,Undergraduate,Competency-based,Agile,Training,Education
Robinson, C.;Robinson, C.;;Challenge-based,Undergraduate,Competency-based,Agile,Training,Education
Mohamed, E.M.;Mohamed, E.M.;Ad hoc networks,Cognitive radio,routing protocols,Pareto optimization,cross layer design;unlicensed W band,multiband management protocol,WiGig neighbor discovery.,WiGig D2D networks
