ID;Label;KeywordsB2018;KeywordsA2018
Stougie, L.;Stougie, L.;Mixed integer linear programming,Metabolic network,Minimal precursor sets;Directed acyclic graph,Schedulability test,Multiprocessor platform,Precedence constraints,Approximation algorithm,Conditional control-flow
Jativa, P.P.;Jativa, P.P.;;SIC,Spectral efficiency,Non-Orthogonal Multiple Access (NOMA),Probability of non-detection,Cognitive Radio (CR),Cognitive Mobile Radio Networks (CMRN)
Canizares, M.R.;Canizares, M.R.;;SIC,Spectral efficiency,Non-Orthogonal Multiple Access (NOMA),Probability of non-detection,Cognitive Radio (CR),Cognitive Mobile Radio Networks (CMRN)
Arancibia, C.S.;Arancibia, C.S.;;SIC,Spectral efficiency,Non-Orthogonal Multiple Access (NOMA),Probability of non-detection,Cognitive Radio (CR),Cognitive Mobile Radio Networks (CMRN)
Freire, J.J.;Freire, J.J.;;SIC,Spectral efficiency,Non-Orthogonal Multiple Access (NOMA),High-speed,Coalitional game,Probability of non-detection,Cognitive Radio (CR),Cognitive Mobile Radio Networks (CMRN),Channel estimation,mm-wave
Merino, L.;Merino, L.;User needs,Software visualization,Recommendation systems;immersive augmented reality,hololens,controlled experiment,software comprehension,software visualization,case study,performance engineering
Hess, M.;Hess, M.;;software visualization,performance engineering
Nierstrasz, O.;Nierstrasz, O.;IDEs,Integration,User needs,Navigation,Search,Software visualization,Recommendation systems;immersive augmented reality,hololens,controlled experiment,software comprehension,software visualization,case study,performance engineering
Weiskopf, D.;Weiskopf, D.;natural language generation,documentation,sparklines,program execution;software visualization,performance engineering
Campusano, M.;Campusano, M.;Robot,Programming,Arrays,Nested state machines,Live Programming,Context,Tactile sensors,Nested State Machines,Data visualization,Live Robot Programming;Robot behaviors,robotic behaviors,Nested state machines,Live robot programming,Live programming,nested state machines,Controlled experiment,visualizations
Beydoun, G.;Beydoun, G.;;Co-citation,Web of science,Bibliometrics,VOS viewer
Abedin, B.;Abedin, B.;;Co-citation,Web of science,Bibliometrics,VOS viewer
Vera, M.;Vera, M.;Automatic control,Greenhouses,Cultivation;Co-citation,Web of science,Bibliometrics,VOS viewer
Ferrada, H.;Ferrada, H.;Balanced Parentheses,Range Minimum Queries,Compact data structures,Lowest common ancestors,Cartesian trees;Top-k queries,Compressed data structures,Document retrieval,Document listing,String databases
Cai, L.;Cai, L.;;Parameter tuning,Big data processing,Collaborative filtering,Online configuration recommendation,Performance optimization
Qi, Y.;Qi, Y.;;Parameter tuning,Big data processing,Collaborative filtering,Online configuration recommendation,Performance optimization
Wei, W.;Wei, W.;;Parameter tuning,Big data processing,Collaborative filtering,Online configuration recommendation,Performance optimization
Li, J.;Li, J.;Service Function Chaining,Markov processes,Hardware,Middleboxes,Routing,Approximation algorithms,NFV,SDN,Markov Approximation,Network Function,Traffic Steering,Security,Middlebox,Cloud computing;Parameter tuning,Big data processing,Collaborative filtering,Online configuration recommendation,Performance optimization
Marín, L.G.;Marín, L.G.;Energy management system (EMS),microgrids,wind-based power sources,robust control,prediction interval;Fuzzy number,joint supervision,Microgrid,Prediction interval,Neuronal network,Renewable energy,neural network
Cruz, N.;Cruz, N.;;Deep learning,Convolutional neural networks,Proposals generation,Fuzzy number,Ball detection,Convolutional Neural Network,joint supervision,Microgrid,Orientation detection,Robot detection,Prediction interval,Neuronal network,Renewable energy,neural network
Sáez, D.;Sáez, D.;Residential load profiles,Smith predictors (SPs),fuzzy modeling,Rural communities.,prediction intervals,renewable,microgrid control,microgrid,Microgrids,forecasting,Energy management system (EMS),model predictive control (MPC),microgrids,wind-based power sources,robust control,prediction interval,Droop control;Fuzzy number,Smart farm,Fuzzy modeling,Microgrid,Building climate systems,Parametric uncertainty,Robust MPC,Robust control,joint supervision,Microgrids,Interval modeling,Neuronal network,neural network,Renewable energy,Solar collector field,System identification,Controllability,Fuzzy models,Prediction interval,Participatory model
Sumner, M.;Sumner, M.;;Fuzzy number,Microgrid,Prediction interval,Neuronal network,Renewable energy
Núñez, A.;Núñez, A.;Self-organizing map (SOM),Multi-modal traffic control,Model predictive control,Load profile,Microgrid,Planning,Bicycle traffic model;Fuzzy number,Microgrid,Prediction interval,Neuronal network,Renewable energy
Heng Foh, C.;Heng Foh, C.;;
Srirama, S.N.;Srirama, S.N.;;
Chatzimisios, P.;Chatzimisios, P.;;
Benkhelifa, E.;Benkhelifa, E.;;
Rodrigues, J.J.P.C.;Rodrigues, J.J.P.C.;;
Seah, W.K.G.;Seah, W.K.G.;;
Sun, Y.;Sun, Y.;;
Jafari, R.;Jafari, R.;;
Firoozabadi, A.D.;Firoozabadi, A.D.;;Source localization,Visible light communication,Light emitting diode,Photodetector,Underground mining
Azurdia-Meza, C.;Azurdia-Meza, C.;frequency offset,Low-SNR,Spectrum sensing,Intrinsic loss,Intelligent transport system (ITS),orthogonal frequency division multiplexing,Vehicular cloud computing,Singular value decomposition (SVD),Nyquist-I pulses,inter-carrier interference,Cognitive mobile radio networks,Rendezvous,5G,Cross-layer,Cognitive radio,Noise,Physical-transport,Channel hopping sequence,Vehicular ad hoc networks,Vehicular communication systems,Probability of detection (Pd),pulse-shaping functions;delay,rendezvous,TV white spaces,Source localization,vehicular dynamic spectrum access,Cognitive radio,Visible light communication,White-Fi network,energy efficiency,TV primary user,Light emitting diode,Photodetector,Underground mining,transmission strategies,multiple radios
Soto, I.;Soto, I.;Orthogonal frequency division multiplexing (OFDM),Bit error rate (BER),Time diversity,Mandel and Angol Model,Transmission schemes,Non-linear Auto-Regressive Model with Exogenous Inputs (NARX),trilateration,Adaptive filter,localization,Nyquist’s first criterion,Rendezvous,sinc parametric linear combination pulse (SPLCP),Peak-to-average power ratio (PAPR),Pulse-shaping,Spectral efficiency,Energy efficiency,Inter-carrier interference (ICI),Cognitive radio,intersymbol interference (ISI),Reliability,Vehicular ad hoc networks,Channel hopping sequence,Coded redundant information,Nyquist firt criterion,Visible light communications;delay,Control area network bus (CAN Bus),vehicular networks,rendezvous,Source localization,Cognitive radio,Visible light communication,energy efficiency,visible light communications (VLCs),software defined radios (SDRs),Light emitting diode,Photodetector,Underground mining,transmission strategies,multiple radios
Charpentier, P.;Charpentier, P.;;Source localization,Visible light communication,Light emitting diode,Photodetector,Underground mining
Zabala-Blanco, D.;Zabala-Blanco, D.;Carrier frequency offset,Intercarrier interference,Improved double jump linear combination filter,frequency offset,Inter-carrier interference,Bit error rate,Frequency offset sensitivity,Optimal improved double-jump 1 filter,exponential linear pulse,orthogonal frequency division multiplexing,intercarrier interference,Orthogonal frequency division multiplexing,general pulse shaping filters,Digital video broadcasting over cable;Source localization,Visible light communication,Light emitting diode,Photodetector,Underground mining
Delgado, R.;Delgado, R.;;drone,battery shortage,first-class continuation
Friggstad, Z.;Friggstad, Z.;;LP rounding,Buy-at-bulk network design,Approximation algorithm,Facility location
Rezapour, M.;Rezapour, M.;;LP rounding,Buy-at-bulk network design,Approximation algorithm,Facility location
Salavatipour, M.R.;Salavatipour, M.R.;;LP rounding,Buy-at-bulk network design,Approximation algorithm,Facility location
Cobo, M.J.;Cobo, M.J.;;VOSviewer,Soft computing,citation analysis,Co-words analysis,network visualization,VOS viewer,Web of Science,Bibliometrics,Bibliometric analysis,Web of science,h-Index,Science mapping analysis
Laengle, S.;Laengle, S.;Operational research,Ordered weighted average,Portfolio selection,variance,ordered weighted average (OWA),Variance,portfolio selection,Web of Science,Bibliometrics,Management Science,Citation analysis,Mean;VOSviewer,Soft computing,citation analysis,Co-words analysis,network visualization,journal,VOS viewer,Web of Science,web of science,Bibliometrics,Bibliometric analysis,Web of science,h-Index,Science mapping analysis
Rivas, D.;Rivas, D.;;Soft computing,VOS viewer,Web of Science,Bibliometrics,Web of science,h-Index
Herrera-Viedma, E.;Herrera-Viedma, E.;;X-ray image,Soft computing,strategy decision-making,Image processing,variance,Co-words analysis,OWA operator,VOS viewer,Web of Science,Bibliometrics,h-Index,Breast cancer,Science mapping analysis,Bibliometric analysis,Web of science,asymmetric information,Microcalcifications,Bonferroni means
Robledo, J.;Robledo, J.;;
Benalcazar, D.P.;Benalcazar, D.P.;;3D iris reconstruction,structure from motion,iris recognition,3D iris scanner,biometrics
Bastias, D.;Bastias, D.;;3D iris reconstruction,structure from motion,iris recognition,3D iris scanner,biometrics
Bowyer, K.W.;Bowyer, K.W.;Face recognition across pose,LBP,Iris,Active shape model,Feature Selection,Entropy weighting,Statistical model for face recognition,Gender classification,Gabor features,Gender Classification,Biometrics;3D iris reconstruction,structure from motion,iris recognition,3D iris scanner,biometrics
Llanos-Herrera, G.R.;Llanos-Herrera, G.R.;;VOSviewer,Web of Science,Bibliometrics,Brand personality
Merigo, J.M.;Merigo, J.M.;bibliometrics,group decision-making,International Journal of Intelligent Systems,ordered weighted average,VOS viewer,Web of Science,H-index,Bibliometrics,sums,quasi-arithmetic means,logarithmic aggregation operators,induced aggregation operators,OWA operator;VOSviewer,Strategy,Brand personality,Power/influence,Web of Science,Stakeholder,Bibliometrics,Fuzzy relation,Decision-making
Jofré, A.;Jofré, A.;;Projection method,Stochastic variational inequalities,Smooth convex optimization,Walras equilibrium,Variance reduction,Tykhonov regularization,Augmented Walrasian,Progressive hedging algorithm,Incremental methods,Weak sharpness,Composite optimization,Acceleration,Complexity,Stochastic equilibrium,Lopsided convergence,Epi-convergence,Randomized algorithms,Multiplicative noise,Stochastic approximation,Dynamic sampling
Thompson, P.;Thompson, P.;;Randomized algorithms,Composite optimization,Acceleration,Complexity,Multiplicative noise,Stochastic approximation,Projection method,Stochastic variational inequalities,Variance reduction,Tykhonov regularization,Smooth convex optimization,Dynamic sampling,Incremental methods,Weak sharpness
La Paz, A.;La Paz, A.;CIO transformation,strategist CIO,CIO profile,chief information officer,Journal impact,Bibliometrics,IT executive,Ontological analysis,CIO evolution;Web of Science,bibliometrics,ontological analysis,VOS viewer
Vasquez, J.;Vasquez, J.;;
Miranda, J.;Miranda, J.;Operational research,Web of Science,Bibliometrics,Management Science,Citation analysis;OWA operators,Support vector machines,OWA quantifiers,Hinge loss
Pérez-Arellano, L.A.;Pérez-Arellano, L.A.;;Prioritized aggregation operators,Group decision making,Induced aggregation operators,OWA operator
Avilés-Ochoa, E.;Avilés-Ochoa, E.;;Group decision making,exchange rate,Induced aggregation operators,heavy moving averages,economy,Econometric forecasting,OWA operator,transparency and access to information,probabilistic aggregation operators,HOWA operator,prioritized aggregation operators,induced aggregation operators,Prioritized aggregation operators
Corominas-Coll, D.;Corominas-Coll, D.;;
Vázquez, H.C.;Vázquez, H.C.;;Performance overhead,Software maintenance,Library dependencies,Javascript,Unused functions
Vidal, S.;Vidal, S.;Modularity,Java systems,Class accessibility,Over-exposed classes;Performance overhead,Software maintenance,Library dependencies,Javascript,Unused functions
Díaz Pace, J.A.;Díaz Pace, J.A.;;Performance overhead,Software maintenance,Library dependencies,Javascript,Unused functions
Marcos, C.;Marcos, C.;Method accessibility,Information hiding,Class accessibility,Modularity,Java systems,Over-exposed classes;Performance overhead,Software maintenance,Library dependencies,Javascript,Unused functions
Brevis, I.;Brevis, I.;;Inverse problems,Linear elasticity,Induced seismicity,Time-reversal mirror,Source time reversal
Rodríguez-Rozas, Á.;Rodríguez-Rozas, Á.;;Inverse problems,Linear elasticity,Induced seismicity,Time-reversal mirror,Source time reversal
Ortega, J.H.;Ortega, J.H.;Rellich's identity,Generalized Riemann problems,ADER schemes,Finite volume schemes,Stokes system,boundary value problems,numerical analysis,inverse problems,size estimate,Water waves equations,interior regularity;Inverse problems,Linear elasticity,Induced seismicity,Time-reversal mirror,Source time reversal
Pardo, D.;Pardo, D.;;Inverse problems,Linear elasticity,Induced seismicity,Time-reversal mirror,Source time reversal
Casanova, C.;Casanova, C.;;Rural environments,Teacher development,Latin America,K-6 education,Socio-economic vulnerability,Computational thinking
Sotomayor, C.;Sotomayor, C.;;K-6 learners,Software engineering education,Case study,Rural environments,Teacher development,Scratch,Rubric,Latin America,K-6 education,Socio-economic vulnerability,Computational thinking,Software development
Hitschfeld, N.;Hitschfeld, N.;Deletion-contraction,Sperm head classification,Potts model,Parallel computing,Gold-standard,Taxonomy of collaborative activities,Virtual museums,Infertility,blocked data alignment,Sperm head morphological descriptor,Polygonal Meshes,Polyhedral Meshes,Transfer matrix,Morphological sperm analysis,GLSL,Two-stage classification,Data Visualization,Sperm classification base-line,Strip lattices,Quality Criteria,GPU map,tetrahedron;Data analysis,block-space fractal domains,gender,Peak detection,Sierpinski gasket,Parallel computing,Particle tracking,Particle dynamics,Software development,K-6 learners,block-space,GPU thread mapping,Granular media,Rural environments,Join algorithms,simplex domains,K-6 education,N-body simulation,STEM careers,Latin america,Large-scale structure of universe,GPU computing,Software engineering education,Case study,Teacher development,GPU optimization,Rubric,Overlap correction,CUDA,Mesh geometry models,Socio-economic vulnerability,Computational thinking,female participation,Scratch,Latin America,GPGPU,Brownian dynamics,Delaunay triangulations,thread mapping
Gao, X.;Gao, X.;Device-to-device (D2D) communications,Power control,Max-min fairness,Energy efficiency;Device-to-device communications,Energy efficiency,user scheduling,Inter-cell interferences,Resource block assignment,power control,Multi-cell networks,Underlay,Power control,channel distribution information (CDI)
Yang, K.;Yang, K.;space-time network coding (STNC),Energy efficiency,multiple-input multiple-output (MIMO),Max-min fairness,power control,energy efficiency,Power control,Resource allocation,Device-To-device (D2D) communications,Device-to-device (D2D) communications,Cooperative communications,delayed feedback;Device-to-device communications,Energy efficiency,user scheduling,Inter-cell interferences,Resource block assignment,power control,Multi-cell networks,Underlay,Power control,channel distribution information (CDI)
Yang, N.;Yang, N.;space-time network coding (STNC),delayed feedback,Cooperative communications,multiple-input multiple-output (MIMO);Device-to-device communications,Energy efficiency,Inter-cell interferences,Resource block assignment,Multi-cell networks,Underlay,Power control
Iusem, A.N.;Iusem, A.N.;;Randomized algorithms,Stochastic approximation,Projection method,Stochastic variational inequalities,Tykhonov regularization,Incremental methods,Weak sharpness
Yager, R.R.;Yager, R.R.;bibliometrics,International Journal of Intelligent Systems,VOS viewer,Web of Science,Fuzzy research,H-index,Bibliometrics,Web of science;Aggregation operators,induced aggregation,Weighted average,Moving average,decision making,preference model,orness/andness,ordered weighted averaging operators,OWA operator
Aguilera, F.;Aguilera, F.;;Latent topic analysis,Fuzzy concept analysis,Online Social Networks,Influencer detection,Semantic modelling,Social network analysis
Nuñez-Gonzalez, J.D.;Nuñez-Gonzalez, J.D.;;Latent topic analysis,Fuzzy concept analysis,Online Social Networks,Influencer detection,Semantic modelling,Social network analysis
Deride, J.;Deride, J.;;Stochastic equilibrium,Walras equilibrium,Lopsided convergence,Epi-convergence,Augmented Walrasian,Progressive hedging algorithm
Wets, R.J.-B.;Wets, R.J.-B.;Scenarios,Forecast error distributions,Scenario generation,Stochastic programming,Scenario trees;Stochastic equilibrium,Walras equilibrium,Lopsided convergence,Epi-convergence,Augmented Walrasian,Progressive hedging algorithm
Rios, S.A.;Rios, S.A.;;Triage prediction,Childdre hostpital care,Neural networks,Machine learning
Márquez, R.;Márquez, R.;;Temporal networks,Community detection,Node attributes
Mittal, N.;Mittal, N.;;triangular fuzzy number,partitioned Bonferroni mean,Fuzzy number,Bonferroni mean,multi-attribute decision making
Sahni, M.;Sahni, M.;;Fuzzy divergence,Fuzzy entropy,fuzzy Jensen-exponential divergence,Jensen-Shannon divergence,pattern recognition
Alfaro-Garcia, V.G.;Alfaro-Garcia, V.G.;group decision-making,logarithmic aggregation operators,induced aggregation operators,OWA operator;distance measures,logarithmic aggregation operators,OWA operator
Plata-Pérez, L.;Plata-Pérez, L.;;distance measures,logarithmic aggregation operators,OWA operator
Calderón, G.G.A.;Calderón, G.G.A.;;distance measures,logarithmic aggregation operators,OWA operator
Contador, C.A.;Contador, C.A.;;Metabolic capabilities,Strain-specific adaptation,Salinispora species,Genome-scale model
Rodríguez, V.;Rodríguez, V.;;Metabolic capabilities,Strain-specific adaptation,Salinispora species,Genome-scale model
Andrews, B.A.;Andrews, B.A.;;Metabolic capabilities,Strain-specific adaptation,Salinispora species,Genome-scale model
Asenjo, J.A.;Asenjo, J.A.;Multi-product batch plant,MINLP,MILP,Production path;Metabolic capabilities,Strain-specific adaptation,Salinispora species,Genome-scale model
Ortega, N.M.;Ortega, N.M.;Beam coupling,Fiber optics,Single-mode,Pattern recognition,Alignment,Optomechanics,Astronomical instrumentation,InfraredFibers;IEEE 802.11p,Non-WSSUS channels,Channel estimation,Vehicular communications
Azurdia-Meza, C.A.;Azurdia-Meza, C.A.;Carrier frequency offset,frequency offset,Orthogonal frequency division multiplexing (OFDM),Nyquist first criterion,Doppler effect,Bit error rate (BER),Exponential linear pulse (ELP),Intersymbol interference (ISI),Time diversity,LTE,subcarrier mapping,Digital video broadcasting over cable,Code division multiple access (CDMA),Improved double jump linear combination filter,Transmission schemes,SC-FDMA,Improved parametric linear combination pulse (IPLCP),orthogonal frequency division multiplexing,exponential linear pulse,Channel state information (CSI),intercarrier interference,energy efficiency,Nyquist-I pulses,Filters,Inter-symbol interference (ISI),Nyquist’s first criterion,Pulse-shaping,filter bank multicarrier (FBMC),Peak-to-average power ratio (PAPR),sinc parametric linear combination pulse (SPLCP),Partial block MC-CDMA system,Energy efficiency,Spectral efficiency,fourth generation (4G),Inter-carrier interference (ICI),PAPR,Pulse shaping functions,intersymbol interference (ISI),Channel allocation algorithms,Reliability,Orthogonal frequency division multiplexing,Wireless communication,fifth generation (5G),Intercarrier interference,Coded redundant information,Inter-carrier interference,Bit error rate,Frequency offset sensitivity,Optimal improved double-jump 1 filter,Nyquist firt criterion,Parametric linear combination pulse (PLCP),Frequency response,OFDM,Fairness index,Cellular technology,general pulse shaping filters,Frequency offset;software defined radio (SDR),Nyquist first criterion,Bit error rate (BER),IEEE 802.11p,MIMO Interference Broadcast Channel,Opportunistic Interference Alignment,Packet collisions,vehicular networks,digital modulation techniques,Non-WSSUS channels,Warning range,co-channel interference (CCI),path loss,software defined radios (SDRs),Channel estimation,Joint power/rate control algorithm,Vehicular communications,Software Defined Radios (SDRs),visible light communications (VLCs),Beacon message,Control area network bus (CAN Bus),Position accuracy,inter-symbol interference (ISI),Cooperative safety systems,Control Area Network Bus (CAN Bus),Intelligent Transport Systems (ITS),LabVIEW,Visible Light Communications (VLC),Correlated Channels
Gutierrez, C.A.;Gutierrez, C.A.;;Non-WSSUS channels,Vehicular communications,IEEE 802.11p,MIMO Interference Broadcast Channel,Opportunistic Interference Alignment,Correlated Channels,Channel estimation
Maciel-Barboza, F.M.;Maciel-Barboza, F.M.;Exponential linear pulse (ELP),Nyquist first criterion,Bit error rate (BER),Inter-symbol interference (ISI);IEEE 802.11p,Non-WSSUS channels,Channel estimation,Vehicular communications
Rios, P.;Rios, P.;;Tags cloud,Learning to rank,Dblp,Keyphrase extraction
Bugueno-Cordov, I.G.;Bugueno-Cordov, I.G.;;software defined radio (SDR),Bit error rate (BER),path loss,LabVIEW,digital modulation techniques
Bahamonde-Munoz, F.A.;Bahamonde-Munoz, F.A.;;software defined radio (SDR),Bit error rate (BER),path loss,LabVIEW,digital modulation techniques
Lira, H.;Lira, H.;;Cognitive architecture,Random forest,Physiological signals,Mental workload,Feature selection
Ko, I.-Y.;Ko, I.-Y.;Service composition,Human factors in service computing,Unobtrusive service provisioning,Urban computing,Task-oriented computing,Cognitive resource-aware ambient systems,Internet of things,User centricity,Ambient intelligence;Cognitive architecture,Random forest,Physiological signals,Mental workload,Feature selection
Jimenez-Molina, A.;Jimenez-Molina, A.;Service composition,Unobtrusive service provisioning,Semantic web,Context-awareness,Business process management,Cognitive resource-aware ambient systems,Ubiquitous health,Human factors in service computing,Ubiquitous health services,Ambient intelligence;Interoperability,Ubiquitous computing,Cognitive architecture,Ubiquitous health (u-health) services,Random forest,Data architecture,Chronic disease management,Physiological signals,Mental workload,Feature selection,Clinical decision support systems (CDSS)
Bustamante, M.;Bustamante, M.;;X-ray image,Image processing,Microcalcifications,microcalcification,osteoarthritis,Breast cancer,knee,invariant moment
Rienzo, A.;Rienzo, A.;Automatic control,Greenhouses,Cultivation;X-ray image,Image processing,Microcalcifications,microcalcification,osteoarthritis,Breast cancer,knee,invariant moment
Osorio, R.;Osorio, R.;;X-ray image,Image processing,Microcalcifications,microcalcification,osteoarthritis,Breast cancer,knee,invariant moment
Duarte, M.;Duarte, M.;;X-ray image,Image processing,microcalcification,osteoarthritis,Breast cancer,knee,invariant moment
Lefranc, G.;Lefranc, G.;Fractional order PID,Linear quadratic regulator,Cultivation,Greenhouses,Inverted pendulum,Automatic control,Stabilization,PID control,Particle swarm optimization;X-ray image,Back-to-Back converters,Image processing,Microcalcifications,Fractional order PI controller,microcalcification,osteoarthritis,Fractional order control,Breast cancer,knee,Converters control,invariant moment
Verdecia, Y.D.;Verdecia, Y.D.;;Enterprise resource planning,Odoo ERP,Software product line,SPL traceability metamodel,Model-drive engineering,ERP,Open source ERP,SPL
Urzua, V.;Urzua, V.;;G-CORE,Graph Query Language,Recursion
Gutierrez, C.;Gutierrez, C.;Centrality,Maps of the web,GRAPH,Semantic web,Agents,SPARQL,Navigation,Web of data,Linked Data,RDF,Federated queries,Linked data,Performance,Random walks,NautiLOD;Recursion,Writing process,G-CORE,Graph Query Language,Text production,Information visualization
Leiva, F.;Leiva, F.;;Deep learning,deep learning in robotics and automation and humanoid robots,Proposals generation,Ball detection,Convolutional Neural Network,Visual-based navigation,Orientation detection,Robot detection
BugueÃ±o, I.;BugueÃ±o, I.;;Deep learning,Proposals generation,Ball detection,Convolutional Neural Network,Orientation detection,Robot detection
Reyes, E.;Reyes, E.;;ROS,YOLO,Jetson TK1,Pepper robot
GÃ³mez, C.;GÃ³mez, C.;;ROS,YOLO,Jetson TK1,Pepper robot
Norambuena, E.;Norambuena, E.;;ROS,YOLO,Jetson TK1,Pepper robot
Espejo, N.;Espejo, N.;;
Nancel-Penard, P.;Nancel-Penard, P.;;
Morales, N.;Morales, N.;;Stochastic Optimization,Long-term open-pit mine planning,Nested pits,Pushback selection,Geoestatistics,Antithetic Random Fields,Mixed integer programming,Mine Planning,Variance Reduction
Manríquez, F.;Manríquez, F.;;
González, H.;González, H.;;
Amaya, J.;Amaya, J.;;
Molina, E.;Molina, E.;;
Uribe, P.;Uribe, P.;;
Madariaga, D.;Madariaga, D.;;Forecasting,Machine Learning,DNS traffic
Panza, M.;Panza, M.;;Forecasting,Machine Learning,DNS traffic
Bustos-Jiménez, J.;Bustos-Jiménez, J.;Virtual HSM,Threshold cryptography,DNSSEC;Forecasting,Machine Learning,DNS traffic
Orchard, M.E.;Orchard, M.E.;Event detection,Uncertainty characterization,Risk-sensitive particle filters,Process control,Particle filtering,simultaneous localization and mapping,Battery State-of-Charge,Fractional order controllers,Oil degradation,Stochastic volatility estimation,Model reference adaptive control,Grinding mill circuit,Monte-Carlo filter,Prognostics and health management,Particle filters,Map metric,mobile robots,Artificial evolution,Comminution,Chi-square smoothing,Failure prognosis,Bayesian inference,Particle swarm optimization;Prognostics and health management,Prognostic algorithm design,Battery end-of- discharge,Bayesian Cramér-Rao Lower Bounds,Particle filters
Acuña, D.E.;Acuña, D.E.;Prognostics and health management,Particle filters,Uncertainty characterization,Battery State-of-Charge;Prognostics and health management,Prognostic algorithm design,Battery end-of- discharge,Bayesian Cramér-Rao Lower Bounds,Particle filters
Valenzuela-Urrutia, D.;Valenzuela-Urrutia, D.;;Point-cloud based haptic feedback,Virtual robot workspace,Haptic teleoperation,Time-delayed teleoperation
Muñoz-Riffo, R.;Muñoz-Riffo, R.;;Point-cloud based haptic feedback,Virtual robot workspace,Haptic teleoperation,Time-delayed teleoperation
Araya, R.;Araya, R.;Cross-border,Visual attention,Effect sizes,Continuing education,Video analysis,Globalization,Gaze patterns,Public classes,Future education,Mining social behaviour,Energy,ICT,Collaborative learning,ICT inclusion for learning,Educational process mining,Game based learning,STEM,Hand gestures,Students’ unconscious preferences,Classroom practices,Interaction patterns,Lesson study,Classroom dialogue,Eye gaze,Learner affect,Motivation and engagement,Peer mentorship,Peer review,Teacher discourse,Collective intelligence,Conceptual network,Automatic speech recognition,Computer aided instruction,Web-based learning;Performance Support Systems,Technology-enhanced learning,Teacher support,STEM teaching and learning,Concept maps,Effect sizes,Teacher mentoring programs,Teacher training,Collaborative learning,Across-Class integration,Interschool tournaments,Text mining,Written responses to open-ended questions,Intelligent systems,Online STEM platforms,Context based predictors,Learner engagement,Affective and motivational effects
Gonzalez, C.E.;Gonzalez, C.E.;;embedded software,CubeSat,software quality,flight software,open source,software architecture,software visualization,nanosatellites
Rojas, C.J.;Rojas, C.J.;;embedded software,CubeSat,software quality,flight software,open source,software architecture,software visualization,nanosatellites
Diaz, M.A.;Diaz, M.A.;;embedded software,CubeSat,software quality,flight software,open source,software architecture,software visualization,nanosatellites
Pérez, J.;Pérez, J.;Data structures,Query language,SPARQL,Quantile query,Linked Data,Range query,Queries,Competitive programming,Wavelet tree,Foundations;
Marinković, J.;Marinković, J.;;
Arteaga, A.;Arteaga, A.;;White-Fi network,vehicular dynamic spectrum access,TV white spaces,TV primary user
Celis, S.;Celis, S.;;First-year Engineering,Learning Analytics,Learning Approaches,Support Vector Machine,Online Behavior
López, D.;López, D.;;First-year Engineering,Learning Analytics,Learning Approaches,Support Vector Machine,Online Behavior
Silva, J.;Silva, J.;;Learning and adaptive systems,Data-driven prediction,Granular media,Kernel methods,First-year Engineering,Peak detection,Electric transportation,Signal processing,Particle tracking,Learning Analytics,Learning Approaches,Support Vector Machine,Online Behavior,GPU computing,Kernel adaptive filter
Rossel, P.O.;Rossel, P.O.;Interfaces,Emotions,Systematic literature review,Self-report;Software reuse,Systematic literature review,Software product line,Evolution
Mattamala, M.;Mattamala, M.;RoboCup,Active vision,Camera control,Standard platform league,Self-localization,Robot soccer;ROS,NAO robot,ODROID XU-4,SPL
Resink, T.;Resink, T.;;
Pavez, M.;Pavez, M.;Social robotics,Emotional computing,Logistic regression,Support vector machines,Pervasive computing,Facial recognition,Histograms of oriented gradients,Emotion recognition;RoboCup@Home,Social robot,Service robot,Long-term-memory
Amo, V.;Amo, V.;;RoboCup@Home,Social robot,Service robot,Long-term-memory
Meyer zu Driehausen, F.;Meyer zu Driehausen, F.;;RoboCup@Home,Social robot,Service robot,Long-term-memory
Mesquita, L.;Mesquita, L.;User experience,Usability,Mobile social application,Studentfaculty interaction;Multimodal interfaces,Blind people,Impact evaluation,Cognitive evaluation
Sánchez, J.;Sánchez, J.;Navigation,Spatial cognition,Braille,Usability evaluation,Studentfaculty interaction,Design,Accessible games,User experience,Serious videogames,Orientation and mobility,Multimodal interfaces,Users who are blind,Evaluation,Blind people,Virtual environments,Accessibility,Mobile games,Cognition,Mobile social application,Interactive learning environments,Digital video,Blind,Usability,Audio description,Mental map,Visual impairment,Mobile application;Orientation and Mobility,People with visual impairment,People who are blind,Mouse,Multimodal video games,Editor of virtual environments,Cognitive evaluation,Mobile devices,Cognition,Multimodal interfaces,Usability evaluation,Ergonomics,Motor disabilities,Blind people,Impact evaluation
Darin, T.;Darin, T.;Evaluation,Accessible games,Virtual environments,Visual impairment,User experience,Serious videogames,Usability,Cognition,Multimodal interfaces,Studentfaculty interaction,Mobile social application,Blind people,Design;People who are blind,Multimodal video games,Cognition,Multimodal interfaces,Usability evaluation
Andrade, R.;Andrade, R.;Evaluation,Accessible games,Metabolic network,Virtual environments,Visual impairment,User experience,Serious videogames,Usability,Cognition,Design,Multimodal interfaces,Studentfaculty interaction,Mixed integer linear programming,Mobile social application,Blind people,Minimal precursor sets;People who are blind,Multimodal video games,Cognition,Multimodal interfaces,Usability evaluation
Nelis, G.;Nelis, G.;Underground mining,Stope optimization,OR in mining,Sublevel stoping;Stochastic Optimization,Geoestatistics,Antithetic Random Fields,Mine Planning,Variance Reduction
