ID;Label;KeywordsB2018;KeywordsA2018
Dos Reis, J.C.;Dos Reis, J.C.;Evaluation,Tangible interfaces,Affective states;Socially Aware Computing,Soft Ontologies,Complex systems modelling,Colorblind people,Business Process Management Systems,Fuzzy,Knowledge management,Digital agriculture,Organisational Semiotics,Triples,Online Deliberation,Pervasive,Ubiquitous computing,Ontology,Metadata extraction,Cross-lingual matching,Case management,Semantic Annotation,User Interface Design,RDF,Process-Aware Information Systems,Semantic technologies,Semantic matching,Interface adaptation,Recoloring algorithms,Graphical User Interfaces,Business process modeling,Accessibility,Cognitive assistant design,Universal Design,Background knowledge,User study,User preferences,Computer Supported Collaborative Work,Video lectures,Natural User Interfaces,Interface recoloring,Linked Data,Universal Access,Interaction evaluation,Triplification,Knowledge-intensive process
MacÊdo Borges, M.V.;MacÊdo Borges, M.V.;;Video lectures,Ontology,Semantic Annotation,Metadata extraction
Pereira Gribeler, G.;Pereira Gribeler, G.;;Video lectures,Ontology,Semantic Annotation,Metadata extraction
Kuehlkamp, A.;Kuehlkamp, A.;;presentation attack detection,spoofing,Iris recognition,LivDet
Pinto, A.;Pinto, A.;;Multimedia Phylogeny,Media Forensics,Phylogeny Graph,LivDet,presentation attack detection,Provenance Context Incorporation,Image Phylogeny,Iris recognition,Provenance Filtering,spoofing,Undirected Phylogeny Graph
Bowyer, K.W.;Bowyer, K.W.;;presentation attack detection,spoofing,Iris recognition,LivDet
Czajka, A.;Czajka, A.;;presentation attack detection,spoofing,Iris recognition,LivDet
Cameiro, S.A.;Cameiro, S.A.;;fall detection,deep learning,optical flow,multi-stream,high level features,multi-classifiers
Da Silva, G.P.;Da Silva, G.P.;;fall detection,deep learning,optical flow,multi-stream,high level features,multi-classifiers
Leite, G.V.;Leite, G.V.;;fall detection,deep learning,optical flow,multi-stream,high level features,multi-classifiers
Guimaraes, S.J.F.;Guimaraes, S.J.F.;;fall detection,deep learning,optical flow,multi-stream,high level features,multi-classifiers
Roberto Esouza, M.;Roberto Esouza, M.;;document analysis,script systems,optical character recognition,handwritten text
Bertolini, D.;Bertolini, D.;;document analysis,script systems,optical character recognition,handwritten text
Costa, Y.M.G.;Costa, Y.M.G.;;document analysis,script systems,optical character recognition,handwritten text
Lombello, L.O.;Lombello, L.O.;;Ontology,Soft Ontologies,Triplification,Fuzzy,Linked Data,RDF,Triples
Bonacin, R.;Bonacin, R.;;Affectivity,Soft Ontologies,Complex systems modelling,Colorblind people,Fuzzy,OWL,Digital agriculture,Assessment Dimension,Computer-mediated communication,Interactive design,Triples,Pragmatics,Educational,Ontology,Standard,Information security,Emoticons,User Interface Design,Coverage,RDF,Interactive bots,Heuristics,HCI,Meanings,Ontogologies,Evaluation,Ontologies,Process,Semantic technologies,Intentions,Knowledge formalization,Interface adaptation,Enactive,Graphical User Interfaces,Recoloring algorithms,Accessibility,Cognitive assistant design,Assessment,User study,Security assessment,User preferences,Computer Supported Collaborative Work,Emotions,Test,Security Property,User participation,Linked Data,Interface recoloring,SWRL,Triplification,Security,Robots
Gomes, R.L.;Gomes, R.L.;;Internet Service Providers,Planning,Network Management,Software Defined Networks,Network Function Virtualization,Energy Efficiency,Allocation,Description Language,Home Automation,Wireless Channel,Network Virtualization,Reliability,Edge as a Service,Smart Homes,Slicing,Future Internet,Cross-technology Interference,Elastic Demand,Virtual topology,Internet of Things
Da Ponte, F.R.P.;Da Ponte, F.R.P.;;Description Language,Smart Homes,Home Automation,Slicing,Wireless Channel,Future Internet,Cross-technology Interference,Network Virtualization,Software Defined Networks,Elastic Demand,Internet Service Providers,Network Function Virtualization,Energy Efficiency,Planning,Internet of Things,Network Management
Urbano, A.;Urbano, A.;;Slicing,Network Virtualization,Software Defined Networks,Elastic Demand,Internet Service Providers,Network Function Virtualization,Energy Efficiency,Planning,Network Management
Madeira, E.R.M.;Madeira, E.R.M.;Scheduling,Uncertainty,Workflow Ensembles;Task duplication,ZigBee and Arduino,LTE,Internet Service Providers,Internet of Things,Scheduling,Network Slicing,Planning,Network Management,Ethernet networks,workflow,Internet-of-Things,QoS provisioning,Software Defined Networks,scheduling,Energy Efficiency,Experiments,Network Function Virtualization,High-speed networks,Allocation,5G,Workflow scheduling,Description Language,Home Automation,Radio-over-Fiber,Data centers,SDN,Network Virtualization,Reliability,Cloud computing,Edge as a Service,Smart Homes,Slicing,Future Internet,Scheduling algorithms,Elastic Demand,Virtual topology,Distributed systems,hybrid clouds
Celestino, J.;Celestino, J.;;Description Language,Smart Homes,Home Automation,Wireless Channel,Cross-technology Interference,Internet of Things
Pereira, W.F.;Pereira, W.F.;;Internet of Things,Wireless Channel,Smart Homes,Cross-technology Interference
Da Fonseca, N.L.S.;Da Fonseca, N.L.S.;Classes of service,Edge computing,Elastic optical network with space division multiplexing,Mobile cloud,P-cycle FIPP,Internet of things (IoT),Quality of service (QoS),Resource management,Protection,Multi-core fiber,Fog computing,Cloud computing;Multi-core Fiber,Machine-to-machine communications,Handover,FIPP p-cycle,ZigBee and Arduino,Space-Division-Multiplexing (SDM),multi-core fiber,wildcard rules,Inter-Core Cross-talk,Survivability,Modulation Formats,Elastic Optical Net- work,mice flows,C-RAN,Dynamic Bandwidth Allocation,LTE networks,Scheduling,Protection,Fragmen- tation,Space division multiplexing,workflow,Core,Fronthaul,PRACH power control and power ramping,Modulation,Internet-of-Things,NFV,and Spectrum Allocation (RCSA),flow routing,scheduling,Experiments,Mobile Backhauling/Fronthauling,LTE-A networks,5G,elastic optical network with space division multiplexing,Random-access procedure,Wireless Channel,Radio-over-Fiber,Elastic optical networks,Capacitated reliable facility location problem,SDN,Network Virtualization,Quality of Service,hybrid clouds,Elastic Optical Network with Space Division Multiplexing,Cloud computing,LTE/LTE-A networks,Passive Optical Networks,PDCCH scheduling algorithm,Smart Homes,Traffic grooming,DWBA,Routing,Cross-technology Interference,MAC addressing,Space Division Multiplexing,NG-EPON,modulation,Random-access procedure and RAN overload control,edge devices,Crosstalk,Distributed systems,DCN,Internet of Things
Feitosa, J.A.;Feitosa, J.A.;;
Stefano Filho, C.A.;Stefano Filho, C.A.;;BCI,Signal analysis,Graph theory,Brain-computer interface,Motor imagery,EEG,Graphs
Casseb, R.F.;Casseb, R.F.;;
Min, L.L.;Min, L.L.;;
Romano, J.M.T.;Romano, J.M.T.;;Multi-criteria decision making,Dependent criteria,Kronecker product,MIMO Systems,Independent component analysis,Dependence among criteria,TOPSIS,Channel estimation,Tensor modelling,Latent variables,Tensor coding,Multicriteria decision making,Semi-blind receivers
De Santana, V.F.;De Santana, V.F.;;User interface evaluation,Usability,Accessibility,Tailoring
Astudillo, C.A.;Astudillo, C.A.;;LTE-A networks,LTE/LTE-A networks,Passive Optical Networks,Machine-to-machine communications,Handover,PDCCH scheduling algorithm,Random-access procedure,PRACH power control and power ramping,Internet-of-Things,ZigBee and Arduino,Radio-over-Fiber,Network Virtualization,Dynamic Bandwidth Allocation,Quality of Service,Experiments,Mobile Backhauling/Fronthauling
Pereira, F.H.S.;Pereira, F.H.S.;;PRACH power control and power ramping,LTE/LTE-A networks,Random-access procedure
Trindade, S.;Trindade, S.;;Core,Routing,Space-Division-Multiplexing (SDM),Inter-Core Cross-talk,Modulation Formats,and Spectrum Allocation (RCSA),Fragmen- tation
Oliveira, A.;Oliveira, A.;Image phylogeny reconstruction,Mutual information,Dissimilarity calculation,Digital forensics;Relevance Prediction,Extreme value theory,Similarity Search,Query Performance Prediction,Information retrieval,Relevance prediction,Machine Learning,Weibull distribution,Performance prediction,Information Retrieval
Peixoto, B.;Peixoto, B.;;semantic concept detection,deep-learning,computer vision,forensic computing,violence classification
Lavi, B.;Lavi, B.;;semantic concept detection,deep-learning,computer vision,forensic computing,violence classification
Pereira Martin, J.P.;Pereira Martin, J.P.;;semantic concept detection,deep-learning,computer vision,forensic computing,violence classification
Ishikawa, A.;Ishikawa, A.;;Deep Learning,Elsagate,Sensitive Content
Bollis, E.;Bollis, E.;;Deep Learning,Elsagate,Sensitive Content
Avila, S.;Avila, S.;image classification,local descriptor,fruit fly,pest crop;Multimodal data fusion,Semantic concept detection,Integrated patient-basis analysis,Violence localization,Elsagate,Sensitive Content,Data augmentation,Generative models,Deep Learning,Referral,Sensitive scene localization,Violence classification,SEIC content,Diabetic retinopathy,Pornography localization,Deep learning,Robust feature-extraction augmentation,Fine tuning,Deep-learning,Skin cancer,Child pornography,Screening,Multi-resolution training,Transfer learning,Skin lesion analysis
Rodrigues Oliveira, A.;Rodrigues Oliveira, A.;;weighted operations,reversals,transpositions,genome rearrangement,approximation algorithms
Lima Brito, K.;Lima Brito, K.;;weighted operations,reversals,transpositions,genome rearrangement,approximation algorithms
Dias, U.;Dias, U.;;weighted operations,reversals,Intergenic regions,Super short reversals,Genome rearrangement,transpositions,genome rearrangement,Weighted operations,Approximation algorithms,Reversals,Circular permutations,Transpositions,Approximation algorithm,approximation algorithms,Heuristics,Super short operations,Reversals and transpositions,Genome rearrangements
Wu, S.-T.;Wu, S.-T.;;interactive environments,computer graphics,Curvilinear reformatting,life and medical sciences,Neurosurgical planning,volume visualization,Vascular landmarks,Exploratory visualization
Loos, W.S.;Loos, W.S.;;Neurosurgical planning,Curvilinear reformatting,Vascular landmarks,Exploratory visualization
de Castro Oliveira, D.L.;de Castro Oliveira, D.L.;;Neurosurgical planning,Curvilinear reformatting,Vascular landmarks,Exploratory visualization
Yasuda, C.L.;Yasuda, C.L.;;interactive environments,computer graphics,Curvilinear reformatting,life and medical sciences,Neurosurgical planning,volume visualization,Vascular landmarks,Exploratory visualization
Ghizoni, E.;Ghizoni, E.;;Neurosurgical planning,Curvilinear reformatting,Vascular landmarks,Exploratory visualization
Rezende, P.;Rezende, P.;;Software Defined Networks,Multi-Stream protocols,Quality of Service,Multipath Routing
Kianpisheh, S.;Kianpisheh, S.;;Software Defined Networks,Multi-Stream protocols,Quality of Service,Multipath Routing
Glitho, R.;Glitho, R.;;Software Defined Networks,Multi-Stream protocols,Quality of Service,Multipath Routing
Madeira, E.;Madeira, E.;Virtual network,Resource optimization and allocation on-demand,Energy efficiency,Request blocking,Data center networks,Dynamic traffic engineering;Cloud,Fog Computing,Multipath Routing,Orchestration,Fog,Internet of Everything,Placement,Ranking,Research challenges,Software Defined Networks,Virtual Machine,Quality of Service,Scheduling,Multi-Stream protocols,Migration
Amezquita-Suarez, F.;Amezquita-Suarez, F.;;wildcard rules,MAC addressing,SDN,mice flows,flow routing,DCN
Estrada-Solano, F.;Estrada-Solano, F.;;wildcard rules,MAC addressing,SDN,mice flows,flow routing,DCN
Rendon, O.M.C.;Rendon, O.M.C.;;software-defined networks,hierarchical task network,Automated planning,wildcard rules,MAC addressing,SDN,network functions virtualization,mice flows,flow routing,DCN
Theóphilo, A.;Theóphilo, A.;;Information Forensics,Deep Learning,Natural Language Processing,Authorship Attribution,Social Media Data
Pereira, L.A.M.;Pereira, L.A.M.;;Cross-dataset classification,EEG signal classification,Cross-domain knowledge transfer,Dataset bias,Epilepsy,Magnetic optimization algorithm,Optimum-path forest,Semi-supervised learning,Information Forensics,Feature selection,Deep Learning,Natural Language Processing,Metaheuristics,Authorship Attribution,Metric learning,Social Media Data
Perez, M.;Perez, M.;;Deep learning,Sensitive scene localization,Fight events,Fine tuning,SEIC content,Multimodal data fusion,Child pornography,Violence localization,Video surveillance,Transfer learning,Pornography localization,Activity localization,Violence detection
Kot, A.C.;Kot, A.C.;;Deep learning,Fight events,Face spoofing,deep learning,3D CNN,Video surveillance,domain generalization,Activity localization,Violence detection
Gomides, T.S.;Gomides, T.S.;;Re-routing,Traffic Management System,Communication protocol,Vehicular ad-hoc networks
Fernandes, M.L.;Fernandes, M.L.;;Re-routing,Traffic Management System,Communication protocol,Vehicular ad-hoc networks
Sumika Hojo De Souza, F.;Sumika Hojo De Souza, F.;;Re-routing,Traffic Management System,Communication protocol,Vehicular ad-hoc networks
Villas, L.;Villas, L.;;Re-routing,Traffic Management System,Communication protocol,Vehicular ad-hoc networks
Guidoni, D.L.;Guidoni, D.L.;Time synchronization,Multilateration,Wns,3d location;Re-routing,Traffic Management System,Communication protocol,Vehicular ad-hoc networks
Araujo, M.R.;Araujo, M.R.;;Fronthaul,NG-EPON,C-RAN,DWBA
Silva, B.R.;Silva, B.R.;;Fronthaul,NG-EPON,C-RAN,DWBA
De Santi, J.;De Santi, J.;;Fronthaul,NG-EPON,C-RAN,DWBA
Figueiredo, G.B.;Figueiredo, G.B.;;Fronthaul,NG-EPON,C-RAN,DWBA
Meneguette, R.I.;Meneguette, R.I.;;
Rodrigues, D.O.;Rodrigues, D.O.;Mobility Analysis,Big Data,Smart Cities,Urban Data;Smart cities,Urban data,Urban mobility analysis,Big data
Da Costa, J.B.D.;Da Costa, J.B.D.;;
Rosario, D.;Rosario, D.;;Data Dissemination,Intelligent Transportation Systems,Complex Networks metrics,Platoon,And Vehicular Visible Light Communication,VANETs,VANET,Quality of Experience
Villas, L.A.;Villas, L.A.;Data dissemination,Centrality,Vehicle densities,Network partitions,Time synchronization,Smart Cities,Urban Data,3d location,Big Data,Vehicular Named-Data Networking,VANET,Wns,Mobility,Mobility Analysis,Multilateration;Information-Centric networking,Big data,Source mobility,Intelligent Transportation Systems,Resilient TCP connections,in-network aggregation,public safety,Software defined networking,vehicular re-routing,Floating content,sensor,Disruption-tolerant applications,Urban mobility analysis,computational intelligence,Urban data,Dictionary,routing algorithm,wireless sensor networks,Perception Extraction,Vehicular Ad-Hoc networks,Content centric networking,energy efficiency,Social Media,Smart cities,VANET,Quality of Experience,Genetic algorithm,And QoE Support,IoT,domotics,Outdoor Areas,Data Dissemination,fog computing,Replication,Content dissemination,Platoon,Complex Networks metrics,wireless sensor and actuator networks,network lifetime,Mobility,multi-objective optimization,Content caching,home automation,Steiner tree problem,Congestion control,Vehicular named-Data networking,And Vehicular Visible Light Communication,intelligent transportation systems,Named-data networking,VANETs,Text Mining,Vehicular ad-hoc networks,Actuator,Mobility-aware applications,Vehicular named-data networking
Uchoa Maia Rodrigues, D.C.;Uchoa Maia Rodrigues, D.C.;;Soccer analysis,Temporal graph,Visual rhythm,Social network analysis,Complex network
Moura, F.A.;Moura, F.A.;;Soccer analysis,Temporal graph,Visual rhythm,Social network analysis,Complex network
Cunha, S.A.;Cunha, S.A.;;Soccer analysis,Temporal graph,Visual rhythm,Social network analysis,Complex network
Leyva, R.;Leyva, R.;;Deep Neural Network (DNN),Dense trajectories,accelerometer sensors
Santos, G.;Santos, G.;;Deep Neural Network (DNN),Dense trajectories,accelerometer sensors
Sanchez, V.;Sanchez, V.;;Deep Neural Network (DNN),Dense trajectories,accelerometer sensors
Li, C.-T.;Li, C.-T.;;Deep Neural Network (DNN),Dense trajectories,accelerometer sensors
Lopes Rettore, P.H.;Lopes Rettore, P.H.;;Participatory Sensing,Intelligent Transportation Systems,Big Data,Heterogeneous Data Fusion
Rigolin Lopes, R.F.;Rigolin Lopes, R.F.;;Participatory Sensing,Intelligent Transportation Systems,Big Data,Heterogeneous Data Fusion
Maia, G.;Maia, G.;;Participatory Sensing,Intelligent Transportation Systems,Big Data,Heterogeneous Data Fusion
Aparecido Villas, L.;Aparecido Villas, L.;;Participatory Sensing,Intelligent Transportation Systems,Big Data,Heterogeneous Data Fusion
Ferreira Loureiro, A.A.;Ferreira Loureiro, A.A.;;Outdoor Areas,Heterogeneous Data Fusion,Dictionary,Intelligent Transportation Systems,Perception Extraction,Social Media,Big Data,Text Mining,Participatory Sensing
Pires, R.;Pires, R.;;Robust feature-extraction augmentation,Diabetic retinopathy,Integrated patient-basis analysis,Screening,Multi-resolution training,Referral
Wainer, J.;Wainer, J.;;Robust feature-extraction augmentation,Introductory Programming,Diabetic retinopathy,Integrated patient-basis analysis,Screening,Controlled Experiment,Multi-resolution training,CS1,Python,C,Referral
Abramoff, M.D.;Abramoff, M.D.;;Robust feature-extraction augmentation,Diabetic retinopathy,Integrated patient-basis analysis,Screening,Multi-resolution training,Referral
Yamashita, A.Y.;Yamashita, A.Y.;;Support vector machine,Diagnosis,Biomarker,Alzheimer disease,Machine learning,Image analysis,Neuroimaging
Falcão, A.X.;Falcão, A.X.;;Object saliency map,Connectivity functions,Diagnosis,Image Foresting Transform,Image segmentation by seed competition,Markov random fields,Shape priors,Superpixels,Machine learning,divide and conquer paradigm,Dijkstra’s algorithm,Graph Cut,Volunteered geographical information,Semi-supervised learning,Convolutional neural networks,machine learning,image segmentation,Very high resolution mapping,Deep Learning,Support vector machine,Encoder Decoder Neural Network,optimum path forest,OpenStreetMap,Multi-label assignment,Update of vector maps,Image foresting transform,Multiple object delineation,Superpixel segmentation,Graph-search algorithms,Visual Analytics,Registration,Optimum-path forest classifiers,Convolutional Neural Network,Rural buildings,Biomarker,Data Augmentation,Alzheimer disease,Image Segmentation,Delaunay Triangulation,clustering,image foresting transform,Image analysis,Neuroimaging
Leite, N.J.;Leite, N.J.;fingerprint analysis,pores,quality assessment,high-resolution images,Biometrics;Support vector machine,Diagnosis,Biomarker,Alzheimer disease,Machine learning,Image analysis,Neuroimaging
Oakley, E.;Oakley, E.;;Extreme value theory,Information retrieval,Relevance prediction,Weibull distribution,Performance prediction
Fernandes, C.G.;Fernandes, C.G.;;Selfish bin packing,Randomized Algorithms,Fault tolerance,Linear Programming,strong Nash equilibrium,Non-uniform capacities,Approximation Algorithms,Pricing,Capacitated k-center,Economics,Approximation algorithm,LP rounding,rectangle packing,square packing,Nash equilibrium,price of anarchy
Ferreira, C.E.;Ferreira, C.E.;;Selfish bin packing,strong Nash equilibrium,rectangle packing,square packing,Nash equilibrium,price of anarchy
Wakabayashi, Y.;Wakabayashi, Y.;;Selfish bin packing,strong Nash equilibrium,rectangle packing,square packing,Nash equilibrium,price of anarchy
Cordeiro, R.A.;Cordeiro, R.A.;;Intelligent vehicles,Vehicle dynamics,Nonlinear kalman filters,Tire-ground forces estimation,State observers
Victorino, A.C.;Victorino, A.C.;;Intelligent vehicles,Vehicle dynamics,Nonlinear kalman filters,Tire-ground forces estimation,State observers
Azinheira, J.R.;Azinheira, J.R.;;Intelligent vehicles,Vehicle dynamics,Nonlinear kalman filters,Tire-ground forces estimation,State observers
De Paiva, E.C.;De Paiva, E.C.;;Intelligent vehicles,Mechanical control,Modular design,Vehicle dynamics,Nonlinear kalman filters,Tire-ground forces estimation,State observers,Segway,Mechatronics design,Two-wheeled inverted pendulum
Bueno, S.S.;Bueno, S.S.;;Intelligent vehicles,Vehicle dynamics,Nonlinear kalman filters,Tire-ground forces estimation,State observers
Sierra, D.;Sierra, D.;;Stochastic Petri net,Domino effect,Vapor cloud explosion,Risk analysis
Briceño, J.;Briceño, J.;;Stochastic Petri net,Domino effect,Vapor cloud explosion,Risk analysis
Buitrago, H.;Buitrago, H.;;Stochastic Petri net,Domino effect,Vapor cloud explosion,Risk analysis
Montecchi, L.;Montecchi, L.;;Business Process Management Systems,conceptual model,Knowledge management,web application,privacy,Domino effect,Dynamic statements,Refactoring,Robotics,Risk analysis,Case management,Stochastic Petri net,certification,Process-Aware Information Systems,CHESS,Dependability analysis,model-based development,Business process modeling,Dynamic languages,Vapor cloud explosion,reference architecture,Software architecture,process,Frameworks,UML profile,Autonomous computing,safety standards,Knowledge-intensive process
Mura, I.;Mura, I.;;Stochastic Petri net,Domino effect,Vapor cloud explosion,Risk analysis
Ramirez, J.L.;Ramirez, J.L.;Piezoresistive Sensors,Silicon Piezotransducer,Strain-Stress Chip,Thermal Drift;Stress Chip,Delta-Sigma modulation,Temperature Sensor,piezoFET,Bandgap current generator,Silicon Piezotransducer
Tiol, J.P.;Tiol, J.P.;;Bandgap current generator,Temperature Sensor,Delta-Sigma modulation
Deotti, D.;Deotti, D.;;Bandgap current generator,Temperature Sensor,Delta-Sigma modulation
Fruett, F.;Fruett, F.;Optical temperature,Phase-OTDR,Rayleigh scattering,Strain-Stress Chip,Distributed sensing,Distributed acoustic sensing,Piezoresistive Sensors,Thermal Drift,Strain sensors,Silicon Piezotransducer,Optical fiber microphone,Moore-Penrose pseudo-inverse,Brillouin scattering,BOTDA;Stress Chip,Delta-Sigma modulation,3D printer and sensor,Temperature Sensor,optical fiber,microfluidic,tilted fiber Bragg grating,piezoFET,Bandgap current generator,optofluidic,Silicon Piezotransducer
Bharati, A.;Bharati, A.;;Multimedia Phylogeny,Media Forensics,digital humanities,Phylogeny Graph,image retrieval,graphs,image provenance,Provenance Context Incorporation,Forgery detection,Image Phylogeny,Context-aware digital forensics,Image forensics,Tampering heat maps,Provenance Filtering,Digital image forensics,Splicing detection,image phylogeny,Undirected Phylogeny Graph
Moreira, D.;Moreira, D.;;Multimedia Phylogeny,Sensitive scene localization,Media Forensics,Phylogeny Graph,Multimodal data fusion,Provenance Context Incorporation,Image Phylogeny,Violence localization,Provenance Filtering,Pornography localization,Undirected Phylogeny Graph
Brogan, J.;Brogan, J.;;digital humanities,image retrieval,graphs,image provenance,Forgery detection,Context-aware digital forensics,Image forensics,Tampering heat maps,Splicing detection,Digital image forensics,image phylogeny
Scheirer, W.J.;Scheirer, W.J.;;Forensics,digital humanities,image retrieval,graphs,image provenance,Natural language processing,Digital image forensics,Machine learning,image phylogeny,Word embeddings,Digital humanities,Text phylogeny
Fujiwara, E.;Fujiwara, E.;Fiber specklegram sensor,Displacement measurement,Optical fiber sensors;Mechanical control,silica nanoparticles,Computer vision sensor,Human,Human-computer interaction,chemical monitoring,Optical fiber sensor,Human-robot interaction,Force myography,Two-wheeled inverted pendulum,Optical myography,chemical sensors,Gesture recognition,fiber specklegram sensor,Haptic devices,image processing,colloidal silica,Modular design,no-core fiber,dye measurement,optical fiber sensor,Interaction devices,colorimetric image processing,Segway,optical fiber sensors,chemical sensing,dynamic light scattering,Force sensors,Centered computing,nanofluid,Mechatronics design
Wu, Y.T.;Wu, Y.T.;;Computer vision sensor,Human,Human-computer interaction,Optical fiber sensor,Human-robot interaction,force measurement,Force myography,human-robot interaction,Optical myography,force myography,chemical sensors,Gesture recognition,fiber specklegram sensor,Haptic devices,image processing,no-core fiber,Interaction devices,optical fiber sensors,Force sensors,Centered computing
Silva, L.E.;Silva, L.E.;;Interaction devices,Human,Centered computing
Aristilde, S.;Aristilde, S.;;Human,3D printer and sensor,optical fiber,microfluidic,tilted fiber Bragg grating,Centered computing,Interaction devices,optofluidic
Cordeiro, C.M.B.;Cordeiro, C.M.B.;Hollow core fiber,Nano-antennas array,Antiresonant fiber,Terahertz,3D printing,Optical fiber,Polymer fiber,Additive manufacturing,Integrated optics,Plasmonics;Surface plasmons,Human,polarization,tilted fiber Bragg grating,sensors,optofluidic,Soft magnets,3D printer and sensor,chemical sensors,fiber specklegram sensor,image processing,optical sensing,plasmonics,no-core fiber,Filament characterization,Fiber Bragg Gratings,3D Printing,Interaction devices,optical fiber sensors,Fiber optics,Magnetic characterization,optical fiber,sensors and actuators,birefringence,microfluidic,optical fibers,Centered computing,microstructured fibers,resonance
Gomes, M.K.;Gomes, M.K.;;colloidal silica,silica nanoparticles,Human,chemical sensing,chemical monitoring,Interaction devices,dye measurement,dynamic light scattering,optical fiber sensor,Centered computing,Haptic devices,colorimetric image processing,nanofluid
Silva, W.H.A.;Silva, W.H.A.;;Haptic devices,Human,Interaction devices,Centered computing
Suzuki, C.K.;Suzuki, C.K.;Fiber specklegram sensor,Displacement measurement,Optical fiber sensors;silica nanoparticles,Computer vision sensor,Human,Human-computer interaction,chemical monitoring,Optical fiber sensor,Human-robot interaction,Force myography,Optical myography,Gesture recognition,Haptic devices,colloidal silica,dye measurement,optical fiber sensor,Interaction devices,colorimetric image processing,chemical sensing,dynamic light scattering,Force sensors,Centered computing,nanofluid
Mortatti, M.;Mortatti, M.;;
Yviquel, H.;Yviquel, H.;;OpenMP,LLVM,Apache spark
Campos De Oliveira, F.M.;Campos De Oliveira, F.M.;;convolutional neural networks,Internet of Things,graph partitioning
Mattos, L.;Mattos, L.;;
Cesar, D.;Cesar, D.;;
Salamanca, J.;Salamanca, J.;;transactional memory,Thread-level speculation,hardware transactional memory
Papa, J.P.;Papa, J.P.;;Discriminative restricted Boltzmann machines,Magnetic optimization algorithm,Paleokarst,Optimum-path forest,Graphics processing unit,Campos basin,Metaheuristics,Semi-supervised learning,Convolutional neural networks,Epilepsy,Self-organizing map,Diabetic retinopathy,Deep residual networks,Multi-label assignment,Deep learning,EEG signal classification,Exudate detection,Feature selection,Optimum-path forest classifiers
Coelho, A.L.V.;Coelho, A.L.V.;;EEG signal classification,Epilepsy,Magnetic optimization algorithm,Optimum-path forest,Feature selection,Metaheuristics
Pereira, D.R.;Pereira, D.R.;;EEG signal classification,Epilepsy,Magnetic optimization algorithm,Optimum-path forest,Feature selection,Metaheuristics
de Albuquerque, V.H.C.;de Albuquerque, V.H.C.;;EEG signal classification,Epilepsy,Magnetic optimization algorithm,Optimum-path forest,Feature selection,Metaheuristics
Pisani, F.;Pisani, F.;re-ranking,IoT,heterogeneous,Constrained Devices,OpenCL,Fog Computing,Virtual Machines,sorting algorithms,parallelization,CBIR;Cloud-assisted translation,RISCV,Common mid point,Dynamic translation,OpenCL,Fog-assisted translation,Seismic Processing,Virtual machines,CRS,IoT,GPU seismic eficiency,CUDA,Platform modeling,GPU seismic performance,CMP,Resource-constrained devices,OpenMP,OpenACC,Cloud computing,Processing cost trade-off,Common Reflection Surface,Fog computing,Internet of Things
do Rosario, V.M.;do Rosario, V.M.;;IoT,Processing cost trade-off,Platform modeling,Fog computing,Resource-constrained devices,Cloud computing
De Carvalho, J.P.L.;De Carvalho, J.P.L.;;Optimization,Parallel programming,performance evaluation,phase-based execution,Compilers,Over-instrumentation,Transactional memory
Baldassin, A.;Baldassin, A.;;Transactional memory,performance evaluation,phase-based execution
Kimura, B.Y.L.;Kimura, B.Y.L.;Time synchronization,Multilateration,Wns,3d location;Mobility-aware applications,Resilient TCP connections,Disruption-tolerant applications
Yokoyama, R.S.;Yokoyama, R.S.;;Mobility-aware applications,Resilient TCP connections,Disruption-tolerant applications
Loureiro, A.A.F.;Loureiro, A.A.F.;Mobility Analysis,Big Data,Smart Cities,Urban Data;Urban mobility analysis,Big data,Urban data,Resilient TCP connections,Mobility-aware applications,Smart cities,Disruption-tolerant applications
Fantinato, D.G.;Fantinato, D.G.;Galois fields,Coding,Blind channel equalization;Entropy,Blind source separation,Second-Order Statistics,Blind channel equalization,PDF matching,Second-order statistics,Post-nonlinear,Post-Nonlinear mixtures,Correntropy,Information theoretic learning,Adaptive filtering
Deville, Y.;Deville, Y.;;Blind source separation,Second-Order Statistics,Second-order Statistics,Second-order statistics,Post-nonlinear,Post-Nonlinear mixtures,Blind Source Separation,Bilinear mixing model
Jutten, C.;Jutten, C.;;Blind source separation,MOX sensor,Inverse problems,Bayesian method,Second-order statistics,Post-nonlinear,Linear-quadratic model,Statistical signal processing,Monte Carlo Markov Chain (MCMC)- Gas mixture
Neves, A.;Neves, A.;Galois fields,Coding,Blind channel equalization;Entropy,Blind source separation,Second-Order Statistics,Blind channel equalization,PDF matching,Second-order statistics,Post-nonlinear,Post-Nonlinear mixtures,Correntropy,Information theoretic learning,Adaptive filtering
Akabane, A.T.;Akabane, A.T.;;
Immich, R.;Immich, R.;;Multi tier fog,Quality of Experience,Video streaming services,Fog computing,Cloud computing
Belotti, J.T.;Belotti, J.T.;;Recurrent neural network,Elman network,Jordan network,Monthly Seasonal Streamflow Series Forecasting,Echo State Network
Lazzarin, L.N.A.;Lazzarin, L.N.A.;;Recurrent neural network,Elman network,Jordan network,Monthly Seasonal Streamflow Series Forecasting,Echo State Network
